time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909117,166000,2451290,1,2,1,3,1642,257,2442189,0,405,181,12,0,2022-07-04T07:31:57,-248,-4.130566666666667,1656909127.973737,2022-07-04T07:32:07,-259683,-4.32805,96.6077382946133
1656909141,401000,2475290,1,2,1,3,1659,259,2467679,0,842,72,12,0,2022-07-04T07:32:21,-224,-3.72665,1656909152.309188,2022-07-04T07:32:32,-235683,-3.92805,97.4327740709902
1656909153,294000,2487290,1,2,1,3,1665,260,2482576,0,696,89,12,0,2022-07-04T07:32:33,-212,-3.528433333333333,1656909163.404408,2022-07-04T07:32:43,-223683,-3.72805,97.27053339383106
1656909165,677000,2499290,1,2,1,3,1674,262,2497104,0,469,23,12,0,2022-07-04T07:32:45,-200,-3.32205,1656909177.018889,2022-07-04T07:32:57,-211683,-3.52805,97.01449457073818
1656909177,819000,2511290,1,2,1,3,1681,263,2508566,0,633,255,12,0,2022-07-04T07:32:57,-188,-3.1196833333333336,1656909187.132849,2022-07-04T07:33:07,-199683,-3.3280499999999997,97.25833502661186
1656909200,624000,2534290,1,2,1,3,1696,265,2522107,0,299,222,12,0,2022-07-04T07:33:20,-165,-2.7396000000000003,1656909211.019976,2022-07-04T07:33:31,-176683,-2.9447166666666664,96.78896271393127
1656909249,884000,2582290,1,2,1,3,1724,270,2571330,0,309,173,12,0,2022-07-04T07:34:09,-116,-1.9186,1656909259.332341,2022-07-04T07:34:19,-128683,-2.1447166666666666,96.86160793032624
1656909262,129000,2594290,1,2,1,3,1735,272,2590767,0,450,70,12,0,2022-07-04T07:34:22,-103,-1.7145166666666667,1656909269.965196,2022-07-04T07:34:29,-116683,-1.9447166666666669,97.6286490026855
1656909274,69000,2606290,1,2,1,3,1745,273,2597532,0,410,199,12,0,2022-07-04T07:34:34,-91,-1.5155166666666666,1656909280.7768278,2022-07-04T07:34:40,-104683,-1.7447166666666667,97.55128143342978
1656909283,393000,2615290,1,2,1,3,1754,275,2613069,0,320,4,12,0,2022-07-04T07:34:43,-82,-1.3601166666666666,1656909294.020377,2022-07-04T07:34:54,-95683,-1.5947166666666668,97.59682523213448
1656909292,990000,2625290,1,2,1,3,1757,275,2613069,0,320,193,12,0,2022-07-04T07:34:52,-73,-1.2001666666666668,1656909304.492637,2022-07-04T07:35:04,-85683,-1.42805,97.68203467924415
1656909307,42000,2639290,1,2,1,3,1763,276,2633743,0,948,39,12,0,2022-07-04T07:35:07,-58,-0.9659666666666666,1656909318.083804,2022-07-04T07:35:18,-71683,-1.1947166666666669,97.9642107809098
1656909316,579000,2648290,1,2,1,3,1771,278,2646118,0,353,181,12,0,2022-07-04T07:35:16,-49,-0.8070166666666666,1656909328.365017,2022-07-04T07:35:28,-62683,-1.0447166666666667,97.93687007117634
1656909330,544000,2662290,1,2,1,3,1780,279,2658613,0,922,168,12,0,2022-07-04T07:35:30,-35,-0.5742666666666667,1656909338.277308,2022-07-04T07:35:38,-48683,-0.8113833333333333,98.4593426671727
1656909341,702000,2673290,1,2,1,3,1787,280,2669984,0,552,10,12,0,2022-07-04T07:35:41,-24,-0.38830000000000003,1656909351.448628,2022-07-04T07:35:51,-37683,-0.62805,98.51340246873079
1656909365,535000,2697290,1,2,1,3,1802,282,2686709,0,345,29,12,0,2022-07-04T07:36:05,0,0.008916666666666666,1656909372.2527518,2022-07-04T07:36:12,-13683,-0.22805,98.84939077663026
1656909368,415000,2700290,1,2,1,3,1804,282,2686709,0,345,98,12,0,2022-07-04T07:36:08,3,0.056916666666666664,1656909384.804761,2022-07-04T07:36:24,-10683,-0.17804999999999999,110.52532751748257
1656909386,849000,2718290,1,2,1,3,1813,284,2715514,0,685,116,12,0,2022-07-04T07:36:26,21,0.36415000000000003,1656909395.3561518,2022-07-04T07:36:35,7317,0.12195,216.40455965247529
1656909398,716000,2730290,1,2,1,3,1819,285,2721069,0,317,14,12,0,2022-07-04T07:36:38,33,0.5619333333333334,1656909408.9272609,2022-07-04T07:36:48,19317,0.32195,287.8441939612872
1656909410,734000,2742290,1,2,1,3,1829,286,2738134,0,502,54,12,0,2022-07-04T07:36:50,45,0.7622333333333333,1656909419.3082929,2022-07-04T07:36:59,31317,0.52195,367.25197613467077
1656909422,103000,2753290,1,2,1,3,1831,288,2750617,6,53000,96,12,0,2022-07-04T07:37:02,57,0.9517166666666667,1656909432.829588,2022-07-04T07:37:12,42317,0.7052833333333334,433.5806120763587
1656909438,244000,2769290,1,2,1,3,1845,290,2767441,0,602,252,12,0,2022-07-04T07:37:18,73,1.2207333333333332,1656909446.831241,2022-07-04T07:37:26,58317,0.97195,531.3185009161298
1656909449,468000,2780290,1,2,1,3,1853,291,2779915,0,555,60,12,0,2022-07-04T07:37:29,84,1.4078000000000002,1656909457.2733128,2022-07-04T07:37:37,69317,1.1552833333333332,602.0108482243235
1656909462,328000,2793290,1,2,1,3,1863,292,2792349,0,642,17,12,0,2022-07-04T07:37:42,97,1.6221333333333334,1656909470.9640808,2022-07-04T07:37:50,82317,1.3719499999999998,686.5706818808677
1656909473,218000,2804290,1,2,1,3,1873,293,2797909,0,322,73,12,0,2022-07-04T07:37:53,108,1.8036333333333334,1656909481.356865,2022-07-04T07:38:01,93317,1.5552833333333331,755.0229423507925
1656909485,74000,2816290,1,2,1,3,1882,294,2804505,0,287,137,12,0,2022-07-04T07:38:05,120,2.0012333333333334,1656909495.0662,2022-07-04T07:38:15,105317,1.7552833333333333,823.9231168335872
1656909497,155000,2828290,1,2,1,3,1891,295,2818065,0,950,208,12,0,2022-07-04T07:38:17,132,2.2025833333333336,1656909505.3797529,2022-07-04T07:38:25,117317,1.9552833333333333,891.1836034982036
1656909505,356000,2836290,1,2,1,3,1899,296,2828404,0,465,205,12,0,2022-07-04T07:38:25,140,2.3392666666666666,1656909515.87246,2022-07-04T07:38:35,125317,2.0886166666666663,940.0910033506967
1656909521,576000,2852290,1,2,1,3,1908,298,2850925,0,460,105,12,0,2022-07-04T07:38:41,156,2.6096,1656909529.80988,2022-07-04T07:38:49,141317,2.3552833333333334,1039.5259370337544
1656909532,513000,2863290,1,2,1,3,1915,299,2858892,0,473,149,12,0,2022-07-04T07:38:52,167,2.7918833333333333,1656909540.3716369,2022-07-04T07:39:00,152317,2.538616666666667,1102.562748456716
1656909545,504000,2876290,1,2,1,3,1926,300,2867916,0,748,9,12,0,2022-07-04T07:39:05,180,3.0084,1656909554.191037,2022-07-04T07:39:14,165317,2.7552833333333333,1182.7841334586572
1656909557,19000,2887290,1,2,1,3,1936,302,2886791,0,366,193,12,0,2022-07-04T07:39:17,192,3.2003166666666667,1656909564.912493,2022-07-04T07:39:24,176317,2.938616666666667,1252.2365259853002
1656909568,859000,2899290,1,2,1,3,1946,303,2896816,0,347,45,12,0,2022-07-04T07:39:28,203,3.39765,1656909578.942961,2022-07-04T07:39:38,188317,3.1386166666666666,1317.1188995271266
1656909587,144000,2923290,1,2,1,3,1961,305,2916065,-5,-172000,92,12,0,2022-07-04T07:39:47,222,3.7024,1656909599.473569,2022-07-04T07:39:59,212317,3.538616666666667,1461.7776354528187
1656909604,864000,2935290,1,2,1,3,1967,306,2928646,6,214000,188,12,0,2022-07-04T07:40:04,239,3.9977333333333336,1656909613.2042558,2022-07-04T07:40:13,224317,3.7386166666666667,1532.6639427810412
1656909613,897000,2944290,1,2,1,3,1975,307,2937675,0,420,3,12,0,2022-07-04T07:40:13,248,4.1482833333333335,1656909623.8646,2022-07-04T07:40:23,233317,3.8886166666666666,1591.3938541705052
1656909626,923000,2957290,1,2,1,3,1982,308,2952519,0,705,30,12,0,2022-07-04T07:40:26,261,4.365383333333333,1656909637.559749,2022-07-04T07:40:37,246317,4.105283333333333,1669.7716662327734
1656909639,876000,2970290,1,2,1,3,1991,309,2960438,0,648,150,12,0,2022-07-04T07:40:39,274,4.581266666666666,1656909647.876065,2022-07-04T07:40:47,259317,4.32195,1746.8157454308487
1656909652,303000,2982290,1,2,1,3,1999,311,2981621,0,594,18,12,0,2022-07-04T07:40:52,287,4.788383333333333,1656909661.6675608,2022-07-04T07:41:01,271317,4.52195,1823.1985090389676
1656909664,237000,2994290,1,2,1,3,2008,312,2990834,0,638,233,12,0,2022-07-04T07:41:04,299,4.987283333333334,1656909672.2071168,2022-07-04T07:41:12,283317,4.7219500000000005,1899.729269159876
1656909676,468000,3006290,1,2,1,3,2018,314,3005420,0,415,176,12,0,2022-07-04T07:41:16,311,5.191133333333334,1656909682.7989728,2022-07-04T07:41:22,295317,4.92195,1977.9940095393981
1656909688,392000,3018290,1,2,1,3,2028,315,3015578,0,688,230,12,0,2022-07-04T07:41:28,323,5.389866666666666,1656909696.539317,2022-07-04T07:41:36,307317,5.12195,2057.609868566808
1656909722,345000,3052290,1,2,1,3,2052,318,3042582,0,836,97,12,0,2022-07-04T07:42:02,357,5.95575,1656909731.421929,2022-07-04T07:42:11,341317,5.688616666666666,2275.1686295242152
1656909730,421000,3060290,1,2,1,3,2057,319,3056214,0,538,241,12,0,2022-07-04T07:42:10,365,6.09035,1656909744.919592,2022-07-04T07:42:24,349317,5.82195,2326.8653905663064
1656909746,411000,3076290,1,2,1,3,2064,320,3071388,0,838,64,12,0,2022-07-04T07:42:26,381,6.35685,1656909754.98012,2022-07-04T07:42:34,365317,6.088616666666667,2420.9612897640454
1656909758,870000,3088290,1,2,1,3,2074,322,3087075,0,496,57,12,0,2022-07-04T07:42:38,393,6.5645,1656909766.2403,2022-07-04T07:42:46,377317,6.288616666666667,2495.77761224318
1656909780,282000,3110290,1,2,1,3,2084,323,3098605,0,457,7,12,0,2022-07-04T07:43:00,415,6.921366666666667,1656909789.901237,2022-07-04T07:43:09,399317,6.655283333333333,2620.285895317583
1656909787,476000,3117290,1,2,1,3,2088,324,3112336,0,801,20,12,0,2022-07-04T07:43:07,422,7.041266666666667,1656909802.7821078,2022-07-04T07:43:22,406317,6.77195,2661.9370584656335
1656909827,900000,3157290,1,2,1,3,2108,328,3157166,0,719,42,12,0,2022-07-04T07:43:47,462,7.715,1656909837.0552008,2022-07-04T07:43:57,446317,7.438616666666666,2902.8356806273005
1656909833,370000,3168290,1,2,1,3,2110,329,3166541,-5,-67000,140,12,0,2022-07-04T07:43:53,468,7.806166666666667,1656909847.659973,2022-07-04T07:44:07,457317,7.62195,2950.6719147660647
1656909851,225000,3180290,1,2,1,3,2119,330,3176562,6,361000,248,12,0,2022-07-04T07:44:11,486,8.10375,1656909861.522732,2022-07-04T07:44:21,469317,7.82195,3046.576506460201
1656909863,283000,3192290,1,2,1,3,2126,331,3185470,0,780,77,12,0,2022-07-04T07:44:23,498,8.304716666666668,1656909872.24448,2022-07-04T07:44:32,481317,8.02195,3110.2121633885713
1656909871,280000,3200290,1,2,1,3,2134,332,3197993,0,440,40,12,0,2022-07-04T07:44:31,506,8.437999999999999,1656909882.772269,2022-07-04T07:44:42,489317,8.155283333333333,3157.000581930563
1656909887,292000,3216290,1,2,1,3,2140,333,3211804,0,754,33,12,0,2022-07-04T07:44:47,522,8.704866666666668,1656909896.165288,2022-07-04T07:44:56,505317,8.42195,3256.306553295694
1656909911,682000,3240290,1,2,1,3,2153,335,3236947,0,448,169,12,0,2022-07-04T07:45:11,546,9.111366666666667,1656909919.9034438,2022-07-04T07:45:19,529317,8.82195,3408.215361892093
1656909918,386000,3247290,1,2,1,3,2159,335,3236947,0,448,127,12,0,2022-07-04T07:45:18,553,9.223099999999999,1656909930.225569,2022-07-04T07:45:30,536317,8.938616666666666,3444.794495057445
1656909929,628000,3258290,1,2,1,3,2161,337,3255367,6,52000,244,12,0,2022-07-04T07:45:29,564,9.410466666666668,1656909940.063748,2022-07-04T07:45:40,547317,9.12195,3510.070113290569
1656909944,552000,3273290,1,2,1,3,2167,338,3270610,0,717,53,12,0,2022-07-04T07:45:44,579,9.6592,1656909954.194877,2022-07-04T07:45:54,562317,9.37195,3598.6071700157318
1656909955,518000,3284290,1,2,1,3,2176,339,3277347,0,477,153,12,0,2022-07-04T07:45:55,590,9.841966666666668,1656909964.1841278,2022-07-04T07:46:04,573317,9.555283333333334,3667.68447880943
1656909967,633000,3296290,1,2,1,3,2180,340,3292475,0,860,131,12,0,2022-07-04T07:46:07,602,10.043883333333333,1656909977.825461,2022-07-04T07:46:17,585317,9.755283333333333,3742.6918556202713
1656909991,587000,3320290,1,2,1,3,2191,342,3310740,0,542,69,12,0,2022-07-04T07:46:31,626,10.443116666666667,1656909998.244477,2022-07-04T07:46:38,609317,10.155283333333333,3884.4871723224032
1656910001,797000,3330290,1,2,1,3,2200,343,3324536,0,831,58,12,0,2022-07-04T07:46:41,636,10.613283333333333,1656910011.9858289,2022-07-04T07:46:51,619317,10.32195,3943.7095201100283
1656910025,790000,3354290,1,2,1,3,2215,345,3345854,0,470,18,12,0,2022-07-04T07:47:05,660,11.013166666666667,1656910035.4767408,2022-07-04T07:47:15,643317,10.72195,4088.8222288273073
1656910044,783000,3373290,1,2,1,3,2227,347,3368353,0,604,213,12,0,2022-07-04T07:47:24,679,11.329716666666666,1656910056.2151358,2022-07-04T07:47:36,662317,11.038616666666666,4199.5171759813875
1656910061,274000,3389290,1,2,1,3,2234,349,3389065,0,715,55,12,0,2022-07-04T07:47:41,696,11.604566666666667,1656910070.069252,2022-07-04T07:47:50,678317,11.305283333333334,4294.773548436676
1656910085,322000,3413290,1,2,1,3,2251,352,3410414,0,417,29,12,0,2022-07-04T07:48:05,720,12.005366666666667,1656910094.725124,2022-07-04T07:48:14,702317,11.705283333333334,4438.6725472559765
1656910097,261000,3425290,1,2,1,3,2261,353,3420499,0,501,146,12,0,2022-07-04T07:48:17,732,12.20435,1656910105.444897,2022-07-04T07:48:25,714317,11.905283333333333,4515.645277899623
1656910109,306000,3437290,1,2,1,3,2270,354,3434995,0,421,250,12,0,2022-07-04T07:48:29,744,12.405100000000001,1656910119.316197,2022-07-04T07:48:39,726317,12.105283333333334,4592.437814812332
1656910119,833000,3448290,1,2,1,3,2277,354,3434995,0,421,90,12,0,2022-07-04T07:48:39,754,12.580549999999999,1656910129.90554,2022-07-04T07:48:49,737317,12.288616666666666,4655.798005018627
1656910127,936000,3456290,1,2,1,3,2283,355,3448506,0,782,95,12,0,2022-07-04T07:48:47,762,12.7156,1656910139.82548,2022-07-04T07:48:59,745317,12.42195,4726.940487181418
1656910143,586000,3471290,1,2,1,3,2290,357,3470331,1,905,23,12,0,2022-07-04T07:49:03,778,12.976433333333334,1656910153.3254719,2022-07-04T07:49:13,760317,12.67195,4788.091609290693
1656910155,793000,3483290,1,2,1,3,2296,358,3482994,0,707,183,12,0,2022-07-04T07:49:15,790,13.179883333333333,1656910163.317504,2022-07-04T07:49:23,772317,12.87195,4866.885836232616
1656910168,721000,3496290,1,2,1,3,2302,359,3494592,0,537,85,12,0,2022-07-04T07:49:28,803,13.39535,1656910177.146613,2022-07-04T07:49:37,785317,13.088616666666667,4946.245283834153
1656910191,743000,3519290,1,2,1,3,2314,361,3517382,0,649,142,12,0,2022-07-04T07:49:51,826,13.779050000000002,1656910198.1160529,2022-07-04T07:49:58,808317,13.47195,5090.47395404488
1656910202,732000,3530290,1,2,1,3,2323,362,3524088,0,422,25,12,0,2022-07-04T07:50:02,837,13.9622,1656910211.975333,2022-07-04T07:50:11,819317,13.655283333333333,5156.319935455971
1656910214,696000,3542290,1,2,1,3,2334,363,3534304,0,455,11,12,0,2022-07-04T07:50:14,849,14.1616,1656910222.445333,2022-07-04T07:50:22,831317,13.855283333333334,5234.622592914341
1656910232,34000,3565290,1,2,1,3,2346,366,3562960,-5,-416000,229,12,0,2022-07-04T07:50:32,867,14.450566666666667,1656910246.144913,2022-07-04T07:50:46,854317,14.238616666666667,5384.980777454363
1656910261,870000,3590290,1,2,1,3,2366,369,3584525,0,456,37,12,0,2022-07-04T07:51:01,896,14.947833333333334,1656910270.694108,2022-07-04T07:51:10,879317,14.655283333333333,5541.087722439394
1656910274,317000,3602290,1,2,1,3,2376,371,3599296,0,380,214,12,0,2022-07-04T07:51:14,909,15.155283333333333,1656910281.283316,2022-07-04T07:51:21,891317,14.855283333333334,5620.366491267177
1656910287,123000,3615290,1,2,1,3,2388,372,3610504,0,380,148,12,0,2022-07-04T07:51:27,922,15.368716666666668,1656910295.1237319,2022-07-04T07:51:35,904317,15.07195,5696.83806692181
1656910297,992000,3626290,1,2,1,3,2398,373,3618280,0,381,246,12,0,2022-07-04T07:51:37,932,15.549866666666667,1656910306.002529,2022-07-04T07:51:46,915317,15.255283333333333,5758.3612033478
1656910309,247000,3637290,1,2,1,3,2406,375,3635160,0,441,95,12,0,2022-07-04T07:51:49,944,15.737449999999999,1656910319.6524918,2022-07-04T07:51:59,926317,15.438616666666666,5821.990315906144
1656910320,195000,3648290,1,2,1,3,2411,376,3647788,0,702,127,12,0,2022-07-04T07:52:00,955,15.919916666666667,1656910329.8634238,2022-07-04T07:52:09,937317,15.62195,5895.304916346559
1656910332,437000,3660290,1,2,1,3,2421,378,3660181,0,429,186,12,0,2022-07-04T07:52:12,967,16.12395,1656910343.553345,2022-07-04T07:52:23,949317,15.82195,5977.371676295299
1656910352,899000,3681290,1,2,1,3,2431,379,3666938,0,429,9,12,0,2022-07-04T07:52:32,987,16.464983333333333,1656910364.3554208,2022-07-04T07:52:44,970317,16.17195,6104.877597576504
1656910365,924000,3694290,1,2,1,3,2435,380,3687743,1,44,38,12,0,2022-07-04T07:52:45,1000,16.682066666666667,1656910377.452569,2022-07-04T07:52:57,983317,16.388616666666667,6183.006070888038
1656910377,333000,3705290,1,2,1,3,2444,381,3695713,1,195,143,12,0,2022-07-04T07:52:57,1012,16.872216666666667,1656910387.7527368,2022-07-04T07:53:07,994317,16.57195,6250.872840195277
1656910390,282000,3718290,1,2,1,3,2452,382,3707065,0,824,119,12,0,2022-07-04T07:53:10,1025,17.088033333333332,1656910398.243252,2022-07-04T07:53:18,1007317,16.788616666666666,6327.2062408497095
1656910400,510000,3728290,1,2,1,3,2461,384,3724169,0,420,174,12,0,2022-07-04T07:53:20,1035,17.2585,1656910411.662292,2022-07-04T07:53:31,1017317,16.955283333333334,6387.857806412619
1656910411,633000,3739290,1,2,1,3,2466,385,3736806,1,78,142,12,0,2022-07-04T07:53:31,1046,17.443883333333336,1656910421.512873,2022-07-04T07:53:41,1028317,17.138616666666667,6454.316941876928
1656910425,711000,3753290,1,2,1,3,2474,386,3747335,1,37,187,12,0,2022-07-04T07:53:45,1060,17.678516666666667,1656910435.292356,2022-07-04T07:53:55,1042317,17.371950000000002,6546.161584556556
1656910438,822000,3766290,1,2,1,3,2480,387,3763294,1,72,197,12,0,2022-07-04T07:53:58,1073,17.897033333333333,1656910445.8801079,2022-07-04T07:54:05,1055317,17.588616666666667,6626.4901043110085
1656910449,816000,3777290,1,2,1,3,2487,388,3775843,0,606,31,12,0,2022-07-04T07:54:09,1084,18.080266666666667,1656910459.7199368,2022-07-04T07:54:19,1066317,17.77195,6697.923593915843
1656910458,867000,3786290,1,2,1,3,2494,389,3782666,0,457,209,12,0,2022-07-04T07:54:18,1093,18.231116666666665,1656910469.979776,2022-07-04T07:54:29,1075317,17.92195,6752.130527933578
1656910483,772000,3811290,1,2,1,3,2510,391,3805579,0,490,230,12,0,2022-07-04T07:54:43,1118,18.6462,1656910494.270664,2022-07-04T07:54:54,1100317,18.338616666666667,6907.645817492829
1656910495,621000,3823290,1,2,1,3,2515,392,3812322,0,613,18,12,0,2022-07-04T07:54:55,1130,18.843683333333335,1656910505.160917,2022-07-04T07:55:05,1112317,18.538616666666666,6972.193916204928
1656910506,70000,3833290,1,2,1,3,2524,394,3830861,0,436,32,12,0,2022-07-04T07:55:06,1141,19.017833333333332,1656910518.9487479,2022-07-04T07:55:18,1122317,18.705283333333334,7035.870670923809
1656910519,35000,3846290,1,2,1,3,2530,395,3843335,0,639,232,12,0,2022-07-04T07:55:19,1154,19.23391666666667,1656910529.519224,2022-07-04T07:55:29,1135317,18.92195,7112.680463149082
1656910544,316000,3871290,1,2,1,3,2545,398,3870782,0,942,101,12,0,2022-07-04T07:55:44,1179,19.655266666666666,1656910553.209601,2022-07-04T07:55:53,1160317,19.338616666666667,7261.308632652196
1656910556,185000,3883290,1,2,1,3,2556,399,3879837,0,462,177,12,0,2022-07-04T07:55:56,1191,19.853083333333334,1656910563.788357,2022-07-04T07:56:03,1172317,19.538616666666666,7336.031625740392
1656910569,516000,3896290,1,2,1,3,2567,401,3895511,0,753,235,12,0,2022-07-04T07:56:09,1204,20.075266666666668,1656910577.359269,2022-07-04T07:56:17,1185317,19.755283333333335,7425.74711148385
1656910579,79000,3906290,1,2,1,3,2571,401,3895511,0,753,118,12,0,2022-07-04T07:56:19,1214,20.23465,1656910587.717881,2022-07-04T07:56:27,1195317,19.92195,7500.477077598571
1656910591,6000,3918290,1,2,1,3,2576,402,3907065,0,458,129,12,0,2022-07-04T07:56:31,1226,20.433433333333333,1656910601.3704,2022-07-04T07:56:41,1207317,20.121950000000002,7584.75990625151
1656910603,357000,3930290,1,2,1,3,2586,404,3926465,0,713,36,12,0,2022-07-04T07:56:43,1238,20.63928333333333,1656910611.53004,2022-07-04T07:56:51,1219317,20.32195,7663.290080618351
1656910614,652000,3941290,1,2,1,3,2595,406,3939979,0,339,2,12,0,2022-07-04T07:56:54,1249,20.827533333333335,1656910622.2469208,2022-07-04T07:57:02,1230317,20.505283333333335,7732.6024409339525
1656910626,463000,3953290,1,2,1,3,2604,407,3948847,0,336,237,12,0,2022-07-04T07:57:06,1261,21.024383333333333,1656910635.9477959,2022-07-04T07:57:15,1242317,20.705283333333334,7802.926421698288
1656910638,282000,3965290,1,2,1,3,2613,408,3957866,0,426,189,12,0,2022-07-04T07:57:18,1273,21.221366666666665,1656910646.7767289,2022-07-04T07:57:26,1254317,20.905283333333333,7876.051688106283
1656910650,941000,3977290,1,2,1,3,2623,410,3977087,0,790,80,12,0,2022-07-04T07:57:30,1285,21.43235,1656910660.416672,2022-07-04T07:57:40,1266317,21.105283333333333,7952.774807966499
1656910658,591000,3985290,1,2,1,3,2628,410,3977087,0,790,61,12,0,2022-07-04T07:57:38,1293,21.559849999999997,1656910670.776985,2022-07-04T07:57:50,1274317,21.238616666666665,7999.112556165088
1656910668,155000,3995290,1,2,1,3,2632,410,3977087,0,790,127,12,0,2022-07-04T07:57:48,1303,21.71925,1656910684.177397,2022-07-04T07:58:04,1284317,21.405283333333333,8059.516558323618
1656910685,621000,4012290,1,2,1,3,2642,412,4006844,0,587,24,12,0,2022-07-04T07:58:05,1320,22.010350000000003,1656910694.576097,2022-07-04T07:58:14,1301317,21.688616666666668,8186.47632990377
1656910721,564000,4047290,1,2,1,3,2663,416,4045663,0,565,69,12,0,2022-07-04T07:58:41,1356,22.6094,1656910729.238373,2022-07-04T07:58:49,1336317,22.27195,8416.248745007155
1656910733,371000,4059290,1,2,1,3,2673,417,4052480,0,450,104,12,0,2022-07-04T07:58:53,1368,22.806183333333333,1656910742.987156,2022-07-04T07:59:02,1348317,22.47195,8495.197058424324
1656910746,522000,4072290,1,2,1,3,2684,419,4064978,0,354,180,12,0,2022-07-04T07:59:06,1381,23.025366666666667,1656910753.666297,2022-07-04T07:59:13,1361317,22.688616666666668,8579.024768903775
1656910758,621000,4084290,1,2,1,3,2695,421,4080782,0,420,211,12,0,2022-07-04T07:59:18,1393,23.227016666666668,1656910764.035652,2022-07-04T07:59:24,1373317,22.888616666666667,8665.877150481321
1656910803,681000,4129290,1,2,1,3,2723,425,4121988,0,853,237,12,0,2022-07-04T08:00:03,1438,23.97801666666667,1656910813.1540048,2022-07-04T08:00:13,1418317,23.638616666666667,8951.12451678728
1656910810,827000,4136290,1,2,1,3,2729,426,4131065,0,583,14,12,0,2022-07-04T08:00:10,1445,24.09711666666667,1656910823.0338879,2022-07-04T08:00:23,1425317,23.755283333333335,8992.937548402524
1656910827,60000,4152290,1,2,1,3,2737,428,4149069,0,523,251,12,0,2022-07-04T08:00:27,1462,24.367666666666665,1656910836.8040168,2022-07-04T08:00:36,1441317,24.02195,9107.481795159898
