time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912956,284000,6276290,4196,4196,36017,36015,0,0,34634,34612,34516,34511,2,2,28090,29430,62724,34516,4196,115,29,29,0,0,28090,0,0,115,31,12,0,2022-07-04T08:35:56,3591,59.854733333333336,1656912972.726112,2022-07-04T08:36:12,3565317,59.42195,20823.03768286762
1656912975,90000,6295290,4205,4205,36646,36644,0,0,34910,34888,34792,34787,2,2,28158,27668,63068,34792,4205,115,29,29,0,0,28158,0,0,115,127,12,0,2022-07-04T08:36:15,3610,60.16816666666667,1656912983.508112,2022-07-04T08:36:23,3584317,59.738616666666665,20923.090112731294
1656912986,341000,6306290,4215,4215,37145,37143,0,0,35125,35103,35007,35002,2,2,28216,27843,63341,35007,4215,116,29,29,0,0,28216,0,0,116,141,12,0,2022-07-04T08:36:26,3621,60.35568333333333,1656912997.076509,2022-07-04T08:36:37,3595317,59.92195,20988.468335565136
1656912996,897000,6317290,4219,4219,37417,37415,0,0,35245,35223,35127,35122,2,2,28244,27193,63489,35127,4219,116,29,29,0,0,28244,0,0,116,1,12,0,2022-07-04T08:36:36,3631,60.531616666666665,1656913007.7955768,2022-07-04T08:36:47,3606317,60.10528333333333,21051.42522339133
1656913023,340000,6343290,4235,4235,38342,38340,0,0,35646,35623,35527,35522,2,2,28352,21614,63998,35527,4235,116,30,30,0,0,28352,0,0,116,169,12,0,2022-07-04T08:37:03,3658,60.97233333333334,1656913031.9852839,2022-07-04T08:37:11,3632317,60.53861666666667,21192.03637286825
1656913033,284000,6353290,4242,4242,38785,38783,0,0,35837,35814,35718,35713,2,2,28406,21624,64243,35718,4242,116,30,30,0,0,28406,0,0,116,3,12,0,2022-07-04T08:37:13,3668,61.13806666666667,1656913042.2154288,2022-07-04T08:37:22,3642317,60.705283333333334,21244.765892765397
1656913047,636000,6367290,4254,4254,39404,39402,0,0,36102,36079,35983,35978,2,2,28483,21639,64585,35983,4254,116,30,30,0,0,28483,0,0,116,129,12,0,2022-07-04T08:37:27,3682,61.377266666666664,1656913056.5063078,2022-07-04T08:37:36,3656317,60.93861666666667,21320.0553686845
1656913056,272000,6376290,4262,4262,39815,39813,0,0,36280,36257,36160,36155,2,2,28530,21818,64810,36160,4262,117,30,30,0,0,28530,0,0,117,130,12,0,2022-07-04T08:37:36,3691,61.5212,1656913067.276157,2022-07-04T08:37:47,3665317,61.08861666666667,21361.12061346301
1656913070,536000,6390290,4270,4270,40214,40212,0,0,36453,36430,36333,36328,2,2,28575,21709,65028,36333,4270,117,30,30,0,0,28575,0,0,117,40,12,0,2022-07-04T08:37:50,3705,61.75893333333333,1656913080.9956448,2022-07-04T08:38:00,3679317,61.32195,21430.343106311364
1656913082,503000,6402290,4278,4278,40734,40732,0,0,36677,36654,36555,36550,2,2,28639,22163,65316,36555,4278,119,30,30,0,0,28639,0,0,119,73,12,0,2022-07-04T08:38:02,3717,61.95838333333334,1656913091.9468598,2022-07-04T08:38:11,3691317,61.52195,21485.76099006389
1656913095,400000,6415290,4287,4287,41317,41315,0,0,36930,36907,36808,36803,2,2,28707,22295,101,36808,4287,119,30,30,0,0,28707,0,0,119,58,12,0,2022-07-04T08:38:15,3730,62.17333333333333,1656913105.776181,2022-07-04T08:38:25,3704317,61.738616666666665,21551.031718658163
1656913107,302000,6427290,4290,4290,41629,41627,0,0,37068,37045,36946,36941,2,2,28740,18566,272,36946,4290,119,30,30,0,0,28740,0,0,119,176,12,0,2022-07-04T08:38:27,3742,62.371700000000004,1656913116.292357,2022-07-04T08:38:36,3716317,61.93861666666667,21604.07417274664
1656913119,573000,6439290,4296,4296,41966,41964,0,0,37217,37194,37094,37089,2,2,28773,12575,454,37094,4296,120,30,30,0,0,28773,0,0,120,88,12,0,2022-07-04T08:38:39,3754,62.57621666666667,1656913126.9957888,2022-07-04T08:38:46,3728317,62.138616666666664,21662.57763941786
1656913131,831000,6451290,4305,4305,42479,42477,0,0,37438,37415,37315,37310,2,2,28835,12837,737,37315,4305,120,30,30,0,0,28835,0,0,120,184,12,0,2022-07-04T08:38:51,3766,62.78051666666667,1656913140.946456,2022-07-04T08:39:00,3740317,62.33861666666667,21716.348554729793
1656913143,675000,6463290,4315,4315,43019,43017,0,0,37670,37647,37547,37542,2,2,28901,13236,1035,37547,4315,120,30,30,0,0,28901,0,0,120,170,12,0,2022-07-04T08:39:03,3778,62.97791666666667,1656913151.595944,2022-07-04T08:39:11,3752317,62.53861666666667,21779.96365588503
1656913154,612000,6474290,4323,4323,43501,43499,0,0,37877,37854,37754,37749,2,2,28961,14183,1302,37754,4323,120,31,31,0,0,28960,0,0,120,179,12,0,2022-07-04T08:39:14,3789,63.1602,1656913164.7659929,2022-07-04T08:39:24,3763317,62.72195,21829.811272403775
1656913201,834000,6521290,4347,4347,44940,44938,0,0,38505,38482,38381,38376,2,2,29120,6825,2089,38381,4347,121,31,31,0,0,29119,0,0,121,100,12,0,2022-07-04T08:40:01,3836,63.94723333333333,1656913209.3892639,2022-07-04T08:40:09,3810317,63.50528333333333,22075.696360959955
1656913212,794000,6532290,4356,4356,45431,45429,0,0,38717,38694,38593,38588,2,2,29178,12029,2359,38593,4356,121,31,31,0,0,29177,0,0,121,18,12,0,2022-07-04T08:40:12,3847,64.12989999999999,1656913222.9367769,2022-07-04T08:40:22,3821317,63.68861666666667,22129.124981973382
1656913222,385000,6542290,4360,4360,45657,45655,0,0,38817,38794,38693,38688,2,2,29200,9581,2481,38693,4360,121,31,31,0,0,29199,0,0,121,121,12,0,2022-07-04T08:40:22,3857,64.28975,1656913233.686164,2022-07-04T08:40:33,3831317,63.85528333333333,22183.898097407975
1656913233,816000,6553290,4369,4369,46104,46102,0,0,39012,38989,38888,38883,2,2,29248,19852,2724,38888,4369,121,31,31,0,0,29247,0,0,121,226,12,0,2022-07-04T08:40:33,3868,64.48026666666667,1656913243.607261,2022-07-04T08:40:43,3842317,64.03861666666667,22250.68610293457
1656913247,242000,6567290,4373,4373,46489,46487,0,0,39181,39158,39057,39052,2,2,29291,21268,2936,39057,4373,121,31,31,0,0,29290,0,0,121,122,12,0,2022-07-04T08:40:47,3882,64.70403333333334,1656913256.81814,2022-07-04T08:40:56,3856317,64.27195,22330.808820967228
1656913260,82000,6579290,4382,4382,46959,46957,0,0,39384,39361,39259,39254,2,2,29346,32410,3194,39259,4382,122,31,31,0,0,29345,0,0,122,71,12,0,2022-07-04T08:41:00,3895,64.91803333333333,1656913267.9961,2022-07-04T08:41:07,3868317,64.47195,22404.833310876482
1656913271,70000,6590290,4389,4389,47422,47420,0,0,39583,39560,39458,39453,2,2,29404,32494,3451,39458,4389,122,31,31,0,0,29403,0,0,122,230,12,0,2022-07-04T08:41:11,3906,65.10116666666667,1656913277.846761,2022-07-04T08:41:17,3879317,64.65528333333333,22467.11087288534
1656913283,21000,6602290,4396,4396,47752,47750,0,0,39727,39704,39602,39597,2,2,29439,27317,3630,39602,4396,122,31,31,0,0,29438,0,0,122,185,12,0,2022-07-04T08:41:23,3918,65.30035000000001,1656913291.68602,2022-07-04T08:41:31,3891317,64.85528333333333,22534.274809592007
1656913294,856000,6614290,4405,4405,48250,48248,0,0,39939,39916,39814,39809,2,2,29504,37166,3907,39814,4405,122,31,31,0,0,29503,0,0,122,131,12,0,2022-07-04T08:41:34,3929,65.4976,1656913301.976289,2022-07-04T08:41:41,3903317,65.05528333333334,22605.461330180187
1656913306,126000,6625290,4410,4410,48531,48529,0,0,40062,40039,39937,39932,2,2,29534,39401,4060,39937,4410,122,31,31,0,0,29533,0,0,122,63,12,0,2022-07-04T08:41:46,3941,65.68543333333334,1656913315.56708,2022-07-04T08:41:55,3914317,65.23861666666667,22665.12301614698
1656913322,835000,6642290,4423,4423,49282,49280,0,0,40384,40361,40259,40254,2,2,29628,42328,4476,40259,4423,122,31,31,0,0,29627,0,0,122,54,12,0,2022-07-04T08:42:02,3957,65.96391666666666,1656913339.458356,2022-07-04T08:42:19,3931317,65.52195,22753.76889410474
1656913342,72000,6661290,4433,4433,49911,49909,0,0,40657,40634,40532,40527,2,2,29701,38372,4822,40532,4433,122,31,31,0,0,29700,0,0,122,1,12,0,2022-07-04T08:42:22,3977,66.28453333333333,1656913350.098901,2022-07-04T08:42:30,3950317,65.83861666666667,22853.29277780987
1656913348,784000,6668290,4438,4438,50211,50209,0,0,40786,40763,40661,40656,2,2,29738,40559,4988,40661,4438,122,31,31,0,0,29737,0,0,122,192,12,0,2022-07-04T08:42:28,3983,66.3964,1656913360.5563009,2022-07-04T08:42:40,3957317,65.95528333333333,22889.017403216898
1656913366,74000,6685290,4448,4448,50752,50750,0,0,41021,40998,40896,40891,2,2,29799,38884,5284,40896,4448,122,31,31,0,0,29798,0,0,122,101,12,0,2022-07-04T08:42:46,4001,66.68456666666667,1656913374.376556,2022-07-04T08:42:54,3974317,66.23861666666667,22981.12470020762
1656913390,263000,6709290,4470,4470,51832,51830,0,0,41485,41462,41360,41355,2,2,29929,43131,5878,41360,4470,122,31,31,0,0,29928,0,0,122,196,12,0,2022-07-04T08:43:10,4025,67.08771666666667,1656913398.9370558,2022-07-04T08:43:18,3998317,66.63861666666666,23090.559252514857
1656913401,261000,6720290,4479,4479,52313,52311,0,0,41693,41670,41568,41563,2,2,29985,46203,6142,41568,4479,122,31,31,0,0,29984,0,0,122,27,12,0,2022-07-04T08:43:21,4036,67.27101666666667,1656913409.5474439,2022-07-04T08:43:29,4009317,66.82195,23140.98041998423
1656913407,339000,6726290,4485,4485,52582,52580,0,0,41808,41785,41683,41678,2,2,30018,47104,6290,41683,4485,122,31,31,0,0,30017,0,0,122,209,12,0,2022-07-04T08:43:27,4042,67.37231666666666,1656913422.636576,2022-07-04T08:43:42,4015317,66.92195,23176.360073358606
1656913435,447000,6754290,4502,4502,53581,53579,0,0,42240,42217,42115,42110,2,2,30136,52563,6840,42115,4502,122,31,31,0,0,30135,0,0,122,160,12,0,2022-07-04T08:43:55,4070,67.84078333333333,1656913443.6462638,2022-07-04T08:44:03,4043317,67.38861666666666,23318.800870531377
1656913447,442000,6766290,4510,4510,54101,54099,0,0,42465,42442,42340,42335,2,2,30198,52977,7127,42340,4510,122,31,31,0,0,30197,0,0,122,156,12,0,2022-07-04T08:44:07,4082,68.0407,1656913457.387349,2022-07-04T08:44:17,4055317,67.58861666666667,23381.244829801464
1656913460,480000,6779290,4515,4515,54452,54450,0,0,42619,42596,42494,42489,2,2,30236,51768,7319,42494,4515,122,31,31,0,0,30235,0,0,122,238,12,0,2022-07-04T08:44:20,4095,68.258,1656913467.416257,2022-07-04T08:44:27,4068317,67.80528333333334,23450.974435419423
1656913471,423000,6790290,4525,4525,54945,54943,0,0,42831,42808,42706,42701,2,2,30295,53360,7590,42706,4525,122,31,31,0,0,30294,0,0,122,128,12,0,2022-07-04T08:44:31,4106,68.44038333333333,1656913481.127789,2022-07-04T08:44:41,4079317,67.98861666666667,23510.728453761978
1656913483,438000,6802290,4535,4535,55492,55490,0,0,43068,43045,42943,42938,2,2,30358,56740,7890,42943,4535,122,31,31,0,0,30357,0,0,122,29,12,0,2022-07-04T08:44:43,4118,68.64063333333334,1656913491.976145,2022-07-04T08:44:51,4091317,68.18861666666666,23581.059434134087
1656913491,445000,6810290,4540,4540,55857,55855,0,0,43226,43203,43101,43096,2,2,30402,57398,8092,43101,4540,122,31,31,0,0,30401,0,0,122,245,12,0,2022-07-04T08:44:51,4126,68.77408333333332,1656913505.576077,2022-07-04T08:45:05,4099317,68.32195,23626.438276452896
1656913507,250000,6826290,4549,4549,56343,56341,0,0,43437,43414,43312,43307,2,2,30457,55941,8358,43312,4549,122,31,31,0,0,30456,0,0,122,103,12,0,2022-07-04T08:45:07,4142,69.0375,1656913515.4088569,2022-07-04T08:45:15,4115317,68.58861666666667,23709.41001502598
1656913518,281000,6837290,4554,4554,56614,56612,0,0,43556,43533,43431,43426,2,2,30485,53972,8505,43431,4554,122,31,31,0,0,30484,0,0,122,180,12,0,2022-07-04T08:45:18,4153,69.22135,1656913526.176144,2022-07-04T08:45:26,4126317,68.77195,23764.404993627606
1656913531,116000,6850290,4559,4559,56978,56976,0,0,43715,43692,43590,43585,2,2,30526,46727,8705,43590,4559,122,31,31,0,0,30525,0,0,122,120,12,0,2022-07-04T08:45:31,4166,69.43526666666666,1656913539.667181,2022-07-04T08:45:39,4139317,68.98861666666667,23839.277107432663
1656913542,605000,6861290,4569,4569,57475,57473,0,0,43928,43905,43803,43798,2,2,30587,50062,8979,43803,4569,122,31,31,0,0,30586,0,0,122,219,12,0,2022-07-04T08:45:42,4177,69.62674999999999,1656913550.096765,2022-07-04T08:45:50,4150317,69.17195,23911.75490569187
1656913564,714000,6883290,4587,4587,58442,58440,0,0,44343,44320,44218,44213,2,2,30706,60870,9513,44218,4587,122,31,31,0,0,30705,0,0,122,191,12,0,2022-07-04T08:46:04,4199,69.99523333333333,1656913574.4275448,2022-07-04T08:46:14,4172317,69.53861666666667,24025.079088295992
1656913571,816000,6896290,4594,4594,58807,58805,0,0,44502,44479,44377,44371,2,2,30746,54664,9712,44377,4594,122,32,32,0,0,30745,0,0,122,144,12,0,2022-07-04T08:46:11,4206,70.11359999999999,1656913588.39644,2022-07-04T08:46:28,4185317,69.75528333333334,24094.94950892805
1656913603,111000,6921290,4614,4614,59932,59929,0,0,44988,44965,44863,44857,3,3,30878,58616,10330,44863,4614,122,32,32,0,0,30878,0,0,122,212,12,0,2022-07-04T08:46:43,4238,70.63518333333333,1656913609.566416,2022-07-04T08:46:49,4210317,70.17195,24240.09696805186
1656913611,735000,6930290,4619,4619,60333,60330,0,0,45163,45140,45038,45032,3,3,30924,60334,10551,45038,4619,122,32,32,0,0,30924,0,0,122,213,12,0,2022-07-04T08:46:51,4246,70.77891666666666,1656913622.625865,2022-07-04T08:47:02,4219317,70.32195,24280.931285849943
1656913637,784000,6956290,4634,4634,61279,61276,0,0,45572,45549,45447,45441,3,3,31037,55733,11073,45447,4634,122,32,32,0,0,31037,0,0,122,87,12,0,2022-07-04T08:47:17,4272,71.21306666666666,1656913647.0622518,2022-07-04T08:47:27,4245317,70.75528333333334,24414.841275842475
1656913649,99000,6967290,4643,4643,61759,61756,0,0,45779,45756,45654,45648,3,3,31094,55821,11337,45654,4643,122,32,32,0,0,31094,0,0,122,8,12,0,2022-07-04T08:47:29,4284,71.40165,1656913657.496585,2022-07-04T08:47:37,4256317,70.93861666666666,24477.724786718078
1656913660,221000,6978290,4647,4647,62044,62041,0,0,45905,45882,45780,45774,3,3,31123,50866,11492,45780,4647,122,32,32,0,0,31123,0,0,122,175,12,0,2022-07-04T08:47:40,4295,71.58701666666666,1656913667.667917,2022-07-04T08:47:47,4267317,71.12195,24534.853196586435
1656913673,275000,6991290,4658,4658,62625,62622,0,0,46157,46134,46032,46025,3,3,31189,51114,11810,46032,4658,122,32,32,0,0,31189,0,0,122,20,12,0,2022-07-04T08:47:53,4308,71.80458333333333,1656913681.588436,2022-07-04T08:48:01,4280317,71.33861666666667,24598.53554010691
1656913685,82000,7003290,4666,4666,63153,63150,0,0,46384,46361,46259,46253,3,3,31255,51577,12103,46259,4666,122,32,32,0,0,31255,0,0,122,66,12,0,2022-07-04T08:48:05,4320,72.00136666666667,1656913692.48588,2022-07-04T08:48:12,4292317,71.53861666666667,24656.20815225576
1656913698,2000,7016290,4676,4676,63729,63726,0,0,46632,46609,46507,46501,3,3,31325,51864,12421,46507,4676,122,32,32,0,0,31325,0,0,122,203,12,0,2022-07-04T08:48:18,4333,72.2167,1656913706.156112,2022-07-04T08:48:26,4305317,71.75528333333334,24720.94609190225
1656913721,96000,7039290,4689,4689,64535,64532,0,0,46982,46959,46857,46851,3,3,31418,54299,12864,46857,4689,122,32,32,0,0,31418,0,0,122,174,12,0,2022-07-04T08:48:41,4356,72.60159999999999,1656913730.1959648,2022-07-04T08:48:50,4328317,72.13861666666666,24823.56258086268
1656913732,497000,7050290,4698,4698,65016,65013,0,0,47189,47166,47064,47058,3,3,31476,57852,13129,47064,4698,122,32,32,0,0,31476,0,0,122,230,12,0,2022-07-04T08:48:52,4367,72.79161666666667,1656913740.67642,2022-07-04T08:49:00,4339317,72.32195,24868.312943376124
1656913756,108000,7074290,4707,4707,111,108,0,0,47468,47445,47343,47337,3,3,31540,53723,13472,47343,4707,122,32,32,0,0,31540,0,0,122,211,12,0,2022-07-04T08:49:16,4391,73.18513333333334,1656913765.428448,2022-07-04T08:49:25,4363317,72.72195,24978.77384760925
1656913767,428000,7085290,4715,4715,582,579,0,0,47672,47648,47546,47540,3,3,31596,54136,13732,47546,4715,122,33,33,0,0,31596,0,0,122,196,12,0,2022-07-04T08:49:27,4402,73.3738,1656913776.0964,2022-07-04T08:49:36,4374317,72.90528333333333,25038.403217957653
1656913780,215000,7098290,4721,4721,989,986,0,0,47849,47825,47723,47717,3,3,31643,29892,13956,47723,4721,122,33,33,0,0,31643,0,0,122,49,12,0,2022-07-04T08:49:40,4415,73.58691666666667,1656913789.217088,2022-07-04T08:49:49,4387317,73.12195,25100.19421295231
1656913791,650000,7109290,4731,4731,1465,1462,0,0,48053,48029,47927,47921,3,3,31701,29910,14218,47927,4731,122,33,33,0,0,31701,0,0,122,149,12,0,2022-07-04T08:49:51,4426,73.77749999999999,1656913800.565645,2022-07-04T08:50:00,4398317,73.30528333333334,25148.35443443427
1656913803,468000,7121290,4742,4742,1992,1989,0,0,48279,48255,48153,48147,3,3,31765,30084,14508,48153,4742,122,33,33,0,0,31765,0,0,122,164,12,0,2022-07-04T08:50:03,4438,73.97446666666666,1656913813.746397,2022-07-04T08:50:13,4410317,73.50528333333334,25212.35941467904
1656913816,339000,7134290,4751,4751,2553,2550,0,0,48520,48496,48394,48388,3,3,31834,30215,14819,48394,4751,122,33,33,0,0,31834,0,0,123,134,12,0,2022-07-04T08:50:16,4451,74.18898333333333,1656913824.236837,2022-07-04T08:50:24,4423317,73.72195,25278.333680098684
1656913825,404000,7143290,4758,4758,2932,2929,0,0,48682,48658,48556,48550,3,3,31882,31179,15029,48556,4758,122,33,33,0,0,31882,0,0,123,140,12,0,2022-07-04T08:50:25,4460,74.34006666666667,1656913835.197229,2022-07-04T08:50:35,4432317,73.87195,25332.218226867888
1656913839,280000,7157290,4765,4765,3318,3315,0,0,48849,48825,48722,48716,3,3,31927,33313,15241,48722,4765,123,33,33,0,0,31927,0,0,124,235,12,0,2022-07-04T08:50:39,4474,74.57133333333333,1656913849.0758839,2022-07-04T08:50:49,4446317,74.10528333333333,25431.765912098235
1656913857,651000,7175290,4780,4780,4114,4111,0,0,49191,49167,49064,49058,3,3,32024,39958,15680,49064,4780,123,33,33,0,0,32024,0,0,124,113,12,0,2022-07-04T08:50:57,4492,74.87751666666666,1656913872.3091888,2022-07-04T08:51:12,4464317,74.40528333333333,25519.384911055284
1656913874,831000,7192290,4789,4789,4650,4647,0,0,49425,49401,49297,49291,3,3,32083,41405,15973,49297,4789,124,33,33,0,0,32083,0,0,125,70,12,0,2022-07-04T08:51:14,4509,75.16385,1656913882.7155569,2022-07-04T08:51:22,4481317,74.68861666666666,25620.621333199848
1656913887,934000,7205290,4795,4795,5000,4997,0,0,49576,49552,49448,49442,3,3,32125,42185,16166,49448,4795,124,33,33,0,0,32125,0,0,125,89,12,0,2022-07-04T08:51:27,4522,75.38223333333333,1656913896.997164,2022-07-04T08:51:36,4494317,74.90528333333333,25683.40563413118
1656913897,950000,7215290,4802,4802,5438,5435,0,0,49765,49741,49637,49631,3,3,32178,45810,16408,49637,4802,124,33,33,0,0,32178,0,0,125,210,12,0,2022-07-04T08:51:37,4532,75.54916666666666,1656913907.075661,2022-07-04T08:51:47,4504317,75.07195,25746.12285686169
1656913910,796000,7228290,4812,4812,6011,6008,0,0,50010,49986,49882,49876,3,3,32251,51874,16726,49882,4812,124,33,33,0,0,32251,0,0,125,231,12,0,2022-07-04T08:51:50,4545,75.76326666666667,1656913917.825448,2022-07-04T08:51:57,4517317,75.28861666666667,25809.730943614428
1656913922,10000,7239290,4821,4821,6496,6493,0,0,50219,50195,50091,50085,3,3,32309,58797,16993,50091,4821,124,33,33,0,0,32309,0,0,125,74,12,0,2022-07-04T08:52:02,4557,75.95016666666668,1656913931.366288,2022-07-04T08:52:11,4528317,75.47195,25874.248537104242
1656913931,584000,7249290,4824,4824,6738,6735,0,0,50327,50303,50199,50193,3,3,32332,50575,17124,50199,4824,124,33,33,0,0,32332,0,0,125,43,12,0,2022-07-04T08:52:11,4566,76.10973333333332,1656913942.235693,2022-07-04T08:52:22,4538317,75.63861666666666,25917.149158831515
1656913955,745000,7273290,4833,4833,7368,7365,0,0,50603,50579,50474,50468,3,3,32401,45257,17469,50474,4833,125,33,33,0,0,32401,0,0,126,112,12,0,2022-07-04T08:52:35,4590,76.51241666666667,1656913965.746069,2022-07-04T08:52:45,4562317,76.03861666666667,26046.084359530272
1656913967,994000,7285290,4838,4838,7719,7716,0,0,50758,50734,50629,50623,3,3,32437,35853,17660,50629,4838,125,33,33,0,0,32437,0,0,126,202,12,0,2022-07-04T08:52:47,4602,76.71656666666667,1656913975.8162088,2022-07-04T08:52:55,4574317,76.23861666666667,26101.54272163183
1656913979,848000,7297290,4844,4844,8050,8047,0,0,50902,50878,50773,50767,3,3,32474,30572,17841,50773,4844,125,33,33,0,0,32474,0,0,126,53,12,0,2022-07-04T08:52:59,4614,76.91413333333334,1656913989.5165238,2022-07-04T08:53:09,4586317,76.43861666666666,26155.257078295945
1656913990,916000,7308290,4853,4853,8524,8521,0,0,51106,51082,50977,50971,3,3,32531,35423,18102,50977,4853,125,33,33,0,0,32531,0,0,126,124,12,0,2022-07-04T08:53:10,4625,77.0986,1656914000.1357958,2022-07-04T08:53:20,4597317,76.62195,26207.333169631045
1656914002,722000,7320290,4863,4863,9055,9052,0,0,51333,51309,51204,51198,3,3,32598,42422,18396,51204,4863,125,33,33,0,0,32598,0,0,126,50,12,0,2022-07-04T08:53:22,4637,77.29536666666667,1656914013.715116,2022-07-04T08:53:33,4609317,76.82195,26251.58916396808
1656914013,879000,7331290,4873,4873,9550,9547,0,0,51546,51522,51417,51411,3,3,32657,46383,18668,51417,4873,125,33,33,0,0,32657,0,0,126,7,12,0,2022-07-04T08:53:33,4648,77.48131666666667,1656914024.085388,2022-07-04T08:53:44,4620317,77.00528333333334,26304.105849385505
1656914039,105000,7356290,4891,4891,10560,10557,0,0,51984,51959,51854,51848,3,3,32774,17806,19223,51854,4891,125,34,34,0,0,32774,0,0,126,8,12,0,2022-07-04T08:53:59,4674,77.90174999999999,1656914048.986197,2022-07-04T08:54:08,4645317,77.42195,26401.917194618818
1656914050,948000,7368290,4902,4902,11091,11088,0,0,52213,52188,52083,52077,3,3,32836,22039,19514,52083,4902,125,34,34,0,0,32836,0,0,126,242,12,0,2022-07-04T08:54:10,4685,78.09913333333334,1656914059.105224,2022-07-04T08:54:19,4657317,77.62195,26460.403398489103
1656914064,133000,7381290,4912,4912,11679,11676,0,0,52467,52442,52336,52330,3,3,32906,24630,19838,52336,4912,126,34,34,0,0,32906,0,0,127,126,12,0,2022-07-04T08:54:24,4699,78.31888333333333,1656914073.5484998,2022-07-04T08:54:33,4670317,77.83861666666667,26489.4416006571
1656914075,967000,7393290,4922,4922,12210,12207,0,0,52698,52673,52567,52561,3,3,32965,28424,20128,52567,4922,126,34,34,0,0,32965,0,0,127,180,12,0,2022-07-04T08:54:35,4710,78.51611666666666,1656914083.5556169,2022-07-04T08:54:43,4682317,78.03861666666667,26442.217877002982
1656914087,339000,7404290,4931,4931,12712,12709,0,0,52916,52891,52785,52779,3,3,33022,30359,20403,52785,4931,126,34,34,0,0,33022,0,0,127,163,12,0,2022-07-04T08:54:47,4722,78.70565,1656914097.286269,2022-07-04T08:54:57,4693317,78.22195,26184.530401611035
1656914097,869000,7415290,4936,4936,12970,12967,0,0,53029,53004,52898,52892,3,3,33049,28836,20543,52898,4936,126,34,34,0,0,33049,0,0,127,170,12,0,2022-07-04T08:54:57,4732,78.88114999999999,1656914107.5764,2022-07-04T08:55:07,4704317,78.40528333333333,25787.173415098263
1656914105,166000,7422290,4942,4942,13269,13266,0,0,53157,53132,53026,53020,3,3,33086,29239,20708,53026,4942,126,34,34,0,0,33086,0,0,127,111,12,0,2022-07-04T08:55:05,4740,79.00276666666667,1656914118.1053488,2022-07-04T08:55:18,4711317,78.52195,25487.740513457873
1656914122,562000,7439290,4949,4949,13801,13798,0,0,53390,53365,53259,53253,3,3,33145,32024,21000,53259,4949,126,34,34,0,0,33145,0,0,127,126,12,0,2022-07-04T08:55:22,4757,79.2927,1656914132.315213,2022-07-04T08:55:32,4728317,78.80528333333334,24730.75173818225
1656914131,541000,7448290,4956,4956,14211,14208,0,0,53569,53544,53438,53432,3,3,33190,33483,21224,53438,4956,126,34,34,0,0,33190,0,0,127,128,12,0,2022-07-04T08:55:31,4766,79.44235,1656914143.2072768,2022-07-04T08:55:43,4737317,78.95528333333333,24346.48335582925
1656914148,384000,7465290,4965,4965,14757,14754,0,0,53807,53782,53676,53670,3,3,33251,33563,21523,53676,4965,126,34,34,0,0,33251,0,0,127,4,12,0,2022-07-04T08:55:48,4783,79.72306666666667,1656914157.13634,2022-07-04T08:55:57,4754317,79.23861666666667,23630.80101928712
1656914157,365000,7474290,4972,4972,15110,15107,0,0,53960,53935,53829,53823,3,3,33291,49948,21716,53829,4972,126,34,34,0,0,33291,0,0,127,58,12,0,2022-07-04T08:55:57,4792,79.87275,1656914167.6156719,2022-07-04T08:56:07,4763317,79.38861666666666,23244.4639305378
1656914172,614000,7489290,4979,4979,15554,15551,0,0,54153,54128,54022,54016,3,3,33342,52501,21960,54022,4979,126,34,34,0,0,33342,0,0,127,81,12,0,2022-07-04T08:56:12,4807,80.12689999999999,1656914181.3872929,2022-07-04T08:56:21,4778317,79.63861666666666,22654.308803432446
1656914196,842000,7513290,4998,4998,16591,16588,0,0,54598,54573,54467,54461,3,3,33470,52635,22533,54467,4998,126,34,34,0,0,33470,0,0,127,140,12,0,2022-07-04T08:56:36,4831,80.5307,1656914202.426537,2022-07-04T08:56:42,4802317,80.03861666666667,21834.17477966737
1656914204,502000,7521290,5004,5004,16933,16930,0,0,54745,54720,54614,54608,3,3,33512,52648,22722,54614,5004,126,34,34,0,0,33512,0,0,127,212,12,0,2022-07-04T08:56:44,4839,80.65836666666668,1656914215.8546689,2022-07-04T08:56:55,4810317,80.17195,21569.342850799094
1656914212,561000,7530290,5007,5007,17128,17125,0,0,54832,54807,54700,54694,3,3,33530,45464,22827,54700,5007,127,34,34,0,0,33530,0,0,128,182,12,0,2022-07-04T08:56:52,4847,80.79268333333333,1656914226.3750288,2022-07-04T08:57:06,4819317,80.32195,21194.627087176512
1656914253,54000,7569290,5026,5026,18222,18219,0,0,55310,55285,55178,55172,3,3,33649,34020,23424,55178,5026,127,34,34,0,0,33649,0,0,128,50,12,0,2022-07-04T08:57:33,4888,81.46756666666667,1656914260.6853678,2022-07-04T08:57:40,4858317,80.97195,20060.50001147624
