time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909998,121000,3342932,37.619049072265625,3.2929999828338623,3.018754482269287,28,11,0,2022-07-04T07:46:38,633,10.552016666666667,1656910006.094604,2022-07-04T07:46:46,631959,10.532649999999999,3921.6821789383403
1656910007,306000,3352117,37.619049072265625,3.2929999828338623,3.0171430110931396,34,11,0,2022-07-04T07:46:47,642,10.7051,1656910014.9154809,2022-07-04T07:46:54,641144,10.685733333333333,3977.312210476036
1656910014,458000,3359269,37.32600784301758,3.2880001068115234,3.112234354019165,238,11,0,2022-07-04T07:46:54,649,10.8243,1656910021.9946718,2022-07-04T07:47:01,648296,10.804933333333334,4018.6772462065496
1656910018,533000,3363344,37.32600784301758,3.2880001068115234,3.112234354019165,98,11,0,2022-07-04T07:46:58,653,10.892216666666666,1656910030.174577,2022-07-04T07:47:10,652371,10.87285,4043.035867461293
1656910045,44000,3389855,36.4468879699707,3.2909998893737793,3.078388214111328,80,11,0,2022-07-04T07:47:25,680,11.334066666666667,1656910053.8550608,2022-07-04T07:47:33,678882,11.314699999999998,4200.939213844755
1656910054,236000,3399047,36.4468879699707,3.2929999828338623,3.0219781398773193,83,11,0,2022-07-04T07:47:34,689,11.487266666666667,1656910062.335841,2022-07-04T07:47:42,688074,11.467899999999998,4251.021099055779
1656910061,374000,3406185,36.153846740722656,3.2929999828338623,3.0203661918640137,31,11,0,2022-07-04T07:47:41,696,11.606233333333334,1656910070.069252,2022-07-04T07:47:50,695212,11.586866666666667,4295.409341052401
1656910085,842000,3430652,35.86080551147461,3.2880001068115234,3.0767765045166016,215,11,0,2022-07-04T07:48:05,720,12.014033333333334,1656910094.725124,2022-07-04T07:48:14,719679,11.99465,4441.5339929454085
1656910094,7000,3438818,35.56776428222656,3.2929999828338623,3.018754482269287,189,11,0,2022-07-04T07:48:14,729,12.150116666666666,1656910103.186009,2022-07-04T07:48:23,727845,12.13075,4493.683961900581
1656910102,171000,3446982,34.981685638427734,3.2909998893737793,3.0799999237060547,161,11,0,2022-07-04T07:48:22,737,12.286183333333334,1656910111.508261,2022-07-04T07:48:31,736009,12.266816666666667,4548.782973522024
1656910110,340000,3455151,34.981685638427734,3.2929999828338623,3.078388214111328,137,11,0,2022-07-04T07:48:30,745,12.422333333333334,1656910119.316197,2022-07-04T07:48:39,744178,12.402966666666666,4598.69862685756
1656910126,675000,3471485,34.68864440917969,3.2929999828338623,3.015531063079834,90,11,0,2022-07-04T07:48:46,761,12.694583333333332,1656910135.746464,2022-07-04T07:48:55,760512,12.675199999999998,4715.869196300598
1656910128,711000,3473522,34.68864440917969,3.2880001068115234,3.1106226444244385,148,11,0,2022-07-04T07:48:48,763,12.728516666666668,1656910140.406776,2022-07-04T07:49:00,762549,12.70915,4733.744809491199
1656910140,942000,3485752,34.39560317993164,3.2929999828338623,3.0171430110931396,240,11,0,2022-07-04T07:49:00,775,12.932366666666667,1656910148.626329,2022-07-04T07:49:08,774779,12.912983333333333,4779.9058891168315
1656910145,18000,3489829,34.68864440917969,3.2929999828338623,3.0171430110931396,97,11,0,2022-07-04T07:49:05,780,13.000300000000001,1656910156.8758168,2022-07-04T07:49:16,778856,12.980933333333333,4796.485109414768
1656910165,416000,3510226,34.39560317993164,3.2929999828338623,3.0171430110931396,163,11,0,2022-07-04T07:49:25,800,13.340266666666668,1656910172.149416,2022-07-04T07:49:32,799253,13.320883333333335,4925.864339952962
1656910173,580000,3518391,34.39560317993164,3.2929999828338623,3.018754482269287,139,11,0,2022-07-04T07:49:33,808,13.476333333333335,1656910181.1054878,2022-07-04T07:49:41,807418,13.456966666666666,4976.385113186902
1656910188,888000,3533698,34.10256576538086,3.2929999828338623,3.0171430110931396,63,11,0,2022-07-04T07:49:48,823,13.731466666666668,1656910196.88546,2022-07-04T07:49:56,822725,13.712083333333334,5072.818530967182
1656910197,51000,3541861,33.80952453613281,3.2909998893737793,3.0735530853271484,33,11,0,2022-07-04T07:49:57,832,13.867516666666667,1656910205.426997,2022-07-04T07:50:05,830888,13.848133333333333,5120.728462268268
1656910205,217000,3550027,33.516483306884766,3.2929999828338623,3.0171430110931396,7,11,0,2022-07-04T07:50:05,840,14.003616666666666,1656910213.154825,2022-07-04T07:50:13,839054,13.984233333333332,5172.585979199993
1656910213,392000,3558203,33.516483306884766,3.2929999828338623,3.015531063079834,240,11,0,2022-07-04T07:50:13,848,14.139866666666668,1656910220.7453718,2022-07-04T07:50:20,847230,14.1205,5226.097008418254
1656910221,562000,3566372,33.22344207763672,3.2929999828338623,3.0203661918640137,216,11,0,2022-07-04T07:50:21,856,14.276033333333334,1656910229.665664,2022-07-04T07:50:29,855399,14.25665,5276.925225901908
1656910228,705000,3573515,33.22344207763672,3.2929999828338623,3.015531063079834,163,11,0,2022-07-04T07:50:28,863,14.395083333333334,1656910237.2742078,2022-07-04T07:50:37,862542,14.3757,5328.956117079333
1656910236,863000,3581673,32.93040466308594,3.2929999828338623,3.015531063079834,140,11,0,2022-07-04T07:50:36,871,14.53105,1656910244.988304,2022-07-04T07:50:44,870700,14.511666666666667,5410.044473151622
1656910245,24000,3589834,32.93040466308594,3.2909998893737793,3.0961170196533203,112,11,0,2022-07-04T07:50:45,880,14.667066666666667,1656910253.3136358,2022-07-04T07:50:53,878861,14.647683333333333,5450.747019283722
1656910253,196000,3598006,32.63736343383789,3.2909998893737793,3.0622711181640625,85,11,0,2022-07-04T07:50:53,888,14.803266666666667,1656910261.073448,2022-07-04T07:51:01,887033,14.783883333333334,5491.504427320914
1656910261,357000,3606167,32.344322204589844,3.2929999828338623,3.012307643890381,61,11,0,2022-07-04T07:51:01,896,14.939283333333332,1656910269.4649758,2022-07-04T07:51:09,895194,14.9199,5538.080303895957
1656910270,534000,3615344,32.0512809753418,3.2909998893737793,3.1073992252349854,67,11,0,2022-07-04T07:51:10,905,15.092233333333333,1656910277.826629,2022-07-04T07:51:17,904371,15.072849999999999,5595.625517977357
1656910277,671000,3622481,32.0512809753418,3.2929999828338623,3.0139193534851074,14,11,0,2022-07-04T07:51:17,912,15.211183333333334,1656910285.525605,2022-07-04T07:51:25,911508,15.1918,5642.301787173616
1656910292,965000,3637775,31.46520233154297,3.2929999828338623,3.012307643890381,193,11,0,2022-07-04T07:51:32,927,15.466083333333334,1656910301.922889,2022-07-04T07:51:41,926802,15.4467,5729.865837951009
1656910300,97000,3644907,31.46520233154297,3.2950000762939453,3.012307643890381,133,11,0,2022-07-04T07:51:40,935,15.58495,1656910306.5529048,2022-07-04T07:51:46,933934,15.565566666666665,5770.2991222388055
1656910308,255000,3653065,31.172161102294922,3.2950000762939453,3.012307643890381,110,11,0,2022-07-04T07:51:48,943,15.720916666666666,1656910314.37388,2022-07-04T07:51:54,942092,15.701533333333334,5816.5649380643745
1656910312,342000,3657152,30.879121780395508,3.2929999828338623,3.012307643890381,227,11,0,2022-07-04T07:51:52,947,15.789033333333332,1656910322.522449,2022-07-04T07:52:02,946179,15.76965,5839.957710798105
1656910323,556000,3668366,30.879121780395508,3.2950000762939453,3.0106959342956543,34,11,0,2022-07-04T07:52:03,958,15.975933333333334,1656910330.422641,2022-07-04T07:52:10,957393,15.95655,5918.992928297197
1656910331,709000,3676519,30.58608055114746,3.2950000762939453,3.012307643890381,10,11,0,2022-07-04T07:52:11,966,16.111816666666666,1656910338.861924,2022-07-04T07:52:18,965546,16.092433333333336,5972.651443135528
1656910339,875000,3684685,30.0,3.2950000762939453,3.0139193534851074,244,11,0,2022-07-04T07:52:19,974,16.247916666666665,1656910346.9227688,2022-07-04T07:52:26,973712,16.228533333333335,6024.408596447768
1656910343,947000,3688757,30.0,3.2950000762939453,3.012307643890381,100,11,0,2022-07-04T07:52:23,978,16.315783333333332,1656910354.471801,2022-07-04T07:52:34,977784,16.2964,6049.759280334244
1656910362,311000,3707121,29.706958770751953,3.2950000762939453,3.012307643890381,106,11,0,2022-07-04T07:52:42,997,16.621850000000002,1656910370.392273,2022-07-04T07:52:50,996148,16.60246666666667,6159.938255807977
1656910369,449000,3714259,29.41391944885254,3.2950000762939453,3.0139193534851074,54,11,0,2022-07-04T07:52:49,1004,16.740816666666667,1656910378.081784,2022-07-04T07:52:58,1003286,16.721433333333334,6206.317805475906
1656910377,608000,3722419,29.120878219604492,3.2909998893737793,3.120292901992798,30,11,0,2022-07-04T07:52:57,1012,16.8768,1656910386.051297,2022-07-04T07:53:06,1011446,16.857433333333333,6252.359647907727
1656910385,772000,3730582,29.120878219604492,3.2929999828338623,3.0139193534851074,6,11,0,2022-07-04T07:53:05,1020,17.012866666666667,1656910394.830977,2022-07-04T07:53:14,1019609,16.993483333333334,6300.460759763047
1656910392,912000,3737722,28.827838897705078,3.2929999828338623,3.0090842247009277,211,11,0,2022-07-04T07:53:12,1027,17.131866666666667,1656910402.421372,2022-07-04T07:53:22,1026749,17.112483333333333,6342.778754602389
1656910401,80000,3745890,28.53479766845703,3.2929999828338623,3.007472515106201,180,11,0,2022-07-04T07:53:21,1036,17.267999999999997,1656910409.951588,2022-07-04T07:53:29,1034917,17.248616666666667,6391.235954137754
1656910409,244000,3754055,28.241758346557617,3.2909998893737793,3.0816118717193604,156,11,0,2022-07-04T07:53:29,1044,17.404066666666665,1656910418.2007718,2022-07-04T07:53:38,1043082,17.384700000000002,6439.620512081626
1656910412,304000,3757114,27.94871711730957,3.2909998893737793,3.0799999237060547,243,11,0,2022-07-04T07:53:32,1047,17.455066666666667,1656910422.1908078,2022-07-04T07:53:42,1046141,17.435683333333333,6458.459235711674
1656910424,563000,3769373,27.655677795410156,3.2929999828338623,3.0139193534851074,80,11,0,2022-07-04T07:53:44,1059,17.659383333333334,1656910430.492049,2022-07-04T07:53:50,1058400,17.64,6538.237713767172
1656910427,622000,3772432,27.655677795410156,3.2909998893737793,3.1106226444244385,167,11,0,2022-07-04T07:53:47,1062,17.71036666666667,1656910438.7505798,2022-07-04T07:53:58,1061459,17.690983333333335,6558.4509630346
1656910440,880000,3785690,27.36263656616211,3.2929999828338623,3.0090842247009277,33,11,0,2022-07-04T07:54:00,1075,17.931333333333335,1656910446.470228,2022-07-04T07:54:06,1074717,17.91195,6638.662077436547
1656910448,19000,3792830,27.069597244262695,3.2929999828338623,3.0106959342956543,232,11,0,2022-07-04T07:54:08,1083,18.050316666666667,1656910454.8006358,2022-07-04T07:54:14,1081857,18.03095,6685.656378477608
1656910456,185000,3800995,26.77655601501465,3.2929999828338623,3.007472515106201,205,11,0,2022-07-04T07:54:16,1091,18.186416666666666,1656910462.981597,2022-07-04T07:54:22,1090022,18.167033333333332,6735.950458218845
1656910460,269000,3805079,26.483516693115234,3.2909998893737793,3.0735530853271484,65,11,0,2022-07-04T07:54:20,1095,18.254483333333333,1656910470.609652,2022-07-04T07:54:30,1094106,18.2351,6760.910334007481
1656910471,493000,3816303,26.483516693115234,3.2929999828338623,3.0090842247009277,129,11,0,2022-07-04T07:54:31,1106,18.44155,1656910479.1881518,2022-07-04T07:54:39,1105330,18.422166666666666,6829.108876837922
1656910479,651000,3824461,25.897436141967773,3.2880001068115234,3.1073992252349854,105,11,0,2022-07-04T07:54:39,1114,18.577516666666668,1656910487.35956,2022-07-04T07:54:47,1113488,18.558133333333334,6880.877284069601
1656910486,787000,3831597,25.897436141967773,3.2880001068115234,3.1106226444244385,52,11,0,2022-07-04T07:54:46,1121,18.696450000000002,1656910494.9107919,2022-07-04T07:54:54,1120624,18.67706666666667,6925.007643116858
1656910493,919000,3838730,25.604394912719727,3.2929999828338623,3.0090842247009277,255,11,0,2022-07-04T07:54:53,1128,18.815316666666668,1656910503.2295558,2022-07-04T07:55:03,1127757,18.79595,6963.102786841571
1656910502,81000,3846891,25.311355590820312,3.2929999828338623,3.071941375732422,225,11,0,2022-07-04T07:55:02,1137,18.951349999999998,1656910511.191545,2022-07-04T07:55:11,1135918,18.931966666666664,7011.785338111604
1656910509,217000,3854027,25.018314361572266,3.2929999828338623,3.007472515106201,172,11,0,2022-07-04T07:55:09,1144,19.070283333333336,1656910518.9487479,2022-07-04T07:55:18,1143054,19.050900000000002,7054.309405369886
1656910517,370000,3862181,25.018314361572266,3.2929999828338623,3.0090842247009277,149,11,0,2022-07-04T07:55:17,1152,19.206166666666665,1656910527.249033,2022-07-04T07:55:27,1151208,19.1868,7102.6836508230535
1656910525,534000,3870344,24.72527503967285,3.2909998893737793,3.1106226444244385,125,11,0,2022-07-04T07:55:25,1160,19.342233333333336,1656910535.7698638,2022-07-04T07:55:35,1159371,19.322850000000003,7151.746864073449
1656910533,692000,3878502,24.72527503967285,3.2950000762939453,3.0106959342956543,101,11,0,2022-07-04T07:55:33,1168,19.4782,1656910543.218705,2022-07-04T07:55:43,1167529,19.458816666666667,7200.412273425179
1656910542,880000,3887690,24.432233810424805,3.2929999828338623,3.0106959342956543,108,11,0,2022-07-04T07:55:42,1177,19.631333333333334,1656910551.3789089,2022-07-04T07:55:51,1176717,19.61195,7253.077535904267
1656910552,50000,3896860,24.13919448852539,3.2909998893737793,3.092893600463867,106,11,0,2022-07-04T07:55:52,1187,19.784166666666668,1656910559.781333,2022-07-04T07:55:59,1185887,19.764783333333334,7310.415980114059
1656910558,169000,3902980,23.55311393737793,3.2929999828338623,3.0816118717193604,22,11,0,2022-07-04T07:55:58,1193,19.88615,1656910567.450037,2022-07-04T07:56:07,1192007,19.866783333333334,7347.942734349411
1656910567,351000,3912162,23.260072708129883,3.2909998893737793,3.08644700050354,28,11,0,2022-07-04T07:56:07,1202,20.039183333333334,1656910575.7485929,2022-07-04T07:56:15,1201189,20.019816666666667,7409.328925998972
1656910570,410000,3915221,23.260072708129883,3.2909998893737793,3.0880584716796875,115,11,0,2022-07-04T07:56:10,1205,20.09016666666667,1656910584.20928,2022-07-04T07:56:24,1204248,20.070800000000002,7432.738556170672
1656910585,704000,3930515,22.673992156982422,3.2929999828338623,3.0090842247009277,38,11,0,2022-07-04T07:56:25,1220,20.345066666666664,1656910596.527413,2022-07-04T07:56:36,1219542,20.325699999999998,7549.699290192577
1656910597,930000,3942740,22.673992156982422,3.2929999828338623,3.007472515106201,132,11,0,2022-07-04T07:56:37,1232,20.548833333333334,1656910604.8385758,2022-07-04T07:56:44,1231767,20.52945,7629.219468887825
1656910605,67000,3949878,22.673992156982422,3.2929999828338623,3.007472515106201,72,11,0,2022-07-04T07:56:45,1240,20.667783333333333,1656910612.808364,2022-07-04T07:56:52,1238905,20.648416666666666,7673.949156416224
1656910613,233000,3958044,22.380952835083008,3.2929999828338623,3.007472515106201,47,11,0,2022-07-04T07:56:53,1248,20.80388333333333,1656910620.517328,2022-07-04T07:57:00,1247071,20.784516666666665,7724.029112478717
1656910621,393000,3966204,22.380952835083008,3.2929999828338623,3.0026373863220215,24,11,0,2022-07-04T07:57:01,1256,20.939883333333334,1656910628.80716,2022-07-04T07:57:08,1255231,20.920516666666668,7772.809301885237
1656910629,545000,3974356,22.380952835083008,3.2880001068115234,3.109010934829712,0,11,0,2022-07-04T07:57:09,1264,21.075750000000003,1656910637.1468039,2022-07-04T07:57:17,1263383,21.056383333333333,7821.234303998847
1656910637,707000,3982518,21.794872283935547,3.2880001068115234,3.1073992252349854,232,11,0,2022-07-04T07:57:17,1272,21.211783333333337,1656910644.937397,2022-07-04T07:57:24,1271545,21.192416666666666,7872.32025660788
1656910644,856000,3989667,21.5018310546875,3.2950000762939453,3.004248857498169,180,11,0,2022-07-04T07:57:24,1279,21.330933333333334,1656910653.4665,2022-07-04T07:57:33,1278694,21.311566666666668,7916.402453062247
1656910651,988000,3996799,21.5018310546875,3.2929999828338623,3.001025676727295,124,11,0,2022-07-04T07:57:31,1286,21.4498,1656910660.946368,2022-07-04T07:57:40,1285826,21.430433333333333,7959.033124414281
1656910669,320000,4014131,20.91575050354004,3.2929999828338623,3.004248857498169,101,11,0,2022-07-04T07:57:49,1304,21.738666666666667,1656910677.3163328,2022-07-04T07:57:57,1303158,21.719299999999997,8067.98490447562
1656910676,449000,4021260,20.622711181640625,3.2929999828338623,3.001025676727295,48,11,0,2022-07-04T07:57:56,1311,21.857483333333334,1656910685.2675,2022-07-04T07:58:05,1310287,21.838116666666668,8119.805367752553
1656910695,821000,4040632,20.329669952392578,3.2929999828338623,3.007472515106201,87,11,0,2022-07-04T07:58:15,1330,22.180349999999997,1656910709.626376,2022-07-04T07:58:29,1329659,22.160983333333334,8251.965639358945
1656910724,364000,4069176,19.157508850097656,3.2929999828338623,3.0026373863220215,126,11,0,2022-07-04T07:58:44,1359,22.656066666666668,1656910734.2056248,2022-07-04T07:58:54,1358203,22.636716666666665,8434.117396516884
1656910732,509000,4077321,18.571428298950195,3.2929999828338623,3.001025676727295,102,11,0,2022-07-04T07:58:52,1367,22.791816666666666,1656910742.41986,2022-07-04T07:59:02,1366348,22.772466666666666,8489.15509410395
1656910749,843000,4094655,18.571428298950195,3.2929999828338623,3.0026373863220215,84,11,0,2022-07-04T07:59:09,1384,23.080716666666667,1656910755.444568,2022-07-04T07:59:15,1383682,23.061366666666668,8603.088069199082
1656910756,987000,4101799,17.985347747802734,3.2929999828338623,2.9994137287139893,29,11,0,2022-07-04T07:59:16,1391,23.199783333333336,1656910763.505293,2022-07-04T07:59:23,1390826,23.180433333333333,8654.852061162246
1656910766,164000,4110976,17.692306518554688,3.2950000762939453,2.9994137287139893,29,11,0,2022-07-04T07:59:26,1401,23.352733333333333,1656910771.2569408,2022-07-04T07:59:31,1400003,23.333383333333334,8714.14140194172
1656910784,515000,4129327,17.106225967407227,3.2929999828338623,3.004248857498169,40,11,0,2022-07-04T07:59:44,1419,23.658583333333336,1656910795.822017,2022-07-04T07:59:55,1418354,23.639233333333333,8837.545118449356
1656910796,743000,4141555,16.813186645507812,3.2929999828338623,2.996190309524536,132,11,0,2022-07-04T07:59:56,1431,23.862383333333334,1656910804.1585798,2022-07-04T08:00:04,1430582,23.843033333333334,8910.35471441412
1656910803,898000,4148710,16.22710609436035,3.2950000762939453,3.0026373863220215,81,11,0,2022-07-04T08:00:03,1438,23.98163333333333,1656910811.93382,2022-07-04T08:00:11,1437737,23.962283333333335,8952.394238010413
1656910811,35000,4155847,15.934064865112305,3.2929999828338623,2.996190309524536,22,11,0,2022-07-04T08:00:11,1446,24.100583333333336,1656910820.0537078,2022-07-04T08:00:20,1444874,24.081233333333333,8994.154608376772
1656910819,182000,4163994,15.934064865112305,3.2929999828338623,2.996190309524536,251,11,0,2022-07-04T08:00:19,1454,24.236366666666665,1656910827.8872159,2022-07-04T08:00:27,1453021,24.217016666666666,9052.032280388468
1656910827,346000,4172158,15.641024589538574,3.2909998893737793,3.075164794921875,228,11,0,2022-07-04T08:00:27,1462,24.372433333333333,1656910836.2693489,2022-07-04T08:00:36,1461185,24.353083333333334,9109.386894415047
1656910837,537000,4182349,15.347984313964844,3.2909998893737793,3.0816118717193604,6,11,0,2022-07-04T08:00:37,1472,24.542283333333334,1656910851.885428,2022-07-04T08:00:51,1471376,24.522933333333334,9181.388759756072
1656910850,776000,4195588,14.761903762817383,3.2880001068115234,3.1283514499664307,127,11,0,2022-07-04T08:00:50,1485,24.762933333333333,1656910860.4341888,2022-07-04T08:01:00,1484615,24.743583333333333,9265.81085164225
1656910857,925000,4202738,14.468863487243652,3.2929999828338623,2.9945785999298096,75,11,0,2022-07-04T08:00:57,1492,24.882083333333334,1656910868.62324,2022-07-04T08:01:08,1491765,24.862750000000002,9301.806903760655
1656910876,277000,4221089,13.882782936096191,3.2909998893737793,3.071941375732422,78,11,0,2022-07-04T08:01:16,1511,25.18795,1656910881.5239809,2022-07-04T08:01:21,1510116,25.1686,9410.569398164196
1656910879,342000,4224155,13.589742660522461,3.2929999828338623,3.057435989379883,166,11,0,2022-07-04T08:01:19,1514,25.239033333333335,1656910889.8030288,2022-07-04T08:01:29,1513182,25.2197,9428.649947905556
1656910890,560000,4235372,13.29670238494873,3.2950000762939453,2.9945785999298096,229,11,0,2022-07-04T08:01:30,1525,25.426,1656910897.532884,2022-07-04T08:01:37,1524399,25.40665,9510.28976399814
1656910897,700000,4242513,13.003662109375,3.2929999828338623,2.9913551807403564,176,11,0,2022-07-04T08:01:37,1532,25.545,1656910905.662413,2022-07-04T08:01:45,1531540,25.525666666666666,9565.824999366534
1656910906,873000,4251685,12.71062183380127,3.2950000762939453,2.9913551807403564,182,11,0,2022-07-04T08:01:46,1541,25.697883333333333,1656910913.612088,2022-07-04T08:01:53,1540712,25.678533333333334,9635.066120369276
1656910915,29000,4259842,12.417581558227539,3.2929999828338623,2.996190309524536,154,11,0,2022-07-04T08:01:55,1550,25.833816666666667,1656910922.0630958,2022-07-04T08:02:02,1548869,25.81448333333333,9689.447993599271
1656910922,177000,4266990,12.124541282653809,3.2929999828338623,3.0461537837982178,99,11,0,2022-07-04T08:02:02,1557,25.952949999999998,1656910930.632257,2022-07-04T08:02:10,1556017,25.93361666666667,9734.059048910603
1656910931,354000,4276167,11.831501007080078,3.2929999828338623,2.9913551807403564,105,11,0,2022-07-04T08:02:11,1566,26.105900000000002,1656910938.4818199,2022-07-04T08:02:18,1565194,26.086566666666666,9790.45674508237
1656910940,523000,4285336,11.831501007080078,3.2950000762939453,2.992967128753662,110,11,0,2022-07-04T08:02:20,1575,26.258716666666665,1656910947.532801,2022-07-04T08:02:27,1574363,26.239383333333333,9853.208162016086
1656910947,667000,4292480,11.245420455932617,3.2950000762939453,2.992967128753662,57,11,0,2022-07-04T08:02:27,1582,26.377783333333333,1656910955.4013689,2022-07-04T08:02:35,1581507,26.35845,9910.256405876931
1656910955,822000,4300635,11.245420455932617,3.2929999828338623,2.9913551807403564,34,11,0,2022-07-04T08:02:35,1590,26.513699999999996,1656910963.1731489,2022-07-04T08:02:43,1589662,26.494366666666668,9974.146267453836
1656910963,983000,4308796,11.245420455932617,3.2950000762939453,2.9945785999298096,8,11,0,2022-07-04T08:02:43,1598,26.649716666666666,1656910972.441593,2022-07-04T08:02:52,1597823,26.630383333333334,10028.255359644345
1656910971,123000,4315937,10.659339904785156,3.2929999828338623,2.98974347114563,206,11,0,2022-07-04T08:02:51,1606,26.768716666666666,1656910980.11162,2022-07-04T08:03:00,1604964,26.749399999999998,10074.043880535377
1656910980,292000,4325106,10.659339904785156,3.2929999828338623,3.0542125701904297,211,11,0,2022-07-04T08:03:00,1615,26.921533333333333,1656910987.850744,2022-07-04T08:03:07,1614133,26.902216666666668,10130.992934276504
1656910988,444000,4333257,10.366299629211426,3.2909998893737793,3.057435989379883,188,11,0,2022-07-04T08:03:08,1623,27.057399999999998,1656910997.140473,2022-07-04T08:03:17,1622284,27.03806666666667,10183.429678737615
1656910994,570000,4339384,10.366299629211426,3.2929999828338623,2.997802257537842,106,11,0,2022-07-04T08:03:14,1629,27.159499999999998,1656911004.680629,2022-07-04T08:03:24,1628411,27.140183333333333,10223.987238506375
1656911011,881000,4356695,9.780219078063965,3.2909998893737793,3.092893600463867,88,11,0,2022-07-04T08:03:31,1646,27.448016666666668,1656911020.141433,2022-07-04T08:03:40,1645722,27.4287,10381.985579251064
1656911035,329000,4380143,9.194138526916504,3.2929999828338623,3.057435989379883,235,11,0,2022-07-04T08:03:55,1670,27.838816666666666,1656911044.1801128,2022-07-04T08:04:04,1669170,27.8195,10528.557432217412
1656911037,365000,4382179,9.194138526916504,3.2929999828338623,2.9865200519561768,38,11,0,2022-07-04T08:03:57,1672,27.87275,1656911048.770985,2022-07-04T08:04:08,1671206,27.85343333333333,10543.147234319913
1656911063,864000,4408678,8.315017700195312,3.2929999828338623,2.9913551807403564,25,11,0,2022-07-04T08:04:23,1698,28.3144,1656911073.060853,2022-07-04T08:04:33,1697705,28.29508333333333,10699.141017621805
1656911083,243000,4428057,8.608057975769043,3.2950000762939453,2.9865200519561768,57,11,0,2022-07-04T08:04:43,1718,28.637383333333332,1656911089.210425,2022-07-04T08:04:49,1717084,28.618066666666667,10802.792951158563
1656911090,384000,4435199,8.021977424621582,3.2929999828338623,2.9865200519561768,5,11,0,2022-07-04T08:04:50,1725,28.7564,1656911097.0604398,2022-07-04T08:04:57,1724226,28.7371,10846.311954628218
1656911096,513000,4441328,8.021977424621582,3.2909998893737793,3.067106246948242,179,11,0,2022-07-04T08:04:56,1731,28.858549999999997,1656911105.549444,2022-07-04T08:05:05,1730355,28.83925,10883.082272142734
1656911107,723000,4452538,8.021977424621582,3.2950000762939453,2.9865200519561768,242,11,0,2022-07-04T08:05:07,1742,29.045383333333334,1656911113.5997,2022-07-04T08:05:13,1741565,29.026083333333336,10953.288043318567
