time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,lat,lon,h,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656914157,180000,7502014,107776000,-366300,2217,3,220,273484021,227332518,530546648,19959,-445,-1948,-2910,540,2757,0,5,8,11,0,2022-07-04T08:55:57,4792,79.86966666666667,1656914165.225273,2022-07-04T08:56:05,56.34272440384506,39.73492012559224,23763.345309853896,4791041,79.85068333333334,23252.422104618465
1656914166,178000,7511012,107785000,-440686,2217,3,220,273471514,227297670,530505683,19978,-647,-1731,-3302,588,2719,0,5,9,11,0,2022-07-04T08:56:06,4801,80.01963333333333,1656914173.5753958,2022-07-04T08:56:13,56.34306832455307,39.731890415360226,23245.603905528613,4800039,80.00065,22799.70658185841
1656914174,197000,7519031,107792999,493039,2217,3,220,273462248,227267976,530469568,19359,-829,-2250,-3330,591,2686,0,5,236,11,0,2022-07-04T08:56:14,4809,80.15328333333333,1656914181.3872929,2022-07-04T08:56:21,56.34322171977262,39.729165083860295,22800.30963890019,4808058,80.1343,22618.546733319272
1656914181,146000,7525980,107800000,434935,2217,3,220,273454214,227245819,530439100,19295,-1158,-1654,-3597,574,2657,0,5,172,11,0,2022-07-04T08:56:21,4816,80.2691,1656914189.935145,2022-07-04T08:56:29,56.343225739210055,39.72724658562881,22433.972526592846,4815007,80.25011666666666,22377.578878981505
1656914189,149000,7533983,107808000,368143,2217,3,220,273444722,227225745,530407421,19955,-1220,-2266,-3393,644,2625,0,5,141,11,0,2022-07-04T08:56:29,4824,80.40248333333334,1656914198.2247598,2022-07-04T08:56:38,56.34315402489743,39.72573621620967,22058.720887687203,4823010,80.3835,22099.915936489917
1656914196,143000,7540978,107815000,309566,2217,3,220,273439000,227203586,530380252,21041,-855,-3190,-3325,700,3579,0,4,85,11,0,2022-07-04T08:56:36,4831,80.51905000000001,1656914206.0765848,2022-07-04T08:56:46,56.3431892487967,39.72357892562185,21729.695911022878,4830005,80.50008333333334,21858.3205054725
1656914213,153000,7557988,107832000,166402,2217,3,220,273423855,227162583,530325834,22812,-697,-2665,-3405,653,2531,0,5,59,11,0,2022-07-04T08:56:53,4848,80.80255000000001,1656914219.255328,2022-07-04T08:56:59,56.34330989370866,39.720055850991976,21066.951838966783,4847015,80.78358333333334,21167.101124642104
1656914215,148000,7559982,107834000,149514,2217,3,220,273422298,227158162,530318817,23027,-896,-2184,-3529,643,2523,0,5,116,11,0,2022-07-04T08:56:55,4850,80.8358,1656914226.925037,2022-07-04T08:57:06,56.343261513764304,39.71966812003445,20986.249331500294,4849009,80.81681666666667,21074.340490763574
1656914225,154000,7569989,107844000,64539,2217,3,220,273415870,227141308,530288387,22963,-1096,-2024,-3344,610,2775,0,4,141,11,0,2022-07-04T08:57:05,4860,81.00256666666668,1656914235.015364,2022-07-04T08:57:15,56.34292272662274,39.71824061746205,20645.866526919654,4859016,80.9836,20895.37127484588
1656914235,150000,7579985,107854000,-21188,2217,3,220,273407780,227127010,530264570,21600,-1190,-2275,-2893,656,2448,0,5,162,11,0,2022-07-04T08:57:15,4870,81.16916666666665,1656914242.9948049,2022-07-04T08:57:22,56.34288555460718,39.717301109023346,20362.4963097827,4869012,81.1502,20592.045800536143
1656914241,176000,7586011,107860000,-72862,2217,3,220,273401979,227118526,530250398,21107,-987,-2154,-2941,652,2426,0,5,78,11,0,2022-07-04T08:57:21,4876,81.26960000000001,1656914251.276669,2022-07-04T08:57:31,56.34291887924165,39.71684666667384,20189.756830363207,4875038,81.25063333333333,20409.981715795795
1656914251,183000,7596018,107870000,-159412,2217,3,220,273394793,227105317,530222903,21621,-892,-1746,-3029,652,2391,0,5,108,11,0,2022-07-04T08:57:31,4886,81.43638333333334,1656914259.065377,2022-07-04T08:57:39,56.34259551809606,39.715948952148544,19883.483426577226,4885045,81.41741666666667,20115.54970576669
1656914257,156000,7601990,107876000,-211647,2217,3,220,273388778,227098191,530209695,21916,-1248,-1569,-2864,649,2370,0,5,23,11,0,2022-07-04T08:57:37,4892,81.53593333333333,1656914267.054957,2022-07-04T08:57:47,56.34262426831737,39.715684888653904,19722.665162410805,4891017,81.51695,19947.337759866652
1656914267,163000,7611997,107886000,-299346,2217,3,220,273379049,227088829,530187353,21052,-771,-1503,-3042,625,5134,0,4,53,11,0,2022-07-04T08:57:47,4902,81.70271666666666,1656914275.434437,2022-07-04T08:57:55,56.342519159572305,39.7155261121592,19462.066374678612,4901024,81.68373333333334,19662.51201185022
1656914276,156000,7620990,107895000,-378869,2217,3,220,273372615,227077327,530165944,22615,-1212,-1691,-2681,684,2305,0,5,47,11,0,2022-07-04T08:57:56,4911,81.8526,1656914283.3058329,2022-07-04T08:58:03,56.34237335032234,39.71476248506176,19215.70266331958,4910017,81.83361666666666,19413.260931147925
1656914284,177000,7629012,107903000,-450068,2217,3,220,273367549,227074061,530148279,21074,-817,-933,-2939,570,2278,0,5,14,11,0,2022-07-04T08:58:04,4919,81.98628333333333,1656914291.695304,2022-07-04T08:58:11,56.34194267900157,39.714879322109816,19035.501711059274,4918039,81.96731666666666,19193.040786371555
1656914289,122000,7633957,107908000,-494792,2217,0,220,273364259,227071630,530135896,21438,-1096,-1061,-2754,604,9999,0,0,156,11,0,2022-07-04T08:58:09,4924,82.0687,1656914299.806349,2022-07-04T08:58:19,56.341632533398126,39.71491675854298,18909.795086546048,4922984,82.04973333333334,19054.132176995412
1656914300,149000,7644984,107919000,406233,2217,3,220,273360016,227064203,530107320,18488,-685,-801,-3016,385,2227,0,5,215,11,0,2022-07-04T08:58:20,4935,82.25248333333334,1656914308.295677,2022-07-04T08:58:28,56.34081127720411,39.714432750379686,18627.549776333763,4934011,82.23351666666667,18770.27842871247
1656914308,117000,7652951,107927000,333894,2217,0,220,273353967,227056233,530087196,18659,-757,-1348,-2734,554,9999,0,0,187,11,0,2022-07-04T08:58:28,4943,82.38528333333333,1656914316.015405,2022-07-04T08:58:36,56.34053886693043,39.7140674305777,18406.032529781853,4941978,82.3663,18569.476684209498
1656914316,135000,7660970,107935000,261183,2217,0,220,273347913,227045450,530065323,28755,0,0,0,715,9999,0,0,160,11,0,2022-07-04T08:58:36,4951,82.51891666666667,1656914324.405788,2022-07-04T08:58:44,56.340313884619476,39.71335369847686,18159.974430740567,4949997,82.49995,18365.467862540518
1656914332,142000,7676976,107951000,259666,2217,0,220,273347913,227045450,530065323,77845,0,0,0,2606,9999,0,0,92,11,0,2022-07-04T08:58:52,4967,82.78569999999999,1656914340.455633,2022-07-04T08:59:00,56.340313884619476,39.71335369847686,18159.974430740567,4966003,82.76671666666667,17970.68189735132
1656914340,108000,7684942,107959000,481947,2217,0,220,273347913,227045450,530065323,111352,0,0,0,2965,9999,0,0,64,11,0,2022-07-04T08:59:00,4975,82.91846666666667,1656914348.876045,2022-07-04T08:59:08,56.340313884619476,39.71335369847686,18159.974430740567,4973969,82.89948333333334,17774.898244552496
1656914348,121000,7692955,107967000,-295944,2217,0,220,273347913,227045450,530065323,149251,0,0,0,3285,9999,0,0,37,11,0,2022-07-04T08:59:08,4983,83.05201666666667,1656914356.5630648,2022-07-04T08:59:16,56.340313884619476,39.71335369847686,18159.974430740567,4981982,83.03303333333334,17587.65262364961
1656914363,133000,7707967,107982000,120500,2217,0,220,273347913,227045450,530065323,230419,0,0,0,3814,9999,0,0,210,11,0,2022-07-04T08:59:23,4998,83.30221666666667,1656914373.5072238,2022-07-04T08:59:33,56.340313884619476,39.71335369847686,18159.974430740567,4996994,83.28323333333333,17237.255377630918
1656914372,108000,7716942,107991000,371900,2217,0,220,273347913,227045450,530065323,284720,0,0,0,4098,9999,0,0,206,11,0,2022-07-04T08:59:32,5007,83.4518,1656914381.0579839,2022-07-04T08:59:41,56.340313884619476,39.71335369847686,18159.974430740567,5005969,83.43281666666667,17033.78054659993
1656914387,145000,7731978,108006000,488361,2217,0,220,273347913,227045450,530065323,383552,0,0,0,4532,9999,0,0,115,11,0,2022-07-04T08:59:47,5022,83.70241666666668,1656914397.686684,2022-07-04T08:59:57,56.340313884619476,39.71335369847686,18159.974430740567,5021005,83.68341666666667,16696.799131283857
1656914395,110000,7739943,108014000,-315970,2217,0,220,273347913,227045450,530065323,440202,0,0,0,4748,9999,0,0,87,11,0,2022-07-04T08:59:55,5030,83.83516666666667,1656914402.2074049,2022-07-04T09:00:02,56.340313884619476,39.71335369847686,18159.974430740567,5028970,83.81616666666667,16521.378142241923
1656914398,125000,7742957,108017000,-242585,2217,0,220,273347913,227045450,530065323,462119,0,0,0,4826,9999,0,0,173,11,0,2022-07-04T08:59:58,5033,83.88541666666667,1656914410.1666598,2022-07-04T09:00:10,56.340313884619476,39.71335369847686,18159.974430740567,5031984,83.86640000000001,16455.691731485364
1656914411,141000,7755974,108030000,75600,2217,0,220,273347913,227045450,530065323,561138,0,0,0,5152,9999,0,0,33,11,0,2022-07-04T09:00:11,5046,84.10234999999999,1656914418.337116,2022-07-04T09:00:18,56.340313884619476,39.71335369847686,18159.974430740567,5045001,84.08335000000001,16175.063330532364
1656914414,149000,7758982,108033000,113671,2217,0,220,273347913,227045450,530065323,584892,0,0,0,5224,9999,0,0,119,11,0,2022-07-04T09:00:14,5049,84.15248333333334,1656914426.0180478,2022-07-04T09:00:26,56.340313884619476,39.71335369847686,18159.974430740567,5048009,84.13348333333333,16111.061774403086
1656914427,108000,7771940,108046000,305791,2217,0,220,273347913,227045450,530065323,691565,0,0,0,5527,9999,0,0,221,11,0,2022-07-04T09:00:27,5062,84.36846666666666,1656914434.467576,2022-07-04T09:00:34,56.340313884619476,39.71335369847686,18159.974430740567,5060967,84.34944999999999,15797.517481317653
1656914435,137000,7779969,108054000,368856,2217,0,220,273347913,227045450,530065323,760129,0,0,0,5705,9999,0,0,194,11,0,2022-07-04T09:00:35,5070,84.50228333333332,1656914442.857292,2022-07-04T09:00:42,56.340313884619476,39.71335369847686,18159.974430740567,5068996,84.48326666666667,15708.667304098593
1656914443,142000,7787974,108062000,483626,2217,0,220,273347913,227045450,530065323,830831,0,0,0,5877,9999,0,0,167,11,0,2022-07-04T09:00:43,5078,84.6357,1656914450.813021,2022-07-04T09:00:50,56.340313884619476,39.71335369847686,18159.974430740567,5077001,84.61668333333334,15578.824222541238
1656914451,100000,7795932,108070000,-451739,2217,0,220,273347913,227045450,530065323,903598,0,0,0,6045,9999,0,0,139,11,0,2022-07-04T09:00:51,5086,84.76833333333335,1656914459.088284,2022-07-04T09:00:59,56.340313884619476,39.71335369847686,18159.974430740567,5084959,84.74931666666666,15441.565415439565
1656914460,127000,7804959,108079000,-430648,2217,0,220,273347913,227045450,530065323,987880,0,0,0,6228,9999,0,0,141,11,0,2022-07-04T09:01:00,5095,84.91878333333334,1656914468.107909,2022-07-04T09:01:08,56.340313884619476,39.71335369847686,18159.974430740567,5093986,84.89976666666666,15282.62722957756
1656914475,134000,7819966,108094000,-309442,2217,0,220,273347913,227045450,530065323,1133819,0,0,0,6522,9999,0,0,49,11,0,2022-07-04T09:01:15,5110,85.1689,1656914483.548025,2022-07-04T09:01:23,56.340313884619476,39.71335369847686,18159.974430740567,5108993,85.14988333333334,15021.131133892142
1656914484,130000,7828962,108103000,-236719,2217,0,220,273347913,227045450,530065323,1224555,0,0,0,6693,9999,0,0,45,11,0,2022-07-04T09:01:24,5119,85.31883333333333,1656914492.058269,2022-07-04T09:01:32,56.340313884619476,39.71335369847686,18159.974430740567,5117989,85.29981666666666,14869.867885664007
1656914492,111000,7836943,108111000,-172076,2217,0,220,273347913,227045450,530065323,1307146,0,0,0,6840,9999,0,0,17,11,0,2022-07-04T09:01:32,5127,85.45185,1656914499.787832,2022-07-04T09:01:39,56.340313884619476,39.71335369847686,18159.974430740567,5125970,85.43283333333333,14734.557331111851
1656914499,106000,7843937,108118000,-115513,2217,0,220,273347913,227045450,530065323,1380875,0,0,0,6967,9999,0,0,217,11,0,2022-07-04T09:01:39,5134,85.56843333333333,1656914508.468173,2022-07-04T09:01:48,56.340313884619476,39.71335369847686,18159.974430740567,5132964,85.5494,14619.082720795817
1656914509,137000,7853969,108128000,-34709,2217,0,220,273347913,227045450,530065323,1488520,0,0,0,7144,9999,0,0,248,11,0,2022-07-04T09:01:49,5144,85.73561666666666,1656914516.529361,2022-07-04T09:01:56,56.340313884619476,39.71335369847686,18159.974430740567,5142996,85.7166,14452.093148512828
1656914516,121000,7860952,108135000,21854,2217,0,220,273347913,227045450,530065323,1565461,0,0,0,7266,9999,0,0,191,11,0,2022-07-04T09:01:56,5151,85.85201666666667,1656914524.267892,2022-07-04T09:02:04,56.340313884619476,39.71335369847686,18159.974430740567,5149979,85.83298333333333,14335.552653545581
1656914523,106000,7867937,108142000,78416,2217,0,220,273347913,227045450,530065323,1643686,0,0,0,7385,9999,0,0,128,11,0,2022-07-04T09:02:03,5158,85.96843333333332,1656914532.7084289,2022-07-04T09:02:12,56.340313884619476,39.71335369847686,18159.974430740567,5156964,85.9494,14222.73138692579
1656914532,123000,7876954,108151000,151140,2217,0,220,273347913,227045450,530065323,1746113,0,0,0,7536,9999,0,0,124,11,0,2022-07-04T09:02:12,5167,86.11871666666666,1656914541.1181479,2022-07-04T09:02:21,56.340313884619476,39.71335369847686,18159.974430740567,5165981,86.09968333333333,14074.526532826128
1656914539,110000,7883941,108158000,207702,2217,0,220,273347913,227045450,530065323,1827197,0,0,0,7651,9999,0,0,68,11,0,2022-07-04T09:02:19,5174,86.23516666666666,1656914548.9983919,2022-07-04T09:02:28,56.340313884619476,39.71335369847686,18159.974430740567,5172968,86.21613333333333,13966.761486999258
1656914548,108000,7892940,108167000,280426,2217,0,220,273347913,227045450,530065323,1933235,0,0,0,7797,9999,0,0,69,11,0,2022-07-04T09:02:28,5183,86.38513333333334,1656914557.2182488,2022-07-04T09:02:37,56.340313884619476,39.71335369847686,18159.974430740567,5181967,86.36611666666666,13826.484975195292
1656914556,118000,7900950,108175000,345069,2217,0,220,273347913,227045450,530065323,2029153,0,0,0,7924,9999,0,0,42,11,0,2022-07-04T09:02:36,5191,86.51863333333334,1656914565.739121,2022-07-04T09:02:45,56.340313884619476,39.71335369847686,18159.974430740567,5189977,86.49961666666667,13703.826376879371
1656914563,114000,7907946,108182000,401631,2217,0,220,273347913,227045450,530065323,2114343,0,0,0,8034,9999,0,0,242,11,0,2022-07-04T09:02:43,5198,86.63523333333333,1656914573.708824,2022-07-04T09:02:53,56.340313884619476,39.71335369847686,18159.974430740567,5196973,86.61621666666666,13596.695346440163
1656914572,119000,7916950,108191000,474355,2217,0,220,273347913,227045450,530065323,2225577,0,0,0,8173,9999,0,0,236,11,0,2022-07-04T09:02:52,5207,86.78531666666666,1656914578.3479369,2022-07-04T09:02:58,56.340313884619476,39.71335369847686,18159.974430740567,5205977,86.76628333333333,13464.141770897588
1656914580,133000,7924964,108199000,-461010,2217,0,220,273347913,227045450,530065323,2326024,0,0,0,8294,9999,0,0,204,11,0,2022-07-04T09:03:00,5215,86.91888333333333,1656914590.670141,2022-07-04T09:03:10,56.340313884619476,39.71335369847686,18159.974430740567,5213991,86.89985,13349.774703404162
1656914587,136000,7931967,108206000,-404448,2217,0,220,273347913,227045450,530065323,2415132,0,0,0,8399,9999,0,0,148,11,0,2022-07-04T09:03:07,5222,87.0356,1656914594.709105,2022-07-04T09:03:14,56.340313884619476,39.71335369847686,18159.974430740567,5220994,87.01656666666666,13244.234001010065
1656914593,106000,7937937,108212000,-355965,2217,0,220,273347913,227045450,530065323,2492394,0,0,0,8488,9999,0,0,63,11,0,2022-07-04T09:03:13,5228,87.1351,1656914602.8551888,2022-07-04T09:03:22,56.340313884619476,39.71335369847686,18159.974430740567,5226964,87.11606666666667,13158.485397961509
1656914605,143000,7949974,108224000,-259001,2217,0,220,273347913,227045450,530065323,2649334,0,0,0,8663,9999,0,0,151,11,0,2022-07-04T09:03:25,5240,87.33571666666667,1656914611.390425,2022-07-04T09:03:31,56.340313884619476,39.71335369847686,18159.974430740567,5239001,87.31668333333333,12984.045382311424
1656914612,127000,7956958,108231000,-202438,2217,0,220,273347913,227045450,530065323,2742347,0,0,0,8763,9999,0,0,95,11,0,2022-07-04T09:03:32,5247,87.45211666666667,1656914619.1984248,2022-07-04T09:03:39,56.340313884619476,39.71335369847686,18159.974430740567,5245985,87.43308333333333,12885.287606140739
1656914620,130000,7964961,108239000,-138815,2217,0,220,273347913,227045450,530065323,2849951,0,0,0,8876,9999,0,0,61,11,0,2022-07-04T09:03:40,5255,87.5855,1656914627.3497078,2022-07-04T09:03:47,56.340313884619476,39.71335369847686,18159.974430740567,5253988,87.56646666666667,12772.120583990978
1656914631,132000,7975963,108250000,-203231,2217,0,220,273347913,227045450,530065323,3000143,0,0,0,9030,9999,0,0,112,11,0,2022-07-04T09:03:51,5266,87.76886666666665,1656914643.188256,2022-07-04T09:04:03,56.340313884619476,39.71335369847686,18159.974430740567,5264990,87.74983333333333,12613.817765654008
1656914643,111000,7987942,108262000,-106266,2217,0,220,273347913,227045450,530065323,3166898,0,0,0,9195,9999,0,0,199,11,0,2022-07-04T09:04:03,5278,87.96851666666666,1656914651.778789,2022-07-04T09:04:11,56.340313884619476,39.71335369847686,18159.974430740567,5276969,87.94948333333333,12443.052421231381
1656914651,112000,7995943,108270000,-41623,2217,0,220,273347913,227045450,530065323,3279727,0,0,0,9303,9999,0,0,172,11,0,2022-07-04T09:04:11,5286,88.10186666666667,1656914660.1092038,2022-07-04T09:04:20,56.340313884619476,39.71335369847686,18159.974430740567,5284970,88.08283333333334,12326.728708220486
1656914659,115000,8003946,108278000,23020,2217,0,220,273347913,227045450,530065323,3393866,0,0,0,9410,9999,0,0,145,11,0,2022-07-04T09:04:19,5294,88.23525,1656914667.068588,2022-07-04T09:04:27,56.340313884619476,39.71335369847686,18159.974430740567,5292973,88.21621666666667,12223.451666391647
1656914661,105000,8005936,108280000,39181,2217,0,220,273347913,227045450,530065323,3422604,0,0,0,9436,9999,0,0,202,11,0,2022-07-04T09:04:21,5296,88.26841666666665,1656914675.639308,2022-07-04T09:04:35,56.340313884619476,39.71335369847686,18159.974430740567,5294963,88.24938333333333,12194.202128882402
1656914674,114000,8018945,108293000,144226,2217,0,220,273347913,227045450,530065323,3611355,0,0,0,9607,9999,0,0,54,11,0,2022-07-04T09:04:34,5309,88.48523333333333,1656914684.208469,2022-07-04T09:04:44,56.340313884619476,39.71335369847686,18159.974430740567,5307972,88.4662,12009.779182773473
1656914682,108000,8026939,108301000,208869,2217,0,220,273347913,227045450,530065323,3729179,0,0,0,9710,9999,0,0,21,11,0,2022-07-04T09:04:42,5317,88.61846666666666,1656914692.1092079,2022-07-04T09:04:52,56.340313884619476,39.71335369847686,18159.974430740567,5315966,88.59943333333334,11905.090893774312
1656914691,138000,8035968,108310000,281592,2217,0,220,273347913,227045450,530065323,3863229,0,0,0,9826,9999,0,0,23,11,0,2022-07-04T09:04:51,5326,88.76896666666667,1656914700.129004,2022-07-04T09:05:00,56.340313884619476,39.71335369847686,18159.974430740567,5324995,88.74991666666666,11787.245151584248
1656914700,121000,8044952,108319000,354316,2217,0,220,273347913,227045450,530065323,3998849,0,0,0,9939,9999,0,0,24,11,0,2022-07-04T09:05:00,5335,88.91868333333333,1656914709.398496,2022-07-04T09:05:09,56.340313884619476,39.71335369847686,18159.974430740567,5333979,88.89965000000001,11667.60826060918
1656914707,115000,8051945,108326000,410636,2217,0,220,273347913,227045450,530065323,4105404,0,0,0,10027,9999,0,0,224,11,0,2022-07-04T09:05:07,5342,89.03524999999999,1656914717.182268,2022-07-04T09:05:17,56.340313884619476,39.71335369847686,18159.974430740567,5340972,89.0162,11578.651472844615
1656914715,129000,8059960,108334000,467710,2217,0,220,273347913,227045450,530065323,4228321,0,0,0,10126,9999,0,0,197,11,0,2022-07-04T09:05:15,5350,89.16881666666667,1656914725.5206409,2022-07-04T09:05:25,56.340313884619476,39.71335369847686,18159.974430740567,5348987,89.14978333333333,11474.412120430427
1656914724,113000,8068944,108343000,467142,2217,0,220,273347913,227045450,530065323,4368039,0,0,0,10237,9999,0,0,190,11,0,2022-07-04T09:05:24,5359,89.31855,1656914734.078925,2022-07-04T09:05:34,56.340313884619476,39.71335369847686,18159.974430740567,5357971,89.29951666666666,11359.606807677668
1656914732,112000,8076942,108351000,-468054,2217,0,220,273347913,227045450,530065323,4493483,0,0,0,10334,9999,0,0,157,11,0,2022-07-04T09:05:32,5367,89.45186666666667,1656914738.628913,2022-07-04T09:05:38,56.340313884619476,39.71335369847686,18159.974430740567,5365969,89.43281666666667,11254.849874756901
1656914741,108000,8085938,108359999,370349,2217,0,220,273347913,227045450,530065323,4636034,0,0,0,10442,9999,0,0,158,11,0,2022-07-04T09:05:41,5376,89.6018,1656914747.0987809,2022-07-04T09:05:47,56.340313884619476,39.71335369847686,18159.974430740567,5374965,89.58275,11138.295372715258
1656914750,139000,8093969,108368000,-274069,2217,0,220,273347913,227045450,530065323,4763986,0,0,0,10538,9999,0,0,131,11,0,2022-07-04T09:05:50,5385,89.75231666666667,1656914759.629972,2022-07-04T09:05:59,56.340313884619476,39.71335369847686,18159.974430740567,5382996,89.7166,11029.168700775994
1656914758,114000,8102944,108377000,-198601,2217,0,220,273347913,227045450,530065323,4909314,0,0,0,10644,9999,0,0,132,11,0,2022-07-04T09:05:58,5393,89.88523333333333,1656914764.523728,2022-07-04T09:06:04,56.340313884619476,39.71335369847686,18159.974430740567,5391971,89.86618333333332,10927.82333994969
1656914765,109000,8109939,108384000,-142038,2217,0,220,273347913,227045450,530065323,5023349,0,0,0,10726,9999,0,0,76,11,0,2022-07-04T09:06:05,5400,90.00181666666667,1656914773.108489,2022-07-04T09:06:13,56.340313884619476,39.71335369847686,18159.974430740567,5398966,89.98276666666668,10844.146857133836
1656914774,146000,8118976,108393000,-351143,2217,0,220,273347913,227045450,530065323,5171242,0,0,0,10830,9999,0,0,69,11,0,2022-07-04T09:06:14,5409,90.15243333333333,1656914781.7885768,2022-07-04T09:06:21,56.340313884619476,39.71335369847686,18159.974430740567,5408003,90.13338333333333,10734.58684541813
1656914782,97000,8126927,108401000,-281139,2217,0,220,273347913,227045450,530065323,5303899,0,0,0,10922,9999,0,0,37,11,0,2022-07-04T09:06:22,5417,90.28495,1656914789.720757,2022-07-04T09:06:29,56.340313884619476,39.71335369847686,18159.974430740567,5415954,90.2659,10639.115943917326
1656914791,125000,8135954,108410000,-202385,2217,0,220,273347913,227045450,530065323,5454471,0,0,0,11025,9999,0,0,39,11,0,2022-07-04T09:06:31,5426,90.43541666666667,1656914798.3583238,2022-07-04T09:06:38,56.340313884619476,39.71335369847686,18159.974430740567,5424981,90.41635,10530.87920790509
1656914800,111000,8144941,108419000,-123702,2217,0,220,273347913,227045450,530065323,5606442,0,0,0,11126,9999,0,0,40,11,0,2022-07-04T09:06:40,5435,90.58518333333333,1656914806.828661,2022-07-04T09:06:46,56.340313884619476,39.71335369847686,18159.974430740567,5433968,90.56613333333333,10423.199357968488
1656914808,120000,8152949,108427000,-53698,2217,0,220,273347913,227045450,530065323,5742692,0,0,0,11216,9999,0,0,13,11,0,2022-07-04T09:06:48,5443,90.71866666666666,1656914815.1884918,2022-07-04T09:06:55,56.340313884619476,39.71335369847686,18159.974430740567,5441976,90.69959999999999,10330.710517906018
1656914817,107000,8161937,108436000,25056,2217,0,220,273347913,227045450,530065323,5897271,0,0,0,11316,9999,0,0,11,11,0,2022-07-04T09:06:57,5452,90.86845,1656914823.2087839,2022-07-04T09:07:03,56.340313884619476,39.71335369847686,18159.974430740567,5450964,90.8494,10224.853110413009
1656914825,105000,8169935,108444000,95060,2217,0,220,273347913,227045450,530065323,6035821,0,0,0,11404,9999,0,0,229,11,0,2022-07-04T09:07:05,5460,91.00174999999999,1656914832.34844,2022-07-04T09:07:12,56.340313884619476,39.71335369847686,18159.974430740567,5458962,90.98270000000001,10129.839330583294
1656914833,115000,8177945,108452000,165655,2217,0,220,273347913,227045450,530065323,6175437,0,0,0,11491,9999,0,0,202,11,0,2022-07-04T09:07:13,5468,91.13525,1656914840.1485279,2022-07-04T09:07:20,56.340313884619476,39.71335369847686,18159.974430740567,5466972,91.11619999999999,10036.976927199756
1656914842,97000,8186927,108461000,244409,2217,0,220,273347913,227045450,530065323,6333773,0,0,0,11588,9999,0,0,203,11,0,2022-07-04T09:07:22,5477,91.28495,1656914848.7097208,2022-07-04T09:07:28,56.340313884619476,39.71335369847686,18159.974430740567,5475954,91.2659,9930.486263195997
1656914851,132000,8195961,108470000,323163,2217,0,220,273347913,227045450,530065323,6493440,0,0,0,11685,9999,0,0,205,11,0,2022-07-04T09:07:31,5486,91.43553333333332,1656914857.441576,2022-07-04T09:07:37,56.340313884619476,39.71335369847686,18159.974430740567,5484988,91.41646666666666,9825.849748286582
1656914858,125000,8202954,108477000,384417,2217,0,220,273347913,227045450,530065323,6618539,0,0,0,11760,9999,0,0,149,11,0,2022-07-04T09:07:38,5493,91.55208333333333,1656914865.219084,2022-07-04T09:07:45,56.340313884619476,39.71335369847686,18159.974430740567,5491981,91.53301666666667,9747.210219594881
1656914866,133000,8210962,108485000,454687,2217,0,220,273347913,227045450,530065323,6762480,0,0,0,11844,9999,0,0,120,11,0,2022-07-04T09:07:46,5501,91.68554999999999,1656914873.9690409,2022-07-04T09:07:53,56.340313884619476,39.71335369847686,18159.974430740567,5499989,91.66648333333333,9654.438830050565
1656914875,162000,8219991,108494000,-467131,2217,0,220,273347913,227045450,530065323,6925624,0,0,0,11939,9999,0,0,113,11,0,2022-07-04T09:07:55,5510,91.83603333333333,1656914882.759729,2022-07-04T09:08:02,56.340313884619476,39.71335369847686,18159.974430740567,5509018,91.81696666666667,9552.402644984786
1656914883,112000,8227941,108502000,-397340,2217,0,220,273347913,227045450,530065323,7071743,0,0,0,12023,9999,0,0,81,11,0,2022-07-04T09:08:03,5518,91.96853333333334,1656914890.769181,2022-07-04T09:08:10,56.340313884619476,39.71335369847686,18159.974430740567,5516968,91.94946666666667,9461.42122942509
1656914890,113000,8234942,108509000,133867,2217,0,220,273347913,227045450,530065323,7200447,0,0,0,12095,9999,0,0,25,11,0,2022-07-04T09:08:10,5525,92.08521666666667,1656914899.058285,2022-07-04T09:08:19,56.340313884619476,39.71335369847686,18159.974430740567,5523969,92.06615000000001,9381.430515278562
1656914907,111000,8251940,108526000,272051,2217,0,220,273347913,227045450,530065323,7516170,0,0,0,12270,9999,0,0,255,11,0,2022-07-04T09:08:27,5542,92.36851666666666,1656914916.188341,2022-07-04T09:08:36,56.340313884619476,39.71335369847686,18159.974430740567,5540967,92.34944999999999,9191.547070676434
1656914916,106000,8260935,108535000,208357,2217,0,220,273347913,227045450,530065323,7685138,0,0,0,12361,9999,0,0,254,11,0,2022-07-04T09:08:36,5551,92.51843333333333,1656914924.5295649,2022-07-04T09:08:44,56.340313884619476,39.71335369847686,18159.974430740567,5549962,92.49936666666667,9091.751193982605
1656914925,143000,8269972,108544000,281450,2217,0,220,273347913,227045450,530065323,7855352,0,0,0,12452,9999,0,0,245,11,0,2022-07-04T09:08:45,5560,92.66905,1656914933.6784089,2022-07-04T09:08:53,56.340313884619476,39.71335369847686,18159.974430740567,5558999,92.64998333333332,8993.219518357077
1656914932,149000,8276978,108551000,338300,2217,0,220,273347913,227045450,530065323,7988597,0,0,0,12522,9999,0,0,189,11,0,2022-07-04T09:08:52,5567,92.78581666666668,1656914941.6495728,2022-07-04T09:09:01,56.340313884619476,39.71335369847686,18159.974430740567,5566005,92.76675,8916.49842339562
