time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch
1656912291,692500,5637383,1.850000023841858,8000,17643.630859375,4,13,2,2022-07-04T08:24:51,2926,48.77820833333333,1656912300.18838,2022-07-04T08:25:00,2926410,48.7735
1656912299,657500,5645080,1.5800000429153442,7954,17680.40234375,47,13,2,2022-07-04T08:24:59,2934,48.91095833333333,1656912308.2921,2022-07-04T08:25:08,2934107,48.901783333333334
1656912307,25400,5652832,1.7899999618530273,7916,17710.94140625,92,13,2,2022-07-04T08:25:07,2942,49.03375666666667,1656912315.9229279,2022-07-04T08:25:15,2941859,49.03098333333333
1656912315,29100,5660451,1.7799999713897705,7873,17745.677734375,137,13,2,2022-07-04T08:25:15,2950,49.16715166666667,1656912325.053912,2022-07-04T08:25:25,2949478,49.15796666666667
1656912322,374100,5667796,1.7599999904632568,7833,17778.16015625,180,13,2,2022-07-04T08:25:22,2957,49.289568333333335,1656912335.3576288,2022-07-04T08:25:35,2956823,49.28038333333333
1656912332,577100,5677999,1.8600000143051147,7778,17823.095703125,244,13,2,2022-07-04T08:25:32,2967,49.45961833333333,1656912343.094364,2022-07-04T08:25:43,2967026,49.45043333333333
1656912341,498800,5686921,1.7300000190734863,7728,17864.224609375,41,13,2,2022-07-04T08:25:41,2976,49.60831333333333,1656912351.353936,2022-07-04T08:25:51,2975948,49.599133333333334
1656912350,242000,5695918,1.840000033378601,7680,17903.958984375,94,13,2,2022-07-04T08:25:50,2985,49.75403333333334,1656912360.414057,2022-07-04T08:26:00,2984945,49.74908333333334
1656912366,73100,5711495,1.9600000381469727,7595,17974.935546875,182,13,2,2022-07-04T08:26:06,3001,50.017885,1656912372.524925,2022-07-04T08:26:12,3000522,50.0087
1656912372,995100,5718417,1.9500000476837158,7554,18009.455078125,217,13,2,2022-07-04T08:26:12,3007,50.133251666666666,1656912381.024837,2022-07-04T08:26:21,3007444,50.124066666666664
1656912377,772000,5723194,1.7999999523162842,7525,18033.98828125,244,13,2,2022-07-04T08:26:17,3012,50.21286666666666,1656912391.0661209,2022-07-04T08:26:31,3012221,50.20368333333333
1656912391,532200,5736954,1.9299999475479126,7440,18106.4375,67,13,2,2022-07-04T08:26:31,3026,50.44220333333333,1656912399.2667239,2022-07-04T08:26:39,3025981,50.43301666666667
1656912400,821200,5746243,1.7400000095367432,7385,18153.76171875,121,13,2,2022-07-04T08:26:40,3035,50.59702,1656912407.695765,2022-07-04T08:26:47,3035270,50.587833333333336
1656912405,199600,5750805,1.7000000476837158,7358,18177.12109375,147,13,2,2022-07-04T08:26:45,3040,50.66999333333333,1656912415.296392,2022-07-04T08:26:55,3039832,50.663866666666664
1656912416,87400,5761509,1.8899999856948853,7299,18228.46875,211,13,2,2022-07-04T08:26:56,3051,50.851456666666664,1656912423.636505,2022-07-04T08:27:03,3050536,50.84226666666667
1656912426,462400,5771884,1.9600000381469727,7239,18281.115234375,16,13,2,2022-07-04T08:27:06,3061,51.02437333333333,1656912438.7487528,2022-07-04T08:27:18,3060911,51.01518333333333
1656912437,919400,5783341,1.659999966621399,7167,18344.873046875,77,13,2,2022-07-04T08:27:17,3072,51.21532333333334,1656912447.257993,2022-07-04T08:27:27,3072368,51.206133333333334
1656912447,489400,5792911,1.7699999809265137,7117,18389.525390625,131,13,2,2022-07-04T08:27:27,3082,51.37482333333333,1656912463.319396,2022-07-04T08:27:43,3081938,51.365633333333335
1656912460,835600,5806574,1.7200000286102295,7047,18452.572265625,210,13,2,2022-07-04T08:27:40,3095,51.59726,1656912470.929633,2022-07-04T08:27:50,3095601,51.59335
1656912477,249700,5823115,1.7200000286102295,6962,18529.9765625,53,13,2,2022-07-04T08:27:57,3112,51.87082833333333,1656912487.5192878,2022-07-04T08:28:07,3112142,51.86903333333333
1656912485,107900,5830529,1.8899999856948853,6927,18562.125,98,13,2,2022-07-04T08:28:05,3120,52.00179833333333,1656912496.028508,2022-07-04T08:28:16,3119556,51.9926
1656912495,869000,5841290,1.8300000429153442,6874,18611.1171875,159,13,2,2022-07-04T08:28:15,3130,52.18115,1656912504.5089688,2022-07-04T08:28:24,3130317,52.17195
1656912502,892600,5848457,1.809999942779541,6838,18644.61328125,204,13,2,2022-07-04T08:28:22,3137,52.298210000000005,1656912512.1999168,2022-07-04T08:28:32,3137484,52.291399999999996
1656912510,493600,5856058,2.0299999713897705,6804,18676.41015625,247,13,2,2022-07-04T08:28:30,3145,52.42489333333333,1656912520.4097278,2022-07-04T08:28:40,3145085,52.418083333333335
1656912519,631200,5865350,1.7200000286102295,6751,18726.29296875,44,13,2,2022-07-04T08:28:39,3154,52.57718666666666,1656912528.8293009,2022-07-04T08:28:48,3154377,52.57295
1656912521,139200,5866858,1.8799999952316284,6748,18729.12890625,54,13,2,2022-07-04T08:28:41,3156,52.60232,1656912532.9502158,2022-07-04T08:28:52,3155885,52.598083333333335
1656912540,482700,5886391,1.9500000476837158,6648,18824.37109375,161,13,2,2022-07-04T08:29:00,3175,52.92471166666667,1656912549.7112958,2022-07-04T08:29:09,3175418,52.923633333333335
1656912549,856000,5895420,2.0199999809265137,6603,18867.697265625,214,13,2,2022-07-04T08:29:09,3184,53.080933333333334,1656912557.38992,2022-07-04T08:29:17,3184447,53.07411666666667
1656912552,38000,5897602,2.059999942779541,6594,18876.3984375,230,13,2,2022-07-04T08:29:12,3187,53.1173,1656912565.290845,2022-07-04T08:29:25,3186629,53.110483333333335
1656912565,904300,5911468,1.7899999618530273,6527,18941.548828125,46,13,2,2022-07-04T08:29:25,3200,53.348405,1656912574.4476368,2022-07-04T08:29:34,3200495,53.34158333333333
1656912578,612000,5924500,1.8700000047683716,6464,19003.42578125,126,13,2,2022-07-04T08:29:38,3213,53.5602,1656912590.3003678,2022-07-04T08:29:50,3213527,53.55878333333333
1656912589,714200,5935532,2.0,6417,19049.98046875,187,13,2,2022-07-04T08:29:49,3224,53.74523666666666,1656912598.5204089,2022-07-04T08:29:58,3224559,53.742650000000005
1656912597,269200,5943087,1.940000057220459,6380,19086.873046875,232,13,2,2022-07-04T08:29:57,3232,53.87115333333334,1656912606.5507798,2022-07-04T08:30:06,3232114,53.868566666666666
1656912598,488000,5950312,2.009999990463257,6358,19108.91015625,21,13,2,2022-07-04T08:29:58,3233,53.891466666666666,1656912614.4811919,2022-07-04T08:30:14,3239339,53.98898333333333
1656912613,800500,5959433,1.899999976158142,6304,19163.328125,74,13,2,2022-07-04T08:30:13,3248,54.146674999999995,1656912622.710949,2022-07-04T08:30:22,3248460,54.141
1656912621,316700,5966645,1.899999976158142,6274,19193.76171875,117,13,2,2022-07-04T08:30:21,3256,54.271944999999995,1656912630.624436,2022-07-04T08:30:30,3255672,54.2612
1656912630,521900,5976194,1.940000057220459,6233,19235.591796875,171,13,2,2022-07-04T08:30:30,3265,54.425365000000006,1656912639.0417528,2022-07-04T08:30:39,3265221,54.42035
1656912639,779600,5991108,1.9700000286102295,6163,19307.6484375,5,13,2,2022-07-04T08:30:39,3274,54.57966,1656912655.131525,2022-07-04T08:30:55,3280135,54.66891666666667
1656912651,928500,5998257,2.200000047683716,6132,19339.8203125,48,13,2,2022-07-04T08:30:51,3286,54.78214166666667,1656912663.372937,2022-07-04T08:31:03,3287284,54.788066666666666
1656912661,85600,6007778,1.899999976158142,6087,19386.818359375,101,13,2,2022-07-04T08:31:01,3296,54.93476,1656912671.7034888,2022-07-04T08:31:11,3296805,54.946749999999994
1656912669,26300,6015559,2.069999933242798,6050,19425.71875,146,13,2,2022-07-04T08:31:09,3304,55.067105,1656912679.971968,2022-07-04T08:31:19,3304586,55.07643333333333
1656912672,557700,6019200,2.0399999618530273,6034,19442.615234375,164,13,2,2022-07-04T08:31:12,3307,55.12596166666666,1656912687.7821689,2022-07-04T08:31:27,3308227,55.137116666666664
1656912701,766900,6048095,2.25,5897,19589.154296875,76,13,2,2022-07-04T08:31:41,3336,55.61278166666667,1656912708.7222998,2022-07-04T08:31:48,3337122,55.6187
1656912725,777200,6072105,2.309999942779541,5788,19708.203125,209,13,2,2022-07-04T08:32:05,3360,56.012953333333336,1656912733.4551609,2022-07-04T08:32:13,3361132,56.01886666666667
1656912730,85200,6076717,2.0799999237060547,5764,19734.716796875,236,13,2,2022-07-04T08:32:10,3365,56.08475333333333,1656912741.773064,2022-07-04T08:32:21,3365744,56.095733333333335
1656912741,729300,6088057,2.200000047683716,5719,19784.73046875,41,13,2,2022-07-04T08:32:21,3376,56.278821666666666,1656912749.5720398,2022-07-04T08:32:29,3377084,56.28473333333333
1656912749,745300,6096073,2.2899999618530273,5687,19820.533203125,86,13,2,2022-07-04T08:32:29,3384,56.41242166666667,1656912758.013164,2022-07-04T08:32:38,3385100,56.41833333333333
1656912757,802300,6104130,2.0,5648,19864.447265625,131,13,2,2022-07-04T08:32:37,3392,56.546704999999996,1656912766.293236,2022-07-04T08:32:46,3393157,56.55261666666667
1656912764,768700,6111258,2.2300000190734863,5623,19892.755859375,174,13,2,2022-07-04T08:32:44,3399,56.66281166666667,1656912774.05302,2022-07-04T08:32:54,3400285,56.671416666666666
1656912772,302600,6118630,2.25,5594,19925.751953125,219,13,2,2022-07-04T08:32:52,3407,56.788376666666665,1656912782.25634,2022-07-04T08:33:02,3407657,56.79428333333333
1656912779,843400,6126560,2.3499999046325684,5564,19960.06640625,8,13,2,2022-07-04T08:32:59,3414,56.91405666666667,1656912790.154057,2022-07-04T08:33:10,3415587,56.92645
1656912787,170400,6133498,2.2799999713897705,5535,19993.416015625,51,13,2,2022-07-04T08:33:07,3422,57.03617333333333,1656912797.8448038,2022-07-04T08:33:17,3422525,57.04208333333334
1656912794,362500,6140690,2.390000104904175,5506,20026.939453125,96,13,2,2022-07-04T08:33:14,3429,57.15604166666667,1656912805.833596,2022-07-04T08:33:25,3429717,57.161950000000004
1656912804,780900,6150282,2.190000057220459,5468,20071.13671875,149,13,2,2022-07-04T08:33:24,3439,57.32968166666667,1656912814.315188,2022-07-04T08:33:34,3439309,57.32181666666667
1656912812,231800,6158107,2.180000066757202,5436,20108.599609375,194,13,2,2022-07-04T08:33:32,3447,57.45386333333333,1656912822.085032,2022-07-04T08:33:42,3447134,57.45223333333333
1656912820,389700,6165891,2.509999990463257,5407,20142.74609375,237,13,2,2022-07-04T08:33:40,3455,57.58982833333334,1656912826.885133,2022-07-04T08:33:46,3454918,57.581966666666666
1656912828,546700,6174048,2.5399999618530273,5378,20177.083984375,26,13,2,2022-07-04T08:33:48,3463,57.72577833333333,1656912835.1247919,2022-07-04T08:33:55,3463075,57.71791666666666
1656912829,797700,6175643,2.319999933242798,5369,20187.77734375,34,13,2,2022-07-04T08:33:49,3464,57.746628333333334,1656912843.0239558,2022-07-04T08:34:03,3464670,57.7445
1656912835,538700,6187011,2.4800000190734863,5324,20241.53125,98,13,2,2022-07-04T08:33:55,3470,57.84231166666667,1656912850.6540198,2022-07-04T08:34:10,3476038,57.93396666666667
1656912852,325900,6197654,2.5799999237060547,5284,20289.705078125,159,13,2,2022-07-04T08:34:12,3487,58.122098333333334,1656912859.055229,2022-07-04T08:34:19,3486681,58.11135
1656912856,439900,6202112,2.200000047683716,5261,20317.578125,186,13,2,2022-07-04T08:34:16,3491,58.190664999999996,1656912866.5142238,2022-07-04T08:34:26,3491139,58.18565
1656912866,424900,6212117,2.3399999141693115,5224,20362.6796875,239,13,2,2022-07-04T08:34:26,3501,58.357081666666666,1656912874.8445609,2022-07-04T08:34:34,3501144,58.352399999999996
1656912872,149600,6217592,2.4600000381469727,5205,20385.96875,18,13,2,2022-07-04T08:34:32,3507,58.45249333333334,1656912882.4052799,2022-07-04T08:34:42,3506619,58.443650000000005
1656912882,176800,6227505,2.5,5166,20434.046875,71,13,2,2022-07-04T08:34:42,3517,58.619613333333334,1656912890.734273,2022-07-04T08:34:50,3516532,58.60886666666667
1656912887,772800,6233115,2.700000047683716,5145,20460.087890625,108,13,2,2022-07-04T08:34:47,3522,58.712880000000006,1656912898.4148839,2022-07-04T08:34:58,3522142,58.70236666666666
1656912897,525200,6242853,2.4600000381469727,5103,20512.5078125,161,13,2,2022-07-04T08:34:57,3532,58.87542,1656912906.765653,2022-07-04T08:35:06,3531880,58.86466666666667
1656912905,208000,6250536,2.2799999713897705,5069,20555.26953125,204,13,2,2022-07-04T08:35:05,3540,59.00346666666667,1656912915.0255969,2022-07-04T08:35:15,3539563,58.99271666666667
1656912914,282100,6259610,2.619999885559082,5036,20597.0546875,1,13,2,2022-07-04T08:35:14,3549,59.15470166666667,1656912922.75488,2022-07-04T08:35:22,3548637,59.143950000000004
1656912921,886900,6267329,2.6500000953674316,5004,20637.845703125,46,13,2,2022-07-04T08:35:21,3556,59.28144833333333,1656912930.944809,2022-07-04T08:35:30,3556356,59.272600000000004
1656912929,79200,6274407,2.8299999237060547,4976,20673.759765625,91,13,2,2022-07-04T08:35:29,3564,59.401320000000005,1656912938.827044,2022-07-04T08:35:38,3563434,59.39056666666667
1656912944,923300,6290251,2.869999885559082,4912,20756.63671875,179,13,2,2022-07-04T08:35:44,3579,59.66538833333333,1656912955.4357688,2022-07-04T08:35:55,3579278,59.65463333333333
1656912953,89300,6298417,2.859999895095825,4878,20801.1171875,224,13,2,2022-07-04T08:35:53,3588,59.80148833333333,1656912959.955237,2022-07-04T08:35:59,3587444,59.790733333333336
1656912955,866100,6301558,2.7300000190734863,4863,20820.84375,241,13,2,2022-07-04T08:35:55,3590,59.847768333333335,1656912968.396128,2022-07-04T08:36:08,3590585,59.84308333333333
1656912970,300,6315328,2.950000047683716,4807,20895.046875,64,13,2,2022-07-04T08:36:10,3605,60.08333833333334,1656912976.938829,2022-07-04T08:36:16,3604355,60.072583333333334
1656912978,12300,6323340,2.9700000286102295,4774,20939.19140625,109,13,2,2022-07-04T08:36:18,3613,60.21687166666666,1656912985.356236,2022-07-04T08:36:25,3612367,60.20611666666667
1656912986,137500,6331465,2.990000009536743,4738,20987.7109375,154,13,2,2022-07-04T08:36:26,3621,60.352291666666666,1656912992.895457,2022-07-04T08:36:32,3620492,60.34153333333334
1656912987,228500,6332556,3.009999990463257,4735,20991.771484375,163,13,2,2022-07-04T08:36:27,3622,60.370475000000006,1656913001.255797,2022-07-04T08:36:41,3621583,60.35971666666667
1656912998,260500,6343832,2.7899999618530273,4685,21059.837890625,224,13,2,2022-07-04T08:36:38,3633,60.554341666666666,1656913009.43624,2022-07-04T08:36:49,3632859,60.54765
1656913010,18600,6355371,2.950000047683716,4639,21123.125,31,13,2,2022-07-04T08:36:50,3645,60.75031,1656913017.246412,2022-07-04T08:36:57,3644398,60.73996666666667
1656913018,601700,6363954,3.0999999046325684,4608,21166.140625,85,13,2,2022-07-04T08:36:58,3653,60.89336166666667,1656913025.385305,2022-07-04T08:37:05,3652981,60.88301666666667
1656913026,783800,6372136,3.109999895095825,4576,21210.857421875,128,13,2,2022-07-04T08:37:06,3661,61.02973,1656913033.125377,2022-07-04T08:37:13,3661163,61.01938333333333
1656913032,688800,6378205,2.9600000381469727,4554,21241.7890625,164,13,2,2022-07-04T08:37:12,3667,61.128146666666666,1656913041.686637,2022-07-04T08:37:21,3667232,61.120533333333334
1656913041,739400,6387216,2.880000114440918,4522,21287.0546875,218,13,2,2022-07-04T08:37:21,3676,61.27899,1656913049.7617729,2022-07-04T08:37:29,3676243,61.270716666666665
1656913048,609900,6394136,2.9000000953674316,4495,21325.505859375,5,13,2,2022-07-04T08:37:28,3683,61.39349833333333,1656913058.2256079,2022-07-04T08:37:38,3683163,61.38605
1656913065,931900,6411284,3.0999999046325684,4439,21406.021484375,103,13,2,2022-07-04T08:37:45,3700,61.68219833333333,1656913074.376672,2022-07-04T08:37:54,3700311,61.67185
1656913073,351600,6418948,3.140000104904175,4412,21445.216796875,148,13,2,2022-07-04T08:37:53,3708,61.80586,1656913083.3457599,2022-07-04T08:38:03,3707975,61.79958333333333
1656913080,827100,6426179,3.2100000381469727,4390,21477.3359375,191,13,2,2022-07-04T08:38:00,3715,61.93045166666666,1656913090.775549,2022-07-04T08:38:10,3715206,61.920100000000005
1656913090,473100,6435825,3.140000104904175,4357,21525.828125,244,13,2,2022-07-04T08:38:10,3725,62.09121833333334,1656913099.3067448,2022-07-04T08:38:19,3724852,62.080866666666665
1656913097,704100,6443056,3.180000066757202,4332,21562.818359375,33,13,2,2022-07-04T08:38:17,3732,62.211735,1656913107.5671408,2022-07-04T08:38:27,3732083,62.20138333333333
1656913105,513100,6450865,3.240000009536743,4309,21597.04296875,78,13,2,2022-07-04T08:38:25,3740,62.341885000000005,1656913114.538013,2022-07-04T08:38:34,3739892,62.33153333333333
1656913110,837100,6456189,3.430000066757202,4295,21617.96875,105,13,2,2022-07-04T08:38:30,3745,62.430618333333335,1656913122.907672,2022-07-04T08:38:42,3745216,62.42026666666666
1656913121,438100,6466790,3.319999933242798,4259,21672.1015625,166,13,2,2022-07-04T08:38:41,3756,62.607301666666665,1656913131.265601,2022-07-04T08:38:51,3755817,62.59695
1656913129,230100,6474582,3.5299999713897705,4239,21702.37890625,211,13,2,2022-07-04T08:38:49,3764,62.73716833333334,1656913139.1272209,2022-07-04T08:38:59,3763609,62.726816666666664
1656913146,594500,6491946,3.3499999046325684,4178,21795.64453125,51,13,2,2022-07-04T08:39:06,3781,63.026575,1656913155.8860328,2022-07-04T08:39:15,3780973,63.016216666666665
1656913153,975600,6499327,3.630000114440918,4158,21826.529296875,96,13,2,2022-07-04T08:39:13,3788,63.149593333333335,1656913160.476593,2022-07-04T08:39:20,3788354,63.13923333333333
1656913162,107600,6507459,3.640000104904175,4131,21868.466796875,141,13,2,2022-07-04T08:39:22,3797,63.28512666666666,1656913168.90692,2022-07-04T08:39:28,3796486,63.274766666666665
1656913169,747700,6515099,3.680000066757202,4107,21905.984375,184,13,2,2022-07-04T08:39:29,3804,63.412461666666665,1656913176.846225,2022-07-04T08:39:36,3804126,63.402100000000004
1656913177,933700,6523285,3.6600000858306885,4082,21945.306640625,229,13,2,2022-07-04T08:39:37,3812,63.548895,1656913184.6776679,2022-07-04T08:39:44,3812312,63.53853333333333
1656913180,381700,6525733,3.6500000953674316,4072,21961.103515625,248,13,2,2022-07-04T08:39:40,3815,63.589695,1656913192.915868,2022-07-04T08:39:52,3814760,63.57933333333334
1656913191,698700,6537264,3.5299999713897705,4034,22021.501953125,53,13,2,2022-07-04T08:39:51,3826,63.77831166666667,1656913201.065892,2022-07-04T08:40:01,3826291,63.77151666666667
1656913199,254600,6544819,3.4000000953674316,4008,22063.16796875,98,13,2,2022-07-04T08:39:59,3834,63.90424333333333,1656913208.195888,2022-07-04T08:40:08,3833846,63.89743333333333
1656913212,564300,6558031,3.869999885559082,3968,22127.814453125,178,13,2,2022-07-04T08:40:12,3847,64.12607166666666,1656913224.708628,2022-07-04T08:40:24,3847058,64.11763333333333
1656913222,1300,6567468,3.809999942779541,3935,22181.65625,231,13,2,2022-07-04T08:40:22,3857,64.283355,1656913232.4667518,2022-07-04T08:40:32,3856495,64.27491666666667
1656913236,685400,6582152,3.9600000381469727,3883,22267.451171875,55,13,2,2022-07-04T08:40:36,3871,64.52808999999999,1656913248.985988,2022-07-04T08:40:48,3871179,64.51965
1656913247,536800,6593003,3.8299999237060547,3844,22332.578125,116,13,2,2022-07-04T08:40:47,3882,64.70894666666666,1656913256.81814,2022-07-04T08:40:56,3882030,64.7005
1656913255,290600,6600757,3.9100000858306885,3819,22374.685546875,161,13,2,2022-07-04T08:40:55,3890,64.83817666666667,1656913264.506604,2022-07-04T08:41:04,3889784,64.82973333333334
1656913262,839800,6608306,4.099999904632568,3791,22422.185546875,204,13,2,2022-07-04T08:41:02,3897,64.96399666666667,1656913273.596413,2022-07-04T08:41:13,3897333,64.95555
1656913279,810600,6625277,4.159999847412109,3737,22514.822265625,46,13,2,2022-07-04T08:41:19,3914,65.24684333333333,1656913285.7367198,2022-07-04T08:41:25,3914304,65.2384
1656913294,170800,6639861,4.21999979019165,3687,22601.833984375,126,13,2,2022-07-04T08:41:34,3929,65.48618,1656913301.436452,2022-07-04T08:41:41,3928888,65.48146666666666
1656913309,832400,6655743,4.21999979019165,3640,22684.744140625,214,13,2,2022-07-04T08:41:49,3944,65.74720666666666,1656913317.9060159,2022-07-04T08:41:57,3944770,65.74616666666667
1656913316,325200,6661791,4.139999866485596,3621,22718.57421875,251,13,2,2022-07-04T08:41:56,3951,65.85542000000001,1656913325.686101,2022-07-04T08:42:05,3950818,65.84696666666667
1656913321,897200,6667363,4.239999771118164,3604,22748.998046875,30,13,2,2022-07-04T08:42:01,3956,65.94828666666666,1656913333.956524,2022-07-04T08:42:13,3956390,65.93983333333333
1656913335,15100,6680481,4.300000190734863,3567,22815.732421875,101,13,2,2022-07-04T08:42:15,3970,66.16691833333333,1656913342.438653,2022-07-04T08:42:22,3969508,66.15846666666667
1656913349,756100,6695222,4.309999942779541,3524,22894.19140625,189,13,2,2022-07-04T08:42:29,3984,66.41260166666667,1656913357.796937,2022-07-04T08:42:37,3984249,66.40415
1656913357,907100,6703373,4.289999961853027,3502,22934.71484375,234,13,2,2022-07-04T08:42:37,3992,66.54845166666667,1656913366.586933,2022-07-04T08:42:46,3992400,66.54
1656913365,193300,6710983,4.28000020980835,3479,22977.361328125,21,13,2,2022-07-04T08:42:45,4000,66.66988833333333,1656913374.376556,2022-07-04T08:42:54,4000010,66.66683333333334
1656913372,613800,6718234,4.480000019073486,3462,23009.0703125,66,13,2,2022-07-04T08:42:52,4007,66.79356333333334,1656913382.035912,2022-07-04T08:43:02,4007261,66.78768333333333
1656913390,552200,6736152,4.619999885559082,3418,23091.89453125,173,13,2,2022-07-04T08:43:10,4025,67.09253666666667,1656913398.9370558,2022-07-04T08:43:18,4025179,67.08631666666666
1656913396,97500,6741563,4.690000057220459,3407,23112.771484375,208,13,2,2022-07-04T08:43:16,4031,67.18495833333333,1656913406.696128,2022-07-04T08:43:26,4030590,67.1765
1656913405,181100,6750667,4.639999866485596,3381,23162.396484375,5,13,2,2022-07-04T08:43:25,4040,67.33635166666666,1656913415.337489,2022-07-04T08:43:35,4039694,67.32823333333333
1656913412,911000,6758861,4.619999885559082,3355,23212.416015625,50,13,2,2022-07-04T08:43:32,4047,67.46518333333333,1656913423.207664,2022-07-04T08:43:43,4047888,67.4648
1656913420,774300,6766260,4.869999885559082,3339,23243.3984375,95,13,2,2022-07-04T08:43:40,4055,67.59623833333333,1656913430.717053,2022-07-04T08:43:50,4055287,67.58811666666666
1656913437,507300,6782993,4.940000057220459,3295,23329.388671875,191,13,2,2022-07-04T08:43:57,4072,67.87512166666667,1656913447.3464808,2022-07-04T08:44:07,4072020,67.867
1656913448,870500,6794356,4.880000114440918,3265,23388.701171875,254,13,2,2022-07-04T08:44:08,4083,68.06450833333334,1656913460.176837,2022-07-04T08:44:20,4083383,68.05638333333333
1656913460,408500,6805894,4.860000133514404,3234,23450.583984375,60,13,2,2022-07-04T08:44:20,4095,68.25680833333334,1656913467.977488,2022-07-04T08:44:27,4094921,68.24868333333333
1656913467,779500,6813639,5.050000190734863,3214,23490.8359375,105,13,2,2022-07-04T08:44:27,4102,68.37965833333332,1656913475.6864128,2022-07-04T08:44:35,4102666,68.37776666666667
1656913477,61600,6822547,5.130000114440918,3189,23541.513671875,158,13,2,2022-07-04T08:44:37,4112,68.53436,1656913484.206429,2022-07-04T08:44:44,4111574,68.52623333333332
1656913482,950600,6828590,4.889999866485596,3171,23578.255859375,193,13,2,2022-07-04T08:44:42,4117,68.63251,1656913492.549984,2022-07-04T08:44:52,4117617,68.62695000000001
1656913490,808800,6836294,4.809999942779541,3149,23623.45703125,238,13,2,2022-07-04T08:44:50,4125,68.76348,1656913500.116673,2022-07-04T08:45:00,4125321,68.75534999999999
1656913501,410900,6846980,5.25,3125,23673.138671875,43,13,2,2022-07-04T08:45:01,4136,68.94018166666666,1656913508.387584,2022-07-04T08:45:08,4136007,68.93345
1656913505,270800,6851224,5.090000152587891,3112,23700.212890625,70,13,2,2022-07-04T08:45:05,4140,69.00451333333334,1656913516.1311848,2022-07-04T08:45:16,4140251,69.00418333333333
1656913515,641900,6861211,5.170000076293945,3089,23748.40625,123,13,2,2022-07-04T08:45:15,4150,69.177365,1656913523.897229,2022-07-04T08:45:23,4150238,69.17063333333334
1656913521,207900,6866777,5.269999980926514,3073,23782.1484375,158,13,2,2022-07-04T08:45:21,4156,69.27013166666667,1656913532.096117,2022-07-04T08:45:32,4155804,69.2634
1656913531,524900,6877094,5.159999847412109,3045,23841.634765625,211,13,2,2022-07-04T08:45:31,4166,69.44208166666667,1656913539.667181,2022-07-04T08:45:39,4166121,69.43535
1656913539,513100,6885082,5.059999942779541,3020,23895.23046875,0,13,2,2022-07-04T08:45:39,4174,69.57521833333334,1656913547.7759528,2022-07-04T08:45:47,4174109,69.56848333333333
1656913546,786300,6892689,5.159999847412109,3002,23934.1015625,45,13,2,2022-07-04T08:45:46,4181,69.69643833333333,1656913556.147601,2022-07-04T08:45:56,4181716,69.69526666666667
1656913554,269700,6900043,5.420000076293945,2986,23968.853515625,88,13,2,2022-07-04T08:45:54,4189,69.82116166666667,1656913563.815865,2022-07-04T08:46:03,4189070,69.81783333333333
1656913562,74100,6907643,5.389999866485596,2966,24012.568359375,133,13,2,2022-07-04T08:46:02,4197,69.951235,1656913572.018352,2022-07-04T08:46:12,4196670,69.9445
1656913567,639100,6913208,5.630000114440918,2954,24038.94140625,160,13,2,2022-07-04T08:46:07,4202,70.043985,1656913580.4974408,2022-07-04T08:46:20,4202235,70.03725
1656913571,929300,6923256,5.71999979019165,2928,24096.46875,221,13,2,2022-07-04T08:46:11,4206,70.11548833333333,1656913588.39644,2022-07-04T08:46:28,4212283,70.20471666666667
1656913586,834400,6932161,5.75,2908,24141.078125,18,13,2,2022-07-04T08:46:26,4221,70.36390666666667,1656913596.7772849,2022-07-04T08:46:36,4221188,70.35313333333333
1656913596,126300,6941747,5.579999923706055,2881,24201.806640625,71,13,2,2022-07-04T08:46:36,4231,70.51877166666667,1656913604.856181,2022-07-04T08:46:44,4230774,70.5129
1656913603,986500,6949313,5.670000076293945,2862,24244.896484375,116,13,2,2022-07-04T08:46:43,4238,70.649775,1656913609.566416,2022-07-04T08:46:49,4238340,70.639
1656913618,250600,6963831,5.920000076293945,2833,24311.232421875,196,13,2,2022-07-04T08:46:58,4253,70.88751,1656913626.165928,2022-07-04T08:47:06,4252858,70.88096666666667
1656913625,820500,6971491,5.980000019073486,2812,24359.70703125,241,13,2,2022-07-04T08:47:05,4260,71.01367499999999,1656913633.8468568,2022-07-04T08:47:13,4260518,71.00863333333334
1656913634,292700,6979619,5.980000019073486,2795,24399.224609375,28,13,2,2022-07-04T08:47:14,4269,71.15487833333333,1656913641.7260718,2022-07-04T08:47:21,4268646,71.1441
1656913643,182800,6988509,6.079999923706055,2778,24438.990234375,81,13,2,2022-07-04T08:47:23,4278,71.30304666666666,1656913649.917073,2022-07-04T08:47:29,4277536,71.29226666666666
1656913647,925800,6993252,5.889999866485596,2764,24471.927734375,108,13,2,2022-07-04T08:47:27,4282,71.38209666666667,1656913658.1474118,2022-07-04T08:47:38,4282279,71.37131666666667
1656913656,66800,7001393,5.960000038146973,2747,24512.154296875,153,13,2,2022-07-04T08:47:36,4291,71.51777999999999,1656913665.396236,2022-07-04T08:47:45,4290420,71.507
1656913665,226400,7010917,5.96999979019165,2726,24562.203125,206,13,2,2022-07-04T08:47:45,4300,71.67044,1656913673.676748,2022-07-04T08:47:53,4299944,71.66573333333334
1656913672,723500,7018184,6.039999961853027,2712,24595.791015625,251,13,2,2022-07-04T08:47:52,4307,71.79539166666667,1656913682.2459319,2022-07-04T08:48:02,4307211,71.78685
