time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656910360,190000,3688293,29.256620407104492,3.3181402683258057,0.0,117,12,0,2022-07-04T07:52:40,995,16.5865,1656910370.392273,2022-07-04T07:52:50,977320,16.288666666666668,6147.559578279194
1656910366,885000,3695294,29.04387664794922,3.326113224029541,0.0,194,12,0,2022-07-04T07:52:46,1001,16.698083333333333,1656910378.081784,2022-07-04T07:52:58,984321,16.405350000000002,6189.361411863624
1656910375,424000,3703293,28.816259384155273,3.3467955589294434,0.0,26,12,0,2022-07-04T07:52:55,1010,16.8404,1656910386.051297,2022-07-04T07:53:06,992320,16.538666666666668,6240.5516913841175
1656910384,547000,3712293,28.697254180908203,3.3184988498687744,0.0,125,12,0,2022-07-04T07:53:04,1019,16.99245,1656910394.2314448,2022-07-04T07:53:14,1001320,16.688666666666666,6293.160803949746
1656910391,600000,3719293,28.476818084716797,3.3204946517944336,0.0,202,12,0,2022-07-04T07:53:11,1026,17.11,1656910401.864492,2022-07-04T07:53:21,1008320,16.805333333333333,6335.0102610497215
1656910398,601000,3726293,28.342824935913086,3.320875883102417,0.0,23,12,0,2022-07-04T07:53:18,1033,17.226683333333334,1656910406.300808,2022-07-04T07:53:26,1015320,16.922,6376.531334290229
1656910400,514000,3728293,28.72081756591797,3.3442676067352295,0.0,45,12,0,2022-07-04T07:53:20,1035,17.258566666666663,1656910414.532016,2022-07-04T07:53:34,1017320,16.955333333333336,6387.8815127124435
1656910411,636000,3739293,28.47278594970703,3.326406240463257,0.0,166,12,0,2022-07-04T07:53:31,1046,17.443933333333334,1656910422.1908078,2022-07-04T07:53:42,1028320,17.138666666666666,6454.335461819556
1656910421,888000,3749293,28.08897590637207,3.319709539413452,0.0,20,12,0,2022-07-04T07:53:41,1056,17.6148,1656910430.492049,2022-07-04T07:53:50,1038320,17.305333333333333,6519.77399045567
1656910426,671000,3754293,27.995094299316406,3.3199336528778076,0.0,75,12,0,2022-07-04T07:53:46,1061,17.69451666666667,1656910438.7505798,2022-07-04T07:53:58,1043320,17.388666666666666,6552.528519103603
1656910438,826000,3766293,27.751861572265625,3.320920944213867,0.0,207,12,0,2022-07-04T07:53:58,1073,17.897100000000002,1656910446.470228,2022-07-04T07:54:06,1055320,17.588666666666665,6626.513762179086
1656910445,520000,3773293,27.718420028686523,3.32076358795166,0.0,28,12,0,2022-07-04T07:54:05,1080,18.008666666666667,1656910454.8006358,2022-07-04T07:54:14,1062320,17.705333333333332,6668.596962016758
1656910454,601000,3782293,27.45148468017578,3.320831060409546,0.0,127,12,0,2022-07-04T07:54:14,1089,18.160016666666667,1656910462.981597,2022-07-04T07:54:22,1071320,17.85533333333333,6726.641011184024
1656910458,871000,3786293,27.444726943969727,3.3459982872009277,0.0,171,12,0,2022-07-04T07:54:18,1093,18.231183333333334,1656910470.609652,2022-07-04T07:54:30,1075320,17.922,6752.1555773089685
1656910469,390000,3797293,27.589963912963867,3.3434484004974365,0.0,36,12,0,2022-07-04T07:54:29,1104,18.4065,1656910478.520352,2022-07-04T07:54:38,1086320,18.10533333333333,6816.712998162077
1656910477,652000,3805293,27.37137222290039,3.3438351154327393,0.0,124,12,0,2022-07-04T07:54:37,1112,18.5442,1656910487.35956,2022-07-04T07:54:47,1094320,18.238666666666667,6867.89249923266
1656910484,732000,3812293,27.02985954284668,3.3481411933898926,0.0,201,12,0,2022-07-04T07:54:44,1119,18.6622,1656910494.9107919,2022-07-04T07:54:54,1101320,18.35533333333333,6913.8816321218765
1656910492,756000,3820293,27.032045364379883,3.3442904949188232,0.0,33,12,0,2022-07-04T07:54:52,1127,18.795933333333334,1656910503.2295558,2022-07-04T07:55:03,1109320,18.488666666666667,6956.890693157915
1656910499,946000,3827293,26.598922729492188,3.320718765258789,0.0,110,12,0,2022-07-04T07:54:59,1134,18.915766666666666,1656910511.191545,2022-07-04T07:55:11,1116320,18.60533333333333,6998.563697300709
1656910508,943000,3836293,26.541095733642578,3.32031512260437,0.0,209,12,0,2022-07-04T07:55:08,1143,19.065716666666667,1656910519.490717,2022-07-04T07:55:19,1125320,18.755333333333333,7052.703999193138
1656910517,126000,3844293,26.47049331665039,3.3444952964782715,0.0,41,12,0,2022-07-04T07:55:17,1152,19.202099999999998,1656910527.8086638,2022-07-04T07:55:27,1133320,18.888666666666666,7101.218652500201
1656910524,140000,3851293,26.103090286254883,3.31831955909729,0.0,118,12,0,2022-07-04T07:55:24,1159,19.319000000000003,1656910535.7698638,2022-07-04T07:55:35,1140320,19.005333333333333,7143.366680409883
1656910532,153000,3859293,26.148540496826172,3.344677448272705,0.0,206,12,0,2022-07-04T07:55:32,1167,19.45255,1656910543.7903209,2022-07-04T07:55:43,1148320,19.138666666666666,7191.537707451601
1656910540,759000,3868293,25.873199462890625,3.3195078372955322,0.0,49,12,0,2022-07-04T07:55:40,1175,19.595983333333333,1656910551.3789089,2022-07-04T07:55:51,1157320,19.288666666666664,7240.920045512653
1656910550,57000,3877293,25.965944290161133,3.3448140621185303,0.0,148,12,0,2022-07-04T07:55:50,1185,19.75095,1656910559.781333,2022-07-04T07:55:59,1166320,19.438666666666666,7297.559870182674
1656910556,188000,3883293,25.54471778869629,3.320718765258789,0.0,214,12,0,2022-07-04T07:55:56,1191,19.853133333333336,1656910568.048913,2022-07-04T07:56:08,1172320,19.538666666666664,7336.049636489297
1656910566,141000,3893293,25.823833465576172,3.3423798084259033,0.0,68,12,0,2022-07-04T07:56:06,1201,20.01901666666667,1656910575.7485929,2022-07-04T07:56:15,1182320,19.705333333333332,7400.332103909373
1656910568,53000,3895293,25.498046875,3.3199784755706787,0.0,90,12,0,2022-07-04T07:56:08,1203,20.050883333333335,1656910584.20928,2022-07-04T07:56:24,1184320,19.738666666666667,7414.5485698889715
1656910583,359000,3910293,25.05433464050293,3.318028211593628,0.0,255,12,0,2022-07-04T07:56:23,1218,20.305983333333334,1656910596.527413,2022-07-04T07:56:36,1199320,19.988666666666667,7533.663350985508
1656910597,74000,3924293,24.602846145629883,3.319956064224243,0.0,153,12,0,2022-07-04T07:56:37,1232,20.534566666666667,1656910604.8385758,2022-07-04T07:56:44,1213320,20.221999999999998,7623.745583285264
1656910603,361000,3930293,24.69255256652832,3.3198885917663574,0.0,219,12,0,2022-07-04T07:56:43,1238,20.63935,1656910612.808364,2022-07-04T07:56:52,1219320,20.322,7663.31501412899
1656910611,365000,3938293,24.623796463012695,3.3435850143432617,0.0,51,12,0,2022-07-04T07:56:51,1246,20.77275,1656910621.107945,2022-07-04T07:57:01,1227320,20.455333333333332,7712.743011312841
1656910619,437000,3946293,24.295654296875,3.3194854259490967,0.0,139,12,0,2022-07-04T07:56:59,1254,20.907283333333332,1656910629.447012,2022-07-04T07:57:09,1235320,20.588666666666665,7761.190152702923
1656910628,380000,3955293,24.126628875732422,3.319216251373291,0.0,238,12,0,2022-07-04T07:57:08,1263,21.056333333333335,1656910637.1468039,2022-07-04T07:57:17,1244320,20.738666666666667,7814.313900728195
1656910636,373000,3963293,24.10249900817871,3.33677339553833,0.0,70,12,0,2022-07-04T07:57:16,1271,21.18955,1656910645.5979638,2022-07-04T07:57:25,1252320,20.872,7863.66333553158
1656910643,550000,3970293,23.774385452270508,3.3198885917663574,0.0,147,12,0,2022-07-04T07:57:23,1278,21.309166666666666,1656910654.006976,2022-07-04T07:57:34,1259320,20.988666666666667,7908.595995296438
1656910650,945000,3977293,23.875675201416016,3.344745397567749,0.0,224,12,0,2022-07-04T07:57:30,1285,21.432416666666665,1656910661.4864368,2022-07-04T07:57:41,1266320,21.10533333333333,7952.798717484923
1656910668,158000,3995293,23.318267822265625,3.3187451362609863,0.0,166,12,0,2022-07-04T07:57:48,1303,21.719299999999997,1656910677.3163328,2022-07-04T07:57:57,1284320,21.40533333333333,8059.53836522358
1656910676,433000,4003293,23.28553581237793,3.3419477939605713,0.0,254,12,0,2022-07-04T07:57:56,1311,21.857216666666666,1656910685.805969,2022-07-04T07:58:05,1292320,21.538666666666664,8119.689064286088
1656910692,628000,4019293,22.758817672729492,3.3463401794433594,0.0,174,12,0,2022-07-04T07:58:12,1327,22.127133333333333,1656910701.818301,2022-07-04T07:58:21,1308320,21.805333333333333,8232.101245602893
1656910694,540000,4021293,22.91901397705078,3.3439033031463623,0.0,196,12,0,2022-07-04T07:58:14,1329,22.159,1656910710.315721,2022-07-04T07:58:30,1310320,21.838666666666665,8243.790731293244
1656910707,812000,4034293,22.27649688720703,3.342698097229004,0.0,83,12,0,2022-07-04T07:58:27,1342,22.3802,1656910717.865805,2022-07-04T07:58:37,1323320,22.055333333333333,8328.488139449364
1656910724,437000,4050293,22.130950927734375,3.341311454772949,0.0,3,12,0,2022-07-04T07:58:44,1359,22.657283333333332,1656910734.735597,2022-07-04T07:58:54,1339320,22.322,8434.583257788387
1656910732,419000,4058293,21.814533233642578,3.3439717292785645,0.0,91,12,0,2022-07-04T07:58:52,1367,22.79031666666667,1656910742.41986,2022-07-04T07:59:02,1347320,22.455333333333332,8488.52426256238
1656910741,744000,4067293,21.569625854492188,3.3175132274627686,0.0,190,12,0,2022-07-04T07:59:01,1376,22.945733333333333,1656910750.6762168,2022-07-04T07:59:10,1356320,22.60533333333333,8548.138483682716
1656910750,659000,4076293,21.243017196655273,3.319956064224243,0.0,33,12,0,2022-07-04T07:59:10,1385,23.094316666666668,1656910759.2459328,2022-07-04T07:59:19,1365320,22.755333333333333,8609.000641629365
1656910757,668000,4083293,21.188879013061523,3.3450188636779785,0.0,110,12,0,2022-07-04T07:59:17,1392,23.211133333333333,1656910763.505293,2022-07-04T07:59:23,1372320,22.872,8659.779333745038
1656910765,321000,4091293,20.868288040161133,3.31699800491333,0.0,198,12,0,2022-07-04T07:59:25,1400,23.338683333333332,1656910771.895849,2022-07-04T07:59:31,1380320,23.005333333333333,8708.747425542262
1656910781,19000,4106293,20.59419822692871,3.319103956222534,0.0,107,12,0,2022-07-04T07:59:41,1416,23.600316666666668,1656910788.024289,2022-07-04T07:59:48,1395320,23.255333333333333,8816.219656715932
1656910784,845000,4110293,20.864398956298828,3.3443360328674316,0.0,151,12,0,2022-07-04T07:59:44,1419,23.664083333333334,1656910796.4143488,2022-07-04T07:59:56,1399320,23.322,8839.510048664302
1656910795,367000,4121293,20.87141227722168,3.342607259750366,0.0,16,12,0,2022-07-04T07:59:55,1430,23.83945,1656910804.1585798,2022-07-04T08:00:04,1410320,23.505333333333333,8902.16155085119
1656910803,684000,4129293,20.39440155029297,3.319103956222534,0.0,104,12,0,2022-07-04T08:00:03,1438,23.978066666666667,1656910812.533861,2022-07-04T08:00:12,1418320,23.638666666666666,8951.142070536907
1656910810,830000,4136293,20.461483001708984,3.34074330329895,0.0,181,12,0,2022-07-04T08:00:10,1445,24.097166666666666,1656910820.634789,2022-07-04T08:00:20,1425320,23.755333333333333,8992.955102152151
1656910820,847000,4146293,20.182737350463867,3.3461804389953613,0.0,35,12,0,2022-07-04T08:00:20,1455,24.264116666666666,1656910829.136157,2022-07-04T08:00:29,1435320,23.922,9063.864391319099
1656910827,63000,4152293,20.03738784790039,3.342970848083496,0.0,101,12,0,2022-07-04T08:00:27,1462,24.36771666666667,1656910836.8040168,2022-07-04T08:00:36,1441320,24.022,9107.50177871852
1656910838,185000,4163293,19.58024787902832,3.318566083908081,0.0,222,12,0,2022-07-04T08:00:38,1473,24.553083333333333,1656910853.103188,2022-07-04T08:00:53,1452320,24.205333333333332,9193.350711072504
1656910851,178000,4176293,19.20747947692871,3.3231894969940186,0.0,109,12,0,2022-07-04T08:00:51,1486,24.769633333333335,1656910861.013069,2022-07-04T08:01:01,1465320,24.422,9267.456183291875
1656910860,314000,4185293,19.372926712036133,3.343721389770508,0.0,208,12,0,2022-07-04T08:01:00,1495,24.9219,1656910869.304416,2022-07-04T08:01:09,1474320,24.572,9316.7441595866
1656910869,314000,4194293,18.92288589477539,3.3205394744873047,0.0,51,12,0,2022-07-04T08:01:09,1504,25.071900000000003,1656910877.462869,2022-07-04T08:01:17,1483320,24.721999999999998,9369.49440049728
1656910876,12000,4201293,18.730127334594727,3.3202478885650635,0.0,128,12,0,2022-07-04T08:01:16,1511,25.183533333333333,1656910885.254508,2022-07-04T08:01:25,1490320,24.838666666666665,9409.006153243654
1656910877,926000,4203293,19.006772994995117,3.342743158340454,0.0,150,12,0,2022-07-04T08:01:17,1512,25.215433333333333,1656910889.8030288,2022-07-04T08:01:29,1492320,24.872,9420.29691089617
1656910890,421000,4216293,18.262939453125,3.3190815448760986,0.0,37,12,0,2022-07-04T08:01:30,1525,25.423683333333333,1656910898.07322,2022-07-04T08:01:38,1505320,25.088666666666665,9509.186505760717
1656910898,562000,4223293,18.194835662841797,3.318678379058838,0.0,114,12,0,2022-07-04T08:01:38,1533,25.559366666666666,1656910905.662413,2022-07-04T08:01:45,1512320,25.205333333333332,9572.33168707005
1656910906,217000,4231293,17.931732177734375,3.3189473152160645,0.0,202,12,0,2022-07-04T08:01:46,1541,25.686950000000003,1656910914.272217,2022-07-04T08:01:54,1520320,25.338666666666665,9630.11439515639
1656910915,163000,4240293,17.63487434387207,3.3185887336730957,0.0,45,12,0,2022-07-04T08:01:55,1550,25.83605,1656910922.74248,2022-07-04T08:02:02,1529320,25.488666666666667,9690.257813866452
1656910923,208000,4248293,17.541276931762695,3.3186559677124023,0.0,133,12,0,2022-07-04T08:02:03,1558,25.970133333333333,1656910930.632257,2022-07-04T08:02:10,1537320,25.622,9740.609238331748
1656910931,226000,4256293,17.429170608520508,3.319216251373291,0.0,221,12,0,2022-07-04T08:02:11,1566,26.10376666666667,1656910939.05672,2022-07-04T08:02:19,1545320,25.755333333333333,9789.691993017346
1656910939,600000,4264293,17.23377227783203,3.3200008869171143,0.0,53,12,0,2022-07-04T08:02:19,1574,26.243333333333332,1656910947.532801,2022-07-04T08:02:27,1553320,25.888666666666666,9846.583101907507
1656910947,257000,4272293,17.189231872558594,3.319350481033325,0.0,141,12,0,2022-07-04T08:02:27,1582,26.37095,1656910955.4013689,2022-07-04T08:02:35,1561320,26.022,9906.7968959138
1656910955,275000,4280293,16.837526321411133,3.3195078372955322,0.0,229,12,0,2022-07-04T08:02:35,1590,26.504583333333336,1656910963.7014089,2022-07-04T08:02:43,1569320,26.15533333333333,9970.232732839459
1656910964,797000,4289293,16.68366241455078,3.3201804161071777,0.0,72,12,0,2022-07-04T08:02:44,1599,26.663283333333332,1656910972.441593,2022-07-04T08:02:52,1578320,26.305333333333333,10033.410376534548
1656910970,541000,4295293,16.513927459716797,3.318767547607422,0.0,138,12,0,2022-07-04T08:02:50,1605,26.759016666666664,1656910980.11162,2022-07-04T08:03:00,1584320,26.40533333333333,10070.285748274988
1656910980,524000,4305293,16.437278747558594,3.3176252841949463,0.0,248,12,0,2022-07-04T08:03:00,1615,26.9254,1656910988.470928,2022-07-04T08:03:08,1594320,26.572,10132.401958273638
1656910988,566000,4313293,16.211448669433594,3.31961989402771,0.0,80,12,0,2022-07-04T08:03:08,1623,27.059433333333335,1656910997.140473,2022-07-04T08:03:17,1602320,26.705333333333332,10184.237895496468
1656910994,808000,4319293,16.14836883544922,3.34363055229187,0.0,146,12,0,2022-07-04T08:03:14,1629,27.163466666666668,1656911004.680629,2022-07-04T08:03:24,1608320,26.805333333333333,10225.533538369518
1656911003,425000,4328293,15.816025733947754,3.3182973861694336,0.0,245,12,0,2022-07-04T08:03:23,1638,27.30708333333333,1656911012.960641,2022-07-04T08:03:32,1617320,26.955333333333332,10281.518689296861
1656911005,880000,4336293,15.660911560058594,3.323211908340454,0.0,77,12,0,2022-07-04T08:03:25,1640,27.348000000000003,1656911020.690404,2022-07-04T08:03:40,1625320,27.088666666666665,10327.862889331473
1656911019,655000,4344293,15.347758293151855,3.3178491592407227,0.0,165,12,0,2022-07-04T08:03:39,1654,27.577583333333333,1656911029.002209,2022-07-04T08:03:49,1633320,27.221999999999998,10415.987810342562
1656911027,316000,4352294,15.297057151794434,3.321504831314087,0.0,253,12,0,2022-07-04T08:03:47,1662,27.705266666666667,1656911036.470664,2022-07-04T08:03:56,1641321,27.355349999999998,10468.40456679437
1656911035,585000,4360293,15.121360778808594,3.3430161476135254,0.0,85,12,0,2022-07-04T08:03:55,1670,27.843083333333333,1656911044.742472,2022-07-04T08:04:04,1649320,27.488666666666667,10530.486724699482
1656911036,542000,4361293,15.098479270935059,3.3427205085754395,0.0,96,12,0,2022-07-04T08:03:56,1671,27.859033333333333,1656911048.770985,2022-07-04T08:04:08,1650320,27.505333333333333,10537.698962610964
1656911050,830000,4375293,14.444097518920898,3.31937313079834,0.0,250,12,0,2022-07-04T08:04:10,1685,28.097166666666666,1656911057.0602078,2022-07-04T08:04:17,1664320,27.738666666666667,10627.198223547764
1656911062,101000,4387294,14.693887710571289,3.343130111694336,0.0,126,12,0,2022-07-04T08:04:22,1697,28.285016666666667,1656911073.060853,2022-07-04T08:04:33,1676321,27.938683333333334,10690.494775234625
1656911072,755000,4399293,14.006943702697754,3.3177146911621094,0.0,2,12,0,2022-07-04T08:04:32,1707,28.462583333333335,1656911081.419968,2022-07-04T08:04:41,1688320,28.138666666666666,10743.714042388205
1656911081,809000,4408293,13.923169136047363,3.3171772956848145,0.0,101,12,0,2022-07-04T08:04:41,1716,28.61348333333333,1656911089.7791278,2022-07-04T08:04:49,1697320,28.288666666666664,10793.850955007358
1656911090,795000,4415293,13.82775592803955,3.3182075023651123,0.0,178,12,0,2022-07-04T08:04:50,1725,28.763250000000003,1656911097.6197689,2022-07-04T08:04:57,1704320,28.40533333333333,10848.764493055556
1656911095,933000,4420293,13.841979026794434,3.3197994232177734,0.0,233,12,0,2022-07-04T08:04:55,1730,28.848883333333333,1656911106.1001399,2022-07-04T08:05:06,1709320,28.488666666666667,10879.449859361112
1656911106,471000,4431293,13.549606323242188,3.3190367221832275,0.0,98,12,0,2022-07-04T08:05:06,1741,29.024516666666667,1656911114.139777,2022-07-04T08:05:14,1720320,28.672,10945.44704193479
1656911110,854000,4435293,13.520252227783203,3.3432438373565674,0.0,142,12,0,2022-07-04T08:05:10,1745,29.09756666666667,1656911121.8288689,2022-07-04T08:05:21,1724320,28.738666666666667,10981.518996109364
1656911120,987000,4451293,13.188874244689941,3.317826747894287,0.0,62,12,0,2022-07-04T08:05:20,1755,29.266450000000003,1656911137.8893569,2022-07-04T08:05:37,1740320,29.005333333333333,11072.994027162737
1656911137,76000,4461293,13.291924476623535,3.3421976566314697,0.0,172,12,0,2022-07-04T08:05:37,1772,29.5346,1656911146.167968,2022-07-04T08:05:46,1750320,29.172,11149.519311004071
1656911144,742000,4469293,13.019196510314941,3.317737102508545,0.0,4,12,0,2022-07-04T08:05:44,1779,29.662366666666667,1656911153.969961,2022-07-04T08:05:53,1758320,29.305333333333333,11200.68956757446
1656911151,57000,4476293,12.901299476623535,3.34363055229187,0.0,81,12,0,2022-07-04T08:05:51,1786,29.767616666666665,1656911162.1699328,2022-07-04T08:06:02,1765320,29.422,11239.479240972514
1656911160,172000,4484293,12.610345840454102,3.343266487121582,0.0,169,12,0,2022-07-04T08:06:00,1795,29.919533333333334,1656911170.537977,2022-07-04T08:06:10,1773320,29.555333333333333,11286.87383546063
1656911167,245000,4491293,12.372706413269043,3.3175580501556396,0.0,246,12,0,2022-07-04T08:06:07,1802,30.037416666666665,1656911178.468076,2022-07-04T08:06:18,1780320,29.672,11324.209364028227
1656911176,209000,4500293,12.271586418151855,3.317244291305542,0.0,89,12,0,2022-07-04T08:06:16,1811,30.18681666666667,1656911186.787204,2022-07-04T08:06:26,1789320,29.822,11374.32842854907
1656911193,334000,4517293,12.078431129455566,3.342038631439209,0.0,20,12,0,2022-07-04T08:06:33,1828,30.472233333333335,1656911203.617864,2022-07-04T08:06:43,1806320,30.10533333333333,11468.890598721464
1656911201,2000,4525293,11.892147064208984,3.3188798427581787,0.0,108,12,0,2022-07-04T08:06:41,1836,30.600033333333332,1656911211.1871889,2022-07-04T08:06:51,1814320,30.238666666666667,11513.820521040192
1656911206,155000,4530293,12.287626266479492,3.341538906097412,0.0,163,12,0,2022-07-04T08:06:46,1841,30.685916666666667,1656911215.597177,2022-07-04T08:06:55,1819320,30.322,11544.014038216565
1656911217,304000,4542293,11.68624496459961,3.317871570587158,0.0,39,12,0,2022-07-04T08:06:57,1852,30.871733333333335,1656911224.166741,2022-07-04T08:07:04,1831320,30.522,11606.420612979065
1656911225,248000,4549293,11.647665023803711,3.31791615486145,0.0,116,12,0,2022-07-04T08:07:05,1860,31.004133333333336,1656911232.6384249,2022-07-04T08:07:12,1838320,30.638666666666666,11651.476931683941
1656911235,162000,4559293,11.499052047729492,3.3176252841949463,0.0,226,12,0,2022-07-04T08:07:15,1870,31.16936666666667,1656911241.066344,2022-07-04T08:07:21,1848320,30.805333333333333,11712.673891515524
1656911242,213000,4566293,11.330793380737305,3.318118095397949,0.0,47,12,0,2022-07-04T08:07:22,1877,31.286883333333332,1656911248.836164,2022-07-04T08:07:28,1855320,30.922,11760.63959366648
1656911248,271000,4572293,11.451529502868652,3.3182973861694336,0.0,113,12,0,2022-07-04T08:07:28,1883,31.38785,1656911257.1266289,2022-07-04T08:07:37,1861320,31.022,11801.790458183043
1656911256,902000,4581293,11.248750686645508,3.317983388900757,0.0,212,12,0,2022-07-04T08:07:36,1891,31.5317,1656911264.866941,2022-07-04T08:07:44,1870320,31.172,11855.293232907874
1656911263,262000,4588293,11.227289199829102,3.3176474571228027,0.0,33,12,0,2022-07-04T08:07:43,1898,31.6377,1656911272.685917,2022-07-04T08:07:52,1877320,31.288666666666664,11894.200243528861
1656911282,365000,4606293,10.827863693237305,3.3176474571228027,0.0,231,12,0,2022-07-04T08:08:02,1917,31.956083333333332,1656911289.2864158,2022-07-04T08:08:09,1895320,31.588666666666665,12014.397103079304
1656911297,516000,4621293,10.535406112670898,3.318678379058838,0.0,140,12,0,2022-07-04T08:08:17,1932,32.208600000000004,1656911305.705828,2022-07-04T08:08:25,1910320,31.838666666666665,12103.237488493669
1656911304,493000,4628293,10.505030632019043,3.3217289447784424,0.0,217,12,0,2022-07-04T08:08:24,1939,32.32488333333333,1656911314.4855728,2022-07-04T08:08:34,1917320,31.955333333333332,12144.6978320648
1656911312,593000,4636293,10.427813529968262,3.3413569927215576,0.0,49,12,0,2022-07-04T08:08:32,1947,32.45988333333334,1656911322.6147768,2022-07-04T08:08:42,1925320,32.08866666666667,12191.176161858975
1656911321,226000,4645293,10.246042251586914,3.317445993423462,0.0,148,12,0,2022-07-04T08:08:41,1956,32.603766666666665,1656911330.838433,2022-07-04T08:08:50,1934320,32.23866666666667,12251.084972747203
1656911337,218000,4661293,10.219470977783203,3.3180956840515137,0.0,68,12,0,2022-07-04T08:08:57,1972,32.8703,1656911347.074293,2022-07-04T08:09:07,1950320,32.50533333333333,12344.173137780073
1656911346,620000,4670293,10.10046672821045,3.3173787593841553,0.0,167,12,0,2022-07-04T08:09:06,1981,33.027,1656911355.415248,2022-07-04T08:09:15,1959320,32.65533333333333,12392.800604052309
1656911352,378000,4676293,9.875516891479492,3.3165056705474854,0.0,233,12,0,2022-07-04T08:09:12,1987,33.12296666666666,1656911363.465772,2022-07-04T08:09:23,1965320,32.75533333333333,12422.529333722608
1656911361,449000,4686293,9.988587379455566,3.3415842056274414,0.0,87,12,0,2022-07-04T08:09:21,1996,33.27415,1656911371.3241599,2022-07-04T08:09:31,1975320,32.922,12491.631509799485
1656911368,634000,4692293,9.743765830993652,3.3167738914489746,0.0,153,12,0,2022-07-04T08:09:28,2003,33.3939,1656911379.6264799,2022-07-04T08:09:39,1981320,33.022,12538.35325407377
1656911378,522000,4702293,9.621724128723145,3.3427205085754395,0.0,7,12,0,2022-07-04T08:09:38,2013,33.5587,1656911388.359992,2022-07-04T08:09:48,1991320,33.18866666666666,12597.850687920933
1656911384,574000,4708293,9.573293685913086,3.316818952560425,0.0,73,12,0,2022-07-04T08:09:44,2019,33.65956666666667,1656911396.0835679,2022-07-04T08:09:56,1997320,33.288666666666664,12633.202449843937
1656911394,822000,4718293,9.568069458007812,3.3408114910125732,0.0,183,12,0,2022-07-04T08:09:54,2029,33.83036666666666,1656911404.783437,2022-07-04T08:10:04,2007320,33.455333333333336,12690.389932641847
1656911401,540000,4725293,9.364950180053711,3.31831955909729,0.0,4,12,0,2022-07-04T08:10:01,2036,33.94233333333333,1656911413.0233,2022-07-04T08:10:13,2014320,33.571999999999996,12728.051881202737
1656911404,849000,4728293,9.502833366394043,3.3215720653533936,0.0,37,12,0,2022-07-04T08:10:04,2039,33.997483333333335,1656911417.763381,2022-07-04T08:10:17,2017320,33.622,12750.361128094682
1656911422,595000,4746293,9.417553901672363,3.31760311126709,0.0,235,12,0,2022-07-04T08:10:22,2057,34.29324999999999,1656911434.789137,2022-07-04T08:10:34,2035320,33.922,12876.225672291586
1656911434,610000,4758293,9.1357421875,3.316483497619629,0.0,111,12,0,2022-07-04T08:10:34,2069,34.493500000000004,1656911442.654137,2022-07-04T08:10:42,2047320,34.122,12948.882732615522
1656911442,600000,4766293,9.07706356048584,3.3178491592407227,0.0,199,12,0,2022-07-04T08:10:42,2077,34.626666666666665,1656911450.512717,2022-07-04T08:10:50,2055320,34.25533333333333,12997.05877748366
1656911460,701000,4784293,8.841041564941406,3.3175132274627686,0.0,141,12,0,2022-07-04T08:11:00,2095,34.92835,1656911467.082309,2022-07-04T08:11:07,2073320,34.55533333333334,13112.972879258825
1656911472,632000,4796293,9.07385540008545,3.3412206172943115,0.0,17,12,0,2022-07-04T08:11:12,2107,35.1272,1656911483.093953,2022-07-04T08:11:23,2085320,34.75533333333333,13165.983529853287
1656911482,593000,4806293,8.96859073638916,3.34162974357605,0.0,127,12,0,2022-07-04T08:11:22,2117,35.293216666666666,1656911491.19206,2022-07-04T08:11:31,2095320,34.922000000000004,13213.060605317116
1656911490,804000,4815293,8.868805885314941,3.3172669410705566,0.0,226,12,0,2022-07-04T08:11:30,2125,35.43006666666667,1656911499.9629328,2022-07-04T08:11:39,2104320,35.072,13253.060893428687
1656911500,739000,4824293,9.014608383178711,3.3414249420166016,0.0,69,12,0,2022-07-04T08:11:40,2135,35.59565,1656911508.514036,2022-07-04T08:11:48,2113320,35.222,13302.262633640756
1656911508,752000,4832293,8.94156551361084,3.3423798084259033,0.0,157,12,0,2022-07-04T08:11:48,2143,35.7292,1656911516.421476,2022-07-04T08:11:56,2121320,35.355333333333334,13346.898099882874
1656911515,852000,4839293,8.705742835998535,3.341311454772949,0.0,234,12,0,2022-07-04T08:11:55,2150,35.84753333333333,1656911524.4610639,2022-07-04T08:12:04,2128320,35.472,13387.845786118492
1656911524,8000,4847293,8.599853515625,3.317871570587158,0.0,66,12,0,2022-07-04T08:12:04,2159,35.983466666666665,1656911533.521,2022-07-04T08:12:13,2136320,35.605333333333334,13436.685794053607
1656911530,729000,4854293,8.583728790283203,3.3435168266296387,0.0,143,12,0,2022-07-04T08:12:10,2165,36.09548333333333,1656911541.462477,2022-07-04T08:12:21,2143320,35.722,13470.967535539123
1656911539,816000,4863293,8.763143539428711,3.341834306716919,0.0,242,12,0,2022-07-04T08:12:19,2174,36.24693333333333,1656911549.1327598,2022-07-04T08:12:29,2152320,35.872,13511.840020018422
1656911548,773000,4872293,8.613536834716797,3.3173117637634277,0.0,85,12,0,2022-07-04T08:12:28,2183,36.39621666666667,1656911557.47034,2022-07-04T08:12:37,2161320,36.022000000000006,13558.21820088707
1656911552,155000,4878293,8.342227935791016,3.317580461502075,0.0,151,12,0,2022-07-04T08:12:32,2187,36.45258333333334,1656911565.1217759,2022-07-04T08:12:45,2167320,36.122,13567.65333006078
