time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911651,685200,4997330,3335,3335,18643,18643,0,0,29230,29230,29222,29222,0,0,22387,1666,51619,29225,3335,0,563,163,0,0,22229,0,0,0,169,13,0,2022-07-04T08:14:11,2286,38.111419999999995,1656911660.068816,2022-07-04T08:14:20,2286357,38.10595,14117.812739826346
1656911660,800800,5006343,3342,3342,18804,18804,0,0,29284,29284,29276,29276,0,0,22433,1666,51719,29279,3342,0,564,163,0,0,22275,0,0,0,223,13,0,2022-07-04T08:14:20,2295,38.26334666666666,1656911673.7887208,2022-07-04T08:14:33,2295370,38.256166666666665,14157.897793559785
1656911674,436900,5019744,3350,3350,19001,19001,0,0,29355,29355,29347,29347,0,0,22480,1666,51837,29350,3350,0,567,164,0,0,22320,0,0,0,46,13,0,2022-07-04T08:14:34,2309,38.490615000000005,1656911684.121085,2022-07-04T08:14:44,2308771,38.47951666666667,14218.489811301552
1656911684,263100,5029685,3355,3355,19156,19156,0,0,29414,29414,29406,29406,0,0,22512,1669,51928,29409,3355,0,569,164,0,0,22352,0,0,0,100,13,0,2022-07-04T08:14:44,2319,38.654385000000005,1656911694.918185,2022-07-04T08:14:54,2318712,38.6452,14260.866203814667
1656911697,114800,5042422,3366,3366,19396,19396,0,0,29493,29493,29485,29485,0,0,22583,1669,52078,29488,3366,0,570,164,0,0,22423,0,0,0,179,13,0,2022-07-04T08:14:57,2332,38.868579999999994,1656911708.53774,2022-07-04T08:15:08,2331449,38.857483333333334,14311.028263801
1656911700,395700,5051703,3369,3369,19510,19510,0,0,29538,29538,29530,29530,0,0,22604,1678,52144,29533,3369,0,572,164,0,0,22443,0,0,0,233,13,0,2022-07-04T08:15:00,2335,38.92326166666667,1656911721.403836,2022-07-04T08:15:21,2340730,39.012166666666666,14344.098002037257
1656911719,196200,5065806,3381,3381,19757,19757,0,0,29617,29617,29609,29609,0,0,22681,1678,52300,29612,3381,0,573,164,0,0,22520,0,0,0,56,13,0,2022-07-04T08:15:19,2354,39.23660333333333,1656911735.307328,2022-07-04T08:15:35,2354833,39.24721666666667,14422.435380361414
1656911732,473900,5078781,3392,3392,19999,19999,0,0,29697,29697,29689,29689,0,0,22752,1678,52451,29692,3392,0,575,165,0,0,22591,0,0,0,136,13,0,2022-07-04T08:15:32,2367,39.45789833333333,1656911746.187857,2022-07-04T08:15:46,2367808,39.46346666666667,14485.412430506958
1656911747,388000,5093695,3405,3405,20253,20253,0,0,29777,29777,29769,29769,0,0,22833,1678,52612,29772,3405,0,576,165,0,0,22672,0,0,0,216,13,0,2022-07-04T08:15:47,2382,39.706466666666664,1656911757.087728,2022-07-04T08:15:57,2382722,39.71203333333334,14561.653410195118
1656911760,683000,5107254,3414,3414,20492,20492,0,0,29857,29857,29849,29849,0,0,22903,1678,52762,29852,3414,0,578,165,0,0,22742,0,0,0,40,13,0,2022-07-04T08:16:00,2395,39.92805,1656911770.836484,2022-07-04T08:16:10,2396281,39.93801666666666,14636.136456958102
1656911770,107400,5116588,3423,3423,20657,20657,0,0,29910,29910,29902,29902,0,0,22953,1678,52865,29905,3423,0,579,166,0,0,22792,0,0,0,93,13,0,2022-07-04T08:16:10,2405,40.08512333333333,1656911781.14644,2022-07-04T08:16:21,2405615,40.09358333333333,14688.036721963865
1656911783,266300,5129573,3433,3433,20898,20898,0,0,29990,29990,29982,29982,0,0,23024,1678,53016,29985,3433,0,580,166,0,0,22863,0,0,0,173,13,0,2022-07-04T08:16:23,2418,40.30443833333333,1656911794.1865518,2022-07-04T08:16:34,2418600,40.309999999999995,14759.850450492773
1656911801,307500,5147614,3443,3443,21158,21158,0,0,30081,30081,30073,30073,0,0,23092,1693,53175,30076,3443,0,584,167,0,0,22930,0,0,0,23,13,0,2022-07-04T08:16:41,2436,40.605125,1656911815.656661,2022-07-04T08:16:55,2436641,40.610683333333334,14854.406923279215
1656911819,282700,5165723,3454,3454,21423,21423,0,0,30176,30176,30168,30168,0,0,23156,1705,53334,30171,3454,0,587,167,0,0,22993,0,0,0,130,13,0,2022-07-04T08:16:59,2454,40.90471166666667,1656911829.536809,2022-07-04T08:17:09,2454750,40.9125,14950.37755592698
1656911823,947700,5170254,3458,3458,21504,21504,0,0,30202,30202,30194,30194,0,0,23181,1705,53385,30197,3458,0,587,167,0,0,23018,0,0,0,156,13,0,2022-07-04T08:17:03,2458,40.98246166666667,1656911840.0753798,2022-07-04T08:17:20,2459281,40.98801666666667,14977.466525483032
1656911842,421400,5188728,3468,3468,21770,21770,0,0,30296,30296,30288,30288,0,0,23249,1718,53547,30291,3468,0,589,167,0,0,23085,0,0,0,7,13,0,2022-07-04T08:17:22,2477,41.29035666666667,1656911853.4855928,2022-07-04T08:17:33,2477755,41.29591666666667,15130.737121376678
1656911851,531400,5197838,3476,3476,21931,21931,0,0,30349,30349,30341,30341,0,0,23296,1718,53647,30344,3476,0,589,167,0,0,23132,0,0,0,60,13,0,2022-07-04T08:17:31,2486,41.44219,1656911864.184984,2022-07-04T08:17:44,2486865,41.44775,15188.925917970659
1656911879,798900,5226105,3497,3497,22419,22419,0,0,30508,30508,30500,30500,0,0,23445,1718,53955,30503,3497,0,590,167,0,0,23281,0,0,0,219,13,0,2022-07-04T08:17:59,2514,41.913315,1656911888.904657,2022-07-04T08:18:08,2515132,41.918866666666666,15327.416205566715
1656911892,592300,5238899,3506,3506,22651,22651,0,0,30588,30588,30580,30580,0,0,23508,1718,54098,30583,3506,0,593,168,0,0,23343,0,0,0,43,13,0,2022-07-04T08:18:12,2527,42.12653833333333,1656911899.6249008,2022-07-04T08:18:19,2527926,42.1321,15399.496941685915
1656911902,658300,5248965,3508,3508,22759,22759,0,0,30630,30630,30622,30622,0,0,23530,1729,54162,30625,3508,0,596,169,0,0,23364,0,0,0,96,13,0,2022-07-04T08:18:22,2537,42.294305,1656911913.534492,2022-07-04T08:18:33,2537992,42.29986666666667,15466.64224219784
1656911907,640300,5253947,3511,3511,22840,22840,0,0,30657,30657,30649,30649,0,0,23554,1729,54213,30652,3511,0,597,170,0,0,23388,0,0,0,123,13,0,2022-07-04T08:18:27,2542,42.377338333333334,1656911924.293789,2022-07-04T08:18:44,2542974,42.3829,15498.116173007365
1656911925,696500,5272003,3521,3521,23096,23096,0,0,30748,30748,30740,30740,0,0,23618,1744,54368,30743,3521,0,599,170,0,0,23451,0,0,0,229,13,0,2022-07-04T08:18:45,2560,42.678275,1656911938.16412,2022-07-04T08:18:58,2561030,42.68383333333334,15609.345703458903
1656911939,853400,5286354,3534,3534,23344,23344,0,0,30828,30828,30820,30820,0,0,23693,1744,54523,30823,3534,0,600,170,0,0,23526,0,0,0,53,13,0,2022-07-04T08:18:59,2574,42.91422333333333,1656911948.234201,2022-07-04T08:19:08,2575381,42.92301666666666,15676.314583449144
1656911949,116700,5295423,3540,3540,23497,23497,0,0,30881,30881,30873,30873,0,0,23734,1744,54617,30876,3540,0,601,170,0,0,23567,0,0,0,106,13,0,2022-07-04T08:19:09,2584,43.06861166666667,1656911962.1053529,2022-07-04T08:19:22,2584450,43.07416666666666,15717.914761318127
1656911976,161900,5322468,3557,3557,23916,23916,0,0,31026,31026,31018,31018,0,0,23846,1759,54874,31021,3557,0,604,170,0,0,23678,0,0,0,10,13,0,2022-07-04T08:19:36,2611,43.519365,1656911983.452728,2022-07-04T08:19:43,2611495,43.52491666666666,15859.10358515851
1656911984,760000,5331066,3563,3563,24072,24072,0,0,31079,31079,31071,31071,0,0,23890,1759,54971,31074,3563,0,604,170,0,0,23722,0,0,0,63,13,0,2022-07-04T08:19:44,2619,43.662666666666674,1656911996.895125,2022-07-04T08:19:56,2620093,43.668216666666666,15902.791470911918
1656911994,560700,5341261,3567,3567,24196,24196,0,0,31127,31127,31119,31119,0,0,23914,1764,55043,31122,3567,0,606,170,0,0,23745,0,0,0,116,13,0,2022-07-04T08:19:54,2629,43.826011666666666,1656912007.672297,2022-07-04T08:20:07,2630288,43.83813333333333,15952.589898692871
1656912005,513300,5351043,3576,3576,24365,24365,0,0,31181,31181,31173,31173,0,0,23966,1764,55149,31176,3576,0,607,170,0,0,23797,0,0,0,170,13,0,2022-07-04T08:20:05,2640,44.008555,1656912021.6546159,2022-07-04T08:20:21,2640070,44.00116666666667,16003.688762730353
1656912019,298200,5364828,3577,3577,24495,24495,0,0,31235,31235,31227,31227,0,0,23987,1785,55224,31230,3577,0,611,171,0,0,23816,0,0,0,249,13,0,2022-07-04T08:20:19,2654,44.238303333333334,1656912032.411896,2022-07-04T08:20:32,2653855,44.230916666666666,16064.467625018724
1656912028,512500,5374042,3584,3584,24667,24667,0,0,31293,31293,31285,31285,0,0,24036,1785,55331,31288,3584,0,611,171,0,0,23865,0,0,0,47,13,0,2022-07-04T08:20:28,2663,44.391875,1656912046.12238,2022-07-04T08:20:46,2663069,44.384483333333336,16106.509226793545
1656912043,168500,5388698,3592,3592,24879,24879,0,0,31369,31369,31361,31361,0,0,24088,1788,55459,31364,3592,0,613,172,0,0,23916,0,0,0,126,13,0,2022-07-04T08:20:43,2678,44.63614166666667,1656912056.911684,2022-07-04T08:20:56,2677725,44.62875,16170.149769461019
1656912057,672500,5403202,3604,3604,25128,25128,0,0,31449,31449,31441,31441,0,0,24165,1788,55616,31444,3604,0,614,172,0,0,23993,0,0,0,206,13,0,2022-07-04T08:20:57,2692,44.877875,1656912067.822701,2022-07-04T08:21:07,2692229,44.87048333333333,16232.049401406777
1656912080,132700,5425996,3617,3617,25469,25469,0,0,31567,31567,31559,31559,0,0,24257,1803,55826,31562,3617,0,616,172,0,0,24084,0,0,0,83,13,0,2022-07-04T08:21:20,2715,45.25221166666667,1656912092.031612,2022-07-04T08:21:32,2715023,45.25038333333334,16333.739329157883
1656912094,276900,5439806,3628,3628,25710,25710,0,0,31647,31647,31639,31639,0,0,24327,1803,55976,31642,3628,0,617,172,0,0,24154,0,0,0,163,13,0,2022-07-04T08:21:34,2729,45.48794833333333,1656912105.690652,2022-07-04T08:21:45,2728833,45.48055,16396.482542248574
1656912108,420600,5454136,3639,3639,25955,25955,0,0,31727,31727,31719,31719,0,0,24401,1803,56130,31722,3639,0,619,173,0,0,24228,0,0,0,243,13,0,2022-07-04T08:21:48,2743,45.72367666666666,1656912116.320956,2022-07-04T08:21:56,2743163,45.71938333333333,16466.077109166494
1656912117,820200,5463401,3647,3647,26120,26120,0,0,31780,31780,31772,31772,0,0,24452,1803,56234,31775,3647,0,620,173,0,0,24279,0,0,0,40,13,0,2022-07-04T08:21:57,2752,45.88033666666667,1656912126.4316158,2022-07-04T08:22:06,2752428,45.873799999999996,16511.721494092406
1656912140,835300,5486416,3664,3664,26520,26520,0,0,31913,31913,31905,31905,0,0,24568,1803,56484,31908,3664,0,622,174,0,0,24395,0,0,0,173,13,0,2022-07-04T08:22:20,2775,46.26392166666667,1656912150.699997,2022-07-04T08:22:30,2775443,46.25738333333334,16624.680776151254
1656912153,915500,5499496,3676,3676,26763,26763,0,0,31993,31993,31985,31985,0,0,24639,1803,56635,31988,3676,0,623,174,0,0,24466,0,0,0,253,13,0,2022-07-04T08:22:33,2788,46.481925000000004,1656912164.580721,2022-07-04T08:22:44,2788523,46.47538333333333,16690.679948011275
1656912163,529600,5509110,3683,3683,26929,26929,0,0,32046,32046,32038,32038,0,0,24692,1803,56741,32041,3683,0,623,174,0,0,24519,0,0,0,50,13,0,2022-07-04T08:22:43,2798,46.64216,1656912175.129305,2022-07-04T08:22:55,2798137,46.63561666666667,16752.157360099583
1656912177,595800,5523176,3689,3689,27109,27109,0,0,32112,32112,32104,32104,0,0,24734,1817,56849,32107,3689,0,625,174,0,0,24560,0,0,0,130,13,0,2022-07-04T08:22:57,2812,46.876596666666664,1656912188.949857,2022-07-04T08:23:08,2812203,46.87005,16876.146187420032
1656912186,940800,5532521,3696,3696,27272,27272,0,0,32165,32165,32157,32157,0,0,24784,1817,56952,32160,3696,0,626,174,0,0,24610,0,0,0,183,13,0,2022-07-04T08:23:06,2821,47.03234666666666,1656912199.7703369,2022-07-04T08:23:19,2821548,47.0258,16973.659180209732
1656912225,449900,5570851,3721,3721,27874,27874,0,0,32364,32364,32356,32356,0,0,24963,1831,57330,32359,3721,0,630,174,0,0,24788,0,0,0,140,13,0,2022-07-04T08:23:45,2860,47.674165,1656912234.2489328,2022-07-04T08:23:54,2859878,47.664633333333335,17312.424608938112
1656912238,735100,5584136,3727,3727,28048,28048,0,0,32428,32428,32420,32420,0,0,25003,1843,57434,32423,3727,0,632,174,0,0,24827,0,0,0,220,13,0,2022-07-04T08:23:58,2873,47.895585,1656912248.029713,2022-07-04T08:24:08,2873163,47.88605,17402.57083247601
1656912258,183200,5603584,3737,3737,28325,28325,0,0,32525,32525,32517,32517,0,0,25076,1856,57604,32520,3737,0,634,174,0,0,24899,0,0,0,70,13,0,2022-07-04T08:24:18,2893,48.21972,1656912268.066824,2022-07-04T08:24:28,2892611,48.21018333333333,17499.641609698334
1656912271,276100,5616981,3744,3744,28503,28503,0,0,32590,32590,32582,32582,0,0,25117,1871,57710,32585,3744,0,636,174,0,0,24939,0,0,0,150,13,0,2022-07-04T08:24:31,2906,48.437935,1656912282.2220888,2022-07-04T08:24:42,2906008,48.43346666666666,17552.55462120236
1656912285,811400,5631212,3756,3756,28749,28749,0,0,32670,32670,32662,32662,0,0,25191,1871,57864,32665,3756,0,638,175,0,0,25013,0,0,0,230,13,0,2022-07-04T08:24:45,2920,48.68019,1656912293.062521,2022-07-04T08:24:53,2920239,48.67065,17619.368403943736
1656912309,674600,5655299,3771,3771,29103,29103,0,0,32790,32790,32781,32781,0,0,25291,1885,58084,32784,3771,0,642,176,0,0,25112,0,0,0,107,13,0,2022-07-04T08:25:09,2944,49.077909999999996,1656912317.1429398,2022-07-04T08:25:17,2944326,49.0721,17722.43902366054
1656912319,178100,5664578,3779,3779,29267,29267,0,0,32843,32843,32834,32834,0,0,25341,1885,58187,32837,3779,0,643,176,0,0,25162,0,0,0,160,13,0,2022-07-04T08:25:19,2954,49.23630166666667,1656912328.192988,2022-07-04T08:25:28,2953605,49.22675,17764.02621202774
1656912331,820100,5677220,3784,3784,29477,29477,0,0,32923,32923,32914,32914,0,0,25386,1885,58312,32917,3784,0,645,177,0,0,25206,0,0,0,240,13,0,2022-07-04T08:25:31,2966,49.447001666666665,1656912344.226749,2022-07-04T08:25:44,2966247,49.43745,17819.761761246693
1656912340,621800,5686022,3792,3792,29639,29639,0,0,32976,32976,32967,32967,0,0,25434,1885,58413,32970,3792,0,646,178,0,0,25254,0,0,0,37,13,0,2022-07-04T08:25:40,2975,49.593696666666666,1656912354.883792,2022-07-04T08:25:54,2975049,49.58415,17860.18165222768
1656912355,146000,5700546,3802,3802,29854,29854,0,0,33050,33050,33041,33041,0,0,25491,1891,58544,33044,3802,0,650,180,0,0,25310,0,0,0,117,13,0,2022-07-04T08:25:55,2990,49.83576666666667,1656912368.4442768,2022-07-04T08:26:08,2989573,49.82621666666667,17925.94539482658
1656912368,700100,5714100,3807,3807,30050,30050,0,0,33123,33123,33114,33114,0,0,25536,1897,58662,33117,3807,0,652,180,0,0,25354,0,0,0,196,13,0,2022-07-04T08:26:08,3003,50.06166833333334,1656912379.2246559,2022-07-04T08:26:19,3003127,50.05211666666666,17988.03621266433
1656912378,778000,5724178,3815,3815,30220,30220,0,0,33177,33177,33168,33168,0,0,25590,1897,58770,33171,3815,0,653,180,0,0,25408,0,0,0,250,13,0,2022-07-04T08:26:18,3013,50.22963333333333,1656912395.336236,2022-07-04T08:26:35,3013205,50.220083333333335,18039.285000342927
1656912396,790200,5742190,3826,3826,30471,30471,0,0,33263,33263,33254,33254,0,0,25658,1917,58924,33257,3826,0,657,180,0,0,25475,0,0,0,100,13,0,2022-07-04T08:26:36,3031,50.52983666666667,1656912405.92662,2022-07-04T08:26:45,3031217,50.52028333333333,18133.225178134082
1656912401,301200,5746701,3830,3830,30555,30555,0,0,33290,33290,33281,33281,0,0,25684,1917,58977,33284,3830,0,657,180,0,0,25501,0,0,0,127,13,0,2022-07-04T08:26:41,3036,50.605019999999996,1656912416.4196,2022-07-04T08:26:56,3035728,50.59546666666667,18156.322585733375
1656912419,159400,5764559,3838,3838,30807,30807,0,0,33380,33380,33371,33371,0,0,25748,1933,59131,33374,3838,0,659,180,0,0,25564,0,0,0,233,13,0,2022-07-04T08:26:59,3054,50.902656666666665,1656912430.1466968,2022-07-04T08:27:10,3053586,50.8931,18244.05718373494
1656912428,593300,5774147,3844,3844,30956,30956,0,0,33428,33428,33419,33419,0,0,25795,1933,59226,33422,3844,0,661,181,0,0,25610,0,0,0,30,13,0,2022-07-04T08:27:08,3063,51.05988833333333,1656912439.387356,2022-07-04T08:27:19,3063174,51.0529,18292.973619873494
1656912438,931400,5784331,3848,3848,31102,31102,0,0,33483,33483,33474,33474,0,0,25827,1936,59313,33477,3848,0,663,181,0,0,25642,0,0,0,83,13,0,2022-07-04T08:27:18,3073,51.232189999999996,1656912450.1302369,2022-07-04T08:27:30,3073358,51.222633333333334,18349.59490391523
1656912443,87400,5788487,3852,3852,31183,31183,0,0,33510,33510,33501,33501,0,0,25850,1936,59363,33504,3852,0,663,181,0,0,25665,0,0,0,110,13,0,2022-07-04T08:27:23,3078,51.30145666666667,1656912463.867476,2022-07-04T08:27:43,3077514,51.291900000000005,18368.986245673328
1656912461,582600,5807299,3862,3862,31421,31421,0,0,33592,33592,33583,33583,0,0,25913,1960,59509,33586,3862,0,666,182,0,0,25727,0,0,0,216,13,0,2022-07-04T08:27:41,3096,51.60971,1656912474.4175918,2022-07-04T08:27:54,3096326,51.60543333333333,18456.094908338622
1656912475,528200,5821091,3868,3868,31567,31567,0,0,33645,33645,33636,33636,0,0,25947,1974,59596,33639,3868,0,669,183,0,0,25759,0,0,0,40,13,0,2022-07-04T08:27:55,3110,51.84213666666667,1656912488.728189,2022-07-04T08:28:08,3110118,51.8353,18521.85845081125
1656912488,976800,5834570,3878,3878,31803,31803,0,0,33730,33730,33721,33721,0,0,26003,1981,59737,33724,3878,0,670,183,0,0,25815,0,0,0,120,13,0,2022-07-04T08:28:08,3123,52.06628,1656912499.618656,2022-07-04T08:28:19,3123597,52.05995,18579.738986880406
1656912501,985600,5847528,3888,3888,32045,32045,0,0,33811,33811,33802,33802,0,0,26073,1981,59888,33805,3888,0,672,183,0,0,25885,0,0,0,200,13,0,2022-07-04T08:28:21,3136,52.28309333333333,1656912513.349557,2022-07-04T08:28:33,3136555,52.27591666666667,18640.287727825653
1656912516,548800,5862091,3899,3899,32279,32279,0,0,33891,33891,33882,33882,0,0,26136,1981,60031,33885,3899,0,674,184,0,0,25947,0,0,0,24,13,0,2022-07-04T08:28:36,3151,52.52581333333333,1656912524.028857,2022-07-04T08:28:44,3151118,52.518633333333334,18709.46592650149
1656912534,617900,5880160,3910,3910,32538,32538,0,0,33982,33982,33973,33973,0,0,26202,1996,60188,33976,3910,0,676,184,0,0,26012,0,0,0,130,13,0,2022-07-04T08:28:54,3169,52.826965,1656912547.96994,2022-07-04T08:29:07,3169187,52.81978333333333,18795.49439712064
1656912562,110200,5907986,3923,3923,32922,32922,0,0,34123,34123,34114,34114,0,0,26291,2015,60418,34117,3923,0,681,184,0,0,26099,0,0,0,34,13,0,2022-07-04T08:29:22,3197,53.28517,1656912572.656237,2022-07-04T08:29:32,3197013,53.28355,18923.72236417497
1656912609,40400,5954347,3948,3948,33608,33608,0,0,34361,34361,34352,34352,0,0,26476,2043,60841,34355,3948,0,688,184,0,0,26282,0,0,0,44,13,0,2022-07-04T08:30:09,3244,54.067339999999994,1656912620.8641798,2022-07-04T08:30:20,3243374,54.05623333333333,19146.411555331633
1656912622,446700,5967753,3958,3958,33845,33845,0,0,34440,34440,34431,34431,0,0,26545,2043,60989,34434,3958,0,689,184,0,0,26351,0,0,0,123,13,0,2022-07-04T08:30:22,3257,54.290778333333336,1656912631.701845,2022-07-04T08:30:31,3256780,54.27966666666667,19198.8966412157
1656912658,96500,6004403,3981,3981,34441,34441,0,0,34645,34645,34636,34636,0,0,26708,2051,61357,34639,3981,0,691,184,0,0,26513,0,0,0,80,13,0,2022-07-04T08:30:58,3293,54.88494166666667,1656912666.372824,2022-07-04T08:31:06,3293430,54.890499999999996,19371.47705460449
1656912667,225700,6013532,3987,3987,34602,34602,0,0,34698,34698,34689,34689,0,0,26757,2051,61459,34692,3987,0,691,184,0,0,26562,0,0,0,133,13,0,2022-07-04T08:31:07,3302,55.037095,1656912679.971968,2022-07-04T08:31:19,3302559,55.04265,19416.897859730958
1656912680,777700,6027398,3994,3994,34781,34781,0,0,34763,34763,34754,34754,0,0,26799,2066,61566,34757,3994,0,693,184,0,0,26603,0,0,0,213,13,0,2022-07-04T08:31:20,3315,55.26296166666667,1656912690.7125769,2022-07-04T08:31:30,3316425,55.27375,19483.85399112801
1656912704,402200,6050708,4008,4008,35141,35141,0,0,34891,34891,34882,34882,0,0,26889,2071,61784,34885,4008,0,697,185,0,0,26692,0,0,0,90,13,0,2022-07-04T08:31:44,3339,55.65670333333333,1656912714.932385,2022-07-04T08:31:54,3339735,55.66225,19602.220746555253
1656912736,712200,6083322,4029,4029,35641,35641,0,0,35062,35062,35053,35053,0,0,27026,2082,62092,35056,4029,0,703,186,0,0,26827,0,0,0,20,13,0,2022-07-04T08:32:16,3371,56.19520333333333,1656912749.5720398,2022-07-04T08:32:29,3372349,56.20581666666667,19763.181049459195
1656912751,316300,6097622,4042,4042,35897,35897,0,0,35146,35146,35137,35137,0,0,27101,2082,62251,35140,4042,0,704,186,0,0,26902,0,0,0,100,13,0,2022-07-04T08:32:31,3386,56.438605,1656912763.5539649,2022-07-04T08:32:43,3386649,56.44415,19829.095818513793
1656912765,517700,6111985,4052,4052,36142,36142,0,0,35226,35226,35217,35217,0,0,27176,2082,62406,35220,4052,0,706,186,0,0,26977,0,0,0,180,13,0,2022-07-04T08:32:45,3400,56.675295,1656912774.05302,2022-07-04T08:32:54,3401012,56.68353333333334,19896.03624194163
1656912769,284600,6115590,4055,4055,36217,36217,0,0,35253,35253,35244,35244,0,0,27194,2082,62451,35247,4055,0,706,186,0,0,26995,0,0,0,207,13,0,2022-07-04T08:32:49,3404,56.738076666666664,1656912784.0243769,2022-07-04T08:33:04,3404617,56.74361666666667,19912.534069832484
1656912787,682100,6134102,4066,4066,36483,36483,0,0,35347,35347,35338,35338,0,0,27261,2094,62612,35341,4066,0,708,186,0,0,27061,0,0,0,57,13,0,2022-07-04T08:33:07,3422,57.04470166666667,1656912797.8448038,2022-07-04T08:33:17,3423129,57.05215,19995.80112469867
1656912797,255500,6143561,4074,4074,36646,36646,0,0,35400,35400,35391,35391,0,0,27310,2094,62714,35394,4074,0,708,186,0,0,27110,0,0,0,110,13,0,2022-07-04T08:33:17,3432,57.204258333333335,1656912808.8463879,2022-07-04T08:33:28,3432588,57.2098,20039.212229122575
1656912811,725900,6157205,4085,4085,36891,36891,0,0,35480,35480,35471,35471,0,0,27384,2094,62868,35474,4085,0,709,186,0,0,27184,0,0,0,190,13,0,2022-07-04T08:33:31,3446,57.445431666666664,1656912822.644585,2022-07-04T08:33:42,3446232,57.4372,20106.055960102134
1656912817,562700,6163042,4090,4090,36981,36981,0,0,35507,35507,35498,35498,0,0,27415,2094,62926,35501,4090,0,710,186,0,0,27215,0,0,0,217,13,0,2022-07-04T08:33:37,3452,57.54271166666667,1656912832.393941,2022-07-04T08:33:52,3452069,57.534483333333334,20130.913132898786
1656912830,578700,6176402,4096,4096,37172,37172,0,0,35579,35579,35570,35570,0,0,27456,2097,63039,35573,4096,0,712,186,0,0,27255,0,0,0,40,13,0,2022-07-04T08:33:50,3465,57.759645,1656912842.4245439,2022-07-04T08:34:02,3465429,57.75715,20195.08997234802
1656912834,776700,6186227,4098,4098,37294,37294,0,0,35627,35627,35618,35618,0,0,27480,2107,63111,35621,4098,0,714,186,0,0,27278,0,0,0,94,13,0,2022-07-04T08:33:54,3469,57.829611666666665,1656912856.004649,2022-07-04T08:34:16,3475254,57.920899999999996,20234.396521457496
1656912854,39900,6199346,4104,4104,37468,37468,0,0,35691,35691,35682,35682,0,0,27520,2122,63215,35685,4104,0,716,186,0,0,27317,0,0,0,173,13,0,2022-07-04T08:34:14,3489,58.150665000000004,1656912866.5142238,2022-07-04T08:34:26,3488373,58.13955,20301.317718461352
1656912872,922800,6218229,4116,4116,37730,37730,0,0,35781,35781,35772,35772,0,0,27590,2139,63375,35775,4116,0,718,186,0,0,27386,0,0,0,24,13,0,2022-07-04T08:34:32,3507,58.465379999999996,1656912890.207021,2022-07-04T08:34:50,3507256,58.45426666666666,20389.67606672351
1656912892,694900,6238001,4125,4125,38004,38004,0,0,35876,35876,35867,35867,0,0,27665,2150,63545,35870,4125,0,721,186,0,0,27460,0,0,0,130,13,0,2022-07-04T08:34:52,3527,58.794914999999996,1656912900.724848,2022-07-04T08:35:00,3527028,58.7838,20486.544567695353
1656912901,472900,6247013,4131,4131,38163,38163,0,0,35929,35929,35920,35920,0,0,27712,2150,63645,35923,4131,0,722,186,0,0,27507,0,0,0,183,13,0,2022-07-04T08:35:01,3536,58.94121500000001,1656912914.48558,2022-07-04T08:35:14,3536040,58.934,20534.480327352576
1656912915,284100,6260590,4141,4141,38407,38407,0,0,36009,36009,36000,36000,0,0,27786,2150,63799,36003,4141,0,722,186,0,0,27581,0,0,0,7,13,0,2022-07-04T08:35:15,3550,59.17140166666666,1656912924.975096,2022-07-04T08:35:24,3549617,59.16028333333334,20602.429266404935
1656912928,468200,6273774,4153,4153,38647,38647,0,0,36089,36089,36080,36080,0,0,27854,2150,63947,36083,4153,0,724,187,0,0,27649,0,0,0,87,13,0,2022-07-04T08:35:28,3563,59.39113666666666,1656912938.827044,2022-07-04T08:35:38,3562801,59.38001666666666,20670.70879553372
1656912938,6200,6283312,4160,4160,38811,38811,0,0,36142,36142,36133,36133,0,0,27905,2150,64051,36136,4160,0,725,187,0,0,27700,0,0,0,140,13,0,2022-07-04T08:35:38,3573,59.55010333333333,1656912949.413992,2022-07-04T08:35:49,3572339,59.538983333333334,20720.454911486668
1656912952,444300,6297750,4171,4171,39056,39056,0,0,36222,36222,36213,36213,0,0,27979,2150,64205,36216,4171,0,725,187,0,0,27774,0,0,0,220,13,0,2022-07-04T08:35:52,3587,59.79073833333334,1656912959.955237,2022-07-04T08:35:59,3586777,59.77961666666667,20797.603851430475
1656912956,605100,6302275,4174,4174,39137,39137,0,0,36249,36249,36240,36240,0,0,28003,2150,64256,36243,4174,0,725,187,0,0,27798,0,0,0,247,13,0,2022-07-04T08:35:56,3591,59.860085000000005,1656912973.905988,2022-07-04T08:36:13,3591302,59.85503333333334,20824.723425494547
1656912976,310300,6321616,4184,4184,39403,39403,0,0,36342,36342,36333,36333,0,0,28073,2163,64419,36336,4184,0,728,187,0,0,27867,0,0,0,97,13,0,2022-07-04T08:36:16,3611,60.188505,1656912984.705185,2022-07-04T08:36:24,3610643,60.17738333333333,20929.813723750314
