time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912148,800300,5494705,-0.46775886607190387,30000.0,33.347502640733026,9177.1826171875,218,13,2,2022-07-04T08:22:28,2783,46.39667166666666,1656912157.849828,2022-07-04T08:22:37,2783732,46.39553333333333,16662.21553775114
1656912161,961100,5507876,-0.4808496934368122,30000.0,33.23282664286354,9177.1826171875,42,13,2,2022-07-04T08:22:41,2796,46.616018333333336,1656912174.002588,2022-07-04T08:22:54,2796903,46.61505,16740.481651694194
1656912172,302600,5517883,-1.45211989516647,30000.0,33.14255444811931,9177.1826171875,95,13,2,2022-07-04T08:22:52,2807,46.788376666666665,1656912181.7203128,2022-07-04T08:23:01,2806910,46.78183333333333,16822.448610285373
1656912182,184600,5527765,-1.4974583523776346,30000.0,33.03807357853246,9177.1826171875,148,13,2,2022-07-04T08:23:02,2817,46.95307666666667,1656912190.110376,2022-07-04T08:23:10,2816792,46.946533333333335,16923.700616486316
1656912187,222600,5532987,-1.5003319157945725,30000.0,32.93859600851474,9177.1826171875,185,13,2,2022-07-04T08:23:07,2822,47.03704333333334,1656912198.019188,2022-07-04T08:23:18,2822014,47.033566666666665,16976.621126878326
1656912195,69700,5540650,-0.5788711937082326,30000.0,32.898800024759325,9177.1826171875,228,13,2,2022-07-04T08:23:15,2830,47.16782833333333,1656912205.77298,2022-07-04T08:23:25,2829677,47.16128333333334,17048.360408527235
1656912204,717900,5550119,-1.5028861943100993,30000.0,32.8092728623671,9177.1826171875,25,13,2,2022-07-04T08:23:24,2839,47.328631666666666,1656912214.73982,2022-07-04T08:23:34,2839146,47.319100000000006,17126.326862197966
1656912216,12900,5561414,-0.6826397661642659,30000.0,32.729369381908434,9177.1826171875,89,13,2,2022-07-04T08:23:36,2851,47.51688166666667,1656912230.1293368,2022-07-04T08:23:50,2850441,47.507349999999995,17227.114527638485
1656912229,434800,5575120,-1.634431439497871,30000.0,32.67501628682933,9177.1826171875,168,13,2,2022-07-04T08:23:49,2864,47.74058,1656912238.989476,2022-07-04T08:23:58,2864147,47.73578333333333,17348.669908882624
1656912231,249800,5576935,-1.7471387412166224,30000.0,32.67007838816838,9177.1826171875,177,13,2,2022-07-04T08:23:51,2866,47.770830000000004,1656912243.040613,2022-07-04T08:24:03,2865962,47.76603333333333,17362.355579185176
1656912242,876100,5588277,-0.8394099048051202,30000.0,32.724467325353444,9177.1826171875,238,13,2,2022-07-04T08:24:02,2877,47.96460166666667,1656912251.402196,2022-07-04T08:24:11,2877304,47.95506666666667,17424.318753940366
1656912252,59200,5597460,-0.8758086350606163,30000.0,32.749392886668375,9177.1826171875,35,13,2,2022-07-04T08:24:12,2887,48.11765333333334,1656912259.651321,2022-07-04T08:24:19,2886487,48.10811666666667,17469.62776099809
1656912256,677200,5602078,-0.8904958378221408,30000.0,32.76932441827638,9177.1826171875,62,13,2,2022-07-04T08:24:16,2891,48.19462,1656912266.772024,2022-07-04T08:24:26,2891105,48.18508333333333,17493.116092084416
1656912268,88200,5613489,-0.9230631049296563,30000.0,32.80420270768938,9177.1826171875,125,13,2,2022-07-04T08:24:28,2903,48.38480333333334,1656912275.4810119,2022-07-04T08:24:35,2902516,48.37526666666667,17539.164865585528
1656912275,921600,5621441,-0.9310452764355432,30000.0,32.76933898841061,9177.1826171875,168,13,2,2022-07-04T08:24:35,2910,48.51536,1656912283.971376,2022-07-04T08:24:43,2910468,48.507799999999996,17572.13991649539
1656912283,500200,5629015,-0.9502024851506576,30000.0,32.77930699042948,9177.1826171875,213,13,2,2022-07-04T08:24:43,2918,48.64167,1656912291.872081,2022-07-04T08:24:51,2918042,48.634033333333335,17609.438709409602
1656912291,469500,5636870,-0.9489253380303125,30000.0,32.76934527003271,9177.1826171875,2,13,2,2022-07-04T08:24:51,2926,48.77449166666667,1656912300.18838,2022-07-04T08:25:00,2925897,48.76495,17642.71087373266
1656912299,168500,5644569,-0.9537146396378148,30000.0,32.754405155912465,9177.1826171875,45,13,2,2022-07-04T08:24:59,2934,48.90280833333334,1656912308.2921,2022-07-04T08:25:08,2933596,48.89326666666667,17678.144810057674
1656912308,714600,5654339,-0.9476481908917777,30000.0,32.71455706289319,9177.1826171875,98,13,2,2022-07-04T08:25:08,2943,49.06191,1656912315.9229279,2022-07-04T08:25:15,2943366,49.0561,17718.272591260524
1656912314,536100,5659936,-0.954353213166155,30000.0,32.71456031448947,9177.1826171875,135,13,2,2022-07-04T08:25:14,2949,49.158935,1656912325.053912,2022-07-04T08:25:25,2948963,49.14938333333334,17743.53809773624
1656912321,891100,5667291,-0.9438167493670335,30000.0,32.67470876523518,9177.1826171875,178,13,2,2022-07-04T08:25:21,2956,49.28151833333333,1656912335.3576288,2022-07-04T08:25:35,2956318,49.27196666666667,17776.024144028674
1656912332,208100,5677608,-0.9358345789980149,30000.0,32.63485641898639,9177.1826171875,242,13,2,2022-07-04T08:25:32,2967,49.45346833333333,1656912343.094364,2022-07-04T08:25:43,2966635,49.443916666666674,17821.470571614966
1656912341,9800,5686410,-0.9272138342013931,30000.0,32.560133345141985,9177.1826171875,39,13,2,2022-07-04T08:25:41,2976,49.60016333333333,1656912351.353936,2022-07-04T08:25:51,2975437,49.59061666666666,17861.970326541432
1656912350,19500,5695673,-1.6781733836149215,30000.0,32.560668356945875,9177.1826171875,92,13,2,2022-07-04T08:25:50,2985,49.750325,1656912359.8462439,2022-07-04T08:25:59,2984700,49.745,17902.947810155318
1656912365,850100,5711250,-0.9268945473411577,30000.0,32.495376644928385,9177.1826171875,180,13,2,2022-07-04T08:26:05,3000,50.01416833333334,1656912372.524925,2022-07-04T08:26:12,3000277,50.00461666666667,17973.935757003324
1656912373,863100,5719263,-0.9118880636277027,30000.0,32.445546282976565,9177.1826171875,225,13,2,2022-07-04T08:26:13,3008,50.14771833333334,1656912381.024837,2022-07-04T08:26:21,3008290,50.13816666666666,18013.91295254408
1656912379,424000,5724824,-1.915401219825594,30000.0,32.426614434488485,9177.1826171875,252,13,2,2022-07-04T08:26:19,3014,50.2404,1656912390.446925,2022-07-04T08:26:30,3013851,50.230850000000004,18042.68627323958
1656912389,524300,5734924,-1.933281085142312,30000.0,32.37693351956123,9177.1826171875,57,13,2,2022-07-04T08:26:29,3024,50.40873833333333,1656912398.7260969,2022-07-04T08:26:38,3023951,50.39918333333333,18095.86564884027
1656912399,327200,5744727,-0.8876222548624355,30000.0,32.32595251215775,9177.1826171875,110,13,2,2022-07-04T08:26:39,3034,50.572120000000005,1656912407.055745,2022-07-04T08:26:47,3033754,50.56256666666666,18146.150309253553
1656912404,820400,5750404,-0.9013515948388658,30000.0,32.30106255639248,9177.1826171875,145,13,2,2022-07-04T08:26:44,3039,50.663673333333335,1656912414.7660918,2022-07-04T08:26:54,3039431,50.657183333333336,18175.098008833134
1656912414,129400,5759713,-1.8940092334229122,30000.0,32.262584559626504,9177.1826171875,198,13,2,2022-07-04T08:26:54,3049,50.81882333333333,1656912422.977969,2022-07-04T08:27:02,3048740,50.81233333333333,18219.234679670135
1656912424,23400,5769423,-0.8639950137024244,30000.0,32.2462011319288,9177.1826171875,251,13,2,2022-07-04T08:27:04,3059,50.98372333333334,1656912431.2165918,2022-07-04T08:27:11,3058450,50.97416666666666,18268.738870481928
1656912427,471300,5773025,-1.8834728800353104,30000.0,32.252631180500714,9177.1826171875,22,13,2,2022-07-04T08:27:07,3062,51.04118833333334,1656912438.7487528,2022-07-04T08:27:18,3062052,51.034200000000006,18286.72972831157
1656912437,290400,5782690,-1.9431788661952851,30000.0,32.18312857818329,9177.1826171875,75,13,2,2022-07-04T08:27:17,3072,51.20484,1656912446.71842,2022-07-04T08:27:26,3071717,51.195283333333336,18341.372683423615
1656912447,4400,5792404,-1.927853269262323,30000.0,32.13837779874599,9177.1826171875,128,13,2,2022-07-04T08:27:27,3082,51.36674,1656912462.768512,2022-07-04T08:27:42,3081431,51.35718333333333,18387.262445304335
1656912460,711700,5806111,-0.8413256278184917,30000.0,32.106646443752105,9177.1826171875,208,13,2,2022-07-04T08:27:40,3095,51.595195,1656912470.929633,2022-07-04T08:27:50,3095138,51.585633333333334,18451.986967351895
1656912469,813600,5815530,-1.6321964490794927,30000.0,32.068292441787584,9177.1826171875,5,13,2,2022-07-04T08:27:49,3104,51.74689333333333,1656912479.4030728,2022-07-04T08:27:59,3104557,51.74261666666666,18494.909998266066
1656912475,916200,5821479,-0.8288734275000025,30000.0,32.05180813695414,9177.1826171875,42,13,2,2022-07-04T08:27:55,3110,51.84860333333334,1656912487.5192878,2022-07-04T08:28:07,3110506,51.841766666666665,18523.68815010561
1656912484,738900,5830138,-0.8141862146453605,30000.0,32.036827526410065,9177.1826171875,95,13,2,2022-07-04T08:28:04,3119,51.99564833333333,1656912496.028508,2022-07-04T08:28:16,3119165,51.98608333333333,18560.615395582005
1656912495,646000,5841045,-1.1986072542246802,30000.0,31.967917871325593,9177.1826171875,157,13,2,2022-07-04T08:28:15,3130,52.17743333333333,1656912504.5089688,2022-07-04T08:28:24,3130072,52.16786666666667,18610.10193275722
1656912502,373600,5847916,-0.7864082185385769,30000.0,31.942077798652623,9177.1826171875,202,13,2,2022-07-04T08:28:22,3137,52.28956,1656912512.1999168,2022-07-04T08:28:32,3136943,52.282383333333335,18642.138129952054
1656912510,270700,5855813,-0.7787453215465348,30000.0,31.94205972771772,9177.1826171875,245,13,2,2022-07-04T08:28:30,3145,52.42117833333334,1656912520.4097278,2022-07-04T08:28:40,3144840,52.414,18675.477710066934
1656912520,916400,5866613,-0.7643773879214677,30000.0,31.877232343771492,9177.1826171875,52,13,2,2022-07-04T08:28:40,3155,52.59860666666667,1656912532.9502158,2022-07-04T08:28:52,3155640,52.594,18728.70990964854
1656912536,250700,5882137,-1.8030134133414095,30000.0,31.81502943400205,9177.1826171875,140,13,2,2022-07-04T08:28:56,3171,52.85417833333334,1656912549.7112958,2022-07-04T08:29:09,3171164,52.85273333333334,18803.533864835896
1656912551,815000,5897357,-0.7260628869996253,30000.0,31.787411492242438,9177.1826171875,228,13,2,2022-07-04T08:29:11,3186,53.11358333333333,1656912565.290845,2022-07-04T08:29:25,3186384,53.1064,18875.509179329456
1656912565,416300,5910958,-0.7161649716006423,30000.0,31.692670935251122,9177.1826171875,44,13,2,2022-07-04T08:29:25,3200,53.340271666666666,1656912574.4476368,2022-07-04T08:29:34,3199985,53.333083333333335,18939.25597490352
1656912578,125000,5923991,-1.7873685086559816,30000.0,31.695660706463862,9177.1826171875,124,13,2,2022-07-04T08:29:38,3213,53.552083333333336,1656912589.690477,2022-07-04T08:29:49,3213018,53.5503,19001.05445707868
1656912589,491200,5935287,-1.6031415685712773,30000.0,31.66035549311015,9177.1826171875,185,13,2,2022-07-04T08:29:49,3224,53.74152,1656912597.932345,2022-07-04T08:29:57,3224314,53.738566666666664,19049.045366219645
1656912597,46400,5942842,-0.6414516394693919,30000.0,31.602700445100844,9177.1826171875,230,13,2,2022-07-04T08:29:57,3232,53.86744,1656912605.99152,2022-07-04T08:30:05,3231869,53.86448333333333,19085.785069852333
1656912598,265000,5949836,-1.6797698045294738,30000.0,31.615801719680093,9177.1826171875,19,13,2,2022-07-04T08:29:58,3233,53.88775,1656912614.4811919,2022-07-04T08:30:14,3238863,53.981049999999996,19104.878095706328
1656912613,552900,5959004,-1.6494378022928686,30000.0,31.580897732456776,9177.1826171875,72,13,2,2022-07-04T08:30:13,3248,54.14254833333334,1656912622.710949,2022-07-04T08:30:22,3248031,54.13385,19162.44819755102
1656912620,798700,5966105,-1.60793083523713,30000.0,31.575801524777134,9177.1826171875,115,13,2,2022-07-04T08:30:20,3255,54.26331166666667,1656912630.624436,2022-07-04T08:30:30,3255132,54.2522,19191.664302294543
1656912630,33900,5975684,-1.3333457999804523,30000.0,31.495333103048345,9177.1826171875,168,13,2,2022-07-04T08:30:30,3265,54.417231666666666,1656912639.0417528,2022-07-04T08:30:39,3264711,54.411849999999994,19233.374237438486
1656912639,298600,5990605,-0.5402373252869438,30000.0,31.467715369397347,9177.1826171875,2,13,2,2022-07-04T08:30:39,3274,54.571643333333334,1656912655.131525,2022-07-04T08:30:55,3279632,54.66053333333333,19303.90460867204
1656912651,705500,5998012,-0.5217186055967431,30000.0,31.452685943103138,9177.1826171875,45,13,2,2022-07-04T08:30:51,3286,54.778425,1656912663.372937,2022-07-04T08:31:03,3287039,54.78398333333334,19339.229779355024
1656912660,930500,6007237,-1.0584406375040771,30000.0,31.414730200786387,9177.1826171875,99,13,2,2022-07-04T08:31:00,3295,54.932175,1656912671.7034888,2022-07-04T08:31:11,3296264,54.937733333333334,19386.022321647957
1656912668,847700,6015154,-0.4894704811456677,30000.0,31.372759928458155,9177.1826171875,144,13,2,2022-07-04T08:31:08,3303,55.06412833333333,1656912679.4421358,2022-07-04T08:31:19,3304181,55.06968333333334,19424.84381331109
1656912672,109700,6018730,-1.5689781256011883,30000.0,31.38165478131465,9177.1826171875,162,13,2,2022-07-04T08:31:12,3307,55.118495,1656912687.7821689,2022-07-04T08:31:27,3307757,55.12928333333333,19440.47171480769
1656912701,543900,6047850,-0.4093290523370342,30000.0,31.257700882999316,9177.1826171875,74,13,2,2022-07-04T08:31:41,3336,55.609065,1656912708.7222998,2022-07-04T08:31:48,3336877,55.61461666666666,19588.035532549464
1656912725,554200,6071860,-0.35185706725960697,30000.0,31.212553489995056,9177.1826171875,207,13,2,2022-07-04T08:32:05,3360,56.009236666666666,1656912733.4551609,2022-07-04T08:32:13,3360887,56.014783333333334,19707.097437496224
1656912729,598200,6076208,-0.34738702243193986,30000.0,31.1626337037568,9177.1826171875,233,13,2,2022-07-04T08:32:09,3364,56.076636666666666,1656912741.773064,2022-07-04T08:32:21,3365235,56.087250000000004,19731.719545667216
1656912739,785300,6086091,-1.3850700220608814,30000.0,31.162002393171484,9177.1826171875,31,13,2,2022-07-04T08:32:19,3374,56.24642166666667,1656912749.0047688,2022-07-04T08:32:29,3375118,56.25196666666667,19776.380611043092
1656912747,638300,6093944,-1.4351977890650005,30000.0,31.137316927869076,9177.1826171875,76,13,2,2022-07-04T08:32:27,3382,56.377305,1656912757.443832,2022-07-04T08:32:37,3382971,56.38285,19811.122479406422
1656912755,127300,6101433,-1.4182756797700677,30000.0,31.102405666587575,9177.1826171875,119,13,2,2022-07-04T08:32:35,3390,56.50212166666667,1656912765.7636359,2022-07-04T08:32:45,3390460,56.507666666666665,19849.867382642813
1656912762,448100,6109077,-1.3949678636259477,30000.0,31.092353794165593,9177.1826171875,164,13,2,2022-07-04T08:32:42,3397,56.624135,1656912773.4533648,2022-07-04T08:32:53,3398104,56.63506666666667,19883.325892296416
1656912772,79600,6118385,-0.22765359591337528,30000.0,31.06227476050983,9177.1826171875,217,13,2,2022-07-04T08:32:52,3407,56.78466,1656912780.9563398,2022-07-04T08:33:00,3407412,56.7902,19924.77528381611
1656912779,620400,6126050,-0.20817694341494644,30000.0,31.0322321393938,9177.1826171875,6,13,2,2022-07-04T08:32:59,3414,56.91034,1656912789.604168,2022-07-04T08:33:09,3415077,56.917950000000005,19959.051643486513
1656912786,683400,6132989,-0.1909353130830823,30000.0,30.987221041539012,9177.1826171875,49,13,2,2022-07-04T08:33:06,3421,57.028056666666664,1656912797.274292,2022-07-04T08:33:17,3422016,57.0336,19991.199384020576
1656912796,25500,6142331,-1.324725093399661,30000.0,30.987506726477154,9177.1826171875,102,13,2,2022-07-04T08:33:16,3431,57.18375833333334,1656912805.833596,2022-07-04T08:33:25,3431358,57.1893,20033.994284263597
1656912804,256900,6149736,-0.15230127752508907,30000.0,30.937106071968408,9177.1826171875,147,13,2,2022-07-04T08:33:24,3439,57.320948333333334,1656912814.315188,2022-07-04T08:33:34,3438763,57.31271666666667,20068.913789395443
1656912812,113900,6157593,-0.12452307638295679,30000.0,30.961932896892357,9177.1826171875,192,13,2,2022-07-04T08:33:32,3447,57.45189833333333,1656912822.085032,2022-07-04T08:33:42,3446620,57.443666666666665,20108.00681188682
1656912820,166700,6165646,-0.09770273608073694,30000.0,30.921853655790976,9177.1826171875,235,13,2,2022-07-04T08:33:40,3455,57.58611166666667,1656912826.885133,2022-07-04T08:33:46,3454673,57.57788333333333,20141.812683679316
1656912829,683700,6175163,-0.06321942961940294,30000.0,30.926672962671265,9177.1826171875,32,13,2,2022-07-04T08:33:49,3464,57.744728333333335,1656912835.1247919,2022-07-04T08:33:55,3464190,57.7365,20186.802888938848
1656912835,315700,6186766,-1.134111480577849,30000.0,30.827255516340465,9177.1826171875,96,13,2,2022-07-04T08:33:55,3470,57.838595000000005,1656912852.285084,2022-07-04T08:34:12,3475793,57.929883333333336,20239.443265137827
1656912853,336900,6198643,0.004470062367272476,30000.0,30.806459719157612,9177.1826171875,165,13,2,2022-07-04T08:34:13,3488,58.13894833333333,1656912859.624032,2022-07-04T08:34:19,3487670,58.127833333333335,20296.554774379405
1656912855,974900,6201625,0.012452317148768089,30000.0,30.826396295335435,9177.1826171875,184,13,2,2022-07-04T08:34:15,3490,58.182915,1656912868.2346559,2022-07-04T08:34:28,3490652,58.177533333333336,20314.427671233138
1656912865,938900,6211609,-1.0922849887130497,30000.0,30.77723254129956,9177.1826171875,237,13,2,2022-07-04T08:34:25,3500,58.34898166666667,1656912875.387285,2022-07-04T08:34:35,3500636,58.34393333333333,20360.48445871933
1656912871,666600,6217087,-0.8837908107729163,30000.0,30.776176501659418,9177.1826171875,16,13,2,2022-07-04T08:34:31,3506,58.44444333333333,1656912883.564256,2022-07-04T08:34:43,3506114,58.435233333333336,20384.003823071514
1656912883,978800,6229285,0.10823942994904882,30000.0,30.725964548251255,9177.1826171875,79,13,2,2022-07-04T08:34:43,3518,58.64964666666666,1656912891.815665,2022-07-04T08:34:51,3518312,58.638533333333335,20442.432491539716
1656912891,448900,6236755,-1.0051197941178542,30000.0,30.6871001752655,9177.1826171875,122,13,2,2022-07-04T08:34:51,3526,58.77414833333333,1656912899.562968,2022-07-04T08:34:59,3525782,58.76303333333333,20479.84721907796
1656912898,548800,6244216,-0.9278524079184536,30000.0,30.691675049982916,9177.1826171875,167,13,2,2022-07-04T08:34:58,3533,58.89248,1656912907.3444889,2022-07-04T08:35:07,3533243,58.88738333333333,20518.205070701762
1656912906,512000,6251818,0.1915743013159954,30000.0,30.66053594288195,9177.1826171875,212,13,2,2022-07-04T08:35:06,3541,59.025200000000005,1656912916.205425,2022-07-04T08:35:16,3540845,59.01408333333333,20561.27429687414
1656912914,59100,6259365,0.20434593595564365,30000.0,30.645469491588685,9177.1826171875,255,13,2,2022-07-04T08:35:14,3549,59.150985,1656912923.8851569,2022-07-04T08:35:23,3548392,59.13986666666666,20596.027798900166
1656912923,368900,6268789,-0.8314277251422026,30000.0,30.561548916182176,9177.1826171875,52,13,2,2022-07-04T08:35:23,3558,59.30614833333333,1656912931.614929,2022-07-04T08:35:31,3557816,59.29693333333333,20645.24592845278
1656912930,738200,6276044,-0.8793207924615671,30000.0,30.576773216396692,9177.1826171875,97,13,2,2022-07-04T08:35:30,3565,59.42897,1656912940.525049,2022-07-04T08:35:40,3565071,59.41785,20682.437624590442
1656912938,377200,6283867,-0.8764472091437483,30000.0,30.541863869318597,9177.1826171875,142,13,2,2022-07-04T08:35:38,3573,59.556286666666665,1656912948.235725,2022-07-04T08:35:48,3572894,59.54823333333333,20722.395529736325
1656912955,397100,6301067,-0.14399974705081603,30000.0,30.49267405205264,9177.1826171875,238,13,2,2022-07-04T08:35:55,3590,59.83995166666667,1656912964.835137,2022-07-04T08:36:04,3590094,59.8349,20817.511944391925
1656912960,411100,6306081,0.39464350755479244,30000.0,30.48436646395001,9177.1826171875,9,13,2,2022-07-04T08:36:00,3595,59.92351833333333,1656912972.136976,2022-07-04T08:36:12,3595108,59.91846666666667,20844.70454177633
1656912971,133700,6316439,-0.7417079768536269,30000.0,30.44136883989446,9177.1826171875,72,13,2,2022-07-04T08:36:11,3606,60.10222833333333,1656912981.255384,2022-07-04T08:36:21,3605466,60.0911,20901.291684250966
1656912979,57300,6324363,0.453712466775346,30000.0,30.47399453889773,9177.1826171875,115,13,2,2022-07-04T08:36:19,3614,60.23428833333333,1656912989.70586,2022-07-04T08:36:29,3613390,60.223166666666664,20945.431610818043
1656912987,5500,6332311,0.49298536389978836,30000.0,30.37872567352414,9177.1826171875,160,13,2,2022-07-04T08:36:27,3622,60.36675833333334,1656912997.076509,2022-07-04T08:36:37,3621338,60.35563333333334,20990.941510082495
1656913002,398200,6348063,0.548861466688163,30000.0,30.313335137427753,9177.1826171875,248,13,2,2022-07-04T08:36:42,3637,60.62330333333333,1656913013.696369,2022-07-04T08:36:53,3637090,60.61816666666667,21082.10875687558
1656913011,977600,6357308,0.5910080358266214,30000.0,30.303047968593464,9177.1826171875,46,13,2,2022-07-04T08:36:51,3646,60.78296,1656913017.797865,2022-07-04T08:36:57,3646335,60.77225,21132.94285245133
1656913019,469700,6364800,0.6159128359921169,30000.0,30.28787072472833,9177.1826171875,91,13,2,2022-07-04T08:36:59,3654,60.907828333333335,1656913025.9838,2022-07-04T08:37:05,3653827,60.89711666666667,21170.88441689786
1656913028,742800,6374073,0.6548665116592247,30000.0,30.267593216213964,9177.1826171875,144,13,2,2022-07-04T08:37:08,3663,61.06238,1656913034.875733,2022-07-04T08:37:14,3663100,61.05166666666666,21221.119078773285
1656913035,260900,6380591,0.6807292073095595,30000.0,30.262411315779286,9177.1826171875,179,13,2,2022-07-04T08:37:15,3670,61.171015000000004,1656913042.8299758,2022-07-04T08:37:22,3669618,61.1603,21254.65315041268
1656913043,998900,6389329,0.7222372529578024,30000.0,30.227097389200743,9177.1826171875,232,13,2,2022-07-04T08:37:23,3678,61.31664833333333,1656913050.875445,2022-07-04T08:37:30,3678356,61.305933333333336,21299.700116923123
1656913051,709000,6397039,0.7647031964658026,30000.0,30.156734385970008,9177.1826171875,21,13,2,2022-07-04T08:37:31,3686,61.44515,1656913059.275697,2022-07-04T08:37:39,3686066,61.43443333333333,21339.911007362385
1656913056,77900,6401408,-0.36686364469421734,30000.0,30.18955677595414,9177.1826171875,47,13,2,2022-07-04T08:37:36,3691,61.517965000000004,1656913067.8274848,2022-07-04T08:37:47,3690435,61.50725,21360.218403394167
1656913067,736100,6413066,-0.3531342228837275,30000.0,30.159516561192554,9177.1826171875,109,13,2,2022-07-04T08:37:47,3702,61.712268333333334,1656913075.5368688,2022-07-04T08:37:55,3702093,61.70155,21415.552352578903
1656913076,432100,6421762,0.8671962707801868,30000.0,30.110944328665127,9177.1826171875,162,13,2,2022-07-04T08:37:56,3711,61.85720166666667,1656913083.917757,2022-07-04T08:38:03,3710789,61.84648333333334,21458.452434985535
1656913082,494100,6427824,0.8952940810824657,30000.0,30.110740129811024,9177.1826171875,199,13,2,2022-07-04T08:38:02,3717,61.958234999999995,1656913091.9468598,2022-07-04T08:38:11,3716851,61.947516666666665,21485.716248153378
1656913091,985300,6437315,-0.23084648936198846,30000.0,30.09377715641866,9177.1826171875,252,13,2,2022-07-04T08:38:11,3726,62.11642166666666,1656913100.425901,2022-07-04T08:38:20,3726342,62.1057,21533.563795366736
1656913097,316100,6442646,-0.19827897085194762,30000.0,30.07857104804389,9177.1826171875,31,13,2,2022-07-04T08:38:17,3732,62.205268333333336,1656913108.7057638,2022-07-04T08:38:28,3731673,62.19455,21560.833542484183
1656913107,213100,6452543,-0.12675810437938254,30000.0,30.063086346263916,9177.1826171875,84,13,2,2022-07-04T08:38:27,3742,62.370218333333334,1656913116.292357,2022-07-04T08:38:36,3741570,62.359500000000004,21603.72475464876
1656913115,389100,6460719,1.0361025585021935,30000.0,30.039593325619112,9177.1826171875,129,13,2,2022-07-04T08:38:35,3750,62.506485,1656913124.726541,2022-07-04T08:38:44,3749746,62.49576666666667,21641.213025304216
1656913122,871100,6468201,1.0792072386484506,30000.0,29.98417247079682,9177.1826171875,172,13,2,2022-07-04T08:38:42,3757,62.631184999999995,1656913133.05672,2022-07-04T08:38:53,3757228,62.620466666666665,21677.669764963262
1656913132,374300,6478098,1.120076880441411,30000.0,29.96883103822726,9177.1826171875,225,13,2,2022-07-04T08:38:52,3767,62.78957166666667,1656913140.946456,2022-07-04T08:39:00,3767125,62.78541666666667,21719.2666638532
1656913139,902100,6485566,1.1599886579815801,30000.0,29.93846295016965,9177.1826171875,14,13,2,2022-07-04T08:38:59,3774,62.915034999999996,1656913148.71694,2022-07-04T08:39:08,3774593,62.90988333333333,21759.69909871274
1656913147,812500,6493256,0.8604911128046524,30000.0,29.92576992243809,9177.1826171875,59,13,2,2022-07-04T08:39:07,3782,63.046875,1656913157.065676,2022-07-04T08:39:17,3782283,63.03805,21800.741013418137
1656913155,107600,6500437,0.03671837604781558,30000.0,29.91703309262262,9177.1826171875,102,13,2,2022-07-04T08:39:15,3790,63.168459999999996,1656913165.316012,2022-07-04T08:39:25,3789464,63.15773333333333,21832.36712889664
1656913162,984500,6508488,0.08269618986453224,30000.0,29.861720794308855,9177.1826171875,147,13,2,2022-07-04T08:39:22,3797,63.29974166666667,1656913173.2156808,2022-07-04T08:39:33,3797515,63.291916666666665,21872.772913844386
1656913170,615700,6515945,1.2893029392261268,30000.0,29.847245235400802,9177.1826171875,192,13,2,2022-07-04T08:39:30,3805,63.42692833333333,1656913180.997128,2022-07-04T08:39:40,3804972,63.4162,21910.15389937851
1656913178,801700,6524131,1.337835754633943,30000.0,29.796733473551797,9177.1826171875,235,13,2,2022-07-04T08:39:38,3813,63.563361666666665,1656913185.787261,2022-07-04T08:39:45,3813158,63.55263333333333,21950.907820159315
1656913180,158700,6525488,0.2171175724142813,30000.0,29.850696134130715,9177.1826171875,245,13,2,2022-07-04T08:39:40,3815,63.58597833333333,1656913193.4669678,2022-07-04T08:39:53,3814515,63.57525,21959.66450291054
1656913191,323700,6536867,1.402652647754644,30000.0,29.83128947851215,9177.1826171875,51,13,2,2022-07-04T08:39:51,3826,63.772061666666666,1656913201.633313,2022-07-04T08:40:01,3825894,63.7649,22019.50059109774
1656913201,952700,6547496,1.450227638528395,30000.0,29.80082031367373,9177.1826171875,112,13,2,2022-07-04T08:40:01,3836,63.94921166666666,1656913209.977757,2022-07-04T08:40:09,3836523,63.94205,22076.27289819936
1656913225,938300,6571383,0.36111789936005606,30000.0,29.6845678392959,9177.1826171875,245,13,2,2022-07-04T08:40:25,3860,64.34897166666666,1656913233.686164,2022-07-04T08:40:33,3860410,64.34016666666666,22204.658994970538
1656913241,488400,6586933,0.46424909602292247,30000.0,29.61870187088635,9177.1826171875,79,13,2,2022-07-04T08:40:41,3876,64.60814,1656913250.0762799,2022-07-04T08:40:50,3875960,64.59933333333333,22296.277383779397
1656913249,218600,6594663,1.6887415633371574,30000.0,29.598190061281848,9177.1826171875,122,13,2,2022-07-04T08:40:49,3884,64.73697666666666,1656913257.9458928,2022-07-04T08:40:57,3883690,64.72816666666667,22341.71122904052
1656913256,657500,6602358,1.7328044461785113,30000.0,29.58275161665636,9177.1826171875,167,13,2,2022-07-04T08:40:56,3891,64.86095833333333,1656913266.3998609,2022-07-04T08:41:06,3891385,64.85641666666668,22383.28616018502
1656913271,468600,6616913,1.8008145904532284,30000.0,29.56709334633759,9177.1826171875,255,13,2,2022-07-04T08:41:11,3906,65.10781,1656913282.116045,2022-07-04T08:41:22,3905940,65.099,22469.28666872842
1656913287,736800,6633181,1.8924527537458062,30000.0,29.480951611574724,9177.1826171875,89,13,2,2022-07-04T08:41:27,3922,65.37894666666666,1656913298.686373,2022-07-04T08:41:38,3922208,65.37013333333333,22562.848914637987
