time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909107,374400,2454094,1,2,0,3,1687,580,2454069,-1,616129,118,13,0,2022-07-04T07:31:47,-258,-4.293760000000001,1656909121.9542248,2022-07-04T07:32:01,-256879,-4.281316666666667,96.441247934803
1656909122,504600,2468840,1,2,0,3,1695,583,2466626,0,364082,198,13,0,2022-07-04T07:32:02,-243,-4.04159,1656909135.7423809,2022-07-04T07:32:15,-242133,-4.03555,96.38670476772089
1656909150,31200,2496366,1,2,0,3,1708,587,2488434,0,374211,101,13,0,2022-07-04T07:32:30,-215,-3.582813333333333,1656909160.4345489,2022-07-04T07:32:40,-214607,-3.576783333333333,97.31553199040324
1656909159,757100,2506092,1,2,0,3,1716,589,2497764,0,155474,155,13,0,2022-07-04T07:32:39,-206,-3.420715,1656909171.017273,2022-07-04T07:32:51,-204881,-3.4146833333333335,96.99023342230913
1656909196,690300,2543439,1,2,0,3,1741,596,2537797,-1,585686,114,13,0,2022-07-04T07:33:16,-169,-2.8051616666666663,1656909205.169252,2022-07-04T07:33:25,-167534,-2.7922333333333333,96.59762679641618
1656909202,405200,2548171,1,2,0,3,1745,597,2544681,0,982916,141,13,0,2022-07-04T07:33:22,-163,-2.709913333333333,1656909218.341317,2022-07-04T07:33:38,-162802,-2.7133666666666665,96.83756657999263
1656909233,41300,2578374,1,2,0,3,1764,604,2575652,0,224610,101,13,0,2022-07-04T07:33:53,-132,-2.1993116666666666,1656909243.26,2022-07-04T07:34:03,-132599,-2.209983333333333,96.62653372589739
1656909242,121700,2587640,1,2,0,3,1771,607,2587098,-1,814499,158,13,0,2022-07-04T07:34:02,-123,-2.0479716666666667,1656909254.070361,2022-07-04T07:34:14,-123333,-2.0555499999999998,97.70930673431118
1656909256,839700,2602172,1,2,0,3,1779,608,2595242,0,185834,238,13,0,2022-07-04T07:34:16,-109,-1.8026716666666667,1656909267.642688,2022-07-04T07:34:27,-108801,-1.81335,97.14728067741179
1656909265,777700,2611110,1,2,0,3,1786,611,2608908,0,214084,35,13,0,2022-07-04T07:34:25,-100,-1.653705,1656909278.4657638,2022-07-04T07:34:38,-99863,-1.6643833333333333,97.99520673071783
1656909289,462100,2634794,1,2,0,3,1803,616,2625587,0,254126,168,13,0,2022-07-04T07:34:49,-76,-1.258965,1656909301.4902,2022-07-04T07:35:01,-76179,-1.26965,97.65071130647576
1656909303,249400,2648955,1,2,0,3,1808,618,2647767,-1,890210,248,13,0,2022-07-04T07:35:03,-62,-1.0291766666666666,1656909311.6920319,2022-07-04T07:35:11,-62018,-1.0336333333333334,97.97047208918403
1656909326,125400,2671581,1,2,0,3,1824,622,2671406,-1,875883,125,13,0,2022-07-04T07:35:26,-39,-0.64791,1656909335.359084,2022-07-04T07:35:35,-39392,-0.6565333333333334,98.51702385043387
1656909336,220000,2681551,1,2,0,3,1830,624,2675896,0,344324,178,13,0,2022-07-04T07:35:36,-29,-0.4796666666666667,1656909346.080312,2022-07-04T07:35:46,-29422,-0.4903666666666667,98.21736651399614
1656909349,585100,2694916,1,2,0,3,1842,626,2688404,0,163933,2,13,0,2022-07-04T07:35:49,-16,-0.256915,1656909359.650761,2022-07-04T07:35:59,-16057,-0.26761666666666667,98.46967031084472
1656909354,883500,2700538,1,2,0,3,1847,627,2695255,-1,676408,29,13,0,2022-07-04T07:35:54,-11,-0.16860833333333333,1656909370.004348,2022-07-04T07:36:10,-10435,-0.17391666666666666,97.90330287048697
1656909364,743400,2710074,1,2,0,3,1850,628,2700770,0,323918,82,13,0,2022-07-04T07:36:04,-1,-0.004276666666666667,1656909380.538908,2022-07-04T07:36:20,-899,-0.014983333333333333,98.73127471219159
1656909383,204800,2728535,1,2,0,3,1858,630,2725226,0,314265,188,13,0,2022-07-04T07:36:23,18,0.3034133333333333,1656909393.054808,2022-07-04T07:36:33,17562,0.2927,194.5986255865137
1656909392,333000,2737663,1,2,0,3,1866,632,2734156,0,174720,242,13,0,2022-07-04T07:36:32,27,0.45554999999999995,1656909403.5770478,2022-07-04T07:36:43,26690,0.44483333333333336,249.2217753634602
1656909411,919000,2757494,1,2,0,3,1879,637,2754710,0,414602,92,13,0,2022-07-04T07:36:51,46,0.7819833333333333,1656909430.459388,2022-07-04T07:37:10,46521,0.77535,374.111923752317
1656909429,243600,2774807,1,2,0,3,1888,640,2773144,-1,765645,198,13,0,2022-07-04T07:37:09,64,1.0707266666666666,1656909441.2505999,2022-07-04T07:37:21,63834,1.0639,479.1256243079446
1656909457,268000,2802596,1,2,0,3,1909,649,2801284,0,384153,102,13,0,2022-07-04T07:37:37,92,1.5378,1656909465.555364,2022-07-04T07:37:45,91623,1.52705,653.0872868773512
1656909470,50000,2815502,1,2,0,3,1920,652,2814753,-1,875995,182,13,0,2022-07-04T07:37:50,105,1.7508333333333332,1656909479.044973,2022-07-04T07:37:59,104529,1.7421499999999999,735.3723782908213
1656909479,904300,2825232,1,2,0,3,1929,653,2819159,0,124314,235,13,0,2022-07-04T07:37:59,114,1.9150716666666667,1656909489.075233,2022-07-04T07:38:09,114259,1.9043166666666667,794.474667704709
1656909492,786500,2838114,1,2,0,3,1938,656,2836264,0,314441,59,13,0,2022-07-04T07:38:12,127,2.129775,1656909503.0164049,2022-07-04T07:38:23,127141,2.1190166666666665,866.7137393597318
1656909502,110600,2847438,1,2,0,3,1945,658,2844292,0,104549,112,13,0,2022-07-04T07:38:22,137,2.2851766666666666,1656909513.3577049,2022-07-04T07:38:33,136465,2.2744166666666668,920.7367690522842
1656909516,806800,2862134,1,2,0,3,1953,662,2861342,0,124049,192,13,0,2022-07-04T07:38:36,151,2.5301133333333334,1656909524.182061,2022-07-04T07:38:44,151161,2.51935,1010.6222362872371
1656909525,921900,2871249,1,2,0,3,1960,664,2864674,0,373952,245,13,0,2022-07-04T07:38:45,160,2.6820316666666666,1656909538.012028,2022-07-04T07:38:58,160276,2.671266666666667,1063.6793840829134
1656909540,119300,2885770,1,2,0,3,1971,668,2885313,-1,830595,69,13,0,2022-07-04T07:39:00,175,2.918655,1656909548.875592,2022-07-04T07:39:08,174797,2.9132833333333332,1149.4529387092423
1656909553,340100,2898821,1,2,0,3,1983,673,2897421,-1,845790,149,13,0,2022-07-04T07:39:13,188,3.1390016666666667,1656909562.616324,2022-07-04T07:39:22,187848,3.1308000000000002,1232.1932106093025
1656909562,662000,2908153,1,2,0,3,1991,676,2906362,-1,835534,202,13,0,2022-07-04T07:39:22,197,3.294366666666667,1656909572.8271768,2022-07-04T07:39:32,197180,3.2863333333333333,1282.98061488871
1656909576,95900,2921422,1,2,0,3,2001,679,2919896,0,314219,26,13,0,2022-07-04T07:39:36,211,3.518265,1656909587.103097,2022-07-04T07:39:47,210449,3.5074833333333335,1360.4266406061818
1656909584,888600,2930319,1,2,0,3,2004,680,2923277,-1,895726,79,13,0,2022-07-04T07:39:44,219,3.66481,1656909597.044529,2022-07-04T07:39:57,219346,3.6557666666666666,1443.1118353659472
1656909599,603900,2944929,1,2,0,3,2013,684,2943939,6,163998,159,13,0,2022-07-04T07:39:59,234,3.9100650000000003,1656909607.814605,2022-07-04T07:40:07,233956,3.8992666666666667,1504.4109340936732
1656909612,891100,2958400,1,2,0,3,2025,688,2957542,-1,815935,238,13,0,2022-07-04T07:40:12,247,4.131518333333333,1656909621.56612,2022-07-04T07:40:21,247427,4.123783333333333,1584.4495600666626
1656909635,452400,2980777,1,2,0,3,2039,694,2978127,0,133969,115,13,0,2022-07-04T07:40:35,270,4.5075400000000005,1656909645.676432,2022-07-04T07:40:45,269804,4.496733333333333,1720.6150331322426
1656909650,105700,2995430,1,2,0,3,2048,696,2995007,0,254146,195,13,0,2022-07-04T07:40:50,285,4.751761666666667,1656909656.1775088,2022-07-04T07:40:56,284457,4.74095,1810.7834461759226
1656909668,518900,3013843,1,2,0,3,2062,700,3011061,0,434168,46,13,0,2022-07-04T07:41:08,303,5.058648333333333,1656909680.537396,2022-07-04T07:41:20,302870,5.047833333333333,1927.1723881589555
1656909696,860400,3042184,1,2,0,3,2086,707,3035860,0,324423,205,13,0,2022-07-04T07:41:36,331,5.531006666666667,1656909705.1890118,2022-07-04T07:41:45,331211,5.520183333333334,2112.183040144349
1656909705,634400,3051410,1,2,0,3,2093,711,3050730,-1,840276,2,13,0,2022-07-04T07:41:45,340,5.67724,1656909716.0868568,2022-07-04T07:41:56,340437,5.6739500000000005,2169.0730284772385
1656909709,850200,3055242,1,2,0,3,2096,712,3051561,0,383850,29,13,0,2022-07-04T07:41:49,344,5.7475033333333325,1656909728.991572,2022-07-04T07:42:08,344269,5.737816666666666,2196.2390876056616
1656909728,664200,3074232,1,2,0,3,2107,716,3073311,-1,823950,135,13,0,2022-07-04T07:42:08,363,6.06107,1656909739.509961,2022-07-04T07:42:19,363259,6.054316666666667,2315.3750481538623
1656909751,818800,3097210,1,2,0,3,2119,720,3091939,0,264662,12,13,0,2022-07-04T07:42:31,386,6.44698,1656909763.940461,2022-07-04T07:42:43,386237,6.437283333333334,2453.045370115083
1656909775,333200,3120724,1,2,0,3,2135,725,3118152,0,381747,145,13,0,2022-07-04T07:42:55,410,6.838886666666666,1656909787.6322849,2022-07-04T07:43:07,409751,6.829183333333333,2592.658592636167
1656909784,617200,3130008,1,2,0,3,2137,725,3118152,0,381747,199,13,0,2022-07-04T07:43:04,419,6.993620000000001,1656909798.0234249,2022-07-04T07:43:18,419035,6.983916666666667,2645.3854397267337
1656909799,247200,3144638,1,2,0,3,2143,725,3118152,0,381747,22,13,0,2022-07-04T07:43:19,434,7.237453333333334,1656909812.052088,2022-07-04T07:43:32,433665,7.22775,2732.212471464722
1656909826,308200,3171920,1,2,0,3,2158,731,3166846,0,264976,182,13,0,2022-07-04T07:43:46,461,7.68847,1656909832.3519719,2022-07-04T07:43:52,460947,7.68245,2894.625479658959
1656909835,435000,3181431,1,2,0,3,2161,733,3175004,-1,740119,235,13,0,2022-07-04T07:43:55,470,7.840583333333333,1656909846.542397,2022-07-04T07:44:06,470458,7.8409666666666675,2971.3685675246907
1656909850,100600,3195421,1,2,0,3,2172,738,3193094,6,101910,59,13,0,2022-07-04T07:44:10,485,8.08501,1656909857.332432,2022-07-04T07:44:17,484448,8.074133333333332,3042.952120889342
1656909859,2800,3204323,1,2,0,3,2180,742,3203132,0,239741,112,13,0,2022-07-04T07:44:19,494,8.23338,1656909871.175657,2022-07-04T07:44:31,493350,8.2225,3087.2863133596757
1656909897,446300,3243100,1,2,0,3,2197,746,3240476,-1,899860,69,13,0,2022-07-04T07:44:57,532,8.874104999999998,1656909904.3834078,2022-07-04T07:45:04,532127,8.868783333333333,3320.4327898128527
1656909906,497300,3252111,1,2,0,3,2205,749,3250582,-1,859952,122,13,0,2022-07-04T07:45:06,541,9.024955,1656909915.213532,2022-07-04T07:45:15,541138,9.018966666666667,3377.5997780222733
1656909915,968400,3261288,1,2,0,3,2210,750,3252640,0,294187,175,13,0,2022-07-04T07:45:15,550,9.182806666666666,1656909928.376564,2022-07-04T07:45:28,550315,9.171916666666668,3432.052748256642
1656909924,951500,3270615,1,2,0,3,2213,751,3264247,-1,656130,229,13,0,2022-07-04T07:45:24,559,9.332525,1656909938.315008,2022-07-04T07:45:38,559642,9.327366666666668,3483.0858308390075
1656909940,301900,3285621,1,2,0,3,2221,753,3272257,5,999993,52,13,0,2022-07-04T07:45:40,575,9.588365000000001,1656909948.974093,2022-07-04T07:45:48,574648,9.577466666666668,3571.8356650513924
1656909971,725800,3317321,1,2,0,3,2240,759,3316409,-1,857740,239,13,0,2022-07-04T07:46:11,606,10.112096666666668,1656909986.185037,2022-07-04T07:46:26,606348,10.105799999999999,3768.3551084988053
1656909984,865600,3330184,1,2,0,3,2247,761,3326782,0,175689,62,13,0,2022-07-04T07:46:24,619,10.331093333333333,1656909996.39444,2022-07-04T07:46:36,619211,10.320183333333334,3846.946158810279
1656909994,842600,3340161,1,2,0,3,2250,761,3326782,0,175689,116,13,0,2022-07-04T07:46:34,629,10.497376666666666,1656910007.205056,2022-07-04T07:46:47,629188,10.486466666666667,3902.969497968857
1656910008,238900,3353557,1,2,0,3,2261,765,3350700,0,294498,195,13,0,2022-07-04T07:46:48,643,10.720648333333333,1656910020.87536,2022-07-04T07:47:00,642584,10.709733333333332,3983.0025262942327
1656910017,82200,3362400,1,2,0,3,2268,767,3360886,0,114324,249,13,0,2022-07-04T07:46:57,652,10.868036666666665,1656910031.2756128,2022-07-04T07:47:11,651427,10.857116666666666,4033.7301856524764
1656910041,229200,3386547,1,2,0,3,2279,769,3371095,0,444083,126,13,0,2022-07-04T07:47:21,676,11.270486666666667,1656910054.445448,2022-07-04T07:47:34,675574,11.259566666666666,4179.296303956238
1656910068,973800,3414292,1,2,0,3,2295,776,3409960,0,374181,29,13,0,2022-07-04T07:47:48,703,11.732896666666667,1656910079.196485,2022-07-04T07:47:59,703319,11.721983333333332,4338.562125126843
1656910091,272900,3436724,1,2,0,3,2311,784,3434765,-1,865917,162,13,0,2022-07-04T07:48:11,726,12.104548333333334,1656910103.755821,2022-07-04T07:48:23,725751,12.09585,4475.938835795461
1656910118,973100,3464868,1,2,0,3,2333,793,3464308,-1,735902,66,13,0,2022-07-04T07:48:38,753,12.566218333333333,1656910128.212997,2022-07-04T07:48:48,753895,12.564916666666667,4648.248280174523
1656910128,588400,3474219,1,2,0,3,2340,796,3468538,0,334100,119,13,0,2022-07-04T07:48:48,763,12.726473333333333,1656910138.6755688,2022-07-04T07:48:58,763246,12.720766666666666,4732.668409600645
1656910138,854200,3484170,1,2,0,3,2343,798,3482562,6,69,172,13,0,2022-07-04T07:48:58,773,12.89757,1656910152.2356598,2022-07-04T07:49:12,773197,12.886616666666667,4773.442142301784
1656910152,184400,3497694,1,2,0,3,2350,800,3497644,0,270168,252,13,0,2022-07-04T07:49:12,787,13.11974,1656910162.1166399,2022-07-04T07:49:22,786721,13.112016666666667,4844.448271913872
1656910166,13600,3511329,1,2,0,3,2356,803,3510314,0,204269,76,13,0,2022-07-04T07:49:26,801,13.350226666666666,1656910172.725296,2022-07-04T07:49:32,800356,13.339266666666667,4929.526976742245
1656910175,251600,3520567,1,2,0,3,2362,803,3510314,0,204269,129,13,0,2022-07-04T07:49:35,810,13.504193333333335,1656910186.415313,2022-07-04T07:49:46,809594,13.493233333333334,4986.780382396193
1656910190,313600,3535629,1,2,0,3,2370,803,3510314,0,204269,209,13,0,2022-07-04T07:49:50,825,13.755226666666665,1656910196.88546,2022-07-04T07:49:56,824656,13.744266666666666,5081.813279185391
1656910213,790900,3559106,1,2,0,3,2389,809,3550096,0,272172,86,13,0,2022-07-04T07:50:13,848,14.146514999999999,1656910221.32542,2022-07-04T07:50:21,848133,14.13555,5228.708084816439
1656910230,493600,3581808,1,2,0,3,2403,815,3581245,-6,503,219,13,0,2022-07-04T07:50:30,865,14.424893333333333,1656910244.988304,2022-07-04T07:50:44,870835,14.513916666666667,5359.056960439735
1656910248,782900,3595097,1,2,0,3,2414,818,3592608,0,214314,43,13,0,2022-07-04T07:50:48,883,14.729715,1656910256.9624128,2022-07-04T07:50:56,884124,14.7354,5469.494329742729
1656910257,820900,3604439,1,2,0,3,2422,819,3604239,-1,696014,96,13,0,2022-07-04T07:50:57,892,14.880348333333334,1656910269.4649758,2022-07-04T07:51:09,893466,14.8911,5517.455036373062
1656910272,471100,3618785,1,2,0,3,2434,825,3617720,0,274252,176,13,0,2022-07-04T07:51:12,907,15.124518333333333,1656910280.215045,2022-07-04T07:51:20,907812,15.1302,5608.294230470011
1656910296,64300,3642522,1,2,0,3,2456,834,3642472,-1,856011,53,13,0,2022-07-04T07:51:36,931,15.517738333333334,1656910304.807441,2022-07-04T07:51:44,931549,15.525816666666666,5747.428791829419
1656910305,340400,3651654,1,2,0,3,2463,835,3643538,0,144197,106,13,0,2022-07-04T07:51:45,940,15.67234,1656910318.534493,2022-07-04T07:51:58,940681,15.678016666666668,5800.035599157142
1656910314,535500,3660849,1,2,0,3,2469,837,3657082,0,394113,159,13,0,2022-07-04T07:51:54,949,15.825591666666666,1656910328.7302809,2022-07-04T07:52:08,949876,15.831266666666666,5855.417292533815
1656910328,776500,3675090,1,2,0,3,2477,837,3657082,0,394113,239,13,0,2022-07-04T07:52:08,963,16.062941666666667,1656910339.4322839,2022-07-04T07:52:19,964117,16.068616666666667,5953.494123406014
1656910342,57400,3688495,1,2,0,3,2488,840,3687861,-1,876124,63,13,0,2022-07-04T07:52:22,977,16.284290000000002,1656910352.792953,2022-07-04T07:52:32,977522,16.292033333333332,6038.12483303074
1656910362,4900,3708318,1,2,0,3,2492,841,3696120,0,124045,169,13,0,2022-07-04T07:52:42,997,16.616748333333334,1656910372.741832,2022-07-04T07:52:52,997345,16.622416666666666,6158.151780941612
1656910375,634200,3721947,1,2,0,3,2502,844,3717904,0,394104,249,13,0,2022-07-04T07:52:55,1010,16.843903333333333,1656910386.5814,2022-07-04T07:53:06,1010974,16.849566666666668,6241.68815313378
1656910384,778300,3731091,1,2,0,3,2508,847,3729464,0,314141,46,13,0,2022-07-04T07:53:04,1019,16.996305,1656910397.0822558,2022-07-04T07:53:17,1020118,17.001966666666668,6294.539154790248
1656910398,777300,3745090,1,2,0,3,2519,851,3743140,0,148264,126,13,0,2022-07-04T07:53:18,1033,17.229621666666667,1656910410.4814599,2022-07-04T07:53:30,1034117,17.23528333333333,6377.577928724183
1656910408,274200,3754587,1,2,0,3,2522,851,3743140,0,148264,179,13,0,2022-07-04T07:53:28,1043,17.387903333333334,1656910420.4019969,2022-07-04T07:53:40,1043614,17.39356666666667,6433.872919688931
1656910435,538200,3782085,1,2,0,3,2536,858,3773115,-1,879517,83,13,0,2022-07-04T07:53:55,1070,17.842303333333334,1656910445.3010528,2022-07-04T07:54:05,1071112,17.85186666666667,6607.068177513323
1656910445,360900,3791673,1,2,0,3,2542,859,3784625,0,234701,136,13,0,2022-07-04T07:54:05,1080,18.006014999999998,1656910455.9503,2022-07-04T07:54:15,1080700,18.011666666666667,6667.510866314908
1656910458,294100,3804606,1,2,0,3,2552,862,3800740,0,354327,216,13,0,2022-07-04T07:54:18,1093,18.221568333333334,1656910468.889633,2022-07-04T07:54:28,1093633,18.227216666666667,6748.542831143465
1656910468,215100,3814527,1,2,0,3,2555,862,3800740,0,354327,13,13,0,2022-07-04T07:54:28,1103,18.38691833333333,1656910479.7314,2022-07-04T07:54:39,1103554,18.392566666666667,6809.787692476746
1656910481,927300,3828239,1,2,0,3,2566,865,3822539,0,327254,93,13,0,2022-07-04T07:54:41,1116,18.615455,1656910492.560596,2022-07-04T07:54:52,1117266,18.621100000000002,6895.6633099447035
1656910487,153400,3833639,1,2,0,3,2570,866,3830540,-1,826133,119,13,0,2022-07-04T07:54:47,1122,18.702556666666666,1656910503.2295558,2022-07-04T07:55:03,1122666,18.7111,6926.964746406361
1656910500,490400,3847136,1,2,0,3,2578,868,3845791,-1,666002,199,13,0,2022-07-04T07:55:00,1135,18.92484,1656910514.010681,2022-07-04T07:55:14,1136163,18.93605,7001.9350608873365
1656910514,538600,3860850,1,2,0,3,2588,871,3859336,0,344161,23,13,0,2022-07-04T07:55:14,1149,19.158976666666668,1656910527.8086638,2022-07-04T07:55:27,1149877,19.164616666666667,7085.68366618647
1656910533,5800,3879631,1,2,0,3,2601,872,3878819,-1,686208,129,13,0,2022-07-04T07:55:33,1168,19.466763333333333,1656910551.998368,2022-07-04T07:55:51,1168658,19.477633333333333,7196.479001427665
1656910552,291300,3898603,1,2,0,3,2613,875,3892535,0,214104,236,13,0,2022-07-04T07:55:52,1187,19.788188333333334,1656910562.6782289,2022-07-04T07:56:02,1187630,19.793833333333335,7311.972517658687
1656910565,493000,3912018,1,2,0,3,2625,878,3911770,-1,786013,59,13,0,2022-07-04T07:56:05,1200,20.008216666666666,1656910576.277781,2022-07-04T07:56:16,1201045,20.01741666666667,7395.513971087834
1656910570,696100,3917341,1,2,0,3,2628,879,3915329,-1,880128,86,13,0,2022-07-04T07:56:10,1205,20.094935,1656910586.557713,2022-07-04T07:56:26,1206368,20.106133333333332,7434.975974878613
1656910584,338700,3930944,1,2,0,3,2635,883,3929080,-1,705577,166,13,0,2022-07-04T07:56:24,1219,20.322311666666668,1656910596.527413,2022-07-04T07:56:36,1219971,20.33285,7540.6709501123705
1656910598,350400,3944661,1,2,0,3,2641,885,3939305,0,402319,246,13,0,2022-07-04T07:56:38,1233,20.55584,1656910609.697521,2022-07-04T07:56:49,1233688,20.561466666666668,7631.907811770204
1656910607,823600,3954134,1,2,0,3,2649,888,3950678,0,324114,43,13,0,2022-07-04T07:56:47,1242,20.713726666666666,1656910620.517328,2022-07-04T07:57:00,1243161,20.719350000000002,7691.132085272607
1656910635,373900,3981684,1,2,0,3,2670,897,3975484,0,104604,202,13,0,2022-07-04T07:57:15,1270,21.172898333333332,1656910644.937397,2022-07-04T07:57:24,1270711,21.178516666666667,7857.1797299488735
1656910668,244200,4014554,1,2,0,3,2692,908,4014246,0,320901,133,13,0,2022-07-04T07:57:48,1303,21.720736666666667,1656910679.816001,2022-07-04T07:57:59,1303581,21.72635,8060.164950149162
1656910681,314300,4027624,1,2,0,3,2698,910,4025824,0,231706,212,13,0,2022-07-04T07:58:01,1316,21.938571666666668,1656910692.946256,2022-07-04T07:58:12,1316651,21.944183333333335,8155.171071214646
1656910690,548300,4036858,1,2,0,3,2706,912,4033589,0,143931,10,13,0,2022-07-04T07:58:10,1325,22.092471666666665,1656910703.4763288,2022-07-04T07:58:23,1325885,22.09808333333333,8219.84370921461
1656910729,771600,4075307,1,2,0,3,2730,918,4071539,0,366821,222,13,0,2022-07-04T07:58:49,1364,22.746193333333334,1656910738.7052329,2022-07-04T07:58:58,1364334,22.7389,8469.96800230512
1656910742,619600,4088155,1,2,0,3,2741,920,4084065,0,264783,46,13,0,2022-07-04T07:59:02,1377,22.960326666666667,1656910752.474808,2022-07-04T07:59:12,1377182,22.953033333333334,8553.346517133175
1656910752,667600,4098203,1,2,0,3,2749,920,4084065,0,264783,99,13,0,2022-07-04T07:59:12,1387,23.127793333333333,1656910762.434896,2022-07-04T07:59:22,1387230,23.1205,8623.554554599299
1656910775,347000,4120882,1,2,0,3,2763,924,4117250,0,184564,232,13,0,2022-07-04T07:59:35,1410,23.505783333333333,1656910786.965401,2022-07-04T07:59:46,1409909,23.498483333333336,8781.503606876857
1656910784,330000,4129865,1,2,0,3,2771,927,4126417,0,274183,30,13,0,2022-07-04T07:59:44,1419,23.6555,1656910796.9746559,2022-07-04T07:59:56,1418892,23.6482,8836.443566662187
1656910798,678300,4144213,1,2,0,3,2778,929,4143479,0,194253,109,13,0,2022-07-04T07:59:58,1433,23.894638333333333,1656910810.644521,2022-07-04T08:00:10,1433240,23.887333333333334,8921.852469031672
1656910808,102200,4153495,1,2,0,3,2786,930,4148089,0,141959,163,13,0,2022-07-04T08:00:08,1443,24.051703333333332,1656910821.275553,2022-07-04T08:00:21,1442522,24.042033333333332,8976.994062739885
1656910835,698500,4181375,1,2,0,3,2801,935,4179937,-1,716156,66,13,0,2022-07-04T08:00:35,1470,24.511641666666666,1656910845.9095678,2022-07-04T08:00:45,1470402,24.506700000000002,9165.024452207452
1656910840,147600,4191457,1,2,0,3,2804,938,4190469,-6,83016,119,13,0,2022-07-04T08:00:40,1475,24.585793333333335,1656910856.573184,2022-07-04T08:00:56,1480484,24.674733333333332,9222.310247401329
1656910859,137600,4204447,1,2,0,3,2815,942,4201740,0,370716,199,13,0,2022-07-04T08:00:59,1494,24.902293333333333,1656910870.5136409,2022-07-04T08:01:10,1493474,24.891233333333332,9309.388702176118
1656910868,431700,4213741,1,2,0,3,2821,944,4209775,0,321820,252,13,0,2022-07-04T08:01:08,1503,25.057195,1656910880.372925,2022-07-04T08:01:20,1502768,25.046133333333334,9364.289679767491
1656910878,325700,4223635,1,2,0,3,2824,944,4209775,0,321820,50,13,0,2022-07-04T08:01:18,1513,25.222095000000003,1656910894.0829358,2022-07-04T08:01:34,1512662,25.211033333333333,9422.654756159343
1656910891,953000,4237262,1,2,0,3,2831,946,4233161,5,294,129,13,0,2022-07-04T08:01:31,1526,25.449216666666665,1656910903.992368,2022-07-04T08:01:43,1526289,25.43815,9521.34615770124
1656910906,419300,4251728,1,2,0,3,2844,951,4250086,0,104019,209,13,0,2022-07-04T08:01:46,1541,25.690321666666666,1656910914.822885,2022-07-04T08:01:54,1540755,25.679250000000003,9631.641428709083
1656910919,987400,4265296,1,2,0,3,2855,955,4261427,0,154531,33,13,0,2022-07-04T08:01:59,1554,25.916456666666665,1656910928.905264,2022-07-04T08:02:08,1554323,25.905383333333337,9720.147996770414
1656910933,56500,4278365,1,2,0,3,2867,960,4277232,0,284346,113,13,0,2022-07-04T08:02:13,1568,26.134275,1656910939.681561,2022-07-04T08:02:19,1567392,26.1232,9800.628545009755
1656910941,854600,4287163,1,2,0,3,2873,962,4285070,0,114304,166,13,0,2022-07-04T08:02:21,1576,26.28091,1656910953.5733368,2022-07-04T08:02:33,1576190,26.269833333333334,9862.766049384001
1656910956,695700,4302004,1,2,0,3,2884,964,4298824,0,311180,246,13,0,2022-07-04T08:02:36,1591,26.528261666666666,1656910964.437085,2022-07-04T08:02:44,1591031,26.51718333333333,9980.397191023458
1656910965,651900,4310960,1,2,0,3,2891,967,4310126,0,434026,43,13,0,2022-07-04T08:02:45,1600,26.677531666666667,1656910978.431109,2022-07-04T08:02:58,1599987,26.66645,10038.824410858178
