time_s,time_us,time_steady,seconds_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315966849,412200,2048373,2048.373,-23.0499992370605,32008,8739.771484375,177,13,2,1980-01-06T03:34:09
315966850,412200,2049373,2049.373,-23.0599994659424,31796,8784.8837890625,189,13,2,1980-01-06T03:34:10
315966851,412200,2050373,2050.373,-23.0599994659424,31581,8830.8828125,199,13,2,1980-01-06T03:34:11
315966852,412200,2051373,2051.373,-23.0699996948242,31374,8875.412109375,209,13,2,1980-01-06T03:34:12
315966853,412200,2052373,2052.373,-23.0799999237061,31165,8920.6123046875,221,13,2,1980-01-06T03:34:13
315966854,412200,2053373,2053.373,-23.0900001525879,30962,8964.75390625,232,13,2,1980-01-06T03:34:14
315966855,412300,2054373,2054.373,-23.1000003814697,30761,9008.6904296875,242,13,2,1980-01-06T03:34:15
315966856,412300,2055373,2055.373,-23.1100006103516,30561,9052.6416015625,254,13,2,1980-01-06T03:34:16
315966857,412200,2056373,2056.373,-23.1100006103516,30368,9095.2763671875,8,13,2,1980-01-06T03:34:17
315966858,412200,2057373,2057.373,-23.1200008392334,30174,9138.353515625,18,13,2,1980-01-06T03:34:18
315966859,412200,2058373,2058.373,-23.1299991607666,29983,9180.984375,31,13,2,1980-01-06T03:34:19
315966860,412200,2059373,2059.373,-23.1399993896484,29795,9223.1640625,41,13,2,1980-01-06T03:34:20
315966861,412200,2060373,2060.373,-23.1399993896484,29609,9265.1064453125,51,13,2,1980-01-06T03:34:21
315966862,412200,2061373,2061.373,-23.1499996185303,29422,9307.490234375,63,13,2,1980-01-06T03:34:22
315966863,412200,2062373,2062.373,-23.1599998474121,29240,9348.951171875,73,13,2,1980-01-06T03:34:23
315966864,412200,2063373,2063.373,-23.1700000762939,29062,9389.703125,84,13,2,1980-01-06T03:34:24
315966865,412200,2064373,2064.373,-23.1800003051758,28884,9430.66015625,96,13,2,1980-01-06T03:34:25
315966866,412300,2065373,2065.373,-23.1800003051758,28707,9471.5908203125,106,13,2,1980-01-06T03:34:26
315966867,412300,2066373,2066.373,-23.1900005340576,28537,9511.0947265625,116,13,2,1980-01-06T03:34:27
315966868,412200,2067373,2067.373,-23.2000007629395,28364,9551.4931640625,128,13,2,1980-01-06T03:34:28
315966869,412200,2068373,2068.373,-23.2099990844727,28194,9591.38671875,139,13,2,1980-01-06T03:34:29
315966870,412200,2069373,2069.373,-23.2099990844727,28029,9630.29296875,149,13,2,1980-01-06T03:34:30
315966871,412200,2070373,2070.373,-23.2199993133545,27863,9669.6240234375,161,13,2,1980-01-06T03:34:31
315966872,412200,2071373,2071.373,-23.2299995422363,27701,9708.19140625,171,13,2,1980-01-06T03:34:32
315966873,412200,2072373,2072.373,-23.2399997711182,27538,9747.1826171875,181,13,2,1980-01-06T03:34:33
315966874,412200,2073373,2073.373,-23.2399997711182,27385,9783.9521484375,194,13,2,1980-01-06T03:34:34
315966875,412200,2074373,2074.373,-23.25,27233,9820.6455078125,204,13,2,1980-01-06T03:34:35
315966876,412300,2075373,2075.373,-23.2600002288818,27079,9857.9931640625,214,13,2,1980-01-06T03:34:36
315966877,412300,2076373,2076.373,-23.2700004577637,26927,9895.025390625,226,13,2,1980-01-06T03:34:37
315966878,412200,2077373,2077.373,-23.2700004577637,26779,9931.2451171875,236,13,2,1980-01-06T03:34:38
315966879,412200,2078373,2078.373,-23.2800006866455,26632,9967.3818359375,247,13,2,1980-01-06T03:34:39
315966880,412200,2079373,2079.373,-23.2900009155273,26485,10003.681640625,3,13,2,1980-01-06T03:34:40
315966881,412200,2080373,2080.373,-23.2900009155273,26342,10039.1494140625,13,13,2,1980-01-06T03:34:41
315966882,412200,2081373,2081.373,-23.2999992370605,26202,10074.0263671875,23,13,2,1980-01-06T03:34:42
315966883,412200,2082373,2082.373,-23.3099994659424,26060,10109.5546875,35,13,2,1980-01-06T03:34:43
315966884,412200,2083373,2083.373,-23.3099994659424,25919,10144.9912109375,46,13,2,1980-01-06T03:34:44
315966885,412200,2084373,2084.373,-23.3199996948242,25784,10179.064453125,56,13,2,1980-01-06T03:34:45
315966886,412300,2085373,2085.373,-23.3299999237061,25646,10214.046875,68,13,2,1980-01-06T03:34:46
315966887,412300,2086373,2086.373,-23.3400001525879,25512,10248.16015625,78,13,2,1980-01-06T03:34:47
315966888,412200,2087373,2087.373,-23.3400001525879,25378,10282.4208984375,88,13,2,1980-01-06T03:34:48
315966889,412200,2088373,2088.373,-23.3500003814697,25243,10317.0849609375,101,13,2,1980-01-06T03:34:49
315966890,412200,2089373,2089.373,-23.3600006103516,25110,10351.3828125,111,13,2,1980-01-06T03:34:50
315966891,412200,2090373,2090.373,-23.3600006103516,24984,10384.0126953125,121,13,2,1980-01-06T03:34:51
315966892,412200,2091373,2091.373,-23.3700008392334,24855,10417.5576171875,133,13,2,1980-01-06T03:34:52
315966893,412200,2092373,2092.373,-23.3799991607666,24727,10450.9814453125,143,13,2,1980-01-06T03:34:53
315966894,412200,2093373,2093.373,-23.3500003814697,16164,13161.6455078125,154,13,2,1980-01-06T03:34:54
315966895,412200,2094373,2094.373,-23.3600006103516,16266,13121.5888671875,166,13,2,1980-01-06T03:34:55
315966896,412300,2095373,2095.373,-23.3700008392334,16413,13064.3017578125,176,13,2,1980-01-06T03:34:56
315966897,412300,2096373,2096.373,-23.3799991607666,16528,13019.8388671875,186,13,2,1980-01-06T03:34:57
315966898,412200,2097373,2097.373,-23.3999996185303,16817,12909.462890625,198,13,2,1980-01-06T03:34:58
315966899,412200,2098373,2098.373,-23.4099998474121,16892,12881.12890625,209,13,2,1980-01-06T03:34:59
315966900,412200,2099373,2099.373,-23.4200000762939,16945,12861.1826171875,219,13,2,1980-01-06T03:35:00
315966901,412200,2100373,2100.373,-23.4300003051758,16986,12845.7958984375,231,13,2,1980-01-06T03:35:01
315966902,412200,2101373,2101.373,-23.4400005340576,17058,12818.8623046875,241,13,2,1980-01-06T03:35:02
315966903,412200,2102373,2102.373,-23.4500007629395,17113,12798.3662109375,251,13,2,1980-01-06T03:35:03
315966904,412200,2103373,2103.373,-23.4799995422363,23774,10704.3583984375,8,13,2,1980-01-06T03:35:04
315966905,412200,2104373,2104.373,-23.5,26821,9920.94921875,18,13,2,1980-01-06T03:35:05
315966906,412200,2105373,2105.373,-23.5100002288818,27864,9669.38671875,28,13,2,1980-01-06T03:35:06
315966907,412300,2106373,2106.373,-23.5200004577637,28384,9546.8134765625,40,13,2,1980-01-06T03:35:07
315966908,412300,2107373,2107.373,-23.5300006866455,28672,9479.7080078125,50,13,2,1980-01-06T03:35:08
315966909,412200,2108373,2108.373,-23.5300006866455,28824,9444.5126953125,61,13,2,1980-01-06T03:35:09
315966910,412200,2109373,2109.373,-23.5400009155273,28909,9424.896484375,73,13,2,1980-01-06T03:35:10
315966911,412200,2110373,2110.373,-23.5400009155273,28957,9413.83984375,83,13,2,1980-01-06T03:35:11
315966912,412200,2111373,2111.373,-23.5499992370605,28973,9410.15625,93,13,2,1980-01-06T03:35:12
315966913,412200,2112373,2112.373,-23.5599994659424,28979,9408.7763671875,105,13,2,1980-01-06T03:35:13
315966914,412200,2113373,2113.373,-23.5699996948242,28989,9406.4765625,116,13,2,1980-01-06T03:35:14
315966915,412200,2114373,2114.373,-23.5699996948242,28981,9408.31640625,126,13,2,1980-01-06T03:35:15
315966916,412200,2115373,2115.373,-23.5799999237061,28969,9411.0771484375,138,13,2,1980-01-06T03:35:16
315966917,412300,2116373,2116.373,-23.5799999237061,28942,9417.29296875,148,13,2,1980-01-06T03:35:17
315966918,412300,2117373,2117.373,-23.5900001525879,28920,9422.361328125,158,13,2,1980-01-06T03:35:18
315966919,412200,2118373,2118.373,-23.6000003814697,28888,9429.7373046875,171,13,2,1980-01-06T03:35:19
315966920,412200,2119373,2119.373,-23.6100006103516,28849,9438.73828125,181,13,2,1980-01-06T03:35:20
315966921,412200,2120373,2120.373,-23.6100006103516,28806,9448.671875,191,13,2,1980-01-06T03:35:21
315966922,412200,2121373,2121.373,-23.6200008392334,28770,9456.9990234375,203,13,2,1980-01-06T03:35:22
315966923,412200,2122373,2122.373,-23.6299991607666,28741,9463.712890625,213,13,2,1980-01-06T03:35:23
315966924,412200,2123373,2123.373,-23.6299991607666,28701,9472.982421875,224,13,2,1980-01-06T03:35:24
315966925,412200,2124373,2124.373,-23.6399993896484,28662,9482.029296875,236,13,2,1980-01-06T03:35:25
315966926,412200,2125373,2125.373,-23.6399993896484,28623,9491.0869140625,246,13,2,1980-01-06T03:35:26
315966927,412200,2126373,2126.373,-23.6499996185303,28584,9500.1533203125,0,13,2,1980-01-06T03:35:27
315966928,412300,2127373,2127.373,-23.6599998474121,28548,9508.533203125,12,13,2,1980-01-06T03:35:28
315966929,412300,2128373,2128.373,-23.6599998474121,28517,9515.755859375,23,13,2,1980-01-06T03:35:29
315966930,412200,2129373,2129.373,-23.6700000762939,28492,9521.583984375,33,13,2,1980-01-06T03:35:30
315966931,412200,2130373,2130.373,-23.6800003051758,28463,9528.3515625,45,13,2,1980-01-06T03:35:31
315966932,412200,2131373,2131.373,-23.6800003051758,28434,9535.1240234375,55,13,2,1980-01-06T03:35:32
315966933,412200,2132373,2132.373,-23.6900005340576,28402,9542.603515625,65,13,2,1980-01-06T03:35:33
315966934,412200,2133373,2133.373,-23.6900005340576,28375,9548.9189453125,78,13,2,1980-01-06T03:35:34
315966935,412200,2134373,2134.373,-23.7000007629395,28341,9556.8798828125,88,13,2,1980-01-06T03:35:35
315966936,412200,2135373,2135.373,-23.7099990844727,28305,9565.3173828125,98,13,2,1980-01-06T03:35:36
315966937,412200,2136373,2136.373,-23.7099990844727,28271,9573.2939453125,110,13,2,1980-01-06T03:35:37
315966938,412300,2137373,2137.373,-23.7199993133545,28230,9582.9228515625,120,13,2,1980-01-06T03:35:38
315966939,412300,2138373,2138.373,-23.7199993133545,28187,9593.0341796875,131,13,2,1980-01-06T03:35:39
315966940,412200,2139373,2139.373,-23.7299995422363,28150,9601.744140625,143,13,2,1980-01-06T03:35:40
315966941,412200,2140373,2140.373,-23.7399997711182,28121,9608.5771484375,153,13,2,1980-01-06T03:35:41
315966942,412200,2141373,2141.373,-23.75,28092,9615.4169921875,163,13,2,1980-01-06T03:35:42
315966943,412200,2142373,2142.373,-23.75,28053,9624.6240234375,175,13,2,1980-01-06T03:35:43
315966944,412200,2143373,2143.373,-23.7600002288818,28018,9632.89453125,186,13,2,1980-01-06T03:35:44
315966945,412200,2144373,2144.373,-23.7600002288818,27984,9640.9365234375,196,13,2,1980-01-06T03:35:45
315966946,412200,2145373,2145.373,-23.7700004577637,27949,9649.224609375,208,13,2,1980-01-06T03:35:46
315966947,412200,2146373,2146.373,-23.7800006866455,27929,9653.96484375,218,13,2,1980-01-06T03:35:47
315966948,412300,2147373,2147.373,-23.7800006866455,27904,9659.892578125,228,13,2,1980-01-06T03:35:48
315966949,412300,2148373,2148.373,-23.7900009155273,27870,9667.962890625,241,13,2,1980-01-06T03:35:49
315966950,412200,2149373,2149.373,-23.7900009155273,27834,9676.515625,251,13,2,1980-01-06T03:35:50
315966951,412200,2150373,2150.373,-23.7999992370605,27801,9684.3642578125,5,13,2,1980-01-06T03:35:51
315966952,412200,2151373,2151.373,-23.7999992370605,27766,9692.6962890625,17,13,2,1980-01-06T03:35:52
315966953,412200,2152373,2152.373,-23.8099994659424,27728,9701.7509765625,27,13,2,1980-01-06T03:35:53
315966954,412200,2153373,2153.373,-23.8199996948242,27685,9712.0107421875,38,13,2,1980-01-06T03:35:54
315966955,412200,2154373,2154.373,-23.8199996948242,27645,9721.56640625,50,13,2,1980-01-06T03:35:55
315966956,412200,2155373,2155.373,-23.8299999237061,27601,9732.08984375,60,13,2,1980-01-06T03:35:56
315966957,412200,2156373,2156.373,-23.8299999237061,27563,9741.189453125,70,13,2,1980-01-06T03:35:57
315966958,412300,2157373,2157.373,-23.8400001525879,27523,9750.779296875,82,13,2,1980-01-06T03:35:58
315966959,412300,2158373,2158.373,-23.8500003814697,27481,9760.8603515625,93,13,2,1980-01-06T03:35:59
315966960,412200,2159373,2159.373,-23.8500003814697,27444,9769.751953125,103,13,2,1980-01-06T03:36:00
315966961,412200,2160373,2160.373,-23.8600006103516,27402,9779.857421875,115,13,2,1980-01-06T03:36:01
315966962,412200,2161373,2161.373,-23.8600006103516,27362,9789.4931640625,125,13,2,1980-01-06T03:36:02
315966963,412200,2162373,2162.373,-23.8700008392334,27326,9798.1748046875,135,13,2,1980-01-06T03:36:03
315966964,412200,2163373,2163.373,-23.8799991607666,27269,9811.9404296875,148,13,2,1980-01-06T03:36:04
315966965,412200,2164373,2164.373,-23.8799991607666,27108,9850.9462890625,158,13,2,1980-01-06T03:36:05
315966966,412200,2165373,2165.373,-23.8899993896484,26942,9891.3623046875,168,13,2,1980-01-06T03:36:06
315966967,412200,2166373,2166.373,-23.8899993896484,26785,9929.7724609375,180,13,2,1980-01-06T03:36:07
315966968,412300,2167373,2167.373,-23.8999996185303,26632,9967.3818359375,190,13,2,1980-01-06T03:36:08
315966969,412300,2168373,2168.373,-23.8999996185303,26485,10003.681640625,201,13,2,1980-01-06T03:36:09
315966970,412200,2169373,2169.373,-23.9099998474121,26339,10039.89453125,213,13,2,1980-01-06T03:36:10
315966971,412200,2170373,2170.373,-23.9099998474121,26197,10075.275390625,223,13,2,1980-01-06T03:36:11
315966972,412200,2171373,2171.373,-23.9200000762939,26059,10109.8056640625,233,13,2,1980-01-06T03:36:12
315966973,412200,2172373,2172.373,-23.9200000762939,25923,10143.984375,245,13,2,1980-01-06T03:36:13
315966974,412200,2173373,2173.373,-23.9300003051758,25785,10178.8115234375,0,13,2,1980-01-06T03:36:14
315966975,412200,2174373,2174.373,-23.9300003051758,25655,10211.7607421875,10,13,2,1980-01-06T03:36:15
315966976,412200,2175373,2175.373,-23.9400005340576,25522,10245.6103515625,22,13,2,1980-01-06T03:36:16
315966977,412200,2176373,2176.373,-23.9400005340576,25394,10278.322265625,32,13,2,1980-01-06T03:36:17
315966978,412300,2177373,2177.373,-23.9500007629395,25264,10311.6826171875,42,13,2,1980-01-06T03:36:18
315966979,412300,2178373,2178.373,-23.9500007629395,25139,10343.892578125,55,13,2,1980-01-06T03:36:19
315966980,412200,2179373,2179.373,-23.9599990844727,25011,10377.009765625,65,13,2,1980-01-06T03:36:20
315966981,412200,2180373,2180.373,-23.9699993133545,24886,10409.482421875,75,13,2,1980-01-06T03:36:21
315966982,412200,2181373,2181.373,-23.9699993133545,24762,10441.828125,87,13,2,1980-01-06T03:36:22
315966983,412200,2182373,2182.373,-23.9699993133545,24643,10472.994140625,97,13,2,1980-01-06T03:36:23
315966984,412200,2183373,2183.373,-23.9799995422363,24522,10504.80859375,108,13,2,1980-01-06T03:36:24
315966985,412200,2184373,2184.373,-23.9799995422363,24403,10536.2216796875,120,13,2,1980-01-06T03:36:25
315966986,412200,2185373,2185.373,-23.9899997711182,24286,10567.2275390625,130,13,2,1980-01-06T03:36:26
315966987,412200,2186373,2186.373,-24,24169,10598.35546875,140,13,2,1980-01-06T03:36:27
315966988,412200,2187373,2187.373,-24,24052,10629.60546875,152,13,2,1980-01-06T03:36:28
315966989,412300,2188373,2188.373,-24,23938,10660.1728515625,163,13,2,1980-01-06T03:36:29
315966990,412300,2189373,2189.373,-24.0100002288818,23823,10691.130859375,173,13,2,1980-01-06T03:36:30
315966991,412200,2190373,2190.373,-24.0100002288818,23711,10721.396484375,185,13,2,1980-01-06T03:36:31
315966992,412200,2191373,2191.373,-24.0200004577637,23602,10750.9619140625,195,13,2,1980-01-06T03:36:32
315966993,412200,2192373,2192.373,-24.0200004577637,23489,10781.7314453125,205,13,2,1980-01-06T03:36:33
315966994,412200,2193373,2193.373,-24.0300006866455,23380,10811.525390625,218,13,2,1980-01-06T03:36:34
315966995,412200,2194373,2194.373,-24.0400009155273,23271,10841.431640625,228,13,2,1980-01-06T03:36:35
315966996,412200,2195373,2195.373,-24.0400009155273,23163,10871.1767578125,238,13,2,1980-01-06T03:36:36
315966997,412200,2196373,2196.373,-24.0400009155273,23056,10900.7568359375,250,13,2,1980-01-06T03:36:37
315966998,412200,2197373,2197.373,-24.0499992370605,22951,10929.8916015625,4,13,2,1980-01-06T03:36:38
315966999,412300,2198373,2198.373,-24.0499992370605,22847,10958.8583984375,15,13,2,1980-01-06T03:36:39
315967000,628100,2199373,2199.373,-24.0599994659424,22742,10988.2109375,27,13,2,1980-01-06T03:36:40
315967001,628000,2200373,2200.373,-24.0599994659424,22638,11017.3857421875,37,13,2,1980-01-06T03:36:41
315967002,628000,2201373,2201.373,-24.0699996948242,22536,11046.1201171875,47,13,2,1980-01-06T03:36:42
315967003,628000,2202373,2202.373,-24.0699996948242,22436,11074.4208984375,59,13,2,1980-01-06T03:36:43
315967004,628000,2203373,2203.373,-24.0799999237061,22334,11103.41796875,70,13,2,1980-01-06T03:36:44
315967005,628000,2204373,2204.373,-24.0799999237061,22236,11131.40234375,80,13,2,1980-01-06T03:36:45
315967006,628000,2205373,2205.373,-24.0900001525879,22138,11159.51171875,92,13,2,1980-01-06T03:36:46
315967007,628000,2206373,2206.373,-24.0900001525879,22040,11187.7470703125,102,13,2,1980-01-06T03:36:47
315967008,628000,2207373,2207.373,-24.0900001525879,21944,11215.5283203125,112,13,2,1980-01-06T03:36:48
315967009,628100,2208373,2208.373,-24.1000003814697,21846,11244.0126953125,125,13,2,1980-01-06T03:36:49
315967010,628000,2209373,2209.373,-24.1000003814697,21751,11271.7470703125,135,13,2,1980-01-06T03:36:50
315967011,628000,2210373,2210.373,-24.1100006103516,21657,11299.3095703125,145,13,2,1980-01-06T03:36:51
315967012,628000,2211373,2211.373,-24.1100006103516,21565,11326.404296875,157,13,2,1980-01-06T03:36:52
315967013,628000,2212373,2212.373,-24.1200008392334,21470,11354.501953125,167,13,2,1980-01-06T03:36:53
315967014,628000,2213373,2213.373,-24.1200008392334,21381,11380.9384765625,178,13,2,1980-01-06T03:36:54
315967015,628000,2214373,2214.373,-24.1299991607666,21289,11408.3828125,190,13,2,1980-01-06T03:36:55
315967016,628000,2215373,2215.373,-24.1000003814697,12579,14758.84765625,200,13,2,1980-01-06T03:36:56
315967017,628000,2216373,2216.373,-24.1000003814697,12577,14759.859375,210,13,2,1980-01-06T03:36:57
315967018,628000,2217373,2217.373,-24.1100006103516,13111,14494.9501953125,222,13,2,1980-01-06T03:36:58
315967019,628100,2218373,2218.373,-24.1100006103516,13317,14395.6357421875,233,13,2,1980-01-06T03:36:59
315967020,628100,2219373,2219.373,-24.1200008392334,13461,14327.1220703125,243,13,2,1980-01-06T03:37:00
315967021,628000,2220373,2220.373,-24.1299991607666,13644,14241.103515625,255,13,2,1980-01-06T03:37:01
315967022,628000,2221373,2221.373,-24.1399993896484,13705,14212.6884765625,9,13,2,1980-01-06T03:37:02
315967023,628000,2222373,2222.373,-24.1399993896484,13764,14185.3251953125,19,13,2,1980-01-06T03:37:03
315967024,628000,2223373,2223.373,-24.1499996185303,13815,14161.7646484375,32,13,2,1980-01-06T03:37:04
315967025,628000,2224373,2224.373,-24.1599998474121,13850,14145.6484375,42,13,2,1980-01-06T03:37:05
315967026,628000,2225373,2225.373,-24.1800003051758,18729,12223.8779296875,52,13,2,1980-01-06T03:37:06
315967027,628000,2226373,2226.373,-24.2000007629395,21294,11406.888671875,64,13,2,1980-01-06T03:37:07
315967028,628000,2227373,2227.373,-24.2099990844727,22300,11113.11328125,74,13,2,1980-01-06T03:37:08
315967029,628100,2228373,2228.373,-24.2199993133545,22831,10963.3251953125,85,13,2,1980-01-06T03:37:09
315967030,628100,2229373,2229.373,-24.2199993133545,23140,10877.525390625,97,13,2,1980-01-06T03:37:10
315967031,628000,2230373,2230.373,-24.2299995422363,23355,10818.3740234375,107,13,2,1980-01-06T03:37:11
315967032,628000,2231373,2231.373,-24.2299995422363,23487,10782.27734375,117,13,2,1980-01-06T03:37:12
315967033,628000,2232373,2232.373,-24.2399997711182,23568,10760.20703125,129,13,2,1980-01-06T03:37:13
315967034,628000,2233373,2233.373,-24.2399997711182,23617,10746.8876953125,140,13,2,1980-01-06T03:37:14
315967035,628000,2234373,2234.373,-24.25,23651,10737.658203125,150,13,2,1980-01-06T03:37:15
315967036,628000,2235373,2235.373,-24.25,23669,10732.7763671875,162,13,2,1980-01-06T03:37:16
315967037,628000,2236373,2236.373,-24.25,23677,10730.6064453125,172,13,2,1980-01-06T03:37:17
315967038,628000,2237373,2237.373,-24.2600002288818,23692,10726.54296875,182,13,2,1980-01-06T03:37:18
315967039,628000,2238373,2238.373,-24.2600002288818,23690,10727.083984375,195,13,2,1980-01-06T03:37:19
315967040,628100,2239373,2239.373,-24.2700004577637,23677,10730.6064453125,205,13,2,1980-01-06T03:37:20
315967041,628000,2240373,2240.373,-24.2700004577637,23664,10734.1318359375,215,13,2,1980-01-06T03:37:21
315967042,628000,2241373,2241.373,-24.2800006866455,23659,10735.48828125,227,13,2,1980-01-06T03:37:22
315967043,628000,2242373,2242.373,-24.2800006866455,23649,10738.2001953125,237,13,2,1980-01-06T03:37:23
315967044,628000,2243373,2243.373,-24.2900009155273,23628,10743.900390625,248,13,2,1980-01-06T03:37:24
315967045,628000,2244373,2244.373,-24.2900009155273,23607,10749.603515625,4,13,2,1980-01-06T03:37:25
315967046,628000,2245373,2245.373,-24.2900009155273,23582,10756.400390625,14,13,2,1980-01-06T03:37:26
315967047,628000,2246373,2246.373,-24.2999992370605,23555,10763.74609375,24,13,2,1980-01-06T03:37:27
315967048,628000,2247373,2247.373,-24.2999992370605,23538,10768.375,36,13,2,1980-01-06T03:37:28
315967049,628000,2248373,2248.373,-24.3099994659424,23519,10773.5517578125,47,13,2,1980-01-06T03:37:29
315967050,628100,2249373,2249.373,-24.3099994659424,23497,10779.548828125,57,13,2,1980-01-06T03:37:30
315967051,628100,2250373,2250.373,-24.3099994659424,23471,10786.64453125,69,13,2,1980-01-06T03:37:31
315967052,628000,2251373,2251.373,-24.3199996948242,23441,10794.8388671875,79,13,2,1980-01-06T03:37:32
315967053,628000,2252373,2252.373,-24.3199996948242,23410,10803.314453125,89,13,2,1980-01-06T03:37:33
315967054,628000,2253373,2253.373,-24.3299999237061,23382,10810.9775390625,102,13,2,1980-01-06T03:37:34
315967055,628000,2254373,2254.373,-24.3299999237061,23362,10816.45703125,112,13,2,1980-01-06T03:37:35
315967056,628000,2255373,2255.373,-24.3299999237061,23332,10824.681640625,122,13,2,1980-01-06T03:37:36
315967057,628000,2256373,2256.373,-24.3400001525879,23300,10833.46484375,134,13,2,1980-01-06T03:37:37
315967058,628000,2257373,2257.373,-24.3400001525879,23265,10843.08203125,144,13,2,1980-01-06T03:37:38
315967059,628000,2258373,2258.373,-24.3500003814697,23231,10852.435546875,155,13,2,1980-01-06T03:37:39
315967060,628100,2259373,2259.373,-24.3500003814697,23206,10859.3193359375,167,13,2,1980-01-06T03:37:40
315967061,628100,2260373,2260.373,-24.3600006103516,23177,10867.314453125,177,13,2,1980-01-06T03:37:41
315967062,628000,2261373,2261.373,-24.3600006103516,23150,10874.765625,187,13,2,1980-01-06T03:37:42
315967063,628000,2262373,2262.373,-24.3600006103516,23122,10882.498046875,199,13,2,1980-01-06T03:37:43
315967064,628000,2263373,2263.373,-24.3700008392334,23093,10890.515625,210,13,2,1980-01-06T03:37:44
315967065,628000,2264373,2264.373,-24.3700008392334,23066,10897.98828125,220,13,2,1980-01-06T03:37:45
315967066,628000,2265373,2265.373,-24.3799991607666,23040,10905.1904296875,232,13,2,1980-01-06T03:37:46
315967067,628000,2266373,2266.373,-24.3799991607666,23015,10912.12109375,242,13,2,1980-01-06T03:37:47
315967068,628000,2267373,2267.373,-24.3899993896484,22992,10918.5029296875,252,13,2,1980-01-06T03:37:48
315967069,628000,2268373,2268.373,-24.3899993896484,22962,10926.8359375,9,13,2,1980-01-06T03:37:49
315967070,628100,2269373,2269.373,-24.3899993896484,22931,10935.4560546875,19,13,2,1980-01-06T03:37:50
315967071,628100,2270373,2270.373,-24.3999996185303,22894,10945.755859375,29,13,2,1980-01-06T03:37:51
315967072,628000,2271373,2271.373,-24.3999996185303,22860,10955.232421875,41,13,2,1980-01-06T03:37:52
315967073,628000,2272373,2272.373,-24.4099998474121,22821,10966.1171875,51,13,2,1980-01-06T03:37:53
315967074,628000,2273373,2273.373,-24.4099998474121,22794,10973.6611328125,62,13,2,1980-01-06T03:37:54
315967075,628000,2274373,2274.373,-24.4099998474121,22763,10982.33203125,74,13,2,1980-01-06T03:37:55
315967076,628000,2275373,2275.373,-24.4200000762939,22730,10991.5732421875,84,13,2,1980-01-06T03:37:56
315967077,628000,2276373,2276.373,-24.4200000762939,22694,11001.666015625,94,13,2,1980-01-06T03:37:57
315967078,628000,2277373,2277.373,-24.4300003051758,22662,11010.6484375,106,13,2,1980-01-06T03:37:58
315967079,628000,2278373,2278.373,-24.4300003051758,22630,11019.630859375,117,13,2,1980-01-06T03:37:59
315967080,628000,2279373,2279.373,-24.4300003051758,22607,11026.103515625,127,13,2,1980-01-06T03:38:00
315967081,628100,2280373,2280.373,-24.4400005340576,22582,11033.14453125,139,13,2,1980-01-06T03:38:01
315967082,628100,2281373,2281.373,-24.4500007629395,22553,11041.3203125,149,13,2,1980-01-06T03:38:02
315967083,628000,2282373,2282.373,-24.4500007629395,22524,11049.5078125,159,13,2,1980-01-06T03:38:03
315967084,628000,2283373,2283.373,-24.4500007629395,22496,11057.4248046875,172,13,2,1980-01-06T03:38:04
315967085,628000,2284373,2284.373,-24.4500007629395,22476,11063.0859375,182,13,2,1980-01-06T03:38:05
315967086,628000,2285373,2285.373,-24.4599990844727,22428,11076.6904296875,192,13,2,1980-01-06T03:38:06
315967087,628000,2286373,2286.373,-24.4599990844727,22306,11111.400390625,204,13,2,1980-01-06T03:38:07
315967088,628000,2287373,2287.373,-24.4699993133545,22182,11146.876953125,214,13,2,1980-01-06T03:38:08
315967089,628000,2288373,2288.373,-24.4699993133545,22059,11182.263671875,225,13,2,1980-01-06T03:38:09
315967090,628000,2289373,2289.373,-24.4799995422363,21933,11218.7177734375,237,13,2,1980-01-06T03:38:10
315967091,628100,2290373,2290.373,-24.4799995422363,21808,11255.091796875,247,13,2,1980-01-06T03:38:11
315967092,628100,2291373,2291.373,-24.4799995422363,21682,11291.9677734375,1,13,2,1980-01-06T03:38:12
315967093,628000,2292373,2292.373,-24.4899997711182,21560,11327.87890625,13,13,2,1980-01-06T03:38:13
315967094,628000,2293373,2293.373,-24.4899997711182,21437,11364.2919921875,24,13,2,1980-01-06T03:38:14
315967095,628000,2294373,2294.373,-24.4899997711182,21319,11399.419921875,34,13,2,1980-01-06T03:38:15
315967096,628000,2295373,2295.373,-24.5,21200,11435.046875,46,13,2,1980-01-06T03:38:16
315967097,628000,2296373,2296.373,-24.5,21081,11470.87109375,56,13,2,1980-01-06T03:38:17
315967098,628000,2297373,2297.373,-24.5100002288818,20964,11506.2939453125,66,13,2,1980-01-06T03:38:18
315967099,628000,2298373,2298.373,-24.5100002288818,20851,11540.6923828125,79,13,2,1980-01-06T03:38:19
315967100,628000,2299373,2299.373,-24.5100002288818,20739,11574.9736328125,89,13,2,1980-01-06T03:38:20
315967101,743700,2300373,2300.373,-24.5200004577637,20626,11609.74609375,99,13,2,1980-01-06T03:38:21
315967102,743800,2301373,2301.373,-24.5200004577637,20518,11643.162109375,111,13,2,1980-01-06T03:38:22
315967103,743700,2302373,2302.373,-24.5300006866455,20406,11678,121,13,2,1980-01-06T03:38:23
315967104,743700,2303373,2303.373,-24.5300006866455,20298,11711.7763671875,132,13,2,1980-01-06T03:38:24
315967105,743700,2304373,2304.373,-24.5300006866455,20191,11745.4189453125,144,13,2,1980-01-06T03:38:25
