time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915084,155300,8429445,0,2,1122784,2,1132839,2,1122784,2,1132791,11,13,0,2022-07-04T09:11:24,5719,95.31925500000001,5718472,95.30786666666667,7341.779426661258,39170.11588330635
1656915085,426300,8430717,0,2,1122784,2,1132839,2,1122784,2,1132791,20,13,0,2022-07-04T09:11:25,5720,95.34043833333334,5719744,95.32906666666666,7329.564562209108,39237.973404255325
1656915086,517300,8431807,0,2,1122784,2,1132839,2,1122784,2,1132791,29,13,0,2022-07-04T09:11:26,5721,95.35862166666668,5720834,95.34723333333334,7318.853572016779,39297.55270394137
1656915087,608300,8432898,0,2,1122784,2,1132839,2,1122784,2,1132791,37,13,0,2022-07-04T09:11:27,5722,95.376805,5721925,95.36541666666668,7308.896784683636,39353.009165902826
1656915088,699300,8433990,0,2,1122784,2,1132839,2,1122784,2,1132791,46,13,0,2022-07-04T09:11:28,5723,95.39498833333333,5723017,95.38361666666667,7298.633574236653,39410.23739688359
1656915089,790300,8435080,0,2,1122784,2,1132839,2,1122784,2,1132791,56,13,0,2022-07-04T09:11:29,5724,95.41317166666666,5724107,95.40178333333333,7288.25892384045,39468.15694006308
1656915091,58300,8436348,0,2,1122784,2,1132839,2,1122784,2,1132791,64,13,0,2022-07-04T09:11:31,5726,95.434305,5725375,95.42291666666667,7276.013854476973,39536.60678276809
1656915092,149300,8437440,0,2,1122784,2,1132839,2,1122784,2,1132791,73,13,0,2022-07-04T09:11:32,5727,95.45248833333333,5726467,95.44111666666666,7264.499322403472,39601.0632447296
1656915093,240300,8438530,0,2,1122784,2,1132839,2,1122784,2,1132791,82,13,0,2022-07-04T09:11:33,5728,95.47067166666668,5727557,95.45928333333333,7253.009076839619,39665.46562786438
1656915094,331300,8439621,0,2,1122784,2,1132839,2,1122784,2,1132791,90,13,0,2022-07-04T09:11:34,5729,95.488855,5728648,95.47746666666667,7242.577101444348,39724.009165902826
1656915095,599300,8440890,0,2,1122784,2,1132839,2,1122784,2,1132791,100,13,0,2022-07-04T09:11:35,5730,95.50998833333333,5729917,95.49861666666668,7231.101531693616,39788.49369085171
1656915096,690300,8441980,0,2,1122784,2,1132839,2,1122784,2,1132791,109,13,0,2022-07-04T09:11:36,5731,95.52817166666667,5731007,95.51678333333332,7221.547968374056,39842.23739688359
1656915097,781300,8443071,0,2,1122784,2,1132839,2,1122784,2,1132791,117,13,0,2022-07-04T09:11:37,5732,95.54635499999999,5732098,95.53496666666666,7211.12850255643,39900.922089825835
1656915098,872300,8444163,0,2,1122784,2,1132839,2,1122784,2,1132791,126,13,0,2022-07-04T09:11:38,5733,95.56453833333333,5733190,95.55316666666666,7200.2704805117155,39962.1503208066
1656915099,963300,8445253,0,2,1122784,2,1132839,2,1122784,2,1132791,135,13,0,2022-07-04T09:11:39,5734,95.58272166666667,5734280,95.57133333333333,7189.3613369818295,40023.74605678237
1656915101,231300,8446521,0,2,1122784,2,1132839,2,1122784,2,1132791,144,13,0,2022-07-04T09:11:41,5736,95.60385500000001,5735548,95.59246666666667,7176.988709559028,40093.69385884513
1656915102,322300,8447613,0,2,1122784,2,1132839,2,1122784,2,1132791,153,13,0,2022-07-04T09:11:42,5737,95.62203833333334,5736640,95.61066666666667,7165.992221760127,40155.95179987796
1656915103,305700,8448703,0,2,1122784,2,1132839,2,1122784,2,1132791,162,13,0,2022-07-04T09:11:43,5738,95.63842833333334,5737730,95.62883333333333,7155.196005313363,40217.150320806584
1656915104,396700,8449794,0,2,1122784,2,1132839,2,1122784,2,1132791,170,13,0,2022-07-04T09:11:44,5739,95.65661166666668,5738821,95.64701666666666,7144.19164211088,40279.606782768096
1656915105,487700,8450886,0,2,1122784,2,1132839,2,1122784,2,1132791,179,13,0,2022-07-04T09:11:45,5740,95.67479499999999,5739913,95.66521666666667,7132.839629645606,40344.120662460555
1656915106,755700,8452153,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T09:11:46,5741,95.69592833333333,5741180,95.68633333333334,7119.650302070216,40419.17128463475
1656915107,946700,8453244,0,2,1122784,2,1132839,2,1122784,2,1132791,197,13,0,2022-07-04T09:11:47,5742,95.71577833333335,5742271,95.70451666666666,7108.58267483243,40482.237396883625
1656915109,37700,8454336,0,2,1122784,2,1132839,2,1122784,2,1132791,206,13,0,2022-07-04T09:11:49,5744,95.73396166666666,5743363,95.72271666666667,7098.17767126991,40541.60678276809
1656915110,128700,8455426,0,2,1122784,2,1132839,2,1122784,2,1132791,215,13,0,2022-07-04T09:11:50,5745,95.752145,5744453,95.74088333333334,7087.267822841883,40603.92997639653
1656915111,399700,8456697,0,2,1122784,2,1132839,2,1122784,2,1132791,223,13,0,2022-07-04T09:11:51,5746,95.77332833333334,5745724,95.76206666666667,7075.5164793803,40671.1503208066
1656915112,490700,8457789,0,2,1122784,2,1132839,2,1122784,2,1132791,233,13,0,2022-07-04T09:11:52,5747,95.79151166666666,5746816,95.78026666666666,7064.731259130092,40732.922089825886
1656915113,581700,8458879,0,2,1122784,2,1132839,2,1122784,2,1132791,242,13,0,2022-07-04T09:11:53,5748,95.80969499999999,5747906,95.79843333333334,7054.252823169686,40793.009165902826
1656915114,672700,8459970,0,2,1122784,2,1132839,2,1122784,2,1132791,250,13,0,2022-07-04T09:11:54,5749,95.82787833333333,5748997,95.81661666666668,7044.165165272686,40850.92208982584
1656915115,763700,8461062,0,2,1122784,2,1132839,2,1122784,2,1132791,3,13,0,2022-07-04T09:11:55,5750,95.84606166666667,5750089,95.83481666666667,7033.316983274728,40913.28088119595
1656915117,34700,8462332,0,2,1122784,2,1132839,2,1122784,2,1132791,12,13,0,2022-07-04T09:11:57,5752,95.867245,5751359,95.85598333333334,7020.040291930426,40989.693858845094
1656915118,125700,8463423,0,2,1122784,2,1132839,2,1122784,2,1132791,21,13,0,2022-07-04T09:11:58,5753,95.88542833333332,5752450,95.87416666666667,7009.748411183837,41049.009165902826
1656915119,216700,8464515,0,2,1122784,2,1132839,2,1122784,2,1132791,30,13,0,2022-07-04T09:11:59,5754,95.90361166666666,5753542,95.89236666666667,6999.870491790073,41106.00916590284
1656915120,307700,8465605,0,2,1122784,2,1132839,2,1122784,2,1132791,39,13,0,2022-07-04T09:12:00,5755,95.921795,5754632,95.91053333333333,6990.0198161466715,41162.914100486254
1656915121,578700,8466876,0,2,1122784,2,1132839,2,1122784,2,1132791,47,13,0,2022-07-04T09:12:01,5756,95.94297833333333,5755903,95.93171666666667,6978.249855420267,41230.98758865249
1656915122,669700,8467968,0,2,1122784,2,1132839,2,1122784,2,1132791,56,13,0,2022-07-04T09:12:02,5757,95.96116166666667,5756995,95.94991666666667,6967.327681026575,41294.237396883625
1656915123,760700,8469058,0,2,1122784,2,1132839,2,1122784,2,1132791,66,13,0,2022-07-04T09:12:03,5758,95.979345,5758085,95.96808333333334,6957.167364552306,41353.150320806584
1656915124,851700,8470149,0,2,1122784,2,1132839,2,1122784,2,1132791,74,13,0,2022-07-04T09:12:04,5759,95.99752833333334,5759176,95.98626666666668,6946.683892268418,41414.00916590284
1656915125,942700,8471241,0,2,1122784,2,1132839,2,1122784,2,1132791,83,13,0,2022-07-04T09:12:05,5760,96.01571166666666,5760268,96.00446666666667,6936.750093574406,41471.74605678232
1656915127,210700,8472508,0,2,1122784,2,1132839,2,1122784,2,1132791,92,13,0,2022-07-04T09:12:07,5762,96.036845,5761535,96.02558333333333,6924.690981521399,41541.922089825835
1656915128,301700,8473599,0,2,1122784,2,1132839,2,1122784,2,1132791,100,13,0,2022-07-04T09:12:08,5763,96.05502833333334,5762626,96.04376666666667,6914.260826775178,41602.693858845094
1656915129,392700,8474691,0,2,1122784,2,1132839,2,1122784,2,1132791,110,13,0,2022-07-04T09:12:09,5764,96.07321166666667,5763718,96.06196666666666,6903.897295342569,41663.150320806635
1656915130,483700,8475781,0,2,1122784,2,1132839,2,1122784,2,1132791,119,13,0,2022-07-04T09:12:10,5765,96.09139499999999,5764808,96.08013333333334,6893.125523190453,41726.06324472959
1656915131,751700,8477049,0,2,1122784,2,1132839,2,1122784,2,1132791,127,13,0,2022-07-04T09:12:11,5766,96.11252833333333,5766076,96.10126666666666,6880.796739451897,41798.16561514193
1656915132,842700,8478141,0,2,1122784,2,1132839,2,1122784,2,1132791,136,13,0,2022-07-04T09:12:12,5767,96.13071166666667,5767168,96.11946666666667,6871.391106567943,41853.23739688359
1656915133,933700,8479231,0,2,1122784,2,1132839,2,1122784,2,1132791,145,13,0,2022-07-04T09:12:13,5768,96.148895,5768258,96.13763333333333,6861.380018421319,41911.922089825835
1656915135,24700,8480322,0,2,1122784,2,1132839,2,1122784,2,1132791,154,13,0,2022-07-04T09:12:15,5770,96.16707833333334,5769349,96.15581666666667,6850.946938910691,41973.1503208066
1656915136,115700,8481414,0,2,1122784,2,1132839,2,1122784,2,1132791,163,13,0,2022-07-04T09:12:16,5771,96.18526166666668,5770441,96.17401666666666,6840.530227227911,42034.353312302876
1656915137,383700,8482681,0,2,1122784,2,1132839,2,1122784,2,1132791,172,13,0,2022-07-04T09:12:17,5772,96.206395,5771708,96.19513333333333,6828.719048070858,42103.83501374889
1656915138,474700,8483772,0,2,1122784,2,1132839,2,1122784,2,1132791,180,13,0,2022-07-04T09:12:18,5773,96.22457833333333,5772799,96.21331666666667,6817.839096782627,42167.922089825835
1656915139,565700,8484864,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T09:12:19,5774,96.24276166666667,5773891,96.23151666666666,6807.535115075047,42228.693858845094
1656915140,656700,8485954,0,2,1122784,2,1132839,2,1122784,2,1132791,199,13,0,2022-07-04T09:12:20,5775,96.26094499999999,5774981,96.24968333333332,6797.334680321239,42288.922089825835
1656915141,747700,8487045,0,2,1122784,2,1132839,2,1122784,2,1132791,207,13,0,2022-07-04T09:12:21,5776,96.27912833333333,5776072,96.26786666666666,6787.145273683953,42349.15694006308
1656915143,15700,8488314,0,2,1122784,2,1132839,2,1122784,2,1132791,216,13,0,2022-07-04T09:12:23,5778,96.30026166666667,5777341,96.28901666666667,6775.657985166276,42417.1503208066
1656915144,106700,8489404,0,2,1122784,2,1132839,2,1122784,2,1132791,225,13,0,2022-07-04T09:12:24,5779,96.31844500000001,5778431,96.30718333333333,6765.039339757797,42480.07872426326
1656915145,97500,8490495,0,2,1122784,2,1132839,2,1122784,2,1132791,233,13,0,2022-07-04T09:12:25,5780,96.33495833333333,5779522,96.32536666666667,6755.082990805457,42539.150320806584
1656915146,188500,8491587,0,2,1122784,2,1132839,2,1122784,2,1132791,243,13,0,2022-07-04T09:12:26,5781,96.35314166666667,5780614,96.34356666666666,6745.071124581321,42598.61939482318
1656915147,560000,8492857,0,2,1122784,2,1132839,2,1122784,2,1132791,252,13,0,2022-07-04T09:12:27,5782,96.376,5781884,96.36473333333333,6733.53917483601,42667.2043996334
1656915148,651000,8493948,0,2,1122784,2,1132839,2,1122784,2,1132791,4,13,0,2022-07-04T09:12:28,5783,96.39418333333333,5782975,96.38291666666667,6722.1519024619065,42735.009165902826
1656915149,742000,8495040,0,2,1122784,2,1132839,2,1122784,2,1132791,13,13,0,2022-07-04T09:12:29,5784,96.41236666666667,5784067,96.40111666666667,6712.32357337735,42793.606782768096
1656915150,833000,8496130,0,2,1122784,2,1132839,2,1122784,2,1132791,22,13,0,2022-07-04T09:12:30,5785,96.43055,5785157,96.41928333333334,6701.830007411494,42856.237396883575
1656915151,924000,8497221,0,2,1122784,2,1132839,2,1122784,2,1132791,31,13,0,2022-07-04T09:12:31,5786,96.44873333333334,5786248,96.43746666666667,6691.946023984561,42915.3013375295
1656915153,195000,8498493,0,2,1122784,2,1132839,2,1122784,2,1132791,40,13,0,2022-07-04T09:12:33,5788,96.46991666666666,5787520,96.45866666666667,6679.693816775037,42988.60678276809
1656915154,286000,8499583,0,2,1122784,2,1132839,2,1122784,2,1132791,49,13,0,2022-07-04T09:12:34,5789,96.4881,5788610,96.47683333333333,6669.08641638262,43052.1503208066
1656915155,377000,8500674,0,2,1122784,2,1132839,2,1122784,2,1132791,57,13,0,2022-07-04T09:12:35,5790,96.50628333333334,5789701,96.49501666666667,6658.5213505563925,43115.51970669115
1656915156,468000,8501766,0,2,1122784,2,1132839,2,1122784,2,1132791,66,13,0,2022-07-04T09:12:36,5791,96.52446666666667,5790793,96.51321666666666,6647.497412584205,43181.7212317666
1656915157,739000,8503036,0,2,1122784,2,1132839,2,1122784,2,1132791,76,13,0,2022-07-04T09:12:37,5792,96.54565,5792063,96.53438333333334,6635.436100953022,43254.255319148884
1656915158,830000,8504127,0,2,1122784,2,1132839,2,1122784,2,1132791,84,13,0,2022-07-04T09:12:38,5793,96.56383333333333,5793154,96.55256666666668,6624.235532374256,43321.693858845094
1656915159,921000,8505219,0,2,1122784,2,1132839,2,1122784,2,1132791,93,13,0,2022-07-04T09:12:39,5794,96.58201666666668,5794246,96.57076666666667,6614.433377581486,43380.78093492212
1656915161,12000,8506309,0,2,1122784,2,1132839,2,1122784,2,1132791,102,13,0,2022-07-04T09:12:41,5796,96.6002,5795336,96.58893333333334,6605.078199741495,43437.237396883575
1656915162,103000,8507400,0,2,1122784,2,1132839,2,1122784,2,1132791,110,13,0,2022-07-04T09:12:42,5797,96.61838333333334,5796427,96.60711666666666,6595.425865967569,43495.54968454257
1656915163,371000,8508669,0,2,1122784,2,1132839,2,1122784,2,1132791,120,13,0,2022-07-04T09:12:43,5798,96.63951666666667,5797696,96.62826666666666,6583.91909748081,43565.1503208066
1656915164,462000,8509759,0,2,1122784,2,1132839,2,1122784,2,1132791,129,13,0,2022-07-04T09:12:44,5799,96.6577,5798786,96.64643333333333,6573.4864291521,43628.33003633431
1656915165,452800,8510850,0,2,1122784,2,1132839,2,1122784,2,1132791,137,13,0,2022-07-04T09:12:45,5800,96.67421333333333,5799877,96.66461666666667,6563.781696966091,43687.1679677663
1656915166,644100,8511942,0,2,1122784,2,1132839,2,1122784,2,1132791,146,13,0,2022-07-04T09:12:46,5801,96.69406833333333,5800969,96.68281666666667,6553.127931030155,43751.83501374889
1656915167,912100,8513209,0,2,1122784,2,1132839,2,1122784,2,1132791,155,13,0,2022-07-04T09:12:47,5802,96.71520166666666,5802236,96.70393333333332,6541.004580139743,43825.5173501577
1656915169,3100,8514300,0,2,1122784,2,1132839,2,1122784,2,1132791,164,13,0,2022-07-04T09:12:49,5804,96.733385,5803327,96.72211666666666,6531.15229362397,43885.46562786434
1656915170,94100,8515392,0,2,1122784,2,1132839,2,1122784,2,1132791,173,13,0,2022-07-04T09:12:50,5805,96.75156833333334,5804419,96.74031666666666,6521.542022173602,43944.00916590288
1656915171,185100,8516482,0,2,1122784,2,1132839,2,1122784,2,1132791,182,13,0,2022-07-04T09:12:51,5806,96.76975166666666,5805509,96.75848333333333,6512.045687639639,44001.922089825835
1656915172,276100,8517573,0,2,1122784,2,1132839,2,1122784,2,1132791,190,13,0,2022-07-04T09:12:52,5807,96.787935,5806600,96.77666666666667,6502.147303054763,44062.353312302825
1656915173,544100,8518842,0,2,1122784,2,1132839,2,1122784,2,1132791,199,13,0,2022-07-04T09:12:53,5808,96.80906833333333,5807869,96.79781666666666,6490.667971882877,44132.519706691106
1656915174,635100,8519932,0,2,1122784,2,1132839,2,1122784,2,1132791,209,13,0,2022-07-04T09:12:54,5809,96.82725166666667,5808959,96.81598333333334,6479.668498206198,44199.83501374889
1656915175,726100,8521023,0,2,1122784,2,1132839,2,1122784,2,1132791,217,13,0,2022-07-04T09:12:55,5810,96.845435,5810050,96.83416666666668,6469.134510071754,44264.37855178733
1656915176,817100,8522115,0,2,1122784,2,1132839,2,1122784,2,1132791,226,13,0,2022-07-04T09:12:56,5811,96.86361833333333,5811142,96.85236666666667,6459.050718592462,44326.23739688359
1656915177,908100,8523205,0,2,1122784,2,1132839,2,1122784,2,1132791,235,13,0,2022-07-04T09:12:57,5812,96.88180166666666,5812232,96.87053333333333,6449.396700404798,44385.531545741316
1656915179,176100,8524473,0,2,1122784,2,1132839,2,1122784,2,1132791,243,13,0,2022-07-04T09:12:59,5814,96.902935,5813500,96.89166666666667,6437.237927234908,44460.29147571034
1656915180,267100,8525565,0,2,1122784,2,1132839,2,1122784,2,1132791,253,13,0,2022-07-04T09:13:00,5815,96.92111833333334,5814592,96.90986666666666,6425.94199014704,44529.84495811042
1656915181,257800,8526655,0,2,1122784,2,1132839,2,1122784,2,1132791,6,13,0,2022-07-04T09:13:01,5816,96.93763,5815682,96.92803333333333,6414.839382769529,44598.29147571039
1656915182,348800,8527746,0,2,1122784,2,1132839,2,1122784,2,1132791,14,13,0,2022-07-04T09:13:02,5817,96.95581333333332,5816773,96.94621666666667,6404.373696611263,44662.89026613196
1656915183,720300,8529018,0,2,1122784,2,1132839,2,1122784,2,1132791,23,13,0,2022-07-04T09:13:03,5818,96.97867166666667,5818045,96.96741666666667,6392.201783681114,44738.11732355636
1656915184,811300,8530108,0,2,1122784,2,1132839,2,1122784,2,1132791,32,13,0,2022-07-04T09:13:04,5819,96.99685500000001,5819135,96.98558333333334,6380.266137896705,44811.976168652654
1656915185,902300,8531199,0,2,1122784,2,1132839,2,1122784,2,1132791,41,13,0,2022-07-04T09:13:05,5820,97.01503833333332,5820226,97.00376666666666,6369.337054594412,44879.69385884508
1656915186,993300,8532291,0,2,1122784,2,1132839,2,1122784,2,1132791,50,13,0,2022-07-04T09:13:06,5821,97.03322166666666,5821318,97.02196666666667,6359.739117728146,44939.23739688359
1656915188,84300,8533381,0,2,1122784,2,1132839,2,1122784,2,1132791,59,13,0,2022-07-04T09:13:08,5823,97.051405,5822408,97.04013333333334,6350.165966451115,44998.6931549961
1656915189,355300,8534652,0,2,1122784,2,1132839,2,1122784,2,1132791,67,13,0,2022-07-04T09:13:09,5824,97.07258833333334,5823679,97.06131666666667,6338.007040917164,45074.29147571035
1656915190,446300,8535744,0,2,1122784,2,1132839,2,1122784,2,1132791,76,13,0,2022-07-04T09:13:10,5825,97.09077166666665,5824771,97.07951666666666,6327.281954002208,45141.06324472959
1656915191,537300,8536834,0,2,1122784,2,1132839,2,1122784,2,1132791,86,13,0,2022-07-04T09:13:11,5826,97.108955,5825861,97.09768333333334,6316.73009549009,45206.83501374885
1656915192,628300,8537925,0,2,1122784,2,1132839,2,1122784,2,1132791,94,13,0,2022-07-04T09:13:12,5827,97.12713833333333,5826952,97.11586666666668,6306.65428421292,45269.712317666155
1656915193,899300,8539197,0,2,1122784,2,1132839,2,1122784,2,1132791,103,13,0,2022-07-04T09:13:13,5828,97.14832166666666,5828224,97.13706666666667,6295.805966208166,45337.49468085107
1656915194,990300,8540287,0,2,1122784,2,1132839,2,1122784,2,1132791,112,13,0,2022-07-04T09:13:14,5829,97.166505,5829314,97.15523333333334,6285.091155530327,45404.51970669115
1656915196,81300,8541378,0,2,1122784,2,1132839,2,1122784,2,1132791,120,13,0,2022-07-04T09:13:16,5831,97.18468833333333,5830405,97.17341666666667,6274.415684435154,45471.37855178733
1656915197,172300,8542470,0,2,1122784,2,1132839,2,1122784,2,1132791,130,13,0,2022-07-04T09:13:17,5832,97.20287166666667,5831497,97.19161666666668,6264.476943815881,45533.693858845094
1656915198,263300,8543560,0,2,1122784,2,1132839,2,1122784,2,1132791,139,13,0,2022-07-04T09:13:18,5833,97.22105499999999,5832587,97.20978333333333,6254.9721760554285,45593.353312302825
1656915199,531300,8544828,0,2,1122784,2,1132839,2,1122784,2,1132791,147,13,0,2022-07-04T09:13:19,5834,97.24218833333333,5833855,97.23091666666666,6243.951720128469,45662.60678276809
1656915200,622300,8545920,0,2,1122784,2,1132839,2,1122784,2,1132791,156,13,0,2022-07-04T09:13:20,5835,97.26037166666667,5834947,97.24911666666667,6233.852026613343,45726.1503208066
1656915201,713300,8547010,0,2,1122784,2,1132839,2,1122784,2,1132791,165,13,0,2022-07-04T09:13:21,5836,97.27855500000001,5836037,97.26728333333334,6223.900120302469,45788.83501374889
1656915202,804300,8548101,0,2,1122784,2,1132839,2,1122784,2,1132791,174,13,0,2022-07-04T09:13:22,5837,97.29673833333332,5837128,97.28546666666666,6213.591759728033,45853.83501374884
1656915204,72300,8549370,0,2,1122784,2,1132839,2,1122784,2,1132791,183,13,0,2022-07-04T09:13:24,5839,97.31787166666666,5838397,97.30661666666667,6202.027700333946,45926.84542586748
1656915205,163300,8550460,0,2,1122784,2,1132839,2,1122784,2,1132791,192,13,0,2022-07-04T09:13:25,5840,97.336055,5839487,97.32478333333333,6192.8613008242155,45984.780934922084
1656915206,254300,8551551,0,2,1122784,2,1132839,2,1122784,2,1132791,200,13,0,2022-07-04T09:13:26,5841,97.35423833333333,5840578,97.34296666666667,6183.86618632204,46041.69385884508
1656915207,345300,8552643,0,2,1122784,2,1132839,2,1122784,2,1132791,209,13,0,2022-07-04T09:13:27,5842,97.37242166666667,5841670,97.36116666666666,6174.428824616179,46101.46562786434
1656915208,436300,8553733,0,2,1122784,2,1132839,2,1122784,2,1132791,219,13,0,2022-07-04T09:13:28,5843,97.39060500000001,5842760,97.37933333333334,6165.017231938208,46161.13880126187
1656915209,704300,8555001,0,2,1122784,2,1132839,2,1122784,2,1132791,227,13,0,2022-07-04T09:13:29,5844,97.41173833333333,5844028,97.40046666666667,6153.349688592025,46235.2043996334
1656915210,795300,8556093,0,2,1122784,2,1132839,2,1122784,2,1132791,236,13,0,2022-07-04T09:13:30,5845,97.42992166666666,5845120,97.41866666666667,6142.537486215344,46303.922089825835
1656915211,886300,8557183,0,2,1122784,2,1132839,2,1122784,2,1132791,245,13,0,2022-07-04T09:13:31,5846,97.448105,5846210,97.43683333333334,6132.87892594237,46365.37855178735
1656915212,977300,8558274,0,2,1122784,2,1132839,2,1122784,2,1132791,253,13,0,2022-07-04T09:13:32,5847,97.46628833333332,5847301,97.45501666666668,6122.881481922407,46429.06324472959
1656915214,68300,8559366,0,2,1122784,2,1132839,2,1122784,2,1132791,7,13,0,2022-07-04T09:13:34,5849,97.48447166666666,5848393,97.47321666666667,6112.431108444649,46495.7097791798
1656915215,336300,8560633,0,2,1122784,2,1132839,2,1122784,2,1132791,16,13,0,2022-07-04T09:13:35,5850,97.505605,5849660,97.49433333333333,6099.931788765325,46575.519706691106
1656915216,427300,8561724,0,2,1122784,2,1132839,2,1122784,2,1132791,24,13,0,2022-07-04T09:13:36,5851,97.52378833333334,5850751,97.51251666666667,6089.474208366745,46642.378551787384
1656915217,518300,8562816,0,2,1122784,2,1132839,2,1122784,2,1132791,33,13,0,2022-07-04T09:13:37,5852,97.54197166666667,5851843,97.53071666666666,6079.809639235795,46704.237396883575
1656915218,609300,8563906,0,2,1122784,2,1132839,2,1122784,2,1132791,42,13,0,2022-07-04T09:13:38,5853,97.560155,5852933,97.54888333333334,6070.958645536242,46760.950432730126
1656915219,880300,8565177,0,2,1122784,2,1132839,2,1122784,2,1132791,51,13,0,2022-07-04T09:13:39,5854,97.58133833333333,5854204,97.57006666666666,6060.963181982559,46825.06324472959
1656915220,971300,8566269,0,2,1122784,2,1132839,2,1122784,2,1132791,60,13,0,2022-07-04T09:13:40,5855,97.59952166666667,5855296,97.58826666666667,6050.755971263463,46890.606782768096
1656915222,62300,8567359,0,2,1122784,2,1132839,2,1122784,2,1132791,69,13,0,2022-07-04T09:13:42,5857,97.61770499999999,5856386,97.60643333333334,6040.835476519537,46954.37855178733
1656915223,153300,8568450,0,2,1122784,2,1132839,2,1122784,2,1132791,77,13,0,2022-07-04T09:13:43,5858,97.63588833333333,5857477,97.62461666666667,6031.0460474729325,47017.37855178735
1656915224,244300,8569542,0,2,1122784,2,1132839,2,1122784,2,1132791,86,13,0,2022-07-04T09:13:44,5859,97.65407166666667,5858569,97.64281666666668,6021.2796191944035,47080.301337529534
1656915225,515300,8570812,0,2,1122784,2,1132839,2,1122784,2,1132791,96,13,0,2022-07-04T09:13:45,5860,97.675255,5859839,97.66398333333333,6010.055214718435,47152.693858845094
1656915226,606300,8571903,0,2,1122784,2,1132839,2,1122784,2,1132791,104,13,0,2022-07-04T09:13:46,5861,97.69343833333333,5860930,97.68216666666667,6000.905070695601,47211.78093492212
1656915227,697300,8572995,0,2,1122784,2,1132839,2,1122784,2,1132791,113,13,0,2022-07-04T09:13:47,5862,97.71162166666666,5862022,97.70036666666667,5991.924054139697,47269.83501374884
1656915228,788300,8574085,0,2,1122784,2,1132839,2,1122784,2,1132791,122,13,0,2022-07-04T09:13:48,5863,97.729805,5863112,97.71853333333334,5982.206484802346,47332.71231766612
1656915230,59300,8575356,0,2,1122784,2,1132839,2,1122784,2,1132791,130,13,0,2022-07-04T09:13:50,5865,97.75098833333332,5864383,97.73971666666667,5971.547662829677,47401.76241134751
1656915231,150300,8576448,0,2,1122784,2,1132839,2,1122784,2,1132791,140,13,0,2022-07-04T09:13:51,5866,97.76917166666667,5865475,97.75791666666667,5960.813320813761,47471.37855178735
1656915232,241300,8577538,0,2,1122784,2,1132839,2,1122784,2,1132791,149,13,0,2022-07-04T09:13:52,5867,97.78735499999999,5866565,97.77608333333333,5951.005271289244,47535.06324472959
1656915233,332300,8578629,0,2,1122784,2,1132839,2,1122784,2,1132791,157,13,0,2022-07-04T09:13:53,5868,97.80553833333333,5867656,97.79426666666667,5941.132192637919,47599.23739688359
1656915234,423300,8579721,0,2,1122784,2,1132839,2,1122784,2,1132791,166,13,0,2022-07-04T09:13:54,5869,97.82372166666667,5868748,97.81246666666667,5932.231074480598,47657.15694006313
1656915235,691300,8580988,0,2,1122784,2,1132839,2,1122784,2,1132791,175,13,0,2022-07-04T09:13:55,5870,97.84485500000001,5870015,97.83358333333334,5921.827459934974,47724.922089825886
1656915236,782300,8582079,0,2,1122784,2,1132839,2,1122784,2,1132791,184,13,0,2022-07-04T09:13:56,5871,97.86303833333334,5871106,97.85176666666666,5912.368377545688,47786.60678276809
1656915237,873300,8583171,0,2,1122784,2,1132839,2,1122784,2,1132791,193,13,0,2022-07-04T09:13:57,5872,97.88122166666668,5872198,97.86996666666667,5902.634438910691,47850.1503208066
1656915238,964300,8584261,0,2,1122784,2,1132839,2,1122784,2,1132791,202,13,0,2022-07-04T09:13:58,5873,97.89940499999999,5873288,97.88813333333333,5893.0771596263485,47912.60678276809
1656915240,232300,8585529,0,2,1122784,2,1132839,2,1122784,2,1132791,210,13,0,2022-07-04T09:14:00,5875,97.92053833333333,5874556,97.90926666666665,5881.8306310996695,47986.18927444792
1656915241,323300,8586621,0,2,1122784,2,1132839,2,1122784,2,1132791,219,13,0,2022-07-04T09:14:01,5876,97.93872166666667,5875648,97.92746666666667,5872.50949933046,48047.23739688359
1656915242,414300,8587711,0,2,1122784,2,1132839,2,1122784,2,1132791,229,13,0,2022-07-04T09:14:02,5877,97.956905,5876738,97.94563333333333,5863.6637375759,48105.237396883625
1656915243,505300,8588802,0,2,1122784,2,1132839,2,1122784,2,1132791,237,13,0,2022-07-04T09:14:03,5878,97.97508833333333,5877829,97.96381666666666,5854.756737475655,48163.69385884508
1656915244,596300,8589894,0,2,1122784,2,1132839,2,1122784,2,1132791,246,13,0,2022-07-04T09:14:04,5879,97.99327166666667,5878921,97.98201666666667,5845.466279712763,48224.72791798106
1656915245,864300,8591161,0,2,1122784,2,1132839,2,1122784,2,1132791,255,13,0,2022-07-04T09:14:05,5880,98.014405,5880188,98.00313333333334,5833.769692816941,48301.660861594864
1656915246,955300,8592252,0,2,1122784,2,1132839,2,1122784,2,1132791,7,13,0,2022-07-04T09:14:06,5881,98.03258833333332,5881279,98.02131666666668,5823.100151362714,48371.922089825835
