time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915054,898300,8400188,1,2,0,3,5569,1781,8212335,0,100577,35,13,0,2022-07-04T09:10:54,5689,94.83163833333333,5689215,94.82025,7634.746322897574,37570.83501374884
1656915058,171300,8403461,1,2,0,3,5572,1781,8212335,0,100577,62,13,0,2022-07-04T09:10:58,5693,94.88618833333334,5692488,94.87480000000001,7599.425858229263,37760.780934922084
1656915061,621300,8406911,1,2,0,3,5575,1781,8212335,0,100577,89,13,0,2022-07-04T09:11:01,5696,94.94368833333333,5695938,94.9323,7565.197343051819,37945.60678276809
1656915065,71300,8410361,1,2,0,3,5577,1781,8212335,0,100577,115,13,0,2022-07-04T09:11:05,5700,95.00118833333333,5699388,94.9898,7529.7399815070785,38137.83501374884
1656915068,344300,8413634,1,2,0,3,5580,1781,8212335,0,100577,142,13,0,2022-07-04T09:11:08,5703,95.05573833333332,5702661,95.04435,7495.071861036323,38326.55270394132
1656915071,794300,8417084,1,2,0,3,5582,1781,8212335,0,100577,168,13,0,2022-07-04T09:11:11,5706,95.11323833333333,5706111,95.10185,7462.374573481184,38505.237396883575
1656915075,247300,8420537,1,2,0,3,5585,1781,8212335,0,100577,195,13,0,2022-07-04T09:11:15,5710,95.17078833333333,5709564,95.1594,7428.343327956721,38691.92208982584
1656915078,520300,8423810,1,2,0,3,5587,1781,8212335,0,100577,222,13,0,2022-07-04T09:11:18,5713,95.22533833333334,5712837,95.21395000000001,7396.951124881846,38864.780934922084
1656915081,973300,8427263,1,2,0,3,5590,1781,8212335,0,100577,248,13,0,2022-07-04T09:11:21,5716,95.28288833333333,5716290,95.2715,7362.99709671818,39052.46562786433
1656915085,426300,8430716,1,2,0,3,5593,1781,8212335,0,100577,19,13,0,2022-07-04T09:11:25,5720,95.34043833333334,5719743,95.32905000000001,7329.564562209108,39237.973404255325
1656915088,699300,8433989,1,2,0,3,5596,1781,8212335,0,100577,45,13,0,2022-07-04T09:11:28,5723,95.39498833333333,5723016,95.38359999999999,7298.633574236653,39410.23739688359
1656915092,149300,8437439,1,2,0,3,5599,1781,8212335,0,100577,72,13,0,2022-07-04T09:11:32,5727,95.45248833333333,5726466,95.4411,7264.499322403472,39601.0632447296
1656915095,599300,8440889,1,2,0,3,5601,1781,8212335,0,100577,99,13,0,2022-07-04T09:11:35,5730,95.50998833333333,5729916,95.4986,7231.101531693616,39788.49369085171
1656915098,872300,8444162,1,2,0,3,5603,1781,8212335,0,100577,125,13,0,2022-07-04T09:11:38,5733,95.56453833333333,5733189,95.55315,7200.2704805117155,39962.1503208066
1656915102,322300,8447612,1,2,0,3,5606,1781,8212335,0,100577,152,13,0,2022-07-04T09:11:42,5737,95.62203833333334,5736639,95.61065,7165.992221760127,40155.95179987796
1656915105,487700,8450885,1,2,0,3,5609,1782,8448455,-1,892433,178,13,0,2022-07-04T09:11:45,5740,95.67479499999999,5739912,95.6652,7132.839629645606,40344.120662460555
1656915109,37700,8454335,1,2,0,3,5611,1783,8452921,0,100055,205,13,0,2022-07-04T09:11:49,5744,95.73396166666666,5743362,95.7227,7098.17767126991,40541.60678276809
1656915112,490700,8457788,1,2,0,3,5614,1783,8452921,0,100055,232,13,0,2022-07-04T09:11:52,5747,95.79151166666666,5746815,95.78025,7064.731259130092,40732.922089825886
1656915115,763700,8461061,1,2,0,3,5617,1783,8452921,0,100055,2,13,0,2022-07-04T09:11:55,5750,95.84606166666667,5750088,95.8348,7033.316983274728,40913.28088119595
1656915119,216700,8464514,1,2,0,3,5619,1783,8452921,0,100055,29,13,0,2022-07-04T09:11:59,5754,95.90361166666666,5753541,95.89235000000001,6999.870491790073,41106.00916590284
1656915122,669700,8467967,1,2,0,3,5622,1783,8452921,0,100055,55,13,0,2022-07-04T09:12:02,5757,95.96116166666667,5756994,95.9499,6967.327681026575,41294.237396883625
1656915125,942700,8471240,1,2,0,3,5625,1783,8452921,0,100055,82,13,0,2022-07-04T09:12:05,5760,96.01571166666666,5760267,96.00444999999999,6936.750093574406,41471.74605678232
1656915129,392700,8474690,1,2,0,3,5627,1783,8452921,0,100055,109,13,0,2022-07-04T09:12:09,5764,96.07321166666667,5763717,96.06195,6903.897295342569,41663.150320806635
1656915132,842700,8478140,1,2,0,3,5630,1783,8452921,0,100055,135,13,0,2022-07-04T09:12:12,5767,96.13071166666667,5767167,96.11945,6871.391106567943,41853.23739688359
1656915136,115700,8481413,1,2,0,3,5631,1783,8452921,0,100055,162,13,0,2022-07-04T09:12:16,5771,96.18526166666668,5770440,96.17399999999999,6840.530227227911,42034.353312302876
1656915139,565700,8484863,1,2,0,3,5634,1783,8452921,0,100055,188,13,0,2022-07-04T09:12:19,5774,96.24276166666667,5773890,96.23150000000001,6807.535115075047,42228.693858845094
1656915143,15700,8488313,1,2,0,3,5636,1783,8452921,0,100055,215,13,0,2022-07-04T09:12:23,5778,96.30026166666667,5777340,96.289,6775.657985166276,42417.1503208066
1656915146,188500,8491586,1,2,0,3,5639,1784,8489661,-1,899856,242,13,0,2022-07-04T09:12:26,5781,96.35314166666667,5780613,96.34355000000001,6745.071124581321,42598.61939482318
1656915149,742000,8495039,1,2,0,3,5641,1785,8491868,0,100573,12,13,0,2022-07-04T09:12:29,5784,96.41236666666667,5784066,96.4011,6712.32357337735,42793.606782768096
1656915153,195000,8498492,1,2,0,3,5644,1785,8491868,0,100573,39,13,0,2022-07-04T09:12:33,5788,96.46991666666666,5787519,96.45865,6679.693816775037,42988.60678276809
1656915156,468000,8501765,1,2,0,3,5647,1785,8491868,0,100573,65,13,0,2022-07-04T09:12:36,5791,96.52446666666667,5790792,96.51320000000001,6647.497412584205,43181.7212317666
1656915159,921000,8505218,1,2,0,3,5650,1785,8491868,0,100573,92,13,0,2022-07-04T09:12:39,5794,96.58201666666668,5794245,96.57075,6614.433377581486,43380.78093492212
1656915163,371000,8508668,1,2,0,3,5653,1785,8491868,0,100573,119,13,0,2022-07-04T09:12:43,5798,96.63951666666667,5797695,96.62825,6583.91909748081,43565.1503208066
1656915166,644100,8511941,1,2,0,3,5656,1787,8511082,0,100302,145,13,0,2022-07-04T09:12:46,5801,96.69406833333333,5800968,96.6828,6553.127931030155,43751.83501374889
1656915170,94100,8515391,1,2,0,3,5659,1787,8511082,0,100302,172,13,0,2022-07-04T09:12:50,5805,96.75156833333334,5804418,96.74029999999999,6521.542022173602,43944.00916590288
1656915173,544100,8518841,1,2,0,3,5662,1787,8511082,0,100302,198,13,0,2022-07-04T09:12:53,5808,96.80906833333333,5807868,96.79780000000001,6490.667971882877,44132.519706691106
1656915176,817100,8522114,1,2,0,3,5665,1787,8511082,0,100302,225,13,0,2022-07-04T09:12:56,5811,96.86361833333333,5811141,96.85234999999999,6459.050718592462,44326.23739688359
1656915180,267100,8525564,1,2,0,3,5667,1787,8511082,0,100302,252,13,0,2022-07-04T09:13:00,5815,96.92111833333334,5814591,96.90985,6425.94199014704,44529.84495811042
1656915183,720300,8529017,1,2,0,3,5670,1789,8527978,0,100568,22,13,0,2022-07-04T09:13:03,5818,96.97867166666667,5818044,96.9674,6392.201783681114,44738.11732355636
1656915186,993300,8532290,1,2,0,3,5672,1789,8527978,0,100568,49,13,0,2022-07-04T09:13:06,5821,97.03322166666666,5821317,97.02195,6359.739117728146,44939.23739688359
1656915190,446300,8535743,1,2,0,3,5675,1789,8527978,0,100568,75,13,0,2022-07-04T09:13:10,5825,97.09077166666665,5824770,97.07950000000001,6327.281954002208,45141.06324472959
1656915193,899300,8539196,1,2,0,3,5678,1789,8527978,0,100568,102,13,0,2022-07-04T09:13:13,5828,97.14832166666666,5828223,97.13705,6295.805966208166,45337.49468085107
1656915197,172300,8542469,1,2,0,3,5680,1789,8527978,0,100568,129,13,0,2022-07-04T09:13:17,5832,97.20287166666667,5831496,97.19160000000001,6264.476943815881,45533.693858845094
1656915200,622300,8545919,1,2,0,3,5683,1789,8527978,0,100568,155,13,0,2022-07-04T09:13:20,5835,97.26037166666667,5834946,97.2491,6233.852026613343,45726.1503208066
1656915204,72300,8549369,1,2,0,3,5686,1789,8527978,0,100568,182,13,0,2022-07-04T09:13:24,5839,97.31787166666666,5838396,97.30659999999999,6202.027700333946,45926.84542586748
1656915207,345300,8552642,1,2,0,3,5689,1789,8527978,0,100568,208,13,0,2022-07-04T09:13:27,5842,97.37242166666667,5841669,97.36115,6174.428824616179,46101.46562786434
1656915210,795300,8556092,1,2,0,3,5692,1789,8527978,0,100568,235,13,0,2022-07-04T09:13:30,5845,97.42992166666666,5845119,97.41865,6142.537486215344,46303.922089825835
1656915214,68300,8559365,1,2,0,3,5694,1789,8527978,0,100568,6,13,0,2022-07-04T09:13:34,5849,97.48447166666666,5848392,97.47319999999999,6112.431108444649,46495.7097791798
1656915217,518300,8562815,1,2,0,3,5696,1789,8527978,0,100568,32,13,0,2022-07-04T09:13:37,5852,97.54197166666667,5851842,97.5307,6079.809639235795,46704.237396883575
1656915220,971300,8566268,1,2,0,3,5699,1789,8527978,0,100568,59,13,0,2022-07-04T09:13:40,5855,97.59952166666667,5855295,97.58825,6050.755971263463,46890.606782768096
1656915224,244300,8569541,1,2,0,3,5701,1789,8527978,0,100568,85,13,0,2022-07-04T09:13:44,5859,97.65407166666667,5858568,97.64280000000001,6021.2796191944035,47080.301337529534
1656915227,697300,8572994,1,2,0,3,5704,1789,8527978,0,100568,112,13,0,2022-07-04T09:13:47,5862,97.71162166666666,5862021,97.70035,5991.924054139697,47269.83501374884
1656915231,150300,8576447,1,2,0,3,5707,1789,8527978,0,100568,139,13,0,2022-07-04T09:13:51,5866,97.76917166666667,5865474,97.7579,5960.813320813761,47471.37855178735
1656915234,423300,8579720,1,2,0,3,5709,1789,8527978,0,100568,165,13,0,2022-07-04T09:13:54,5869,97.82372166666667,5868747,97.81245,5932.231074480598,47657.15694006313
1656915237,873300,8583170,1,2,0,3,5712,1789,8527978,0,100568,192,13,0,2022-07-04T09:13:57,5872,97.88122166666668,5872197,97.86995,5902.634438910691,47850.1503208066
1656915241,323300,8586620,1,2,0,3,5715,1789,8527978,0,100568,218,13,0,2022-07-04T09:14:01,5876,97.93872166666667,5875647,97.92745,5872.50949933046,48047.23739688359
1656915244,596300,8589893,1,2,0,3,5717,1789,8527978,0,100568,245,13,0,2022-07-04T09:14:04,5879,97.99327166666667,5878920,97.982,5845.466279712763,48224.72791798106
1656915248,46300,8593343,1,2,0,3,5720,1789,8527978,0,100568,16,13,0,2022-07-04T09:14:08,5883,98.05077166666666,5882370,98.0395,5813.605336274061,48434.519706691106
1656915251,496300,8596793,1,2,0,3,5723,1789,8527978,0,100568,42,13,0,2022-07-04T09:14:11,5886,98.10827166666667,5885820,98.097,5784.4830900729,48626.922089825835
1656915254,769300,8600066,1,2,0,3,5725,1789,8527978,0,100568,69,13,0,2022-07-04T09:14:14,5889,98.16282166666666,5889093,98.15155,5754.852926690968,48823.32179386309
1656915258,222300,8603519,1,2,0,3,5728,1789,8527978,0,100568,95,13,0,2022-07-04T09:14:18,5893,98.22037166666668,5892546,98.2091,5725.8072980816005,49016.46562786438
1656915261,675300,8606972,1,2,0,3,5731,1789,8527978,0,100568,122,13,0,2022-07-04T09:14:21,5896,98.27792166666667,5895999,98.26665,5697.0173726977855,49208.51970669109
1656915264,948300,8610245,1,2,0,3,5734,1789,8527978,0,100568,149,13,0,2022-07-04T09:14:24,5899,98.33247166666666,5899272,98.3212,5667.70293902578,49404.70340356563
1656915268,401300,8613698,1,2,0,3,5737,1789,8527978,0,100568,175,13,0,2022-07-04T09:14:28,5903,98.39002166666667,5902725,98.37875000000001,5637.416314143412,49608.063244729645
1656915271,851300,8617148,1,2,0,3,5737,1789,8527978,0,100568,202,13,0,2022-07-04T09:14:31,5906,98.44752166666667,5906175,98.43625,5607.647340993063,49808.60678276814
1656915275,124300,8620421,1,2,0,3,5739,1789,8527978,0,100568,228,13,0,2022-07-04T09:14:35,5910,98.50207166666668,5909448,98.49080000000001,5578.929718828765,50002.69385884513
1656915278,574300,8623871,1,2,0,3,5741,1789,8527978,0,100568,255,13,0,2022-07-04T09:14:38,5913,98.55957166666667,5912898,98.5483,5550.214722910461,50197.37855178735
1656915282,24300,8627321,1,2,0,3,5744,1789,8527978,0,100568,26,13,0,2022-07-04T09:14:42,5917,98.61707166666666,5916348,98.6058,5520.775979158313,50397.606782768096
1656915285,297300,8630594,1,2,0,3,5746,1789,8527978,0,100568,52,13,0,2022-07-04T09:14:45,5920,98.67162166666667,5919621,98.66035000000001,5493.187975302189,50585.83501374885
1656915288,747300,8634044,1,2,0,3,5749,1789,8527978,0,100568,79,13,0,2022-07-04T09:14:48,5923,98.72912166666667,5923071,98.71785,5462.368795560982,50796.780934922084
1656915292,200300,8637497,1,2,0,3,5751,1789,8527978,0,100568,105,13,0,2022-07-04T09:14:52,5927,98.78667166666668,5926524,98.7754,5435.9662132647745,50978.063244729645
1656915295,473300,8640770,1,2,0,3,5754,1789,8527978,0,100568,132,13,0,2022-07-04T09:14:55,5930,98.84122166666666,5929797,98.82995,5407.782649053336,51172.150320806584
1656915298,926300,8644223,1,2,0,3,5757,1789,8527978,0,100568,159,13,0,2022-07-04T09:14:58,5933,98.89877166666666,5933250,98.8875,5380.232464392617,51362.46562786434
1656915302,379300,8647676,1,2,0,3,5759,1789,8527978,0,100568,185,13,0,2022-07-04T09:15:02,5937,98.95632166666665,5936703,98.94505000000001,5353.020031651714,51551.015957446754
1656915305,652300,8650949,1,2,0,3,5761,1789,8527978,0,100568,212,13,0,2022-07-04T09:15:05,5940,99.01087166666666,5939976,98.9996,5324.418517003468,51749.78093492208
1656915309,102300,8654399,1,2,0,3,5765,1789,8527978,0,100568,238,13,0,2022-07-04T09:15:09,5944,99.06837166666666,5943426,99.0571,5297.714218517274,51935.922089825835
1656915312,552300,8657849,1,2,0,3,5767,1789,8527978,0,100568,9,13,0,2022-07-04T09:15:12,5947,99.12587166666667,5946876,99.11460000000001,5269.119196846655,52135.861198738196
1656915315,825300,8661122,1,2,0,3,5769,1789,8527978,0,100568,36,13,0,2022-07-04T09:15:15,5950,99.18042166666667,5950149,99.16915,5240.935772442134,52333.51970669115
1656915319,275300,8664572,1,2,0,3,5771,1789,8527978,0,100568,62,13,0,2022-07-04T09:15:19,5954,99.23792166666667,5953599,99.22665,5211.707835504269,52539.1503208066
1656915322,548300,8667845,1,2,0,3,5774,1789,8527978,0,100568,89,13,0,2022-07-04T09:15:22,5957,99.29247166666667,5956872,99.2812,5185.382066600324,52724.924290220864
1656915325,998300,8671295,1,2,0,3,5776,1789,8527978,0,100568,115,13,0,2022-07-04T09:15:25,5960,99.34997166666668,5960322,99.3387,5155.617106940308,52935.606782768096
1656915329,451300,8674748,1,2,0,3,5779,1789,8527978,0,100568,142,13,0,2022-07-04T09:15:29,5964,99.40752166666667,5963775,99.39625,5128.434648186872,53128.60678276809
1656915332,724300,8678021,1,2,0,3,5782,1789,8527978,0,100568,169,13,0,2022-07-04T09:15:32,5967,99.46207166666666,5967048,99.4508,5101.882270050651,53317.69315499606
1656915336,177300,8681474,1,2,0,3,5784,1789,8527978,0,100568,195,13,0,2022-07-04T09:15:36,5971,99.51962166666667,5970501,99.50835000000001,5072.824774164323,53525.237396883625
1656915339,630300,8684927,1,2,0,3,5787,1789,8527978,0,100568,222,13,0,2022-07-04T09:15:39,5974,99.57717166666666,5973954,99.5659,5045.694623714628,53719.60678276809
1656915344,149300,8689665,1,2,0,3,5790,1790,8686402,-1,781070,248,13,0,2022-07-04T09:15:44,5979,99.65248833333334,5978692,99.64486666666667,5006.963266122681,53998.08432630613
1656915347,225900,8698509,1,2,0,3,5794,1793,8696909,0,354039,46,13,0,2022-07-04T09:15:47,5982,99.703765,5987536,99.79226666666666,4930.167358200588,54553.712317666155
1656915351,117900,8702401,1,2,0,3,5794,1793,8696909,0,354039,72,13,0,2022-07-04T09:15:51,5986,99.76863166666666,5991428,99.85713333333334,4902.892144128092,54752.17000090523
1656915366,694800,8711978,1,2,0,3,5798,1794,8702633,5,999917,125,13,0,2022-07-04T09:16:06,6001,100.02824666666667,6001005,100.01675,4818.3373215221645,55371.12539806099
1656915371,371900,8716655,1,2,0,3,5802,1796,8714168,0,274058,152,13,0,2022-07-04T09:16:11,6006,100.10619833333334,6005682,100.0947,4781.004570419914,55646.20439963336
1656915376,137000,8721420,1,2,0,3,5806,1798,8719743,0,374282,179,13,0,2022-07-04T09:16:16,6011,100.18561666666666,6010447,100.17411666666666,4742.972915499463,55927.57662682601
1656915386,236000,8731519,1,2,0,3,5807,1798,8719743,0,374282,232,13,0,2022-07-04T09:16:26,6021,100.35393333333333,6020546,100.34243333333333,4660.343753183063,56542.88135593217
1656915389,775000,8735058,1,2,0,3,5810,1798,8719743,0,374282,2,13,0,2022-07-04T09:16:29,6024,100.41291666666666,6024085,100.40141666666666,4629.663391254896,56772.73201856147
1656915395,679000,8740962,1,2,0,3,5811,1798,8719743,0,374282,29,13,0,2022-07-04T09:16:35,6030,100.51131666666667,6029989,100.49981666666666,4557.797873191631,57314.35466126233
1656915394,358800,8744642,1,2,0,3,5814,1799,8741898,-6,999836,56,13,0,2022-07-04T09:16:34,6029,100.48931333333333,6033669,100.56115,4561.593529021683,57285.503027856306
1656915399,899800,8750183,1,2,0,3,5815,1799,8741898,-6,999836,82,13,0,2022-07-04T09:16:39,6034,100.58166333333334,6039210,100.6535,4499.483117987011,57756.51841359772
1656915404,388800,8754672,1,2,0,3,5816,1799,8741898,-6,999836,109,13,0,2022-07-04T09:16:44,6039,100.65648,6043699,100.72831666666666,4462.96697382096,58034.93577981649
1656915409,160800,8759444,1,2,0,3,5821,1799,8741898,-6,999836,135,13,0,2022-07-04T09:16:49,6044,100.73601333333333,6048471,100.80784999999999,4423.732311329201,58335.29147571034
1656915419,451800,8764733,1,2,0,3,5824,1801,8763830,5,425994,162,13,0,2022-07-04T09:16:59,6054,100.90753,6053760,100.896,4381.751486306666,58658.08791208788
1656915423,425800,8768707,1,2,0,3,5827,1801,8763830,5,425994,189,13,0,2022-07-04T09:17:03,6058,100.97376333333334,6057734,100.96223333333334,4348.15926402451,58917.39798770261
1656915428,281400,8773857,1,2,0,3,5831,1803,8772002,-1,880290,215,13,0,2022-07-04T09:17:08,6063,101.05469,6062884,101.04806666666667,4307.619581284543,59231.6189856957
1656915432,66900,8777348,1,2,0,3,5834,1804,8775183,0,294576,242,13,0,2022-07-04T09:17:12,6067,101.11778166666666,6066375,101.10625,4277.801342253992,59463.577213452285
1656915437,702900,8782984,1,2,0,3,5840,1807,8782959,0,383936,12,13,0,2022-07-04T09:17:17,6072,101.211715,6072011,101.20018333333334,4231.941566811355,59821.79881547292
1656915441,139700,8786595,1,2,0,3,5843,1808,8786347,-1,825894,39,13,0,2022-07-04T09:17:21,6076,101.26899499999999,6075622,101.26036666666667,4205.30258039761,60030.67622259695
1656915446,321700,8791777,1,2,0,3,5846,1808,8786347,-1,825894,66,13,0,2022-07-04T09:17:26,6081,101.35536166666667,6080804,101.34673333333333,4161.507125247898,60375.36576306018
1656915450,360000,8795641,1,2,0,3,5849,1809,8792034,0,174346,92,13,0,2022-07-04T09:17:30,6085,101.42266666666666,6084668,101.41113333333332,4128.252689409861,60638.1740506329
1656915460,240000,8805521,1,2,0,3,5851,1809,8792034,0,174346,145,13,0,2022-07-04T09:17:40,6095,101.58733333333333,6094548,101.5758,4046.783217785737,61285.93982049458
1656915463,953700,8809479,1,2,0,3,5853,1810,8806161,-1,755794,172,13,0,2022-07-04T09:17:43,6098,101.64922833333334,6098506,101.64176666666667,4015.044724600657,61539.800324675314
1656915468,766300,8814211,1,2,0,3,5857,1812,8814061,-1,836256,199,13,0,2022-07-04T09:17:48,6103,101.72943833333333,6103238,101.72063333333334,3978.3838111104387,61834.09911894276
1656915473,71200,8818352,1,2,0,3,5860,1813,8816262,0,163966,225,13,0,2022-07-04T09:17:53,6108,101.80118666666667,6107379,101.78965,3939.1192184993643,62150.57378551792
1656915477,800400,8823435,1,2,0,3,5865,1815,8822088,-1,780217,252,13,0,2022-07-04T09:17:57,6112,101.88000666666667,6112462,101.87436666666667,3898.079212408455,62482.7591063377
1656915482,136300,8827417,1,2,0,3,5867,1816,8824010,0,353936,22,13,0,2022-07-04T09:18:02,6117,101.95227166666668,6116444,101.94073333333334,3863.7764276825233,62761.526548672555
1656915487,933200,8833214,1,2,0,3,5872,1818,8830959,0,364160,49,13,0,2022-07-04T09:18:07,6122,102.04888666666668,6122241,102.03735,3818.8892892755284,63127.82309807522
1656915491,312400,8836788,1,2,0,3,5875,1819,8836663,-1,805285,76,13,0,2022-07-04T09:18:11,6126,102.10520666666666,6125815,102.09691666666666,3789.522249596635,63368.40280656045
1656915496,857400,8842138,1,2,0,3,5879,1820,8839901,0,195003,102,13,0,2022-07-04T09:18:16,6131,102.19762333333333,6131165,102.18608333333333,3745.8523741377176,63727.54255319148
1656915500,329700,8845921,1,2,0,3,5883,1821,8845771,-1,689326,129,13,0,2022-07-04T09:18:20,6135,102.25549500000001,6134948,102.24913333333333,3717.174864437735,63964.277262715805
1656915511,214600,8855632,1,2,0,3,5884,1822,8853903,1,173909,182,13,0,2022-07-04T09:18:31,6146,102.43691,6144659,102.41098333333333,3640.1403102108434,64603.76904116342
1656915515,870800,8860152,1,2,0,3,5887,1823,8856206,0,136239,209,13,0,2022-07-04T09:18:35,6150,102.51451333333333,6149179,102.48631666666667,3603.2687410936805,64911.66086159485
1656915520,733800,8865319,1,2,0,3,5890,1824,8863262,-1,696045,235,13,0,2022-07-04T09:18:40,6155,102.59556333333333,6154346,102.57243333333332,3566.3884794939727,65220.83356825893
1656915525,8700,8869290,1,2,0,3,5894,1825,8865345,0,303985,6,13,0,2022-07-04T09:18:45,6160,102.66681166666667,6158317,102.63861666666666,3532.905690054082,65502.55692307696
1656915530,844700,8875126,1,2,0,3,5897,1825,8865345,0,303985,32,13,0,2022-07-04T09:18:50,6165,102.76407833333333,6164153,102.73588333333333,3488.552462038485,65877.2584784601
1656915534,564700,8878846,1,2,0,3,5900,1825,8865345,0,303985,59,13,0,2022-07-04T09:18:54,6169,102.82607833333333,6167873,102.79788333333333,3459.4916102329144,66123.72897196263
1656915539,717900,8883999,1,2,0,3,5904,1827,8883528,0,214027,86,13,0,2022-07-04T09:18:59,6174,102.911965,6173026,102.88376666666666,3416.9184357724444,66486.11732355635
1656915543,771900,8888053,1,2,0,3,5907,1827,8883528,0,214027,112,13,0,2022-07-04T09:19:03,6178,102.97953166666666,6177080,102.95133333333334,3386.4704206317742,66746.3166486986
1656915548,781800,8898064,1,2,0,3,5909,1828,8895231,-6,999836,165,13,0,2022-07-04T09:19:08,6183,103.06303,6187091,103.11818333333333,3321.0389319199357,67308.27021643874
1656915552,945700,8902227,1,2,0,3,5913,1828,8895231,-6,999836,192,13,0,2022-07-04T09:19:12,6187,103.13242833333334,6191254,103.18756666666667,3274.1110763759602,67713.57378551787
1656915558,528700,8907810,1,2,0,3,5914,1828,8895231,-6,999836,219,13,0,2022-07-04T09:19:18,6193,103.22547833333333,6196837,103.28061666666667,3232.060799859016,68078.51401466144
1656915562,241700,8911523,1,2,0,3,5915,1828,8895231,-6,999836,245,13,0,2022-07-04T09:19:22,6197,103.28736166666665,6200550,103.3425,3200.7914956327913,68350.8762708035
1656915567,890900,8917172,1,2,0,3,5919,1831,8914837,0,374057,16,13,0,2022-07-04T09:19:27,6202,103.38151500000001,6206199,103.43665,3158.1415065787933,68723.83579881658
1656915571,340900,8920622,1,2,0,3,5922,1831,8914837,0,374057,42,13,0,2022-07-04T09:19:31,6206,103.439015,6209649,103.49415,3131.3859927915364,68958.6430004011
1656915576,541700,8926187,1,2,0,3,5924,1832,8920932,-1,635822,69,13,0,2022-07-04T09:19:36,6211,103.525695,6215214,103.5869,3088.122419813429,69339.68884002198
1656915581,147900,8930429,1,2,0,3,5928,1835,8929884,0,358448,96,13,0,2022-07-04T09:19:41,6216,103.602465,6219456,103.6576,3053.5278440229777,69645.6568430453
1656915586,46900,8935328,1,2,0,3,5931,1835,8929884,0,358448,122,13,0,2022-07-04T09:19:46,6221,103.684115,6224355,103.73925,3014.813300195926,69989.30126182968
1656915590,374300,8939910,1,2,0,3,5935,1836,8937960,-1,746143,149,13,0,2022-07-04T09:19:50,6225,103.75623833333334,6228937,103.81561666666667,2981.8770803712473,70282.76554894542
1656915594,883000,8944164,1,2,0,3,5939,1837,8942427,0,254059,175,13,0,2022-07-04T09:19:54,6229,103.83138333333333,6233191,103.88651666666667,2945.5920602604424,70607.20439963335
1656915599,786900,8949192,1,2,0,3,5944,1838,8949167,-1,875933,202,13,0,2022-07-04T09:19:59,6234,103.913115,6238219,103.97031666666666,2907.672694972663,70947.5655678616
1656915603,771100,8953052,1,2,0,3,5947,1839,8951538,0,124233,229,13,0,2022-07-04T09:20:03,6238,103.97951833333333,6242079,104.03465,2876.208586201866,71230.99704142011
1656915609,475100,8958756,1,2,0,3,5950,1839,8951538,0,124233,255,13,0,2022-07-04T09:20:09,6244,104.074585,6247783,104.12971666666667,2833.149526681572,71620.37734311323
1656915612,805000,8962350,1,2,0,3,5951,1840,8962150,-1,735992,26,13,0,2022-07-04T09:20:12,6247,104.13008333333333,6251377,104.18961666666668,2806.120557194591,71865.74708265802
1656915618,616100,8967897,1,2,0,3,5956,1842,8964358,0,424076,52,13,0,2022-07-04T09:20:18,6253,104.226935,6256924,104.28206666666667,2764.4063455527476,72245.57378551787
1656915622,339800,8971976,1,2,0,3,5959,1843,8971342,-1,644756,79,13,0,2022-07-04T09:20:22,6257,104.28899666666666,6261003,104.35005,2735.633712167819,72508.5800524934
1656915627,733300,8977014,1,2,0,3,5963,1844,8975739,0,355514,106,13,0,2022-07-04T09:20:27,6262,104.37888833333334,6266041,104.43401666666666,2694.5172491089083,72885.73905996757
1656915632,385200,8981666,1,2,0,3,5967,1846,8980208,0,274358,132,13,0,2022-07-04T09:20:32,6267,104.45642,6270693,104.51155,2660.7530354020932,73196.67705115449
1656915641,982300,8991263,1,2,0,3,5971,1850,8990694,0,384238,185,13,0,2022-07-04T09:20:41,6276,104.61637166666667,6280290,104.6715,2589.094329797012,73860.09910346498
1656915645,924300,8995205,1,2,0,3,5975,1850,8990694,0,384238,212,13,0,2022-07-04T09:20:45,6280,104.68207166666666,6284232,104.7372,2557.5593786795375,74153.58974959044
1656915651,697500,9000978,1,2,0,3,5980,1852,8997358,0,325336,239,13,0,2022-07-04T09:20:51,6286,104.77829166666668,6290005,104.83341666666666,2515.2084531250016,74549.25599999998
1656915655,38700,9004594,1,2,0,3,5983,1853,9004271,-1,725242,9,13,0,2022-07-04T09:20:55,6290,104.83397833333333,6293621,104.89368333333333,2486.951294732864,74814.19838709677
1656915660,612400,9009893,1,2,0,3,5987,1854,9009793,0,274731,36,13,0,2022-07-04T09:21:00,6295,104.92687333333333,6298920,104.982,2445.7620686306705,75201.75997656879
1656915664,615300,9013896,1,2,0,3,5989,1854,9009793,0,274731,62,13,0,2022-07-04T09:21:04,6299,104.99358833333334,6302923,105.04871666666666,2418.9721483519556,75454.72088068184
1656915674,530400,9023811,1,2,0,3,5994,1854,9009793,0,274731,116,13,0,2022-07-04T09:21:14,6309,105.15884,6312838,105.21396666666666,2349.340940022931,76115.41827768012
1656915678,759300,9028040,1,2,0,3,5998,1854,9009793,0,274731,142,13,0,2022-07-04T09:21:18,6313,105.22932166666666,6317067,105.28445,2316.1120374307206,76432.33858845095
