time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915761,77100,9106691,87738,75160,73,13,1,2022-07-04T09:22:41,6396,106.601285,6395718,106.5953,1763.8184950620769
1656915763,222900,9108837,87738,75227,81,13,1,2022-07-04T09:22:43,6398,106.63704833333333,6397864,106.63106666666665,1748.9194044010046
1656915764,263900,9109878,53089,75260,92,13,1,2022-07-04T09:22:44,6399,106.65439833333333,6398905,106.64841666666666,1740.3641675185122
1656915765,281900,9110896,53089,75258,100,13,1,2022-07-04T09:22:45,6400,106.671365,6399923,106.66538333333332,1733.2712338567303
1656915766,297900,9111912,53089,75233,108,13,1,2022-07-04T09:22:46,6401,106.68829833333332,6400939,106.68231666666667,1726.4660015718114
1656915768,190700,9113952,53107,76108,118,13,1,2022-07-04T09:22:48,6403,106.719845,6402979,106.71631666666667,1714.7579345703125
1656915769,258800,9115020,53107,75979,126,13,1,2022-07-04T09:22:49,6404,106.73764666666666,6404047,106.73411666666667,1706.5243031631196
1656915771,685700,9117447,53107,75048,135,13,1,2022-07-04T09:22:51,6406,106.778095,6406474,106.77456666666667,1682.4572202432994
1656915772,851000,9118465,53107,75043,145,13,1,2022-07-04T09:22:52,6407,106.79751666666667,6407492,106.79153333333333,1680.863655635109
1656915773,871000,9119485,53106,75047,153,13,1,2022-07-04T09:22:53,6408,106.81451666666666,6408512,106.80853333333333,1673.745708285071
1656915774,887000,9120501,53107,76063,161,13,1,2022-07-04T09:22:54,6409,106.83144999999999,6409528,106.82546666666667,1667.7761112626397
1656915777,197200,9122811,53107,75201,171,13,1,2022-07-04T09:22:57,6412,106.86995333333333,6411838,106.86396666666666,1651.8395063374833
1656915779,534200,9125148,35251,75196,180,13,1,2022-07-04T09:22:59,6414,106.90890333333333,6414175,106.90291666666667,1635.2489998173894
1656915780,548000,9126162,35250,75072,188,13,1,2022-07-04T09:23:00,6415,106.9258,6415189,106.91981666666668,1627.5789060691573
1656915783,809000,9129423,35251,75299,206,13,1,2022-07-04T09:23:03,6418,106.98015000000001,6418450,106.97416666666666,1606.2587794010865
1656915785,967200,9131581,35252,75428,214,13,1,2022-07-04T09:23:05,6420,107.01612,6420608,107.01013333333334,1592.3369576266243
1656915787,167200,9132781,35252,75551,225,13,1,2022-07-04T09:23:07,6422,107.03612,6421808,107.03013333333334,1583.967977773996
1656915789,446000,9135060,35252,75769,233,13,1,2022-07-04T09:23:09,6424,107.0741,6424087,107.06811666666667,1568.1196404307625
1656915790,462000,9136076,35252,75775,241,13,1,2022-07-04T09:23:10,6425,107.09103333333334,6425103,107.08505,1560.8003241856295
1656915791,478000,9137092,35252,75783,251,13,1,2022-07-04T09:23:11,6426,107.10796666666667,6426119,107.10198333333332,1553.534623657147
1656915792,655900,9138269,35252,75944,3,13,1,2022-07-04T09:23:12,6427,107.12759833333332,6427296,107.1216,1545.8442789532482
1656915795,57200,9140671,35249,75070,12,13,1,2022-07-04T09:23:15,6430,107.16762,6429698,107.16163333333334,1529.0436667277986
1656915797,237000,9142851,35249,75201,22,13,1,2022-07-04T09:23:17,6432,107.20395,6431878,107.19796666666666,1513.7243234999798
1656915798,255000,9143869,35248,75194,30,13,1,2022-07-04T09:23:18,6433,107.22091666666667,6432896,107.21493333333333,1506.699731311044
1656915799,486200,9144942,35248,75249,38,13,1,2022-07-04T09:23:19,6434,107.24143666666667,6433969,107.23281666666666,1499.6084713277908
1656915800,714200,9146170,35248,75461,48,13,1,2022-07-04T09:23:20,6435,107.26190333333334,6435197,107.25328333333333,1490.360496727193
1656915803,64100,9148520,35247,75529,57,13,1,2022-07-04T09:23:23,6438,107.30106833333333,6437547,107.29244999999999,1474.6901207412914
1656915805,245300,9150701,35248,75521,65,13,1,2022-07-04T09:23:25,6440,107.33742166666666,6439728,107.3288,1459.7911335232268
1656915806,261100,9151717,35248,75491,75,13,1,2022-07-04T09:23:26,6441,107.35435166666666,6440744,107.34573333333333,1451.974554213989
1656915807,264100,9152720,35247,75492,83,13,1,2022-07-04T09:23:27,6442,107.37106833333334,6441747,107.36245000000001,1444.7556180315835
1656915808,280100,9153736,35247,75506,91,13,1,2022-07-04T09:23:28,6443,107.38800166666667,6442763,107.37938333333334,1438.244581222534
1656915811,165000,9156755,35247,75074,102,13,1,2022-07-04T09:23:31,6446,107.43608333333333,6445782,107.4297,1417.4153038424943
1656915812,177000,9157767,35247,75039,110,13,1,2022-07-04T09:23:32,6447,107.45295,6446794,107.44656666666667,1409.8797159156886
1656915814,70700,9159791,35245,75040,118,13,1,2022-07-04T09:23:34,6449,107.48451166666668,6448818,107.4803,1396.030341860598
1656915815,346200,9160802,35245,75035,128,13,1,2022-07-04T09:23:35,6450,107.50577,6449829,107.49714999999999,1389.3605614517503
1656915816,362400,9161818,35245,75035,136,13,1,2022-07-04T09:23:36,6451,107.52270666666666,6450845,107.51408333333333,1381.7136630134328
1656915817,514400,9162970,35245,75168,145,13,1,2022-07-04T09:23:37,6452,107.54190666666666,6451997,107.53328333333334,1374.5916989292537
1656915819,905400,9165361,35449,75347,155,13,1,2022-07-04T09:23:39,6454,107.58175666666666,6454388,107.57313333333333,1358.7503662109375
1656915820,800200,9166529,35449,75318,163,13,1,2022-07-04T09:23:40,6455,107.59666999999999,6455556,107.59259999999999,1350.8599821121013
1656915823,233200,9168689,35449,75265,171,13,1,2022-07-04T09:23:43,6458,107.63722,6457716,107.6286,1332.7046726412143
1656915824,249200,9169705,35450,75257,181,13,1,2022-07-04T09:23:44,6459,107.65415333333334,6458732,107.64553333333333,1325.3292757940633
1656915825,254200,9170710,35450,75246,190,13,1,2022-07-04T09:23:45,6460,107.67090333333334,6459737,107.66228333333333,1318.408367941563
1656915826,563500,9172019,35450,75388,198,13,1,2022-07-04T09:23:46,6461,107.69272500000001,6461046,107.6841,1310.3784782214036
1656915828,654100,9174109,12724,75158,208,13,1,2022-07-04T09:23:48,6463,107.72756833333332,6463136,107.71893333333334,1296.313027970873
1656915830,794400,9176250,12724,75100,216,13,1,2022-07-04T09:23:50,6465,107.76324,6465277,107.75461666666666,1280.2510363592644
1656915831,815200,9177271,12725,75105,224,13,1,2022-07-04T09:23:51,6466,107.78025333333333,6466298,107.77163333333333,1272.2566882447295
1656915832,856300,9178312,12725,75138,235,13,1,2022-07-04T09:23:52,6467,107.797605,6467339,107.78898333333333,1264.3985547143495
1656915834,902200,9180358,12726,75968,243,13,1,2022-07-04T09:23:54,6469,107.83170333333334,6469385,107.82308333333334,1250.5806154216862
1656915836,696100,9182436,12726,75745,251,13,1,2022-07-04T09:23:56,6471,107.86160166666667,6471463,107.85771666666666,1229.596125983373
1656915837,920300,9183660,13045,75930,5,13,1,2022-07-04T09:23:57,6472,107.88200499999999,6472687,107.87811666666667,1225.5289782610062
1656915839,72200,9184812,13045,75975,13,13,1,2022-07-04T09:23:59,6474,107.90120333333333,6473839,107.89731666666667,1218.9935862236975
1656915841,514200,9186970,13045,75058,22,13,1,2022-07-04T09:24:01,6476,107.94190333333333,6475997,107.93328333333334,1201.9122541974798
1656915842,530200,9187986,13045,75055,32,13,1,2022-07-04T09:24:02,6477,107.95883666666667,6477013,107.95021666666666,1194.5121990759073
1656915843,590000,9189169,13027,75217,40,13,1,2022-07-04T09:24:03,6478,107.9765,6478196,107.96993333333333,1186.7631070456723
1656915845,719800,9191499,13027,75259,48,13,1,2022-07-04T09:24:05,6480,108.01199666666666,6480526,108.00876666666666,1169.846173035273
1656915846,869900,9192649,13027,75202,58,13,1,2022-07-04T09:24:06,6481,108.031165,6481676,108.02793333333334,1161.9069815355583
1656915847,883200,9193663,25493,75198,67,13,1,2022-07-04T09:24:07,6482,108.04805333333334,6482690,108.04483333333333,1155.1158731394796
1656915850,247400,9195703,25492,75202,75,13,1,2022-07-04T09:24:10,6485,108.08745666666667,6484730,108.07883333333332,1139.5292779222152
1656915851,384000,9196839,25492,75189,85,13,1,2022-07-04T09:24:11,6486,108.1064,6485866,108.09776666666667,1132.7627224572002
1656915853,170100,9199109,25493,76298,93,13,1,2022-07-04T09:24:13,6488,108.13616833333334,6488136,108.13560000000001,1116.078088619555
1656915855,964000,9201419,25494,75257,101,13,1,2022-07-04T09:24:15,6490,108.18273333333333,6490446,108.1741,1098.530073960247
1656915856,981400,9202437,25493,75259,112,13,1,2022-07-04T09:24:16,6491,108.19968999999999,6491464,108.19106666666667,1090.9072813146295
1656915857,992400,9203448,25493,75261,120,13,1,2022-07-04T09:24:17,6492,108.21654,6492475,108.20791666666668,1083.695511927672
1656915859,8400,9204464,25493,75041,128,13,1,2022-07-04T09:24:19,6494,108.23347333333332,6493491,108.22485,1076.1359749155035
1656915861,100000,9206783,25492,75202,138,13,1,2022-07-04T09:24:21,6496,108.26833333333335,6495810,108.26350000000001,1060.3149239542038
1656915863,457200,9209140,25492,75091,146,13,1,2022-07-04T09:24:23,6498,108.30762,6498167,108.30278333333334,1042.7715732533125
1656915864,473000,9210156,25492,75096,155,13,1,2022-07-04T09:24:24,6499,108.32455,6499183,108.31971666666666,1036.2719434190697
1656915865,725500,9211181,25492,75105,165,13,1,2022-07-04T09:24:25,6500,108.34542499999999,6500208,108.3368,1027.6822901475716
1656915866,741500,9212197,25492,75105,173,13,1,2022-07-04T09:24:26,6501,108.36235833333333,6501224,108.35373333333334,1019.8936610934278
1656915869,140700,9214596,25492,75018,181,13,1,2022-07-04T09:24:29,6504,108.402345,6503623,108.39371666666666,1003.7897338867188
1656915871,360000,9216815,25492,76144,191,13,1,2022-07-04T09:24:31,6506,108.43933333333332,6505842,108.43069999999999,985.4795592829709
1656915872,470700,9217926,25492,75075,200,13,1,2022-07-04T09:24:32,6507,108.45784499999999,6506953,108.44921666666667,976.5611517924946
1656915873,357400,9218947,25492,75078,208,13,1,2022-07-04T09:24:33,6508,108.47262333333333,6507974,108.46623333333334,970.0651311724532
1656915874,507400,9219963,25492,75021,218,13,1,2022-07-04T09:24:34,6509,108.49179000000001,6508990,108.48316666666666,961.8609872735799
1656915876,562500,9222018,25492,75848,226,13,1,2022-07-04T09:24:36,6511,108.52604166666667,6511045,108.51741666666666,947.3842511155933
1656915878,140000,9224049,25492,75529,234,13,1,2022-07-04T09:24:38,6513,108.55233333333334,6513076,108.55126666666666,933.1121187324505
1656915880,964100,9226419,25491,75718,245,13,1,2022-07-04T09:24:40,6515,108.59940166666667,6515446,108.59076666666667,914.2396445456646
1656915881,981400,9227437,25491,75720,253,13,1,2022-07-04T09:24:41,6516,108.61635666666666,6516464,108.60773333333333,905.7717064168461
1656915882,997400,9228453,25491,75733,5,13,1,2022-07-04T09:24:42,6517,108.63329,6517480,108.62466666666666,897.4783760329542
1656915884,11400,9229467,25491,75731,15,13,1,2022-07-04T09:24:44,6519,108.65019000000001,6518494,108.64156666666666,889.6984117981299
1656915886,45900,9231615,25491,75868,23,13,1,2022-07-04T09:24:46,6521,108.68409833333334,6520642,108.67736666666666,874.8101976405134
1656915888,70300,9233640,25491,75873,32,13,1,2022-07-04T09:24:48,6523,108.71783833333333,6522667,108.71111666666667,857.7466179116662
1656915888,970300,9234690,25491,75903,42,13,1,2022-07-04T09:24:48,6523,108.73283833333333,6523717,108.72861666666667,850.8174622083645
1656915890,250400,9235706,25491,75915,50,13,1,2022-07-04T09:24:50,6525,108.75417333333333,6524733,108.74555000000001,840.659313878042
1656915891,269400,9236725,25491,75923,58,13,1,2022-07-04T09:24:51,6526,108.77115666666667,6525752,108.76253333333334,832.3714354126089
1656915893,404700,9238860,25491,75890,68,13,1,2022-07-04T09:24:53,6528,108.806745,6527887,108.79811666666666,816.4385026212683
1656915895,694000,9241149,25282,75788,77,13,1,2022-07-04T09:24:55,6530,108.84490000000001,6530176,108.83626666666667,798.1897948351638
1656915897,841400,9243297,25282,75623,85,13,1,2022-07-04T09:24:57,6532,108.88069,6532324,108.87206666666665,779.646498870149
1656915898,859400,9244315,25283,75626,95,13,1,2022-07-04T09:24:58,6533,108.89765666666668,6533342,108.88903333333333,770.9368907169662
1656915899,870500,9245326,25282,75621,103,13,1,2022-07-04T09:24:59,6534,108.91450833333333,6534353,108.90588333333334,763.0018438651449
1656915900,922500,9246378,25282,75668,111,13,1,2022-07-04T09:25:00,6535,108.93204166666666,6535405,108.92341666666667,754.5503964458169
1656915902,818100,9248394,12792,75321,122,13,1,2022-07-04T09:25:02,6537,108.96363500000001,6537421,108.95701666666668,739.9460940712336
1656915904,689200,9250485,12792,75264,130,13,1,2022-07-04T09:25:04,6539,108.99481999999999,6539512,108.99186666666667,723.8822001380437
1656915906,108200,9251490,12792,75240,138,13,1,2022-07-04T09:25:06,6541,109.01847,6540517,109.00861666666667,713.2278326243195
1656915908,139200,9253521,12791,75209,148,13,1,2022-07-04T09:25:08,6543,109.05232,6542548,109.04246666666667,697.2807961244578
1656915909,155200,9254537,12791,75215,156,13,1,2022-07-04T09:25:09,6544,109.06925333333334,6543564,109.05940000000001,689.0325042552148
1656915911,5000,9256591,12790,75217,165,13,1,2022-07-04T09:25:11,6546,109.10008333333333,6545618,109.09363333333334,673.8377789822697
1656915913,254100,9258636,12790,76200,175,13,1,2022-07-04T09:25:13,6548,109.13756833333333,6547663,109.12771666666666,657.2687684231579
1656915914,337700,9259719,12471,76059,183,13,1,2022-07-04T09:25:14,6549,109.15562833333334,6548746,109.14576666666667,648.2513451607907
1656915915,358100,9260740,12471,75928,191,13,1,2022-07-04T09:25:15,6550,109.172635,6549767,109.16278333333334,640.057019003399
1656915916,408200,9261790,12471,75953,201,13,1,2022-07-04T09:25:16,6551,109.19013666666666,6550817,109.18028333333334,631.9422141330339
1656915918,199100,9263825,12471,75839,210,13,1,2022-07-04T09:25:18,6553,109.219985,6552852,109.21419999999999,617.5266850223428
1656915920,117000,9265873,12471,75507,218,13,1,2022-07-04T09:25:20,6555,109.25195000000001,6554900,109.24833333333332,602.9796666722925
1656915922,183400,9267939,12471,75290,228,13,1,2022-07-04T09:25:22,6557,109.28639,6556966,109.28276666666667,587.3541206386036
1656915925,274900,9271031,6,75328,255,13,1,2022-07-04T09:25:25,6560,109.33791500000001,6560058,109.3343,557.2759200865929
1656915927,737100,9273391,5,75348,7,13,1,2022-07-04T09:25:27,6562,109.37895166666667,6562418,109.37363333333333,545.0343017578125
1656915928,815200,9274469,5,75360,15,13,1,2022-07-04T09:25:28,6563,109.39692,6563496,109.3916,535.6791119810624
1656915931,320300,9276702,4,75283,25,13,1,2022-07-04T09:25:31,6566,109.43867166666668,6565729,109.42881666666668,515.6832182405665
1656915932,336300,9277718,4,75281,33,13,1,2022-07-04T09:25:32,6567,109.455605,6566745,109.44575,507.56284707801154
1656915937,837600,9283219,5,75158,60,13,1,2022-07-04T09:25:37,6572,109.54729333333333,6572246,109.53743333333334,466.9987450861628
1656915938,877700,9284259,5,75119,68,13,1,2022-07-04T09:25:38,6573,109.56462833333333,6573286,109.55476666666667,458.4253519035641
1656915939,893300,9285275,4,75119,78,13,1,2022-07-04T09:25:39,6574,109.581555,6574302,109.57169999999999,450.2516434736799
1656915941,951400,9287333,4,75136,87,13,1,2022-07-04T09:25:41,6576,109.61585666666666,6576360,109.606,435.8721729075583
1656915942,969400,9288351,4,76154,95,13,1,2022-07-04T09:25:42,6577,109.63282333333333,6577378,109.62296666666666,427.5075968163178
1656915944,872100,9290408,4,75812,105,13,1,2022-07-04T09:25:44,6579,109.66453499999999,6579435,109.65725,413.53214165528476
1656915946,880800,9292417,4,75602,113,13,1,2022-07-04T09:25:46,6581,109.69801333333334,6581444,109.69073333333334,398.6526852888347
1656915949,54400,9294436,4,75489,121,13,1,2022-07-04T09:25:49,6584,109.73424,6583463,109.72438333333334,382.95981162234506
1656915950,70400,9295452,4,75489,132,13,1,2022-07-04T09:25:50,6585,109.75117333333333,6584479,109.74131666666668,375.8028683731324
1656915951,143600,9296525,4,75512,140,13,1,2022-07-04T09:25:51,6586,109.76906000000001,6585552,109.75919999999999,369.4840699074917
1656915953,290500,9298776,4,75752,148,13,1,2022-07-04T09:25:53,6588,109.80484166666666,6587803,109.79671666666667,352.664784421778
1656915954,307200,9299793,4,75744,158,13,1,2022-07-04T09:25:54,6589,109.82178666666667,6588820,109.81366666666666,344.97727151553227
1656915956,177400,9301803,5,75384,166,13,1,2022-07-04T09:25:56,6591,109.85295666666666,6590830,109.84716666666667,331.10177452854674
1656915957,441700,9302823,5,75386,175,13,1,2022-07-04T09:25:57,6592,109.87402833333334,6591850,109.86416666666668,324.636124797597
1656915958,459400,9303841,5,75388,185,13,1,2022-07-04T09:25:58,6593,109.89099,6592868,109.88113333333334,318.700442222367
1656915959,717900,9305099,5,75632,193,13,1,2022-07-04T09:25:59,6594,109.911965,6594126,109.9021,312.2262830555876
1656915961,764300,9307370,7,75755,201,13,1,2022-07-04T09:26:01,6596,109.94607166666667,6596397,109.93995,299.5496520996094
1656915964,83300,9309689,8,76049,211,13,1,2022-07-04T09:26:04,6599,109.98472166666667,6598716,109.9786,284.31992142044726
1656915965,323400,9310705,8,76015,220,13,1,2022-07-04T09:26:05,6600,110.00539,6599732,109.99553333333333,277.0171494802972
1656915966,339400,9311721,8,76015,228,13,1,2022-07-04T09:26:06,6601,110.02232333333333,6600748,110.01246666666665,269.7915766863432
1656915967,375400,9312757,8,75016,238,13,1,2022-07-04T09:26:07,6602,110.03959,6601784,110.02973333333333,262.8138689588686
1656915969,838600,9315220,8,75191,246,13,1,2022-07-04T09:26:09,6604,110.08064333333333,6604247,110.07078333333334,245.36917925448523
1656915970,908600,9316290,8,75141,254,13,1,2022-07-04T09:26:10,6605,110.09847666666666,6605317,110.08861666666667,238.79621369191602
1656915972,964900,9318491,29,75194,9,13,1,2022-07-04T09:26:12,6607,110.13274833333334,6607518,110.1253,224.59700132776663
1656915974,125400,9319507,28,75192,17,13,1,2022-07-04T09:26:14,6609,110.15209,6608534,110.14223333333332,216.9958041417672
1656915975,141700,9320523,28,75197,25,13,1,2022-07-04T09:26:15,6610,110.16902833333333,6609550,110.15916666666666,210.13253259142851
1656915976,397500,9321779,30,75401,35,13,1,2022-07-04T09:26:16,6611,110.18995833333334,6610806,110.1801,202.57631542932617
1656915978,684600,9324066,29,75672,43,13,1,2022-07-04T09:26:18,6613,110.22807666666667,6613093,110.21821666666666,189.07164817071052
1656915980,898700,9326280,52675,75795,52,13,1,2022-07-04T09:26:20,6615,110.26497833333333,6615307,110.25511666666667,177.52244630076288
1656915981,914400,9327296,52676,75806,62,13,1,2022-07-04T09:26:21,6616,110.28190666666666,6616323,110.27205000000001,174.96933654729318
1656915982,930500,9328312,52676,75806,70,13,1,2022-07-04T09:26:22,6617,110.29884166666668,6617339,110.28898333333333,174.58096662231736
1656915985,23600,9330405,52676,75868,78,13,1,2022-07-04T09:26:25,6620,110.33372666666668,6619432,110.32386666666666,175.44132534429326
1656915986,933400,9332419,52676,75828,88,13,1,2022-07-04T09:26:26,6621,110.36555666666666,6621446,110.35743333333333,174.44641144020827
1656915989,87300,9334468,52676,75832,97,13,1,2022-07-04T09:26:29,6624,110.401455,6623495,110.39158333333333,175.04398528737147
1656915990,104500,9335486,52676,75767,105,13,1,2022-07-04T09:26:30,6625,110.41840833333335,6624513,110.40855,173.7083332732293
1656915991,120500,9336502,52676,75762,115,13,1,2022-07-04T09:26:31,6626,110.43534166666667,6625529,110.42548333333335,173.59861029494695
1656915992,136800,9337518,52676,75728,123,13,1,2022-07-04T09:26:32,6627,110.45228,6626545,110.44241666666667,173.6619508066711
1656915993,896100,9339542,52676,75717,131,13,1,2022-07-04T09:26:33,6628,110.48160166666666,6628569,110.47615,174.83341433951304
1656915996,53100,9341698,52676,75825,142,13,1,2022-07-04T09:26:36,6631,110.51755166666666,6630725,110.51208333333334,174.20969817453204
1656915996,858700,9342714,52676,75829,150,13,1,2022-07-04T09:26:36,6631,110.53097833333332,6631741,110.52901666666666,174.27333692226316
1656915999,355600,9344737,52677,75782,158,13,1,2022-07-04T09:26:39,6634,110.57259333333333,6633764,110.56273333333334,173.54062911022814
1656916000,371600,9345753,52677,75758,168,13,1,2022-07-04T09:26:40,6635,110.58952666666667,6634780,110.57966666666667,173.5487963287526
1656916001,108100,9346764,52676,75733,176,13,1,2022-07-04T09:26:41,6636,110.60180166666667,6635791,110.59651666666667,174.18214791580328
1656916003,343100,9348998,52677,75607,185,13,1,2022-07-04T09:26:43,6638,110.63905166666667,6638025,110.63374999999999,174.4066289434371
1656916005,563100,9351218,52677,75528,195,13,1,2022-07-04T09:26:45,6640,110.67605166666667,6640245,110.67075,175.3584538969868
1656916006,852600,9352234,52677,75532,203,13,1,2022-07-04T09:26:46,6641,110.69754333333334,6641261,110.68768333333334,173.5641252817309
1656916007,868900,9353250,52677,75532,211,13,1,2022-07-04T09:26:47,6642,110.71448166666667,6642277,110.70461666666667,173.3504240712586
1656916009,883500,9355264,52677,75445,221,13,1,2022-07-04T09:26:49,6644,110.74805833333333,6644291,110.73818333333334,173.587191038145
1656916011,83100,9356464,52676,75565,230,13,1,2022-07-04T09:26:51,6646,110.76805166666666,6645491,110.75818333333333,174.1516783671446
1656916013,247800,9358629,52676,75410,238,13,1,2022-07-04T09:26:53,6648,110.80413,6647656,110.79426666666667,174.1922869616357
1656916015,308600,9360690,52676,75415,248,13,1,2022-07-04T09:26:55,6650,110.83847666666666,6649717,110.82861666666666,173.56797999574377
1656916016,324600,9361706,52676,75415,0,13,1,2022-07-04T09:26:56,6651,110.85540999999999,6650733,110.84555,173.252197265625
1656916017,342600,9362724,52676,75391,8,13,1,2022-07-04T09:26:57,6652,110.87237666666667,6651751,110.86251666666666,173.252197265625
1656916019,350500,9365010,52677,75645,19,13,1,2022-07-04T09:26:59,6654,110.90584166666666,6654037,110.90061666666666,174.38825870131973
1656916020,878000,9366259,52677,75851,27,13,1,2022-07-04T09:27:00,6655,110.9313,6655286,110.92143333333334,173.93963837626697
1656916023,118800,9368500,52677,75079,35,13,1,2022-07-04T09:27:03,6658,110.96864666666667,6657527,110.95878333333333,173.69506913248708
1656916024,143800,9369525,52678,75089,45,13,1,2022-07-04T09:27:04,6659,110.98573,6658552,110.97586666666666,173.35189318540986
1656916025,154800,9370536,52678,75084,53,13,1,2022-07-04T09:27:05,6660,111.00258000000001,6659563,110.99271666666667,173.5599777493717
1656916025,994000,9371789,52679,75264,62,13,1,2022-07-04T09:27:05,6660,111.01656666666666,6660816,111.0136,173.77768482440743
1656916028,807600,9374188,52679,75412,72,13,1,2022-07-04T09:27:08,6663,111.06346,6663215,111.05358333333334,175.1994171142578
1656916031,68000,9376449,52679,75655,80,13,1,2022-07-04T09:27:11,6666,111.10113333333334,6665476,111.09126666666666,174.8680786906914
1656916032,83800,9377465,52678,75662,88,13,1,2022-07-04T09:27:12,6667,111.11806333333334,6666492,111.1082,173.43649854231705
1656916033,125100,9378506,52678,75683,98,13,1,2022-07-04T09:27:13,6668,111.13541833333333,6667533,111.12555,173.03888452042136
1656916034,151800,9379533,52678,75692,107,13,1,2022-07-04T09:27:14,6669,111.15253,6668560,111.14266666666667,173.25468835449215
1656916036,14800,9381570,52678,75391,115,13,1,2022-07-04T09:27:16,6671,111.18357999999999,6670597,111.17661666666666,168.60918718295878
1656916037,992800,9383718,52677,75169,125,13,1,2022-07-04T09:27:17,6672,111.21654666666667,6672745,111.21241666666667,174.26632051271892
1656916039,112800,9384838,52676,75149,133,13,1,2022-07-04T09:27:19,6674,111.23521333333333,6673865,111.23108333333333,173.9507408551442
1656916041,474800,9386856,52676,75135,141,13,1,2022-07-04T09:27:21,6676,111.27458,6675883,111.26471666666666,173.22534709759094
1656916042,490800,9387872,52676,75115,152,13,1,2022-07-04T09:27:22,6677,111.29151333333333,6676899,111.28165,172.78629939858942
1656916043,667600,9389048,52676,75093,160,13,1,2022-07-04T09:27:23,6678,111.31112666666667,6678075,111.30125,169.2250253924315
1656916047,82800,9392464,52676,76174,168,13,1,2022-07-04T09:27:27,6682,111.36804666666667,6681491,111.35818333333333,173.97324339984192
1656916048,83800,9393465,52655,75976,178,13,1,2022-07-04T09:27:28,6683,111.38473,6682492,111.37486666666668,173.1817129474796
1656916052,358000,9397739,52654,75960,205,13,1,2022-07-04T09:27:32,6687,111.45596666666667,6686766,111.44609999999999,174.59772662613796
1656916054,283700,9400038,52654,75972,213,13,1,2022-07-04T09:27:34,6689,111.48806166666667,6689065,111.48441666666666,173.8476665403785
1656916055,414100,9401169,52655,75959,221,13,1,2022-07-04T09:27:35,6690,111.50690166666666,6690196,111.50326666666666,173.63925675714475
1656916056,808900,9402190,9,75910,231,13,1,2022-07-04T09:27:36,6691,111.53014833333333,6691217,111.52028333333332,173.22914536536413
1656916057,849900,9403231,8,75935,240,13,1,2022-07-04T09:27:37,6692,111.54749833333334,6692258,111.53763333333333,172.9982147216797
1656916059,852900,9405408,8,75003,248,13,1,2022-07-04T09:27:39,6694,111.58088166666667,6694435,111.57391666666668,173.67949056338583
1656916061,23700,9406579,9,75167,2,13,1,2022-07-04T09:27:41,6696,111.60039499999999,6695606,111.59343333333332,174.55901064605237
1656916063,174300,9408839,9,75419,10,13,1,2022-07-04T09:27:43,6698,111.63623833333332,6697866,111.6311,174.08015847929113
1656916064,191100,9409856,9,75388,18,13,1,2022-07-04T09:27:44,6699,111.653185,6698883,111.64805,173.3442324238439
1656916065,486900,9410868,9,75382,29,13,1,2022-07-04T09:27:45,6700,111.67478166666666,6699895,111.66491666666667,172.96896257460085
1656916067,675400,9413056,9,75538,37,13,1,2022-07-04T09:27:47,6702,111.71125666666667,6702083,111.70138333333333,173.36596955473016
1656916068,927300,9414308,9,75789,45,13,1,2022-07-04T09:27:48,6703,111.73212166666667,6703335,111.72225,173.86933749156148
1656916071,278100,9416659,9,76098,55,13,1,2022-07-04T09:27:51,6706,111.77130166666667,6705686,111.76143333333333,173.48395202606306
1656916072,388100,9417769,9,75055,63,13,1,2022-07-04T09:27:52,6707,111.78980166666666,6706796,111.77993333333333,173.15634939642058
1656916073,403900,9418785,9,75059,72,13,1,2022-07-04T09:27:53,6708,111.80673166666666,6707812,111.79686666666666,172.9237171456313
1656916074,413900,9419795,8,75058,82,13,1,2022-07-04T09:27:54,6709,111.82356499999999,6708822,111.8137,172.79792767462658
1656916076,573700,9421954,8,75190,90,13,1,2022-07-04T09:27:56,6711,111.85956166666666,6710981,111.84968333333333,173.87943332686035
1656916078,814100,9424195,7,75197,98,13,1,2022-07-04T09:27:58,6713,111.89690166666666,6713222,111.88703333333333,174.09881591796875
1656916079,799900,9425344,7,75215,108,13,1,2022-07-04T09:27:59,6714,111.91333166666666,6714371,111.90618333333333,173.57723548920424
1656916081,999000,9427380,9,75146,117,13,1,2022-07-04T09:28:01,6716,111.94998333333334,6716407,111.94011666666667,172.7748317502113
1656916083,10000,9428391,10,75141,125,13,1,2022-07-04T09:28:03,6718,111.96683333333334,6717418,111.95696666666666,172.91355895996094
1656916084,26000,9429407,10,75152,135,13,1,2022-07-04T09:28:04,6719,111.98376666666667,6718434,111.9739,172.67702205109003
1656916086,177900,9431558,10,75094,143,13,1,2022-07-04T09:28:06,6721,112.01963166666665,6720585,112.00975,174.11406932087482
1656916088,508200,9433889,10,75260,151,13,1,2022-07-04T09:28:08,6723,112.05847,6722916,112.04860000000001,174.34910162993035
1656916089,533000,9434914,10,75235,162,13,1,2022-07-04T09:28:09,6724,112.07555,6723941,112.06568333333333,173.3118054987057
1656916090,545000,9435926,10,75236,170,13,1,2022-07-04T09:28:10,6725,112.09241666666667,6724953,112.08255000000001,172.8654658203125
1656916091,561000,9436942,10,75236,178,13,1,2022-07-04T09:28:11,6726,112.10934999999999,6725969,112.09948333333334,172.74663019923312
