time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656912316,742000,5638290,1,2,1,3,3703,581,5638076,0,480,97,12,0,2022-07-04T08:25:16,2951,49.1957,2927317,48.78861666666667,17754.238168500247,7862.440510788198
1656912317,702000,5639290,1,2,1,3,3704,581,5638076,0,480,105,12,0,2022-07-04T08:25:17,2952,49.2117,2928317,48.805283333333335,17758.225836643553,7857.523512123437
1656912318,663000,5640290,1,2,1,3,3704,581,5638076,0,480,91,12,0,2022-07-04T08:25:18,2953,49.227716666666666,2929317,48.82195,17761.092777073638,7853.991578014184
1656912319,624000,5641290,1,2,1,3,3705,581,5638076,0,480,99,12,0,2022-07-04T08:25:19,2954,49.24373333333333,2930317,48.83861666666667,17764.552161423704,7849.731826241135
1656912320,585000,5642290,1,2,1,3,3706,581,5638076,0,480,109,12,0,2022-07-04T08:25:20,2955,49.259750000000004,2931317,48.85528333333333,17768.110135841544,7845.352428964252
1656912321,546000,5643290,1,2,1,3,3707,581,5638076,0,480,117,12,0,2022-07-04T08:25:21,2956,49.27576666666666,2932317,48.87195,17773.198666671895,7839.097121820617
1656912322,507000,5644290,1,2,1,3,3707,581,5638076,0,480,127,12,0,2022-07-04T08:25:22,2957,49.291783333333335,2933317,48.888616666666664,17778.80145456649,7832.212892938496
1656912323,467000,5645290,1,2,1,3,3708,581,5638076,0,480,8,12,0,2022-07-04T08:25:23,2958,49.30778333333333,2934317,48.90528333333334,17783.433857755554,7826.527243735763
1656912327,310000,5649290,1,2,1,3,3708,581,5638076,0,480,57,12,0,2022-07-04T08:25:27,2962,49.371833333333335,2938317,48.97195,17799.77417234845,7806.495513528438
1656912328,271000,5650290,1,2,1,3,3709,581,5638076,0,480,65,12,0,2022-07-04T08:25:28,2963,49.38785,2939317,48.988616666666665,17803.195706770835,7802.308266666666
1656912329,232000,5651290,1,2,1,3,3709,581,5638076,0,480,121,12,0,2022-07-04T08:25:29,2964,49.403866666666666,2940317,49.00528333333333,17808.575245259508,7795.729055912007
1656912330,624000,5652290,1,2,1,3,3710,582,5652097,0,676,129,12,0,2022-07-04T08:25:30,2965,49.42706666666666,2941317,49.02195,17813.033687199244,7790.2818515123745
1656912331,585000,5653290,1,2,1,3,3711,582,5652097,0,676,151,12,0,2022-07-04T08:25:31,2966,49.443083333333334,2942317,49.03861666666667,17817.180798112873,7785.218189167339
1656912332,546000,5654290,1,2,1,3,3711,582,5652097,0,676,62,12,0,2022-07-04T08:25:32,2967,49.4591,2943317,49.055283333333335,17822.91028477415,7778.226273241715
1656912334,468000,5656290,1,2,1,3,3713,582,5652097,0,676,126,12,0,2022-07-04T08:25:34,2969,49.49113333333333,2945317,49.08861666666667,17835.27780507999,7763.157124720393
1656912335,429000,5657290,1,2,1,3,3714,582,5652097,0,676,170,12,0,2022-07-04T08:25:35,2970,49.50715,2946317,49.10528333333333,17839.573884235575,7757.928299377304
1656912336,837000,5658290,1,2,1,3,3715,583,5657670,0,475,178,12,0,2022-07-04T08:25:36,2971,49.53061666666667,2947317,49.12195,17844.850869858226,7751.511821086262
1656912337,798000,5659290,1,2,1,3,3716,583,5657670,0,475,33,12,0,2022-07-04T08:25:37,2972,49.54663333333333,2948317,49.138616666666664,17848.15517300013,7747.496089715214
1656912338,759000,5660290,1,2,1,3,3717,583,5657670,0,475,41,12,0,2022-07-04T08:25:38,2973,49.56265,2949317,49.15528333333334,17851.074323942656,7743.951010771728
1656912339,720000,5661290,1,2,1,3,3718,583,5657670,0,475,51,12,0,2022-07-04T08:25:39,2974,49.57866666666666,2950317,49.17195,17853.916967708334,7740.499733333334
1656912340,681000,5662290,1,2,1,3,3719,583,5657670,0,475,59,12,0,2022-07-04T08:25:40,2975,49.594683333333336,2951317,49.18861666666667,17858.757182088248,7734.629182019158
1656912341,641000,5663290,1,2,1,3,3720,583,5657670,0,475,104,12,0,2022-07-04T08:25:41,2976,49.610683333333334,2952317,49.205283333333334,17864.800342006438,7727.302513795216
1656912342,602000,5664290,1,2,1,3,3720,583,5657670,0,475,112,12,0,2022-07-04T08:25:42,2977,49.6267,2953317,49.22195,17868.691193334227,7722.5888412017175
1656912343,563000,5665290,1,2,1,3,3721,583,5657670,0,475,69,12,0,2022-07-04T08:25:43,2978,49.642716666666665,2954317,49.238616666666665,17872.60180199161,7717.854265272427
1656912344,524000,5666290,1,2,1,3,3722,583,5657670,0,475,77,12,0,2022-07-04T08:25:44,2979,49.65873333333333,2955317,49.25528333333333,17876.536482483145,7713.094221243809
1656912348,367000,5670290,1,2,1,3,3722,583,5657670,0,475,0,12,0,2022-07-04T08:25:48,2983,49.72278333333334,2959317,49.32195,17895.110538807017,7690.664371772804
1656912349,777000,5671290,1,2,1,3,3723,584,5670294,0,550,8,12,0,2022-07-04T08:25:49,2984,49.74628333333333,2960317,49.33861666666667,17901.84717297779,7682.5441116126385
1656912350,738000,5672290,1,2,1,3,3724,584,5670294,0,550,18,12,0,2022-07-04T08:25:50,2985,49.762299999999996,2961317,49.35528333333333,17906.421640540128,7677.036393264532
1656912351,699000,5673290,1,2,1,3,3725,584,5670294,0,550,26,12,0,2022-07-04T08:25:51,2986,49.77831666666667,2962317,49.37195,17911.193036860062,7671.294405214558
1656912352,659000,5674290,1,2,1,3,3726,584,5670294,0,550,36,12,0,2022-07-04T08:25:52,2987,49.79431666666667,2963317,49.388616666666664,17915.692057995875,7665.884802595998
1656912353,620000,5675290,1,2,1,3,3727,584,5670294,0,550,44,12,0,2022-07-04T08:25:53,2988,49.81033333333333,2964317,49.40528333333334,17920.01730647619,7660.6873985938355
1656912354,580000,5676290,1,2,1,3,3728,584,5670294,0,550,54,12,0,2022-07-04T08:25:54,2989,49.82633333333333,2965317,49.42195,17924.041446461397,7655.852941176471
1656912355,541000,5677290,1,2,1,3,3729,584,5670294,0,550,62,12,0,2022-07-04T08:25:55,2990,49.84235,2966317,49.43861666666667,17927.342108258315,7651.890599230346
1656912356,902000,5678290,1,2,1,3,3730,585,5678223,0,433,72,12,0,2022-07-04T08:25:56,2991,49.865033333333336,2967317,49.455283333333334,17933.335756688244,7644.703024747937
1656912357,863000,5679290,1,2,1,3,3730,585,5678223,0,433,80,12,0,2022-07-04T08:25:57,2992,49.881049999999995,2968317,49.47195,17937.746854591544,7639.4179651695695
1656912358,824000,5680290,1,2,1,3,3731,585,5678223,0,433,90,12,0,2022-07-04T08:25:58,2993,49.89706666666667,2969317,49.488616666666665,17943.277802101024,7632.797509299692
1656912363,627000,5685290,1,2,1,3,3731,585,5678223,0,433,27,12,0,2022-07-04T08:26:03,2998,49.97711666666667,2974317,49.57195,17966.24066924093,7605.362769659012
1656912364,588000,5686290,1,2,1,3,3731,585,5678223,0,433,25,12,0,2022-07-04T08:26:04,2999,49.99313333333334,2975317,49.58861666666667,17970.165029480366,7600.681489213638
1656912365,549000,5687290,1,2,1,3,3732,585,5678223,0,433,35,12,0,2022-07-04T08:26:05,3000,50.00915,2976317,49.60528333333333,17973.299499783952,7596.948037466548
1656912366,509000,5688290,1,2,1,3,3733,585,5678223,0,433,43,12,0,2022-07-04T08:26:06,3001,50.025150000000004,2977317,49.62195,17977.190831136468,7592.315886699507
1656912367,470000,5689290,1,2,1,3,3733,585,5678223,0,433,53,12,0,2022-07-04T08:26:07,3002,50.04116666666666,2978317,49.638616666666664,17982.162907702816,7586.398399014779
1656912368,431000,5690290,1,2,1,3,3734,585,5678223,0,433,61,12,0,2022-07-04T08:26:08,3003,50.057183333333334,2979317,49.65528333333334,17988.113669278082,7579.326685219541
1656912369,391000,5691290,1,2,1,3,3735,585,5678223,0,433,239,12,0,2022-07-04T08:26:09,3004,50.07318333333333,2980317,49.67195,17994.360770391253,7571.905534941247
1656912370,352000,5692290,1,2,1,3,3735,585,5678223,0,433,247,12,0,2022-07-04T08:26:10,3005,50.0892,2981317,49.68861666666667,18000.31488720637,7564.832818866526
1656912371,313000,5693290,1,2,1,3,3735,585,5678223,0,433,1,12,0,2022-07-04T08:26:11,3006,50.10521666666667,2982317,49.705283333333334,18002.317217741,7562.459686381035
1656912372,782000,5694290,1,2,1,3,3736,586,5693419,0,663,9,12,0,2022-07-04T08:26:12,3007,50.1297,2983317,49.72195,18008.301437542967,7555.367277726856
1656912373,743000,5695290,1,2,1,3,3737,586,5693419,0,663,19,12,0,2022-07-04T08:26:13,3008,50.145716666666665,2984317,49.738616666666665,18011.77137875229,7551.257928505958
1656912374,703000,5696290,1,2,1,3,3738,586,5693419,0,663,27,12,0,2022-07-04T08:26:14,3009,50.16171666666666,2985317,49.75528333333333,18018.80240145279,7542.942656942657
1656912375,664000,5697290,1,2,1,3,3739,586,5693419,0,663,37,12,0,2022-07-04T08:26:15,3010,50.177733333333336,2986317,49.77195,18026.962800197012,7533.294495693612
1656912376,625000,5698290,1,2,1,3,3740,586,5693419,0,663,45,12,0,2022-07-04T08:26:16,3011,50.19375,2987317,49.78861666666667,18030.165593029993,7529.513181480348
1656912377,877000,5699290,1,2,1,3,3741,587,5699065,0,385,55,12,0,2022-07-04T08:26:17,3012,50.214616666666664,2988317,49.805283333333335,18034.60289658797,7524.2755498059505
1656912378,837000,5700290,1,2,1,3,3742,587,5699065,0,385,63,12,0,2022-07-04T08:26:18,3013,50.23061666666667,2989317,49.82195,18040.222236820828,7517.652005174644
1656912379,798000,5701290,1,2,1,3,3742,587,5699065,0,385,73,12,0,2022-07-04T08:26:19,3014,50.24663333333333,2990317,49.83861666666667,18045.847430533096,7511.021561017681
1656912385,563000,5707290,1,2,1,3,3742,587,5699065,0,385,64,12,0,2022-07-04T08:26:25,3020,50.34271666666667,2996317,49.93861666666667,18075.05437040689,7476.705501618124
1656912386,524000,5708290,1,2,1,3,3743,587,5699065,0,385,74,12,0,2022-07-04T08:26:26,3021,50.35873333333333,2997317,49.955283333333334,18079.81760368068,7471.121196055563
1656912387,485000,5709290,1,2,1,3,3744,587,5699065,0,385,82,12,0,2022-07-04T08:26:27,3022,50.37475,2998317,49.97195,18084.168170461773,7466.026296257025
1656912388,445000,5710290,1,2,1,3,3745,587,5699065,0,385,92,12,0,2022-07-04T08:26:28,3023,50.390750000000004,2999317,49.988616666666665,18090.158207164208,7459.021111589832
1656912389,406000,5711290,1,2,1,3,3746,587,5699065,0,385,100,12,0,2022-07-04T08:26:29,3024,50.40676666666666,3000317,50.00528333333333,18097.243078481795,7450.740198190436
1656912390,898000,5712290,1,2,1,3,3747,588,5711817,0,629,110,12,0,2022-07-04T08:26:30,3025,50.43163333333334,3001317,50.02195,18104.820037841797,7441.8875
1656912391,859000,5713290,1,2,1,3,3748,588,5711817,0,629,118,12,0,2022-07-04T08:26:31,3026,50.447649999999996,3002317,50.03861666666667,18107.7216680511,7438.502291475711
1656912392,820000,5714290,1,2,1,3,3749,588,5711817,0,629,128,12,0,2022-07-04T08:26:32,3027,50.46366666666667,3003317,50.055283333333335,18111.498644090858,7434.098075160402
1656912393,781000,5715290,1,2,1,3,3750,588,5711817,0,629,136,12,0,2022-07-04T08:26:33,3028,50.479683333333334,3004317,50.07195,18115.483800630365,7429.455278969956
1656912394,742000,5716290,1,2,1,3,3751,588,5711817,0,629,146,12,0,2022-07-04T08:26:34,3029,50.49570000000001,3005317,50.08861666666667,18122.21908177978,7421.618798283259
1656912395,702000,5717290,1,2,1,3,3751,588,5711817,0,629,154,12,0,2022-07-04T08:26:35,3030,50.511700000000005,3006317,50.10528333333333,18128.947354311968,7413.790472103001
1656912396,663000,5718290,1,2,1,3,3752,588,5711817,0,629,164,12,0,2022-07-04T08:26:36,3031,50.52771666666667,3007317,50.12195,18134.568132651904,7407.258766626359
1656912397,624000,5719290,1,2,1,3,3753,588,5711817,0,629,172,12,0,2022-07-04T08:26:37,3032,50.54373333333333,3008317,50.138616666666664,18139.572584454352,7401.448609431681
1656912398,908000,5720290,1,2,1,3,3754,589,5719590,0,420,182,12,0,2022-07-04T08:26:38,3033,50.56513333333333,3009317,50.15528333333334,18145.72048848005,7394.315680778876
1656912399,869000,5721290,1,2,1,3,3755,589,5719590,0,420,190,12,0,2022-07-04T08:26:39,3034,50.58115,3010317,50.17195,18149.879768944236,7389.495043273013
1656912400,830000,5722290,1,2,1,3,3756,589,5719590,0,420,200,12,0,2022-07-04T08:26:40,3035,50.597166666666666,3011317,50.18861666666667,18153.789587391155,7384.967736021998
1656912401,790000,5723290,1,2,1,3,3756,589,5719590,0,420,208,12,0,2022-07-04T08:26:41,3036,50.613166666666665,3012317,50.205283333333334,18156.82980278987,7381.44802933089
1656912402,751000,5724290,1,2,1,3,3757,589,5719590,0,420,218,12,0,2022-07-04T08:26:42,3037,50.62918333333334,3013317,50.22195,18163.187781523633,7374.094746295464
1656912403,712000,5725290,1,2,1,3,3757,589,5719590,0,420,226,12,0,2022-07-04T08:26:43,3038,50.6452,3014317,50.238616666666665,18169.197764917102,7367.1488314883145
1656912404,672000,5726290,1,2,1,3,3758,589,5719590,0,420,236,12,0,2022-07-04T08:26:44,3039,50.6612,3015317,50.25528333333333,18174.310964486598,7361.244772447724
1656912405,633000,5727290,1,2,1,3,3759,589,5719590,0,420,244,12,0,2022-07-04T08:26:45,3040,50.677216666666666,3016317,50.27195,18179.217567115902,7355.583434712085
1656912412,357000,5734290,1,2,1,3,3760,589,5719590,0,420,77,12,0,2022-07-04T08:26:52,3047,50.78928333333333,3023317,50.388616666666664,18212.561757748867,7317.230719106353
1656912413,822000,5735290,1,2,1,3,3761,590,5734730,0,660,87,12,0,2022-07-04T08:26:53,3048,50.813700000000004,3024317,50.40528333333334,18221.64357702053,7306.8199584199565
1656912414,782000,5736290,1,2,1,3,3762,590,5734730,0,660,95,12,0,2022-07-04T08:26:54,3049,50.8297,3025317,50.42195,18226.335857815426,7301.443044291952
1656912415,743000,5737290,1,2,1,3,3763,590,5734730,0,660,105,12,0,2022-07-04T08:26:55,3050,50.84571666666667,3026317,50.43861666666667,18227.906035070962,7299.644541484716
1656912416,704000,5738290,1,2,1,3,3764,590,5734730,0,660,113,12,0,2022-07-04T08:26:56,3051,50.86173333333333,3027317,50.455283333333334,18230.65287998886,7296.501620745542
1656912417,664000,5739290,1,2,1,3,3764,590,5734730,0,660,123,12,0,2022-07-04T08:26:57,3052,50.87773333333334,3028317,50.47195,18234.76262638921,7291.801833180566
1656912418,625000,5740290,1,2,1,3,3764,590,5734730,0,660,131,12,0,2022-07-04T08:26:58,3053,50.89375,3029317,50.488616666666665,18240.44934133976,7285.303723404257
1656912419,585000,5741290,1,2,1,3,3764,590,5734730,0,660,141,12,0,2022-07-04T08:26:59,3054,50.90975,3030317,50.50528333333333,18247.16144240359,7277.64414893617
1656912420,546000,5742290,1,2,1,3,3765,590,5734730,0,660,149,12,0,2022-07-04T08:27:00,3055,50.92576666666666,3031317,50.52195,18253.92414861637,7269.930957115905
1656912421,897000,5743290,1,2,1,3,3766,591,5742699,0,546,159,12,0,2022-07-04T08:27:01,3056,50.94828333333333,3032317,50.53861666666667,18263.60237348857,7258.908571719952
1656912422,857000,5744290,1,2,1,3,3767,591,5742699,0,546,167,12,0,2022-07-04T08:27:02,3057,50.964283333333334,3033317,50.555283333333335,18267.487024052574,7254.485874855737
1656912423,818000,5745290,1,2,1,3,3768,591,5742699,0,546,177,12,0,2022-07-04T08:27:03,3058,50.98030000000001,3034317,50.57195,18269.60611910564,7252.074815595362
1656912424,778000,5746290,1,2,1,3,3768,591,5742699,0,546,185,12,0,2022-07-04T08:27:04,3059,50.9963,3035317,50.58861666666667,18272.266657596243,7249.050962419798
1656912425,739000,5747290,1,2,1,3,3768,591,5742699,0,546,195,12,0,2022-07-04T08:27:05,3060,51.01231666666667,3036317,50.60528333333333,18276.586448958333,7244.144177777776
1656912426,700000,5748290,1,2,1,3,3769,591,5742699,0,546,203,12,0,2022-07-04T08:27:06,3061,51.02833333333333,3037317,50.62195,18283.21699481186,7236.617487799987
1656912427,660000,5749290,1,2,1,3,3770,591,5742699,0,546,213,12,0,2022-07-04T08:27:07,3062,51.044333333333334,3038317,50.638616666666664,18291.708956172915,7226.99117588074
1656912433,785000,5755290,1,2,1,3,3771,592,5754423,0,646,247,12,0,2022-07-04T08:27:13,3068,51.14641666666667,3044317,50.738616666666665,18318.60463665788,7196.5772685609545
1656912434,746000,5756290,1,2,1,3,3772,592,5754423,0,646,255,12,0,2022-07-04T08:27:14,3069,51.16243333333333,3045317,50.75528333333333,18324.071667693057,7190.411365719522
1656912435,707000,5757290,1,2,1,3,3773,592,5754423,0,646,103,12,0,2022-07-04T08:27:15,3070,51.17845,3046317,50.77195,18329.68060052307,7184.091502145922
1656912436,668000,5758290,1,2,1,3,3773,592,5754423,0,646,111,12,0,2022-07-04T08:27:16,3071,51.19446666666667,3047317,50.78861666666667,18336.27974215397,7176.667467811158
1656912437,628000,5759290,1,2,1,3,3774,592,5754423,0,646,107,12,0,2022-07-04T08:27:17,3072,51.21046666666667,3048317,50.805283333333335,18342.87201683208,7169.2511587982835
1656912438,589000,5760290,1,2,1,3,3775,592,5754423,0,646,115,12,0,2022-07-04T08:27:18,3073,51.226483333333334,3049317,50.82195,18346.456883597486,7165.22009569378
1656912440,4000,5761290,1,2,1,3,3776,593,5761217,0,571,189,12,0,2022-07-04T08:27:20,3075,51.25006666666666,3050317,50.83861666666667,18350.50153991025,7160.677063027942
1656912440,965000,5762290,1,2,1,3,3776,593,5761217,0,571,197,12,0,2022-07-04T08:27:20,3075,51.266083333333334,3051317,50.85528333333333,18356.06776087354,7154.43274853801
1656912441,926000,5763290,1,2,1,3,3777,593,5761217,0,571,255,12,0,2022-07-04T08:27:21,3076,51.2821,3052317,50.87195,18360.562360069445,7149.392888888889
1656912442,887000,5764290,1,2,1,3,3778,593,5761217,0,571,13,12,0,2022-07-04T08:27:22,3077,51.29811666666667,3053317,50.888616666666664,18364.531318375204,7144.945218800647
1656912443,848000,5765290,1,2,1,3,3779,593,5761217,0,571,201,12,0,2022-07-04T08:27:23,3078,51.31413333333333,3054317,50.90528333333334,18368.96536716811,7139.979156327545
1656912444,809000,5766290,1,2,1,3,3780,593,5761217,0,571,209,12,0,2022-07-04T08:27:24,3079,51.33015,3055317,50.92195,18374.827934776287,7133.42146401985
1656912445,769000,5767290,1,2,1,3,3781,593,5761217,0,571,185,12,0,2022-07-04T08:27:25,3080,51.346149999999994,3056317,50.93861666666667,18380.336234547096,7127.263974300138
1656912447,33000,5768290,1,2,1,3,3782,594,5768065,0,397,196,12,0,2022-07-04T08:27:27,3082,51.367216666666664,3057317,50.955283333333334,18387.087625666878,7119.722900413033
1656912447,994000,5769290,1,2,1,3,3783,594,5768065,0,397,131,12,0,2022-07-04T08:27:27,3082,51.38323333333334,3058317,50.97195,18391.55560960734,7114.736059479553
1656912456,640000,5778290,1,2,1,3,3784,594,5768065,0,397,242,12,0,2022-07-04T08:27:36,3091,51.52733333333333,3067317,51.12195,18431.110061787585,7070.763828085823
1656912457,601000,5779290,1,2,1,3,3785,594,5768065,0,397,250,12,0,2022-07-04T08:27:37,3092,51.543350000000004,3068317,51.138616666666664,18435.670859410806,7065.69825847846
1656912458,562000,5780290,1,2,1,3,3786,594,5768065,0,397,4,12,0,2022-07-04T08:27:38,3093,51.55936666666666,3069317,51.15528333333334,18438.851873460415,7062.174885426215
1656912459,523000,5781290,1,2,1,3,3787,594,5768065,0,397,12,12,0,2022-07-04T08:27:39,3094,51.575383333333335,3070317,51.17195,18441.684003684666,7059.039546191248
1656912461,59000,5782290,1,2,1,3,3788,595,5781937,0,642,22,12,0,2022-07-04T08:27:41,3096,51.60098333333334,3071317,51.18861666666667,18453.331860456346,7046.161051502145
1656912462,20000,5783290,1,2,1,3,3789,595,5781937,0,642,30,12,0,2022-07-04T08:27:42,3097,51.617,3072317,51.205283333333334,18456.59941029037,7042.552145922747
1656912462,981000,5784290,1,2,1,3,3790,595,5781937,0,642,40,12,0,2022-07-04T08:27:42,3097,51.63301666666667,3073317,51.22195,18460.633964852546,7038.099504727598
1656912463,941000,5785290,1,2,1,3,3790,595,5781937,0,642,48,12,0,2022-07-04T08:27:43,3098,51.64901666666666,3074317,51.238616666666665,18466.51476179086,7031.615938766322
1656912469,706000,5791290,1,2,1,3,3790,595,5781937,0,642,37,12,0,2022-07-04T08:27:49,3104,51.7451,3080317,51.33861666666667,18493.562271269155,7001.866653857239
1656912470,666000,5792290,1,2,1,3,3791,595,5781937,0,642,45,12,0,2022-07-04T08:27:50,3105,51.761100000000006,3081317,51.35528333333333,18498.973386887457,6995.9242524916945
1656912471,627000,5793290,1,2,1,3,3792,595,5781937,0,642,205,12,0,2022-07-04T08:27:51,3106,51.777116666666664,3082317,51.37195,18504.31220649052,6990.070985603544
1656912472,587000,5794290,1,2,1,3,3793,595,5781937,0,642,213,12,0,2022-07-04T08:27:52,3107,51.79311666666667,3083317,51.388616666666664,18508.34998236037,6985.6458704694
1656912478,24000,5799290,1,2,1,3,3795,596,5798352,0,712,253,12,0,2022-07-04T08:27:58,3113,51.88373333333333,3088317,51.47195,18532.388674529477,6959.3691389185515
1656912478,985000,5800290,1,2,1,3,3796,596,5798352,0,712,5,12,0,2022-07-04T08:27:58,3113,51.899750000000004,3089317,51.488616666666665,18535.382397453828,6956.103921949325
1656912479,946000,5801290,1,2,1,3,3797,596,5798352,0,712,1,12,0,2022-07-04T08:27:59,3114,51.91576666666666,3090317,51.50528333333333,18538.98417385746,6952.178084796249
1656912480,906000,5802290,1,2,1,3,3798,596,5798352,0,712,9,12,0,2022-07-04T08:28:00,3115,51.93176666666667,3091317,51.52195,18542.91880297185,6947.890632302864
1656912481,867000,5803290,1,2,1,3,3799,596,5798352,0,712,151,12,0,2022-07-04T08:28:01,3116,51.947783333333334,3092317,51.53861666666667,18548.222445640607,6942.115777525538
1656912482,828000,5804290,1,2,1,3,3800,596,5798352,0,712,159,12,0,2022-07-04T08:28:02,3117,51.9638,3093317,51.555283333333335,18552.72825028191,6937.212602665948
1656912484,185000,5805290,1,2,1,3,3801,597,5805171,0,436,169,12,0,2022-07-04T08:28:04,3119,51.98641666666666,3094317,51.57195,18558.005535222565,6931.476475343573
1656912485,146000,5806290,1,2,1,3,3801,597,5805171,0,436,177,12,0,2022-07-04T08:28:05,3120,52.002433333333336,3095317,51.58861666666667,18562.262731718034,6926.8504905166765
1656912486,107000,5807290,1,2,1,3,3802,597,5805171,0,436,13,12,0,2022-07-04T08:28:06,3121,52.01845,3096317,51.60528333333333,18565.736752217545,6923.079398299542
1656912487,68000,5808290,1,2,1,3,3803,597,5805171,0,436,21,12,0,2022-07-04T08:28:07,3122,52.03446666666667,3097317,51.62195,18570.10272830947,6918.343644093904
1656912488,28000,5809290,1,2,1,3,3804,597,5805171,0,436,65,12,0,2022-07-04T08:28:08,3123,52.050466666666665,3098317,51.638616666666664,18575.55939538692,6912.428307351039
1656912488,989000,5810290,1,2,1,3,3804,597,5805171,0,436,157,12,0,2022-07-04T08:28:08,3123,52.06648333333333,3099317,51.65528333333334,18581.233154770496,6906.284618937643
1656912489,949000,5811290,1,2,1,3,3805,597,5805171,0,436,218,12,0,2022-07-04T08:28:09,3124,52.082483333333336,3100317,51.67195,18586.968143223155,6900.076766743648
1656912490,910000,5812290,1,2,1,3,3806,597,5805171,0,436,226,12,0,2022-07-04T08:28:10,3125,52.098499999999994,3101317,51.68861666666667,18589.810546875,6897.0
1656912491,871000,5813290,1,2,1,3,3807,597,5805171,0,436,230,12,0,2022-07-04T08:28:11,3126,52.11451666666667,3102317,51.705283333333334,18590.605204861113,6896.141333333333
1656912493,183000,5814290,1,2,1,3,3808,598,5814248,0,415,238,12,0,2022-07-04T08:28:13,3128,52.136383333333335,3103317,51.72195,18597.135078912695,6889.086159486709
1656912494,144000,5815290,1,2,1,3,3808,598,5814248,0,415,200,12,0,2022-07-04T08:28:14,3129,52.15239999999999,3104317,51.738616666666665,18602.062296947373,6883.765826042204
1656912495,105000,5816290,1,2,1,3,3809,598,5814248,0,415,208,12,0,2022-07-04T08:28:15,3130,52.168416666666666,3105317,51.75528333333333,18607.106789597274,6878.325270200721
1656912497,26000,5818290,1,2,1,3,3811,598,5814248,0,415,210,12,0,2022-07-04T08:28:17,3132,52.20043333333333,3107317,51.78861666666667,18617.638511495188,6866.978090671847
1656912497,987000,5819290,1,2,1,3,3812,598,5814248,0,415,173,12,0,2022-07-04T08:28:17,3132,52.21645,3108317,51.805283333333335,18622.57544982404,6861.665342883483
1656912498,947000,5820290,1,2,1,3,3813,598,5814248,0,415,181,12,0,2022-07-04T08:28:18,3133,52.23245,3109317,51.82195,18626.96995051541,6856.93991671624
1656912499,908000,5821290,1,2,1,3,3814,598,5814248,0,415,191,12,0,2022-07-04T08:28:19,3134,52.248466666666666,3110317,51.83861666666667,18629.628781347597,6854.081499107675
1656912500,869000,5822290,1,2,1,3,3815,598,5814248,0,415,199,12,0,2022-07-04T08:28:20,3135,52.26448333333334,3111317,51.85528333333333,18633.790979538087,6849.611183144246
1656912502,106000,5823290,1,2,1,3,3816,599,5823227,0,298,164,12,0,2022-07-04T08:28:22,3137,52.28510000000001,3112317,51.87195,18640.38311750856,6842.536986301368
1656912503,67000,5824290,1,2,1,3,3816,599,5823227,0,298,172,12,0,2022-07-04T08:28:23,3138,52.301116666666665,3113317,51.888616666666664,18645.176925158776,6837.395842956121
1656912505,949000,5827290,1,2,1,3,3817,599,5823227,0,298,229,12,0,2022-07-04T08:28:25,3140,52.34915,3116317,51.93861666666667,18655.58197157118,6826.251736111111
1656912506,909000,5828290,1,2,1,3,3818,599,5823227,0,298,242,12,0,2022-07-04T08:28:26,3141,52.36515,3117317,51.955283333333334,18659.47520073785,6822.085069444445
1656912507,870000,5829290,1,2,1,3,3819,599,5823227,0,298,252,12,0,2022-07-04T08:28:27,3142,52.381166666666665,3118317,51.97195,18664.01376593004,6817.235140997832
1656912508,831000,5830290,1,2,1,3,3820,599,5823227,0,298,4,12,0,2022-07-04T08:28:28,3143,52.39718333333334,3119317,51.988616666666665,18668.7796824874,6812.1435380384955
1656912509,792000,5831290,1,2,1,3,3821,599,5823227,0,298,14,12,0,2022-07-04T08:28:29,3144,52.413199999999996,3120317,52.00528333333333,18673.395719953023,6807.215398716773
1656912510,752000,5832290,1,2,1,3,3821,599,5823227,0,298,22,12,0,2022-07-04T08:28:30,3145,52.4292,3121317,52.02195,18678.599707666148,6801.666746929929
1656912512,94000,5833290,1,2,1,3,3822,600,5832425,0,764,32,12,0,2022-07-04T08:28:32,3147,52.451566666666665,3122317,52.03861666666667,18689.9711395565,6789.549000722367
1656912513,55000,5834290,1,2,1,3,3823,600,5832425,0,764,58,12,0,2022-07-04T08:28:33,3148,52.46758333333333,3123317,52.055283333333335,18693.89649853663,6785.3738167170195
1656912514,15000,5835290,1,2,1,3,3824,600,5832425,0,764,252,12,0,2022-07-04T08:28:34,3149,52.48358333333333,3124317,52.07195,18697.53320548527,6781.5067472306155
1656912514,976000,5836290,1,2,1,3,3825,600,5832425,0,764,4,12,0,2022-07-04T08:28:34,3149,52.4996,3125317,52.08861666666667,18700.651750919118,6778.192605042017
1656912515,937000,5837290,1,2,1,3,3826,600,5832425,0,764,14,12,0,2022-07-04T08:28:35,3150,52.515616666666666,3126317,52.10528333333333,18703.70753393436,6774.9455429497575
1656912516,897000,5838290,1,2,1,3,3827,600,5832425,0,764,22,12,0,2022-07-04T08:28:36,3151,52.531616666666665,3127317,52.12195,18708.103299736627,6770.277795786062
