time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656910515,331000,3860142,25.018314361572266,3.2929999828338623,3.0139193534851074,90,11,0,2022-07-04T07:55:15,1150,19.172183333333333,1149169,19.15281666666667,7089.774917918624,40589.59120073327
1656910516,351000,3861161,24.72527503967285,3.2929999828338623,3.004248857498169,120,11,0,2022-07-04T07:55:16,1151,19.189183333333336,1150188,19.169800000000002,7096.278380371749,40552.46056275122
1656910517,370000,3862181,25.018314361572266,3.2929999828338623,3.0090842247009277,149,11,0,2022-07-04T07:55:17,1152,19.206166666666665,1151208,19.1868,7102.815309176459,40515.14122376061
1656910518,389000,3863199,24.72527503967285,3.2909998893737793,3.075164794921875,178,11,0,2022-07-04T07:55:18,1153,19.223149999999997,1152226,19.20376666666667,7108.937085403367,40480.22657880286
1656910519,408000,3864218,24.72527503967285,3.2909998893737793,3.0703296661376953,207,11,0,2022-07-04T07:55:19,1154,19.240133333333333,1153245,19.22075,7114.924182551225,40446.09203734212
1656910520,428000,3865239,25.018314361572266,3.2929999828338623,3.004248857498169,236,11,0,2022-07-04T07:55:20,1155,19.257133333333336,1154266,19.23776666666667,7120.764726758303,40412.8290726817
1656910521,452000,3866262,24.72527503967285,3.2950000762939453,3.0090842247009277,9,11,0,2022-07-04T07:55:21,1156,19.2742,1155289,19.254816666666667,7126.38718402909,40380.8170653469
1656910522,475000,3867285,24.72527503967285,3.2929999828338623,3.007472515106201,38,11,0,2022-07-04T07:55:22,1157,19.291249999999998,1156312,19.271866666666664,7131.799816480012,40350.022854364215
1656910523,496000,3868306,24.72527503967285,3.2929999828338623,3.007472515106201,67,11,0,2022-07-04T07:55:23,1158,19.30826666666667,1157333,19.288883333333334,7137.556561915896,40317.2964632271
1656910524,515000,3869325,24.72527503967285,3.2929999828338623,3.0058608055114746,96,11,0,2022-07-04T07:55:24,1159,19.32525,1158352,19.305866666666667,7143.8346807434455,40281.63497534333
1656910525,534000,3870344,24.72527503967285,3.2909998893737793,3.1106226444244385,125,11,0,2022-07-04T07:55:25,1160,19.342233333333336,1159371,19.322850000000003,7149.892517118816,40247.23622171826
1656910526,554000,3871365,24.432233810424805,3.2909998893737793,3.109010934829712,154,11,0,2022-07-04T07:55:26,1161,19.359233333333336,1160392,19.33986666666667,7155.3925453428665,40216.03533568905
1656910527,572000,3872383,24.72527503967285,3.2950000762939453,3.004248857498169,183,11,0,2022-07-04T07:55:27,1162,19.376199999999997,1161410,19.356833333333334,7161.144959705798,40183.41981981983
1656910528,590000,3873401,24.432233810424805,3.2950000762939453,3.007472515106201,212,11,0,2022-07-04T07:55:28,1163,19.393166666666666,1162428,19.373800000000003,7167.259571387794,40148.77317317318
1656910529,609000,3874420,24.72527503967285,3.2909998893737793,3.1186814308166504,241,11,0,2022-07-04T07:55:29,1164,19.410149999999998,1163447,19.39078333333333,7173.146795872479,40115.43391384051
1656910530,630000,3875440,24.72527503967285,3.2929999828338623,3.004248857498169,14,11,0,2022-07-04T07:55:30,1165,19.42716666666667,1164467,19.407783333333334,7179.079293229167,40081.87022222222
1656910531,651000,3876461,24.72527503967285,3.2929999828338623,3.0058608055114746,43,11,0,2022-07-04T07:55:31,1166,19.444183333333335,1165488,19.4248,7186.341149798265,40040.811814859924
1656910532,673000,3877483,24.432233810424805,3.2929999828338623,3.004248857498169,72,11,0,2022-07-04T07:55:32,1167,19.461216666666665,1166510,19.44183333333333,7194.450509642034,39995.00199302441
1656910533,692000,3878502,24.72527503967285,3.2950000762939453,3.0106959342956543,101,11,0,2022-07-04T07:55:33,1168,19.4782,1167529,19.458816666666667,7199.918295468565,39964.14805871756
1656910534,711000,3879522,24.72527503967285,3.2880001068115234,3.1283514499664307,130,11,0,2022-07-04T07:55:34,1169,19.495183333333333,1168549,19.475816666666667,7205.386081295094,39933.29412441071
1656910535,732000,3880542,24.432233810424805,3.2909998893737793,3.1186814308166504,159,11,0,2022-07-04T07:55:35,1170,19.5122,1169569,19.492816666666666,7211.288636854828,39900.02330942623
1656910540,834000,3885645,24.432233810424805,3.2929999828338623,3.007472515106201,49,11,0,2022-07-04T07:55:40,1175,19.597233333333335,1174672,19.57786666666667,7239.399911379911,39741.855518169585
1656910541,858000,3886668,24.13919448852539,3.2929999828338623,3.0026373863220215,78,11,0,2022-07-04T07:55:41,1176,19.6143,1175695,19.594916666666666,7246.371532870961,39702.70204081633
1656910542,880000,3887690,24.432233810424805,3.2929999828338623,3.0106959342956543,108,11,0,2022-07-04T07:55:42,1177,19.631333333333334,1176717,19.61195,7252.745841969601,39666.9469387755
1656910543,899000,3888709,24.13919448852539,3.2929999828338623,3.0106959342956543,138,11,0,2022-07-04T07:55:43,1178,19.648316666666666,1177736,19.628933333333336,7259.08900800461,39631.3673442623
1656910544,917000,3889728,24.432233810424805,3.2909998893737793,3.08644700050354,166,11,0,2022-07-04T07:55:44,1179,19.66528333333333,1178755,19.64591666666667,7264.808739049692,39599.32537704918
1656910545,936000,3890747,23.846153259277344,3.2929999828338623,3.007472515106201,194,11,0,2022-07-04T07:55:45,1180,19.682266666666667,1179774,19.662899999999997,7270.094568301309,39569.72714402802
1656910546,956000,3891767,24.13919448852539,3.2929999828338623,3.007472515106201,222,11,0,2022-07-04T07:55:46,1181,19.699266666666666,1180794,19.6799,7275.215208058833,39541.07057745189
1656910547,976000,3892787,23.846153259277344,3.2950000762939453,3.0058608055114746,250,11,0,2022-07-04T07:55:47,1182,19.71626666666667,1181814,19.696900000000003,7281.4418712678935,39506.24479609778
1656910548,994000,3893804,24.13919448852539,3.2929999828338623,3.007472515106201,22,11,0,2022-07-04T07:55:48,1183,19.73323333333333,1182831,19.713849999999997,7288.987156715931,39464.095173274356
1656910550,11000,3894822,24.13919448852539,3.2929999828338623,3.0058608055114746,50,11,0,2022-07-04T07:55:50,1185,19.750183333333332,1183849,19.730816666666666,7296.320397934086,39423.153344658196
1656910551,31000,3895841,23.846153259277344,3.2950000762939453,3.004248857498169,78,11,0,2022-07-04T07:55:51,1186,19.76718333333333,1184868,19.747799999999998,7303.372536803686,39383.816307791196
1656910552,50000,3896860,24.13919448852539,3.2909998893737793,3.092893600463867,106,11,0,2022-07-04T07:55:52,1187,19.784166666666668,1185887,19.764783333333334,7310.308387268856,39345.144453155626
1656910553,69000,3897880,23.55311393737793,3.2909998893737793,3.0880584716796875,134,11,0,2022-07-04T07:55:53,1188,19.80115,1186907,19.781783333333333,7316.943558343389,39308.19521756174
1656910554,88000,3898899,23.846153259277344,3.2929999828338623,3.0106959342956543,162,11,0,2022-07-04T07:55:54,1189,19.818133333333332,1187926,19.798766666666666,7323.378519563474,39272.370302474796
1656910555,108000,3899919,23.846153259277344,3.2929999828338623,3.0090842247009277,190,11,0,2022-07-04T07:55:55,1190,19.83513333333333,1188946,19.815766666666665,7329.262105436525,39239.64802933089
1656910556,131000,3900942,23.846153259277344,3.2950000762939453,3.004248857498169,220,11,0,2022-07-04T07:55:56,1191,19.852183333333336,1189969,19.832816666666666,7335.291482158092,39206.143678160915
1656910557,151000,3901961,23.846153259277344,3.2929999828338623,3.007472515106201,249,11,0,2022-07-04T07:55:57,1192,19.869183333333336,1190988,19.849800000000002,7342.152865004266,39168.04022988505
1656910558,169000,3902980,23.55311393737793,3.2929999828338623,3.0816118717193604,22,11,0,2022-07-04T07:55:58,1193,19.88615,1192007,19.866783333333334,7349.342395814177,39128.15388983532
1656910559,190000,3904001,23.55311393737793,3.2880001068115234,3.0880584716796875,51,11,0,2022-07-04T07:55:59,1194,19.903166666666667,1193028,19.8838,7356.659958200041,39087.56899488926
1656910560,217000,3905028,23.55311393737793,3.2929999828338623,3.004248857498169,80,11,0,2022-07-04T07:56:00,1195,19.920283333333334,1194055,19.900916666666667,7362.424823230311,39055.63823379874
1656910561,238000,3906048,23.55311393737793,3.2929999828338623,3.007472515106201,109,11,0,2022-07-04T07:56:01,1196,19.9373,1195075,19.917916666666667,7367.905414847906,39025.290547146935
1656910562,258000,3907069,23.846153259277344,3.2929999828338623,3.007472515106201,138,11,0,2022-07-04T07:56:02,1197,19.9543,1196096,19.934933333333333,7373.233892089396,38995.798350137484
1656910563,278000,3908089,23.846153259277344,3.2929999828338623,3.004248857498169,167,11,0,2022-07-04T07:56:03,1198,19.9713,1197116,19.951933333333333,7378.749362939374,38965.30307941653
1656910564,298000,3909109,23.846153259277344,3.2929999828338623,3.007472515106201,196,11,0,2022-07-04T07:56:04,1199,19.9883,1198136,19.968933333333332,7385.468914463228,38928.16778068391
1656910565,315000,3910126,23.55311393737793,3.2929999828338623,3.012307643890381,226,11,0,2022-07-04T07:56:05,1200,20.00525,1199153,19.985883333333334,7393.614392744717,38883.19336163643
1656910566,333000,3911144,23.55311393737793,3.2909998893737793,3.0767765045166016,255,11,0,2022-07-04T07:56:06,1201,20.02221666666667,1200171,20.002850000000002,7400.942322399912,38842.780945029495
1656910567,351000,3912162,23.260072708129883,3.2909998893737793,3.08644700050354,28,11,0,2022-07-04T07:56:07,1202,20.039183333333334,1201189,20.019816666666667,7408.518022907343,38801.02104097453
1656910568,371000,3913182,23.260072708129883,3.2929999828338623,3.004248857498169,57,11,0,2022-07-04T07:56:08,1203,20.056183333333333,1202209,20.036816666666667,7416.722896275053,38755.83831672203
1656910569,390000,3914201,23.55311393737793,3.2909998893737793,3.0799999237060547,86,11,0,2022-07-04T07:56:09,1204,20.07316666666667,1203228,20.053800000000003,7423.899090728786,38716.35935816749
1656910570,410000,3915221,23.260072708129883,3.2909998893737793,3.0880584716796875,115,11,0,2022-07-04T07:56:10,1205,20.09016666666667,1204248,20.070800000000002,7430.630644511317,38679.34626070193
1656910576,522000,3921332,23.260072708129883,3.2929999828338623,3.0026373863220215,33,11,0,2022-07-04T07:56:16,1211,20.19203333333333,1210359,20.172649999999997,7477.14853133195,38424.41454545454
1656910577,542000,3922353,23.260072708129883,3.2929999828338623,3.0058608055114746,62,11,0,2022-07-04T07:56:17,1212,20.20903333333333,1211380,20.189666666666668,7487.095972283673,38370.09052874121
1656910578,563000,3923374,23.260072708129883,3.2880001068115234,3.1138463020324707,91,11,0,2022-07-04T07:56:18,1213,20.22605,1212401,20.206683333333334,7495.613260945502,38323.596123444906
1656910579,584000,3924395,22.96703338623047,3.2950000762939453,3.0026373863220215,120,11,0,2022-07-04T07:56:19,1214,20.243066666666667,1213422,20.2237,7500.889872995192,38294.82369922331
1656910580,607000,3925418,22.96703338623047,3.2929999828338623,3.0026373863220215,149,11,0,2022-07-04T07:56:20,1215,20.260116666666665,1214445,20.24075,7508.820839400577,38251.618152350085
1656910581,630000,3926441,22.96703338623047,3.2929999828338623,3.0026373863220215,178,11,0,2022-07-04T07:56:21,1216,20.27716666666667,1215468,20.2578,7517.537820810274,38204.177969762415
1656910582,649000,3927460,23.260072708129883,3.2950000762939453,3.007472515106201,207,11,0,2022-07-04T07:56:22,1217,20.29415,1216487,20.274783333333335,7526.566422842862,38155.084790498186
1656910583,668000,3928478,22.96703338623047,3.2909998893737793,3.1219048500061035,236,11,0,2022-07-04T07:56:23,1218,20.31113333333333,1217505,20.29175,7535.849477437571,38104.6558891455
1656910584,686000,3929497,22.96703338623047,3.2929999828338623,3.007472515106201,9,11,0,2022-07-04T07:56:24,1219,20.3281,1218524,20.308733333333333,7543.58967581908,38062.66833536072
1656910585,704000,3930515,22.673992156982422,3.2929999828338623,3.0090842247009277,38,11,0,2022-07-04T07:56:25,1220,20.345066666666664,1219542,20.325699999999998,7551.055032842362,38022.184570038364
1656910586,724000,3931535,22.96703338623047,3.2929999828338623,3.0090842247009277,67,11,0,2022-07-04T07:56:26,1221,20.362066666666667,1220562,20.342699999999997,7557.4239263818845,37987.67901591896
1656910592,835000,3937646,22.673992156982422,3.2880001068115234,3.115457773208618,242,11,0,2022-07-04T07:56:32,1227,20.463916666666666,1226673,20.44455,7595.522399248863,37781.82471703885
1656910593,854000,3938665,22.673992156982422,3.2929999828338623,3.0058608055114746,15,11,0,2022-07-04T07:56:33,1228,20.480900000000002,1227692,20.461533333333332,7600.892196491904,37752.87964864747
1656910594,874000,3939685,22.96703338623047,3.2929999828338623,3.0090842247009277,45,11,0,2022-07-04T07:56:34,1229,20.4979,1228712,20.478533333333335,7607.151290799601,37719.174116305585
1656910595,893000,3940704,22.96703338623047,3.2909998893737793,3.0654945373535156,74,11,0,2022-07-04T07:56:35,1230,20.514883333333334,1229731,20.495516666666667,7613.730385773517,37683.756186984414
1656910596,911000,3941722,22.96703338623047,3.2929999828338623,3.007472515106201,103,11,0,2022-07-04T07:56:36,1231,20.531850000000002,1230749,20.512483333333332,7619.801842221156,37651.0980751604
1656910597,930000,3942740,22.673992156982422,3.2929999828338623,3.007472515106201,132,11,0,2022-07-04T07:56:37,1232,20.548833333333334,1231767,20.52945,7626.502458420139,37615.09422222222
1656910598,952000,3943763,22.380952835083008,3.2929999828338623,3.004248857498169,160,11,0,2022-07-04T07:56:38,1233,20.56586666666667,1232790,20.546499999999998,7634.790718445472,37570.59530438709
1656910599,975000,3944786,22.380952835083008,3.2929999828338623,3.001025676727295,188,11,0,2022-07-04T07:56:39,1234,20.582916666666666,1233813,20.563550000000003,7642.749469452779,37527.90458706368
1656910600,994000,3945805,22.08791160583496,3.2929999828338623,3.0622711181640625,216,11,0,2022-07-04T07:56:40,1235,20.599899999999998,1234832,20.580533333333335,7650.112746036576,37488.440247460014
1656910602,13000,3946824,22.673992156982422,3.2909998893737793,3.06388258934021,244,11,0,2022-07-04T07:56:42,1237,20.61688333333333,1235851,20.597516666666667,7656.605239795155,37453.66879319511
1656910603,30000,3947841,22.380952835083008,3.2909998893737793,3.055824041366577,16,11,0,2022-07-04T07:56:43,1238,20.63383333333333,1236868,20.614466666666665,7662.464432565789,37422.30994152047
1656910604,48000,3948859,22.673992156982422,3.2929999828338623,3.012307643890381,44,11,0,2022-07-04T07:56:44,1239,20.6508,1237886,20.631433333333334,7667.3800293900385,37396.016111935554
1656910605,67000,3949878,22.673992156982422,3.2929999828338623,3.007472515106201,72,11,0,2022-07-04T07:56:45,1240,20.667783333333333,1238905,20.648416666666666,7672.551665795429,37368.37176901925
1656910606,87000,3950898,22.673992156982422,3.2929999828338623,3.0058608055114746,100,11,0,2022-07-04T07:56:46,1241,20.684783333333332,1239925,20.665416666666665,7679.014287930783,37333.85607476635
1656910607,106000,3951917,22.673992156982422,3.2950000762939453,3.004248857498169,128,11,0,2022-07-04T07:56:47,1242,20.701766666666668,1240944,20.682399999999998,7685.896406797606,37297.123097463285
1656910608,125000,3952936,22.380952835083008,3.2909998893737793,3.060659170150757,158,11,0,2022-07-04T07:56:48,1243,20.71875,1241963,20.699383333333333,7692.681603367309,37260.94162854529
1656910609,145000,3953956,22.673992156982422,3.2909998893737793,3.0542125701904297,187,11,0,2022-07-04T07:56:49,1244,20.73575,1242983,20.716383333333333,7699.567494406879,37224.241720036596
1656910610,164000,3954975,22.673992156982422,3.2929999828338623,3.0026373863220215,216,11,0,2022-07-04T07:56:50,1245,20.75273333333333,1244002,20.733366666666665,7706.921771565979,37185.085269899355
1656910611,187000,3955998,22.08791160583496,3.2950000762939453,3.0058608055114746,245,11,0,2022-07-04T07:56:51,1246,20.769783333333333,1245025,20.75041666666667,7712.665500543222,37154.52407564493
1656910612,213000,3957024,22.08791160583496,3.2929999828338623,3.067106246948242,18,11,0,2022-07-04T07:56:52,1247,20.786883333333332,1246051,20.767516666666666,7717.287303678825,37129.950451574274
1656910613,233000,3958044,22.380952835083008,3.2929999828338623,3.007472515106201,47,11,0,2022-07-04T07:56:53,1248,20.80388333333333,1247071,20.784516666666665,7722.762245252348,37100.858661778184
1656910614,252000,3959062,22.08791160583496,3.2950000762939453,3.012307643890381,76,11,0,2022-07-04T07:56:54,1249,20.820866666666667,1248089,20.801483333333334,7728.841258154431,37068.57607699359
1656910615,271000,3960082,22.380952835083008,3.2929999828338623,3.012307643890381,105,11,0,2022-07-04T07:56:55,1250,20.83785,1249109,20.818483333333333,7735.450095858694,37033.50836680054
1656910616,292000,3961103,22.380952835083008,3.2929999828338623,3.0058608055114746,134,11,0,2022-07-04T07:56:56,1251,20.854866666666666,1250130,20.835500000000003,7742.501779521341,36996.11120650183
1656910617,314000,3962125,22.380952835083008,3.2929999828338623,3.018754482269287,164,11,0,2022-07-04T07:56:57,1252,20.8719,1251152,20.852533333333334,7748.3545658544745,36965.10960393773
1656910618,336000,3963146,22.380952835083008,3.2909998893737793,3.060659170150757,193,11,0,2022-07-04T07:56:58,1253,20.888933333333334,1252173,20.86955,7754.220089628575,36934.05118644068
1656910619,355000,3964166,22.380952835083008,3.2909998893737793,3.06388258934021,222,11,0,2022-07-04T07:56:59,1254,20.905916666666666,1253193,20.88655,7760.095497633078,36902.96305084746
1656910620,374000,3965185,22.380952835083008,3.2929999828338623,3.007472515106201,251,11,0,2022-07-04T07:57:00,1255,20.922900000000002,1254212,20.903533333333332,7765.821406763981,36872.68210526316
1656910621,393000,3966204,22.380952835083008,3.2929999828338623,3.0026373863220215,24,11,0,2022-07-04T07:57:01,1256,20.939883333333334,1255231,20.920516666666668,7771.446264682299,36842.95977808599
1656910622,412000,3967223,22.08791160583496,3.2929999828338623,3.0026373863220215,53,11,0,2022-07-04T07:57:02,1257,20.956866666666667,1256250,20.9375,7777.091018923611,36813.15377777778
1656910623,431000,3968242,22.08791160583496,3.2950000762939453,3.007472515106201,82,11,0,2022-07-04T07:57:03,1258,20.973850000000002,1257269,20.954483333333332,7783.098430815972,36781.451555555555
1656910624,450000,3969260,22.08791160583496,3.2950000762939453,3.0090842247009277,111,11,0,2022-07-04T07:57:04,1259,20.990833333333335,1258287,20.97145,7789.862951740998,36745.792052980134
1656910625,469000,3970280,22.08791160583496,3.2880001068115234,3.0848350524902344,140,11,0,2022-07-04T07:57:05,1260,21.007816666666667,1259307,20.98845,7796.69122281722,36709.80666102173
1656910626,490000,3971301,22.08791160583496,3.2880001068115234,3.1009521484375,169,11,0,2022-07-04T07:57:06,1261,21.024833333333333,1260328,21.005466666666667,7803.534648536728,36673.7849280271
1656910627,508000,3972319,22.380952835083008,3.2950000762939453,3.0026373863220215,198,11,0,2022-07-04T07:57:07,1262,21.041800000000002,1261346,21.022433333333332,7810.278604505207,36638.28942460454
1656910628,526000,3973337,22.08791160583496,3.2929999828338623,3.0058608055114746,227,11,0,2022-07-04T07:57:08,1263,21.058766666666667,1262364,21.0394,7815.764335238655,36609.458865787106
1656910629,545000,3974356,22.380952835083008,3.2880001068115234,3.109010934829712,0,11,0,2022-07-04T07:57:09,1264,21.075750000000003,1263383,21.056383333333333,7820.8585663301255,36582.69772499163
1656910630,564000,3975375,22.08791160583496,3.2929999828338623,3.001025676727295,29,11,0,2022-07-04T07:57:10,1265,21.092733333333335,1264402,21.07336666666667,7826.192708363171,36554.68991750687
1656910631,584000,3976395,22.08791160583496,3.2929999828338623,3.0026373863220215,58,11,0,2022-07-04T07:57:11,1266,21.109733333333335,1265422,21.090366666666668,7832.412495521357,36522.056935123044
1656910632,607000,3977418,22.08791160583496,3.2950000762939453,3.0026373863220215,87,11,0,2022-07-04T07:57:12,1267,21.126783333333332,1266445,21.107416666666666,7839.17881198004,36486.58378076063
1656910633,628000,3978439,22.08791160583496,3.2880001068115234,3.115457773208618,116,11,0,2022-07-04T07:57:13,1268,21.1438,1267466,21.124433333333332,7845.170094995246,36455.19714285715
1656910634,648000,3979459,22.08791160583496,3.2950000762939453,3.0090842247009277,145,11,0,2022-07-04T07:57:14,1269,21.1608,1268486,21.141433333333335,7850.735834702587,36426.05428571429
1656910635,667000,3980477,21.794872283935547,3.2950000762939453,3.007472515106201,174,11,0,2022-07-04T07:57:15,1270,21.17778333333333,1269504,21.158399999999997,7857.917618754331,36388.49405974203
1656910636,686000,3981497,21.794872283935547,3.2880001068115234,3.1138463020324707,203,11,0,2022-07-04T07:57:16,1271,21.194766666666666,1270524,21.1754,7865.371435312124,36349.52163461539
1656910637,707000,3982518,21.794872283935547,3.2880001068115234,3.1073992252349854,232,11,0,2022-07-04T07:57:17,1272,21.211783333333337,1271545,21.192416666666666,7870.311616344565,36323.71973619329
1656910638,728000,3983539,22.08791160583496,3.2950000762939453,3.001025676727295,5,11,0,2022-07-04T07:57:18,1273,21.2288,1272566,21.209433333333333,7876.129279151868,36293.347571035745
1656910639,748000,3984559,21.794872283935547,3.2929999828338623,3.004248857498169,34,11,0,2022-07-04T07:57:19,1274,21.2458,1273586,21.226433333333333,7883.959704593498,36252.50404070637
1656910640,768000,3985579,21.794872283935547,3.2929999828338623,2.9994137287139893,63,11,0,2022-07-04T07:57:20,1275,21.262800000000002,1274606,21.243433333333332,7892.474831550543,36208.136504653565
1656910641,787000,3986598,22.08791160583496,3.2929999828338623,3.004248857498169,92,11,0,2022-07-04T07:57:21,1276,21.279783333333334,1275625,21.260416666666668,7899.784134803552,36170.083534413425
1656910642,809000,3987620,21.794872283935547,3.2880001068115234,3.115457773208618,121,11,0,2022-07-04T07:57:22,1277,21.296816666666665,1276647,21.277449999999998,7905.460206498709,36140.558208697905
1656910643,833000,3988644,21.5018310546875,3.2880001068115234,3.1170694828033447,151,11,0,2022-07-04T07:57:23,1278,21.313883333333333,1277671,21.294516666666667,7910.468826816799,36114.51795181242
1656910644,856000,3989667,21.5018310546875,3.2950000762939453,3.004248857498169,180,11,0,2022-07-04T07:57:24,1279,21.330933333333334,1278694,21.311566666666668,7915.788628988284,36086.87541692403
1656910645,876000,3990687,21.5018310546875,3.2929999828338623,3.0058608055114746,209,11,0,2022-07-04T07:57:25,1280,21.347933333333334,1279714,21.328566666666667,7921.490788886369,36057.26454601606
1656910646,895000,3991706,21.208791732788086,3.2950000762939453,3.004248857498169,238,11,0,2022-07-04T07:57:26,1281,21.364916666666666,1280733,21.34555,7927.087865830516,36028.21989000917
1656910647,914000,3992725,21.208791732788086,3.2929999828338623,2.9994137287139893,11,11,0,2022-07-04T07:57:27,1282,21.381899999999998,1281752,21.36253333333333,7933.265176557275,35996.190322580645
1656910648,933000,3993744,21.794872283935547,3.2950000762939453,3.001025676727295,39,11,0,2022-07-04T07:57:28,1283,21.398883333333334,1282771,21.379516666666667,7940.452240940303,35958.95430777894
1656910649,953000,3994764,21.208791732788086,3.2929999828338623,2.9994137287139893,68,11,0,2022-07-04T07:57:29,1284,21.415883333333333,1283791,21.396516666666667,7947.904963344195,35920.37203791469
1656910650,970000,3995781,21.5018310546875,3.2929999828338623,3.001025676727295,96,11,0,2022-07-04T07:57:30,1285,21.432833333333335,1284808,21.413466666666668,7954.335112281547,35887.11469194313
1656910651,988000,3996799,21.5018310546875,3.2929999828338623,3.001025676727295,124,11,0,2022-07-04T07:57:31,1286,21.4498,1285826,21.430433333333333,7960.668993767891,35854.36641221374
1656910653,6000,3997817,20.91575050354004,3.2929999828338623,3.075164794921875,152,11,0,2022-07-04T07:57:33,1288,21.46676666666667,1286844,21.447400000000002,7966.687718421995,35823.28244274809
1656910655,44000,3999855,21.208791732788086,3.2929999828338623,3.004248857498169,208,11,0,2022-07-04T07:57:35,1290,21.500733333333336,1288882,21.481366666666666,7977.329981972621,35768.36053236708
1656910656,63000,4000874,21.208791732788086,3.2950000762939453,3.001025676727295,236,11,0,2022-07-04T07:57:36,1291,21.51771666666667,1289901,21.498350000000002,7983.3795476394225,35737.176351970666
1656910657,83000,4001894,21.208791732788086,3.2950000762939453,3.0058608055114746,8,11,0,2022-07-04T07:57:37,1292,21.534716666666668,1290921,21.51535,7992.510506860184,35690.15583142763
1656910658,103000,4002914,20.91575050354004,3.2909998893737793,3.0816118717193604,36,11,0,2022-07-04T07:57:38,1293,21.551716666666668,1291941,21.53235,7999.794854510391,35652.67471777369
1656910659,121000,4003932,21.208791732788086,3.2950000762939453,2.9994137287139893,65,11,0,2022-07-04T07:57:39,1294,21.568683333333336,1292959,21.549316666666666,8005.685357386666,35622.38505294478
1656910660,141000,4004952,21.5018310546875,3.2929999828338623,3.001025676727295,95,11,0,2022-07-04T07:57:40,1295,21.585683333333336,1293979,21.56631666666667,8011.412860939253,35592.949579360626
1656910666,257000,4011068,20.622711181640625,3.2909998893737793,3.0816118717193604,13,11,0,2022-07-04T07:57:46,1301,21.687616666666667,1300095,21.66825,8045.366172723709,35418.90888165282
1656910667,278000,4012089,20.622711181640625,3.2929999828338623,3.078388214111328,42,11,0,2022-07-04T07:57:47,1302,21.704633333333334,1301116,21.685266666666667,8053.099457232571,35379.35745564788
1656910668,299000,4013110,20.91575050354004,3.2929999828338623,3.0026373863220215,71,11,0,2022-07-04T07:57:48,1303,21.72165,1302137,21.702283333333334,8059.522573059422,35346.55057074595
1656910669,320000,4014131,20.91575050354004,3.2929999828338623,3.004248857498169,101,11,0,2022-07-04T07:57:49,1304,21.738666666666667,1303158,21.719299999999997,8065.740413788592,35314.80040957185
1656910670,338000,4015149,20.622711181640625,3.2909998893737793,3.071941375732422,130,11,0,2022-07-04T07:57:50,1305,21.755633333333332,1304176,21.736266666666666,8071.946460654645,35283.12447296059
1656910676,449000,4021260,20.622711181640625,3.2929999828338623,3.001025676727295,48,11,0,2022-07-04T07:57:56,1311,21.857483333333334,1310287,21.838116666666668,8118.929052826563,35044.18200125865
1656910677,466000,4022278,20.329669952392578,3.2909998893737793,3.0848350524902344,77,11,0,2022-07-04T07:57:57,1312,21.874433333333332,1311305,21.855083333333333,8127.561722890614,35000.41984203963
1656910678,486000,4023297,20.329669952392578,3.2929999828338623,3.004248857498169,106,11,0,2022-07-04T07:57:58,1313,21.891433333333335,1312324,21.87206666666667,8136.6034595591,34954.61992398479
1656910679,506000,4024317,20.622711181640625,3.2929999828338623,3.0026373863220215,135,11,0,2022-07-04T07:57:59,1314,21.908433333333335,1313344,21.88906666666667,8143.326444781143,34920.61312262453
1656910680,525000,4025337,20.622711181640625,3.2929999828338623,3.004248857498169,164,11,0,2022-07-04T07:58:00,1315,21.925416666666667,1314364,21.906066666666668,8150.70852858616,34883.29505041246
1656910681,544000,4026356,20.91575050354004,3.2929999828338623,3.001025676727295,193,11,0,2022-07-04T07:58:01,1316,21.942400000000003,1315383,21.92305,8158.758253820083,34842.640808823526
1656910682,564000,4027376,20.329669952392578,3.2929999828338623,2.9994137287139893,222,11,0,2022-07-04T07:58:02,1317,21.959400000000002,1316403,21.94005,8166.933040388103,34801.38786127168
1656910683,583000,4028395,20.329669952392578,3.2880001068115234,3.1219048500061035,251,11,0,2022-07-04T07:58:03,1318,21.976383333333334,1317422,21.957033333333335,8175.115194931472,34760.15664739884
1656910684,604000,4029415,20.329669952392578,3.2880001068115234,3.1186814308166504,24,11,0,2022-07-04T07:58:04,1319,21.9934,1318442,21.974033333333335,8183.267892388182,34719.080853854866
1656910685,623000,4030434,20.622711181640625,3.2929999828338623,3.004248857498169,53,11,0,2022-07-04T07:58:05,1320,22.010383333333333,1319461,21.991016666666667,8190.99842979045,34680.19468129509
1656910686,643000,4031454,20.622711181640625,3.2929999828338623,3.001025676727295,82,11,0,2022-07-04T07:58:06,1321,22.027383333333333,1320481,22.008016666666666,8197.619347490132,34646.90346485079
1656910687,662000,4032473,20.329669952392578,3.2880001068115234,3.115457773208618,111,11,0,2022-07-04T07:58:07,1322,22.04436666666667,1321500,22.025,8202.89953402211,34620.37232124975
1656910688,681000,4033492,20.329669952392578,3.2929999828338623,3.0026373863220215,140,11,0,2022-07-04T07:58:08,1323,22.06135,1322519,22.041983333333334,8208.84256058089,34590.53125572869
1656910689,700000,4034511,20.03662872314453,3.2929999828338623,3.004248857498169,169,11,0,2022-07-04T07:58:09,1324,22.078333333333333,1323538,22.058966666666667,8214.163263696404,34563.840580847726
