time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656913693,254900,7038575,19.213483810424805,3.2890000343322754,3.3040292263031006,115,13,0,2022-07-04T08:48:13,4328,72.13758166666666,4327602,72.1267,24690.3046875,2673.0
1656913694,345900,7039665,19.213483810424805,3.2860000133514404,3.3008058071136475,125,13,0,2022-07-04T08:48:14,4329,72.155765,4328692,72.14486666666667,24693.337946837764,2671.758570119156
1656913695,436900,7040756,19.213483810424805,3.2860000133514404,3.299194097518921,133,13,0,2022-07-04T08:48:15,4330,72.17394833333333,4329783,72.16305000000001,24700.880266617773,2668.6741843159703
1656913697,713900,7043034,19.213483810424805,3.2860000133514404,3.299194097518921,141,13,0,2022-07-04T08:48:17,4332,72.21189833333332,4332061,72.20101666666666,24718.019440540385,2661.6759063790737
1656913699,897900,7045217,19.51310920715332,3.2890000343322754,3.299194097518921,152,13,0,2022-07-04T08:48:19,4334,72.24829833333334,4334244,72.2374,24726.157492183364,2658.3582848067763
1656913701,251900,7046571,19.213483810424805,3.2890000343322754,3.299194097518921,160,13,0,2022-07-04T08:48:21,4336,72.270865,4335598,72.25996666666667,24727.037109375,2658.0
1656913702,485900,7047805,19.51310920715332,3.2890000343322754,3.3040292263031006,168,13,0,2022-07-04T08:48:22,4337,72.29143166666667,4336832,72.28053333333334,24728.56101304709,2657.3792850595787
1656913703,610900,7048930,19.213483810424805,3.2860000133514404,3.299194097518921,178,13,0,2022-07-04T08:48:23,4338,72.31018166666667,4337957,72.29928333333334,24736.32954177461,2654.2188874767826
1656913705,74800,7050628,19.213483810424805,3.2820000648498535,3.2959706783294678,186,13,0,2022-07-04T08:48:25,4340,72.33458,4339655,72.32758333333332,24751.60401512171,2648.0183213532923
1656913706,996800,7052735,19.51310920715332,3.2860000133514404,3.2975823879241943,195,13,0,2022-07-04T08:48:26,4341,72.36661333333333,4341762,72.36269999999999,24757.59751813703,2645.5859625604444
1656913708,790800,7054344,19.213483810424805,3.2839999198913574,3.3008058071136475,205,13,0,2022-07-04T08:48:28,4343,72.39651333333333,4343371,72.38951666666667,24761.70043658088,2643.9243484735675
1656913710,116000,7055435,19.213483810424805,3.2860000133514404,3.299194097518921,213,13,0,2022-07-04T08:48:30,4345,72.4186,4344462,72.4077,24763.982421875,2643.0
1656913711,207000,7056526,19.213483810424805,3.2860000133514404,3.299194097518921,221,13,0,2022-07-04T08:48:31,4346,72.43678333333334,4345553,72.42588333333333,24763.982421875,2643.0
1656913712,982000,7058301,19.51310920715332,3.2860000133514404,3.2975823879241943,231,13,0,2022-07-04T08:48:32,4347,72.46636666666667,4347328,72.45546666666668,24776.915845309835,2637.7735494880535
1656913715,144000,7060463,19.812734603881836,3.2839999198913574,3.2975823879241943,240,13,0,2022-07-04T08:48:35,4350,72.50240000000001,4349490,72.4915,24786.25390625,2634.0
1656913716,804000,7062123,19.51310920715332,3.2839999198913574,3.2975823879241943,248,13,0,2022-07-04T08:48:36,4351,72.53006666666667,4351150,72.51916666666666,24788.921838997696,2632.9244239631334
1656913718,305000,7063625,19.812734603881836,3.2860000133514404,3.2975823879241943,2,13,0,2022-07-04T08:48:38,4353,72.55508333333334,4352652,72.5442,24792.598452158083,2631.4421988150098
1656913719,430000,7064749,19.51310920715332,3.2860000133514404,3.299194097518921,10,13,0,2022-07-04T08:48:39,4354,72.57383333333334,4353776,72.56293333333333,24801.40454356669,2627.89642529789
1656913720,521000,7065840,19.213483810424805,3.2860000133514404,3.299194097518921,18,13,0,2022-07-04T08:48:40,4355,72.59201666666667,4354867,72.58111666666667,24815.574892225188,2622.2012981809444
1656913722,760200,7068079,19.51310920715332,3.2839999198913574,3.2959706783294678,29,13,0,2022-07-04T08:48:42,4357,72.62933666666666,4357106,72.61843333333333,24827.049356700805,2617.595716029121
1656913724,927200,7070246,19.51310920715332,3.2839999198913574,3.2975823879241943,37,13,0,2022-07-04T08:48:44,4359,72.66545333333333,4359273,72.65455,24835.350373641304,2614.271248246844
1656913726,284200,7071603,19.51310920715332,3.2839999198913574,3.2975823879241943,45,13,0,2022-07-04T08:48:46,4361,72.68807,4360630,72.67716666666666,24835.42424059063,2614.241429880843
1656913727,375200,7072694,19.213483810424805,3.2839999198913574,3.2975823879241943,55,13,0,2022-07-04T08:48:47,4362,72.70625333333334,4361721,72.69534999999999,24841.762135332257,2611.7072933549416
1656913728,643200,7073962,19.51310920715332,3.2839999198913574,3.299194097518921,63,13,0,2022-07-04T08:48:48,4363,72.72738666666667,4362989,72.71648333333333,24853.15464979241,2607.1544849061484
1656913730,329100,7075648,19.51310920715332,3.2839999198913574,3.2975823879241943,72,13,0,2022-07-04T08:48:50,4365,72.755485,4364675,72.74458333333334,24857.668405651984,2605.3529043695903
1656913731,990100,7077433,19.51310920715332,3.2839999198913574,3.2975823879241943,82,13,0,2022-07-04T08:48:51,4366,72.78316833333334,4366460,72.77433333333333,24864.90548231511,2602.4682958199364
1656913733,948100,7079391,19.51310920715332,3.2839999198913574,3.2975823879241943,90,13,0,2022-07-04T08:48:53,4368,72.81580166666666,4368418,72.80696666666667,24900.165487575287,2588.4650602409697
1656913735,39100,7080482,19.213483810424805,3.2860000133514404,3.299194097518921,98,13,0,2022-07-04T08:48:55,4370,72.833985,4369509,72.82515,24875.17550806313,2598.3792850595787
1656913736,130100,7081573,19.213483810424805,3.2860000133514404,3.299194097518921,108,13,0,2022-07-04T08:48:56,4371,72.85216833333334,4370600,72.84333333333333,24880.952140444188,2596.0886254586503
1656913733,543100,7085036,19.812734603881836,3.2839999198913574,3.2975823879241943,125,13,0,2022-07-04T08:48:53,4368,72.80905166666666,4374063,72.90105,24890.946819935984,2592.124698795185
1656913735,324100,7086817,19.51310920715332,3.2839999198913574,3.2975823879241943,135,13,0,2022-07-04T08:48:55,4370,72.838735,4375844,72.93073333333334,24875.832150120303,2598.118056828598
1656913742,507500,7088061,19.213483810424805,3.2860000133514404,3.2975823879241943,143,13,0,2022-07-04T08:49:02,4377,72.95845833333333,4377088,72.95146666666666,24918.964537285003,2581.021726010863
1656913744,10100,7089329,19.51310920715332,3.2860000133514404,3.3008058071136475,151,13,0,2022-07-04T08:49:04,4379,72.98350166666667,4378356,72.9726,24921.605197345725,2579.9790220820173
1656913745,101100,7090420,19.51310920715332,3.2860000133514404,3.3008058071136475,162,13,0,2022-07-04T08:49:05,4380,73.001685,4379447,72.99078333333334,24929.160520891077,2576.99793052476
1656913746,489900,7091934,19.51310920715332,3.2839999198913574,3.299194097518921,170,13,0,2022-07-04T08:49:06,4381,73.02483166666666,4380961,73.01601666666667,24936.8372696502,2573.970991485063
1656913748,246900,7093691,19.812734603881836,3.2860000133514404,3.299194097518921,178,13,0,2022-07-04T08:49:08,4383,73.054115,4382718,73.0453,24947.72236670665,2569.6882859033753
1656913750,222900,7095886,19.812734603881836,3.2839999198913574,3.2975823879241943,188,13,0,2022-07-04T08:49:10,4385,73.08704833333333,4384913,73.08188333333332,24950.863846604458,2568.4518116182016
1656913751,313900,7096977,19.812734603881836,3.2839999198913574,3.2975823879241943,196,13,0,2022-07-04T08:49:11,4386,73.10523166666667,4386004,73.10006666666666,24954.20897542392,2567.1378551787357
1656913755,439900,7101103,19.51310920715332,3.2890000343322754,3.2975823879241943,223,13,0,2022-07-04T08:49:15,4390,73.17399833333334,4390130,73.16883333333334,24977.80937627804,2557.8850440858414
1656913757,469900,7103133,19.812734603881836,3.2839999198913574,3.299194097518921,231,13,0,2022-07-04T08:49:17,4392,73.20783166666666,4392160,73.20266666666666,24991.986476222923,2552.3424288130163
1656913759,609100,7104928,19.812734603881836,3.2839999198913574,3.2975823879241943,241,13,0,2022-07-04T08:49:19,4394,73.24348499999999,4393955,73.23258333333334,24997.984375,2550.0
1656913760,700100,7106019,19.51310920715332,3.2860000133514404,3.299194097518921,250,13,0,2022-07-04T08:49:20,4395,73.26166833333333,4395046,73.25076666666668,24999.57495703483,2549.3792850595787
1656913761,791100,7107110,19.51310920715332,3.2860000133514404,3.2975823879241943,2,13,0,2022-07-04T08:49:21,4396,73.27985166666667,4396137,73.26894999999999,25003.731676071267,2547.758570119156
1656913763,313100,7108632,19.812734603881836,3.2839999198913574,3.2975823879241943,12,13,0,2022-07-04T08:49:23,4398,73.30521833333334,4397659,73.29431666666666,25012.476055503736,2544.3535522388047
1656913765,184100,7110503,19.812734603881836,3.2839999198913574,3.2959706783294678,20,13,0,2022-07-04T08:49:25,4400,73.33640166666667,4399530,73.32549999999999,25022.72014230333,2540.369238527483
1656913766,871800,7112295,19.812734603881836,3.2860000133514404,3.3008058071136475,28,13,0,2022-07-04T08:49:26,4401,73.36453,4401322,73.35536666666667,25029.31487929916,2537.806812134114
1656913768,231200,7113550,19.51310920715332,3.2909998893737793,3.3040292263031006,39,13,0,2022-07-04T08:49:28,4403,73.38718666666666,4402577,73.37628333333333,25037.796125615834,2534.517140238314
1656913769,322200,7114641,19.51310920715332,3.2890000343322754,3.302417516708374,47,13,0,2022-07-04T08:49:29,4404,73.40536999999999,4403668,73.39446666666666,25044.466952139195,2531.9318611987387
1656913770,590200,7115909,19.812734603881836,3.2890000343322754,3.3040292263031006,55,13,0,2022-07-04T08:49:30,4405,73.42650333333333,4404936,73.4156,25036.7226435438,2534.9335501858723
1656913771,969000,7117782,19.812734603881836,3.2890000343322754,3.3040292263031006,65,13,0,2022-07-04T08:49:31,4406,73.44948333333333,4406809,73.44681666666666,25055.66280361635,2527.6106691623754
1656913774,277200,7119971,19.812734603881836,3.2890000343322754,3.3040292263031006,73,13,0,2022-07-04T08:49:34,4409,73.48795333333334,4408998,73.4833,25077.097397820842,2519.326993714798
1656913776,38200,7121731,19.51310920715332,3.2890000343322754,3.3040292263031006,82,13,0,2022-07-04T08:49:36,4411,73.51730333333333,4410758,73.51263333333333,25074.09867345039,2520.482859761686
1656913777,129200,7122822,19.51310920715332,3.2890000343322754,3.3040292263031006,92,13,0,2022-07-04T08:49:37,4412,73.53548666666667,4411849,73.53081666666667,25075.80766735952,2519.825504587155
1656913778,218200,7123912,19.812734603881836,3.2890000343322754,3.3040292263031006,100,13,0,2022-07-04T08:49:38,4413,73.55363666666668,4412939,73.54898333333334,25084.886244803616,2516.3287155963285
1656913780,238300,7125829,19.812734603881836,3.2890000343322754,3.3040292263031006,108,13,0,2022-07-04T08:49:40,4415,73.587305,4414856,73.58093333333333,25102.412707380347,2509.5972217550693
1656913782,810800,7128130,20.11236000061035,3.2890000343322754,3.3040292263031006,118,13,0,2022-07-04T08:49:42,4417,73.63018000000001,4417157,73.61928333333334,25114.390625,2505.0
1656913784,395300,7129714,19.812734603881836,3.2890000343322754,3.3040292263031006,127,13,0,2022-07-04T08:49:44,4419,73.65658833333333,4418741,73.64568333333334,25117.919487410072,2503.648633093525
1656913785,523300,7130842,19.812734603881836,3.2890000343322754,3.3040292263031006,135,13,0,2022-07-04T08:49:45,4420,73.67538833333333,4419869,73.66448333333332,25121.047409339546,2502.4512155591574
1656913786,757300,7132076,20.11236000061035,3.2890000343322754,3.302417516708374,145,13,0,2022-07-04T08:49:46,4421,73.695955,4421103,73.68505,25127.096507647802,2500.137855178734
1656913788,4100,7133638,19.812734603881836,3.2890000343322754,3.302417516708374,153,13,0,2022-07-04T08:49:48,4423,73.716735,4422665,73.71108333333333,25138.73650666838,2495.6940071438003
1656913789,915100,7135548,20.11236000061035,3.2860000133514404,3.299194097518921,161,13,0,2022-07-04T08:49:49,4424,73.748585,4424575,73.74291666666666,25153.22834842357,2490.170716773181
1656913792,399200,7137718,20.11236000061035,3.296999931335449,3.310476064682007,172,13,0,2022-07-04T08:49:52,4427,73.78998666666666,4426745,73.77908333333333,25157.733029056115,2488.454449571522
1656913793,490200,7138809,19.812734603881836,3.2890000343322754,3.302417516708374,180,13,0,2022-07-04T08:49:53,4428,73.80817,4427836,73.79726666666667,25157.930629511342,2488.3792850595787
1656913794,581200,7139901,19.812734603881836,3.2890000343322754,3.305640935897827,188,13,0,2022-07-04T08:49:54,4429,73.82635333333333,4428928,73.81546666666667,25166.848387847214,2484.990222222226
1656913795,706200,7141025,20.11236000061035,3.2890000343322754,3.3040292263031006,198,13,0,2022-07-04T08:49:55,4430,73.84510333333333,4430052,73.8342,25179.228734473152,2480.2927470017157
1656913797,978200,7143297,19.812734603881836,3.2890000343322754,3.3008058071136475,206,13,0,2022-07-04T08:49:57,4432,73.88296999999999,4432324,73.87206666666665,25192.24284804542,2475.361640916356
1656913799,863200,7145182,20.11236000061035,3.2890000343322754,3.3040292263031006,215,13,0,2022-07-04T08:49:59,4434,73.91438666666666,4434209,73.90348333333333,25196.119233094378,2473.895421245422
1656913801,661200,7146980,20.11236000061035,3.2890000343322754,3.3040292263031006,225,13,0,2022-07-04T08:50:01,4436,73.94435333333332,4436007,73.93345,25202.00569191906,2471.6706645056734
1656913802,752200,7148071,19.812734603881836,3.2890000343322754,3.302417516708374,233,13,0,2022-07-04T08:50:02,4437,73.96253666666667,4437098,73.95163333333333,25207.069099450044,2469.758570119157
1656913803,843200,7149162,19.812734603881836,3.2890000343322754,3.302417516708374,241,13,0,2022-07-04T08:50:03,4438,73.98072,4438189,73.96981666666667,25219.659375000007,2465.01353936718
1656913805,442400,7150976,20.11236000061035,3.2890000343322754,3.302417516708374,251,13,0,2022-07-04T08:50:05,4440,74.00737333333333,4440003,74.00005,25232.14589143847,2460.310795582601
1656913807,243400,7152896,20.11236000061035,3.2860000133514404,3.3008058071136475,4,13,0,2022-07-04T08:50:07,4442,74.03739,4441923,74.03205,25241.9214188198,2456.6394554527383
1656913809,139400,7154682,20.11236000061035,3.2890000343322754,3.302417516708374,12,13,0,2022-07-04T08:50:09,4444,74.06899,4443709,74.06181666666666,25248.03746276757,2454.3434571890148
1656913810,488400,7155807,20.11236000061035,3.2909998893737793,3.302417516708374,22,13,0,2022-07-04T08:50:10,4445,74.09147333333334,4444834,74.08056666666667,25250.638520833334,2453.3678222222225
1656913811,579400,7156898,19.812734603881836,3.2890000343322754,3.302417516708374,30,13,0,2022-07-04T08:50:11,4446,74.10965666666667,4445925,74.09875000000001,25257.48105880267,2450.8048622366305
1656913813,342400,7158661,20.11236000061035,3.2890000343322754,3.302417516708374,38,13,0,2022-07-04T08:50:13,4448,74.13904000000001,4447688,74.12813333333334,25270.85936215186,2445.800530503978
1656913815,490700,7160810,20.411985397338867,3.2890000343322754,3.302417516708374,49,13,0,2022-07-04T08:50:15,4450,74.174845,4449837,74.16395000000001,25277.477489429515,2443.327152014652
1656913817,567400,7162886,20.11236000061035,3.2890000343322754,3.3040292263031006,57,13,0,2022-07-04T08:50:17,4452,74.20945666666667,4451913,74.19855,25286.579339324675,2439.9319819819825
1656913818,658400,7163977,19.812734603881836,3.2890000343322754,3.3040292263031006,65,13,0,2022-07-04T08:50:18,4453,74.22764000000001,4453004,74.21673333333334,25290.745084068516,2438.379285059578
1656913819,749400,7165068,20.411985397338867,3.2890000343322754,3.302417516708374,75,13,0,2022-07-04T08:50:19,4454,74.24582333333333,4454095,74.23491666666668,25295.09759001203,2436.758570119157
1656913820,768000,7166351,20.411985397338867,3.2890000343322754,3.299194097518921,83,13,0,2022-07-04T08:50:20,4455,74.2628,4455378,74.2563,25302.191756919885,2434.1196953210015
1656913822,966400,7168550,20.411985397338867,3.2890000343322754,3.302417516708374,92,13,0,2022-07-04T08:50:22,4457,74.29944,4457577,74.29295,25321.617728567144,2426.9082973621107
1656913824,478000,7170168,20.411985397338867,3.2860000133514404,3.299194097518921,102,13,0,2022-07-04T08:50:24,4459,74.32463333333334,4459195,74.31991666666666,25330.108877032242,2423.760849573024
1656913826,495500,7171814,20.11236000061035,3.2890000343322754,3.302417516708374,110,13,0,2022-07-04T08:50:26,4461,74.35825833333334,4460841,74.34735,25338.220974521653,2420.758570119157
1656913827,586500,7172905,20.11236000061035,3.2890000343322754,3.3040292263031006,118,13,0,2022-07-04T08:50:27,4462,74.37644166666668,4461932,74.36553333333333,25340.271484375,2420.0
1656913828,820500,7174139,20.411985397338867,3.2890000343322754,3.302417516708374,128,13,0,2022-07-04T08:50:28,4463,74.39700833333333,4463166,74.3861,25346.99508800699,2417.517140238314
1656913830,438500,7175757,20.411985397338867,3.2890000343322754,3.299194097518921,137,13,0,2022-07-04T08:50:30,4465,74.423975,4464784,74.41306666666667,25363.060065916183,2411.5954645208485
1656913832,618500,7177937,20.711610794067383,3.2860000133514404,3.299194097518921,145,13,0,2022-07-04T08:50:32,4467,74.46030833333333,4466964,74.4494,25378.56152421193,2405.8905630452036
1656913834,633500,7179952,20.411985397338867,3.2890000343322754,3.3040292263031006,155,13,0,2022-07-04T08:50:34,4469,74.49389166666667,4468979,74.48298333333334,25394.898731886005,2399.907096331845
1656913835,724500,7181043,20.11236000061035,3.2890000343322754,3.299194097518921,163,13,0,2022-07-04T08:50:35,4470,74.51207500000001,4470070,74.50116666666666,25383.736781597225,2403.9902222222217
1656913835,464400,7185783,20.411985397338867,3.2860000133514404,3.299194097518921,190,13,0,2022-07-04T08:50:35,4470,74.50774,4474810,74.58016666666667,25380.588939409718,2405.1462222222235
1656913837,637400,7187956,20.711610794067383,3.2860000133514404,3.3008058071136475,198,13,0,2022-07-04T08:50:37,4472,74.54395666666666,4476983,74.61638333333333,25427.439453125,2388.0
1656913838,874400,7189193,20.11236000061035,3.2890000343322754,3.3040292263031006,208,13,0,2022-07-04T08:50:38,4473,74.56457333333333,4478220,74.637,25429.26432681134,2387.334518997575
1656913839,965400,7190284,20.411985397338867,3.2890000343322754,3.302417516708374,216,13,0,2022-07-04T08:50:39,4474,74.58275666666667,4479311,74.65518333333333,25431.886182043425,2386.3792850595787
1656913840,979600,7191611,20.11236000061035,3.2860000133514404,3.3040292263031006,225,13,0,2022-07-04T08:50:40,4475,74.59966,4480638,74.6773,25444.546125019533,2381.775797373363
1656913843,167500,7193486,20.411985397338867,3.2860000133514404,3.2975823879241943,235,13,0,2022-07-04T08:50:43,4478,74.63612499999999,4482513,74.70855,25459.384510855667,2376.3825286415713
1656913850,161600,7195480,20.411985397338867,3.2860000133514404,3.299194097518921,243,13,0,2022-07-04T08:50:50,4485,74.75269333333334,4484507,74.74178333333333,25473.487739978755,2371.272473218443
1656913851,814600,7197133,20.711610794067383,3.2890000343322754,3.3008058071136475,251,13,0,2022-07-04T08:50:51,4486,74.78024333333333,4486160,74.76933333333334,25474.61852693916,2370.8621448212643
1656913852,905600,7198224,20.411985397338867,3.2890000343322754,3.299194097518921,5,13,0,2022-07-04T08:50:52,4487,74.79842666666667,4487251,74.78751666666668,25478.33763140181,2369.517140238314
1656913854,139600,7199458,20.411985397338867,3.2860000133514404,3.299194097518921,14,13,0,2022-07-04T08:50:54,4489,74.81899333333334,4488485,74.80808333333333,25493.158502160575,2364.1647294589156
1656913855,648500,7201301,20.411985397338867,3.2860000133514404,3.299194097518921,22,13,0,2022-07-04T08:50:55,4490,74.84414166666667,4490328,74.8388,25504.993916784875,2359.8956135111816
1656913857,480500,7203133,20.711610794067383,3.2839999198913574,3.2975823879241943,32,13,0,2022-07-04T08:50:57,4492,74.874675,4492160,74.86933333333333,25516.662958050994,2355.698430813125
1656913859,500500,7205153,20.711610794067383,3.2890000343322754,3.299194097518921,40,13,0,2022-07-04T08:50:59,4494,74.90834166666667,4494180,74.903,25520.148122217324,2354.443817204301
1656913860,591500,7206244,20.711610794067383,3.2890000343322754,3.3008058071136475,48,13,0,2022-07-04T08:51:00,4495,74.92652500000001,4495271,74.92118333333333,25521.951514236112,2353.796088888889
1656913865,553500,7211206,20.711610794067383,3.2860000133514404,3.299194097518921,75,13,0,2022-07-04T08:51:05,4500,75.009225,4500233,75.00388333333333,25555.50983532344,2341.777089309619
1656913867,458500,7213111,20.711610794067383,3.2860000133514404,3.3008058071136475,85,13,0,2022-07-04T08:51:07,4502,75.04097499999999,4502138,75.03563333333334,25563.91518922536,2338.7717234262127
1656913868,883500,7214202,20.411985397338867,3.2890000343322754,3.302417516708374,93,13,0,2022-07-04T08:51:08,4503,75.064725,4503229,75.05381666666668,25569.558735535058,2336.758570119157
1656913870,117500,7215436,20.411985397338867,3.2890000343322754,3.3040292263031006,102,13,0,2022-07-04T08:51:10,4505,75.08529166666668,4504463,75.07438333333333,25575.41781205683,2334.670664505672
1656913871,228100,7216693,20.711610794067383,3.2860000133514404,3.299194097518921,112,13,0,2022-07-04T08:51:11,4506,75.10380166666667,4505720,75.09533333333334,25581.4648293501,2332.5180774138653
1656913873,45100,7218510,20.411985397338867,3.2860000133514404,3.3008058071136475,120,13,0,2022-07-04T08:51:13,4508,75.134085,4507537,75.12561666666667,25603.341375439235,2324.752149513463
1656913874,889600,7220208,20.711610794067383,3.2860000133514404,3.299194097518921,128,13,0,2022-07-04T08:51:14,4509,75.16482666666667,4509235,75.15391666666666,25613.86991430383,2321.0149404401377
1656913876,542600,7221861,20.711610794067383,3.2890000343322754,3.299194097518921,138,13,0,2022-07-04T08:51:16,4511,75.19237666666666,4510888,75.18146666666667,25611.087890625,2322.0
1656913877,670600,7222989,20.411985397338867,3.2890000343322754,3.302417516708374,147,13,0,2022-07-04T08:51:17,4512,75.21117666666667,4512016,75.20026666666666,25615.538529054153,2320.426945412311
1656913882,303500,7227746,20.711610794067383,3.2860000133514404,3.299194097518921,173,13,0,2022-07-04T08:51:22,4517,75.28839166666667,4516773,75.27955,25648.504018524403,2308.7865592429175
1656913883,964500,7229407,20.711610794067383,3.2860000133514404,3.299194097518921,181,13,0,2022-07-04T08:51:23,4518,75.316075,4518434,75.30723333333334,25655.64370568107,2306.272955145119
1656913885,179700,7230499,20.711610794067383,3.2860000133514404,3.302417516708374,192,13,0,2022-07-04T08:51:25,4520,75.33632833333333,4519526,75.32543333333334,25663.13630086005,2303.6398174053907
1656913886,413700,7231732,20.711610794067383,3.2890000343322754,3.3040292263031006,200,13,0,2022-07-04T08:51:26,4521,75.356895,4520759,75.34598333333334,25672.937407884532,2300.198936170212
1656913887,441700,7233124,21.0112361907959,3.2860000133514404,3.299194097518921,208,13,0,2022-07-04T08:51:27,4522,75.37402833333334,4522151,75.36918333333332,25680.421389881783,2297.575606144733
1656913889,689600,7235008,20.711610794067383,3.2890000343322754,3.3040292263031006,218,13,0,2022-07-04T08:51:29,4524,75.41149333333333,4524035,75.40058333333333,25694.22198606901,2292.7451549480393
1656913891,994600,7237313,21.0112361907959,3.2860000133514404,3.299194097518921,226,13,0,2022-07-04T08:51:31,4526,75.44991,4526340,75.43900000000001,25704.960756344994,2288.9934723304755
1656913893,351600,7238670,21.0112361907959,3.2890000343322754,3.3008058071136475,235,13,0,2022-07-04T08:51:33,4528,75.47252666666667,4527697,75.46161666666667,25707.806640625,2288.0
1656913894,442600,7239761,20.711610794067383,3.2890000343322754,3.3040292263031006,245,13,0,2022-07-04T08:51:34,4529,75.49071,4528788,75.4798,25711.36726519535,2286.758570119156
1656913895,533600,7240852,20.711610794067383,3.2890000343322754,3.302417516708374,253,13,0,2022-07-04T08:51:35,4530,75.50889333333333,4529879,75.49798333333334,25723.91055889423,2282.3936094674564
1656913897,524600,7242911,21.0112361907959,3.2950000762939453,3.3088643550872803,5,13,0,2022-07-04T08:51:37,4532,75.54207666666666,4531938,75.5323,25722.72653917781,2282.804049543869
1656913899,267900,7244790,21.0112361907959,3.2890000343322754,3.3040292263031006,15,13,0,2022-07-04T08:51:39,4534,75.57113166666666,4533817,75.56361666666666,25738.85028935409,2277.20215786485
1656913900,772900,7246295,21.0112361907959,3.2860000133514404,3.302417516708374,24,13,0,2022-07-04T08:51:40,4535,75.596215,4535322,75.5887,25749.659830059645,2273.446964799906
1656913902,244700,7247564,20.711610794067383,3.2890000343322754,3.299194097518921,32,13,0,2022-07-04T08:51:42,4537,75.620745,4536591,75.60985000000001,25756.42521180556,2271.103466666665
1656913903,335700,7248654,20.711610794067383,3.2890000343322754,3.3040292263031006,42,13,0,2022-07-04T08:51:43,4538,75.63892833333333,4537681,75.62801666666665,25764.997727500573,2268.1378551787357
1656913904,953700,7250272,21.0112361907959,3.2890000343322754,3.3040292263031006,50,13,0,2022-07-04T08:51:44,4539,75.665895,4539299,75.65498333333333,25777.612153905124,2263.782106782107
1656913907,259700,7252578,21.0112361907959,3.2860000133514404,3.299194097518921,58,13,0,2022-07-04T08:51:47,4542,75.70432833333332,4541605,75.69341666666666,25788.936491516524,2259.876721792824
1656913909,117700,7254436,21.0112361907959,3.2860000133514404,3.302417516708374,69,13,0,2022-07-04T08:51:49,4544,75.735295,4543463,75.72438333333334,25800.09242114028,2256.037742946709
1656913910,208700,7255527,21.0112361907959,3.2860000133514404,3.299194097518921,77,13,0,2022-07-04T08:51:50,4545,75.75347833333333,4544554,75.74256666666666,25801.302997536663,2255.6207149404213
1656913911,299700,7256618,21.0112361907959,3.2890000343322754,3.3008058071136475,85,13,0,2022-07-04T08:51:51,4546,75.77166166666666,4545645,75.76075,25811.39034833366,2252.1585089141035
1656913912,767700,7258086,21.0112361907959,3.2860000133514404,3.299194097518921,95,13,0,2022-07-04T08:51:52,4547,75.79612833333334,4547113,75.78521666666667,25822.269306733044,2248.4251104100945
1656913914,272300,7259955,21.0112361907959,3.2860000133514404,3.299194097518921,103,13,0,2022-07-04T08:51:54,4549,75.82120499999999,4548982,75.81636666666667,25828.440592249506,2246.3120682649333
1656913916,70300,7261753,21.0112361907959,3.2860000133514404,3.299194097518921,112,13,0,2022-07-04T08:51:56,4551,75.85117166666667,4550780,75.84633333333333,25838.646496113684,2242.8223398223395
1656913918,240800,7263560,21.0112361907959,3.2890000343322754,3.302417516708374,122,13,0,2022-07-04T08:51:58,4553,75.88734666666666,4552587,75.87645,25848.723538468148,2239.3792850595787
1656913919,331800,7264650,21.0112361907959,3.2890000343322754,3.302417516708374,130,13,0,2022-07-04T08:51:59,4554,75.90553,4553677,75.89461666666666,25848.016695906852,2239.6207149404213
1656913920,422800,7265741,20.711610794067383,3.2890000343322754,3.3040292263031006,138,13,0,2022-07-04T08:52:00,4555,75.92371333333334,4554768,75.9128,25858.64995268649,2235.998818316098
1656913922,377800,7267696,21.0112361907959,3.2890000343322754,3.3040292263031006,148,13,0,2022-07-04T08:52:02,4557,75.95629666666667,4556723,75.94538333333334,25872.381257460213,2231.321909814323
1656913924,81800,7269400,21.0112361907959,3.2860000133514404,3.299194097518921,157,13,0,2022-07-04T08:52:04,4559,75.98469666666666,4558427,75.97378333333333,25882.834922640934,2227.77294117647
1656913925,968800,7271287,21.0112361907959,3.2890000343322754,3.3040292263031006,165,13,0,2022-07-04T08:52:05,4560,76.01614666666666,4560314,76.00523333333334,25895.24634158663,2223.563408139977
1656913928,330800,7273649,21.0112361907959,3.2890000343322754,3.3040292263031006,183,13,0,2022-07-04T08:52:08,4563,76.05551333333332,4562676,76.0446,25902.81640625,2221.0
1656913929,952800,7275271,21.0112361907959,3.2860000133514404,3.302417516708374,191,13,0,2022-07-04T08:52:09,4564,76.08254666666667,4564298,76.07163333333332,25906.600917562173,2219.7201652629906
1656913931,841800,7277160,21.310861587524414,3.2890000343322754,3.302417516708374,202,13,0,2022-07-04T08:52:11,4566,76.11403,4566187,76.10311666666666,25917.517181124993,2216.0324559788937
1656913933,808700,7279272,21.310861587524414,3.2890000343322754,3.3040292263031006,210,13,0,2022-07-04T08:52:13,4568,76.14681166666666,4568299,76.13831666666667,25929.935976562498,2211.844489795919
1656913934,899700,7280363,21.0112361907959,3.2890000343322754,3.302417516708374,218,13,0,2022-07-04T08:52:14,4569,76.164995,4569390,76.15650000000001,25936.12932587649,2209.758570119157
