time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915081,969500,8427260,20.733108520507812,246,13,0,2022-07-04T09:11:21,5716,95.282825,5716287,95.27145,7363.034190786833,39052.260128322654
1656915083,60500,8428351,20.733108520507812,0,13,0,2022-07-04T09:11:23,5718,95.30100833333333,5717378,95.28963333333333,7352.387251428597,39111.26012832261
1656915084,151500,8429442,20.705015182495117,9,13,0,2022-07-04T09:11:24,5719,95.31919166666667,5718469,95.30781666666667,7341.815468465101,39169.91572123178
1656915085,422500,8430713,20.71906089782715,17,13,0,2022-07-04T09:11:25,5720,95.340375,5719740,95.329,7329.602727622177,39237.76117021275
1656915086,513500,8431804,20.733108520507812,27,13,0,2022-07-04T09:11:26,5721,95.35855833333333,5720831,95.34718333333333,7318.8879755707185,39297.36113657196
1656915087,604500,8432895,20.747156143188477,35,13,0,2022-07-04T09:11:27,5722,95.37674166666667,5721922,95.36536666666666,7308.932399139262,39352.810632447305
1656915088,695500,8433986,20.747156143188477,43,13,0,2022-07-04T09:11:28,5723,95.394925,5723013,95.38355,7298.669770333271,39410.03538038494
1656915089,786500,8435077,20.747156143188477,54,13,0,2022-07-04T09:11:29,5724,95.41310833333334,5724104,95.40173333333334,7288.29485379288,39467.956151419574
1656915091,54500,8436345,20.747156143188477,62,13,0,2022-07-04T09:11:31,5726,95.43424166666667,5725372,95.42286666666668,7276.053688380784,39536.38386801101
1656915092,145500,8437436,20.733108520507812,70,13,0,2022-07-04T09:11:32,5727,95.45242499999999,5726463,95.44104999999999,7264.5403468005325,39600.83336388631
1656915093,236500,8438527,20.747156143188477,80,13,0,2022-07-04T09:11:33,5728,95.47060833333333,5727554,95.45923333333333,7253.045704915214,39665.260128322654
1656915094,327500,8439618,20.747156143188477,88,13,0,2022-07-04T09:11:34,5729,95.48879166666667,5728645,95.47741666666667,7242.612445487939,39723.810632447305
1656915095,595500,8440886,20.775249481201172,97,13,0,2022-07-04T09:11:35,5730,95.50992500000001,5729913,95.49855,7231.13403751602,39788.310883280756
1656915096,686500,8441977,20.775249481201172,107,13,0,2022-07-04T09:11:36,5731,95.52810833333334,5731004,95.51673333333333,7221.583846438908,39842.03538038494
1656915097,777500,8443068,20.775249481201172,115,13,0,2022-07-04T09:11:37,5732,95.54629166666668,5732095,95.53491666666667,7211.166191871704,39900.709624197996
1656915098,868500,8444159,20.775249481201172,123,13,0,2022-07-04T09:11:38,5733,95.56447499999999,5733186,95.5531,7200.308737862344,39961.93437213563
1656915099,959500,8445250,20.775249481201172,133,13,0,2022-07-04T09:11:39,5734,95.58265833333333,5734277,95.57128333333334,7189.398453673351,40023.53627760254
1656915101,227500,8446518,20.775249481201172,142,13,0,2022-07-04T09:11:41,5736,95.60379166666667,5735545,95.59241666666667,7177.025633557228,40093.48487626032
1656915102,318500,8447609,20.775249481201172,150,13,0,2022-07-04T09:11:42,5737,95.621975,5736636,95.6106,7166.035180182432,40155.70835875536
1656915103,301900,8448700,20.775249481201172,160,13,0,2022-07-04T09:11:43,5738,95.63836500000001,5737727,95.62878333333333,7155.234065382245,40216.93437213567
1656915104,392900,8449791,20.789297103881836,168,13,0,2022-07-04T09:11:44,5739,95.65654833333333,5738818,95.64696666666667,7144.230879067374,40279.38386801097
1656915105,483900,8450882,20.789297103881836,176,13,0,2022-07-04T09:11:45,5740,95.67473166666667,5739909,95.66515,7132.880192416696,40343.88990536279
1656915106,751900,8452150,20.817392349243164,187,13,0,2022-07-04T09:11:46,5741,95.695865,5741177,95.68628333333332,7119.685587134626,40418.9702770781
1656915107,942900,8453241,20.831436157226562,195,13,0,2022-07-04T09:11:47,5742,95.715715,5742268,95.70446666666666,7108.618090305624,40482.03538038498
1656915109,33900,8454332,20.831436157226562,203,13,0,2022-07-04T09:11:49,5744,95.73389833333334,5743359,95.72265,7098.21670414184,40541.38386801101
1656915110,124900,8455423,20.84548568725586,213,13,0,2022-07-04T09:11:50,5745,95.75208166666667,5744450,95.74083333333333,7087.302327845328,40603.73265145552
1656915111,395900,8456694,20.84548568725586,221,13,0,2022-07-04T09:11:51,5746,95.77326500000001,5745721,95.76201666666665,7075.554194206143,40670.93437213568
1656915112,486900,8457785,20.859529495239258,230,13,0,2022-07-04T09:11:52,5747,95.79144833333334,5746812,95.7802,7064.768319184662,40732.709624197996
1656915113,577900,8458876,20.887624740600586,240,13,0,2022-07-04T09:11:53,5748,95.80963166666668,5747903,95.79838333333333,7054.287415501831,40792.810632447305
1656915114,668900,8459967,20.873577117919922,248,13,0,2022-07-04T09:11:54,5749,95.827815,5748994,95.81656666666666,7044.20213859132,40850.70962419796
1656915115,759900,8461058,20.873577117919922,0,13,0,2022-07-04T09:11:55,5750,95.84599833333333,5750085,95.83475,7033.357511617327,40913.04767899293
1656915117,30900,8462329,20.873577117919922,10,13,0,2022-07-04T09:11:57,5752,95.86718166666667,5751356,95.85593333333333,7020.0765628580475,40989.484876260285
1656915118,121900,8463420,20.859529495239258,19,13,0,2022-07-04T09:11:58,5753,95.88536500000001,5752447,95.87411666666667,7009.782824941995,41048.810632447305
1656915119,212900,8464511,20.873577117919922,27,13,0,2022-07-04T09:11:59,5754,95.90354833333335,5753538,95.89229999999999,6999.90486813273,41105.81063244732
1656915120,303900,8465602,20.887624740600586,37,13,0,2022-07-04T09:12:00,5755,95.92173166666666,5754629,95.91048333333333,6990.053903242755,41162.71701782821
1656915121,574900,8466873,20.887624740600586,45,13,0,2022-07-04T09:12:01,5756,95.942915,5755900,95.93166666666666,6978.288841647969,41230.761879432604
1656915122,665900,8467964,20.873577117919922,53,13,0,2022-07-04T09:12:02,5757,95.96109833333334,5756991,95.94985,6967.362531865832,41294.03538038498
1656915123,756900,8469055,20.901670455932617,64,13,0,2022-07-04T09:12:03,5758,95.97928166666667,5758082,95.96803333333334,6957.204572568169,41352.93437213567
1656915124,847900,8470146,20.901670455932617,72,13,0,2022-07-04T09:12:04,5759,95.99746499999999,5759173,95.98621666666666,6946.718061125119,41413.81063244727
1656915125,938900,8471237,20.901670455932617,80,13,0,2022-07-04T09:12:05,5760,96.01564833333333,5760264,96.0044,6936.786150834234,41471.53627760254
1656915127,206900,8472505,20.901670455932617,90,13,0,2022-07-04T09:12:07,5762,96.03678166666667,5761532,96.02553333333334,6924.727456533568,41541.709624197996
1656915128,297900,8473596,20.91571617126465,98,13,0,2022-07-04T09:12:08,5763,96.054965,5762623,96.04371666666665,6914.2966606217105,41602.484876260285
1656915129,388900,8474687,20.887624740600586,107,13,0,2022-07-04T09:12:09,5764,96.07314833333334,5763714,96.0619,6903.934280566135,41662.93437213567
1656915130,479900,8475778,20.91571617126465,117,13,0,2022-07-04T09:12:10,5765,96.09133166666668,5764805,96.08008333333333,6893.16484518217,41725.833363886355
1656915131,747900,8477046,20.91571617126465,125,13,0,2022-07-04T09:12:11,5766,96.112465,5766073,96.10121666666667,6880.82899358611,41797.97681388012
1656915132,838900,8478137,20.91571617126465,133,13,0,2022-07-04T09:12:12,5767,96.13064833333333,5767164,96.1194,6871.425578150068,41853.03538038494
1656915133,929900,8479228,20.91571617126465,143,13,0,2022-07-04T09:12:13,5768,96.14883166666667,5768255,96.13758333333334,6861.416231524975,41911.709624197996
1656915135,20900,8480319,20.91571617126465,152,13,0,2022-07-04T09:12:15,5770,96.167015,5769346,96.15576666666666,6850.983703042646,41972.93437213568
1656915136,111900,8481410,20.91571617126465,160,13,0,2022-07-04T09:12:16,5771,96.18519833333333,5770437,96.17395,6840.564878253152,42034.1495268139
1656915137,379900,8482678,20.929763793945312,170,13,0,2022-07-04T09:12:17,5772,96.20633166666667,5771705,96.19508333333333,6828.7574941997,42103.60861594868
1656915138,470900,8483769,20.929763793945312,178,13,0,2022-07-04T09:12:18,5773,96.22451500000001,5772796,96.21326666666667,6817.8751296115925,42167.709624197996
1656915139,561900,8484860,20.929763793945312,186,13,0,2022-07-04T09:12:19,5774,96.24269833333332,5773887,96.23145,6807.570518643308,42228.484876260285
1656915140,652900,8485951,20.929763793945312,197,13,0,2022-07-04T09:12:20,5775,96.26088166666666,5774978,96.24963333333334,6797.370631516382,42288.709624197996
1656915141,743900,8487042,20.943811416625977,205,13,0,2022-07-04T09:12:21,5776,96.279065,5776069,96.26781666666668,6787.179204763897,42348.956151419574
1656915143,11900,8488310,20.943811416625977,213,13,0,2022-07-04T09:12:23,5778,96.30019833333334,5777337,96.28895000000001,6775.694434667876,42416.93437213568
1656915144,102900,8489401,20.95785903930664,223,13,0,2022-07-04T09:12:24,5779,96.31838166666667,5778428,96.30713333333333,6765.07813643331,42479.848607186126
1656915145,93700,8490492,20.943811416625977,231,13,0,2022-07-04T09:12:25,5780,96.334895,5779519,96.32531666666667,6755.119355271824,42538.93437213567
1656915146,184700,8491583,20.943811416625977,240,13,0,2022-07-04T09:12:26,5781,96.35307833333333,5780610,96.34349999999999,6745.10094872175,42598.44207072546
1656915147,556200,8492854,20.95785903930664,250,13,0,2022-07-04T09:12:27,5782,96.37593666666666,5781881,96.36468333333333,6733.5807162472765,42666.957103574714
1656915148,647200,8493945,20.95785903930664,2,13,0,2022-07-04T09:12:28,5783,96.39412,5782972,96.38286666666666,6722.185210762057,42734.810632447305
1656915149,738200,8495036,20.95785903930664,10,13,0,2022-07-04T09:12:29,5784,96.41230333333333,5784063,96.40105,6712.360931055229,42793.38386801097
1656915150,829200,8496127,20.95785903930664,20,13,0,2022-07-04T09:12:30,5785,96.43048666666667,5785154,96.41923333333334,6701.863824222329,42856.03538038498
1656915151,920200,8497218,20.95785903930664,29,13,0,2022-07-04T09:12:31,5786,96.44866999999999,5786245,96.43741666666666,6691.982511463666,42915.08308418565
1656915153,191200,8498489,20.971904754638672,37,13,0,2022-07-04T09:12:33,5788,96.46985333333333,5787516,96.45859999999999,6679.731038396538,42988.38386801101
1656915154,282200,8499580,20.943811416625977,47,13,0,2022-07-04T09:12:34,5789,96.48803666666666,5788607,96.47678333333333,6669.122430503843,43051.93437213563
1656915155,373200,8500671,20.971904754638672,55,13,0,2022-07-04T09:12:35,5790,96.50622,5789698,96.49496666666667,6658.56080180167,43115.2828597617
1656915156,464200,8501762,20.971904754638672,63,13,0,2022-07-04T09:12:36,5791,96.52440333333334,5790789,96.51315,6647.532243972851,43181.511831442476
1656915157,735200,8503033,21.0,74,13,0,2022-07-04T09:12:37,5792,96.54558666666667,5792060,96.53433333333334,6635.476394891403,43254.01276595743
1656915158,826200,8504124,21.0140438079834,82,13,0,2022-07-04T09:12:38,5793,96.56377,5793151,96.55251666666666,6624.270209741632,43321.484876260336
1656915159,917200,8505215,21.0140438079834,90,13,0,2022-07-04T09:12:39,5794,96.58195333333333,5794242,96.5707,6614.465706275777,43380.58588450964
1656915161,8200,8506306,21.0140438079834,100,13,0,2022-07-04T09:12:41,5796,96.60013666666667,5795333,96.58888333333333,6605.11164920013,43437.03538038498
1656915162,99200,8507397,21.0140438079834,108,13,0,2022-07-04T09:12:42,5797,96.61832,5796424,96.60706666666667,6595.4600604421385,43495.34290220817
1656915163,367200,8508665,21.0140438079834,117,13,0,2022-07-04T09:12:43,5798,96.63945333333332,5797692,96.6282,6583.954766358993,43564.93437213563
1656915164,458200,8509756,21.0140438079834,127,13,0,2022-07-04T09:12:44,5799,96.65763666666666,5798783,96.64638333333333,6573.52502732167,43628.09608397256
1656915165,449000,8510847,21.028093338012695,135,13,0,2022-07-04T09:12:45,5800,96.67415,5799874,96.66456666666666,6563.814812870201,43686.96701082848
1656915166,640300,8511938,21.028093338012695,143,13,0,2022-07-04T09:12:46,5801,96.694005,5800965,96.68275,6553.165196869985,43751.60861594868
1656915167,908300,8513206,21.0140438079834,153,13,0,2022-07-04T09:12:47,5802,96.71513833333333,5802233,96.70388333333334,6541.039065811687,43825.307570977915
1656915168,999300,8514297,21.028093338012695,162,13,0,2022-07-04T09:12:48,5803,96.73332166666667,5803324,96.72206666666666,6531.1860356038005,43885.26012832266
1656915170,90300,8515388,21.028093338012695,170,13,0,2022-07-04T09:12:50,5805,96.751505,5804415,96.74025,6521.574585565133,43943.810632447305
1656915171,181300,8516479,21.028093338012695,180,13,0,2022-07-04T09:12:51,5806,96.76968833333333,5805506,96.75843333333334,6512.080497661977,44001.709624197996
1656915172,272300,8517570,21.028093338012695,188,13,0,2022-07-04T09:12:52,5807,96.78787166666666,5806597,96.77661666666667,6502.18065173995,44062.149526813846
1656915173,540300,8518838,21.028093338012695,196,13,0,2022-07-04T09:12:53,5808,96.809005,5807865,96.79775,6490.706683321642,44132.28285976165
1656915174,631300,8519929,21.028093338012695,207,13,0,2022-07-04T09:12:54,5809,96.82718833333334,5808956,96.81593333333333,6479.7054579191945,44199.60861594868
1656915175,722300,8521020,21.028093338012695,215,13,0,2022-07-04T09:12:55,5810,96.84537166666668,5810047,96.83411666666666,6469.17028949573,44264.15912007334
1656915176,813300,8522111,21.042137145996094,223,13,0,2022-07-04T09:12:56,5811,96.86355499999999,5811138,96.8523,6459.083618723509,44326.03538038494
1656915177,904300,8523202,21.056184768676758,233,13,0,2022-07-04T09:12:57,5812,96.88173833333333,5812229,96.87048333333334,6449.432778150875,44385.30977917983
1656915179,172300,8524470,21.028093338012695,241,13,0,2022-07-04T09:12:59,5814,96.90287166666667,5813497,96.89161666666668,6437.275839342487,44460.05811182403
1656915180,263300,8525561,21.042137145996094,250,13,0,2022-07-04T09:13:00,5815,96.921055,5814588,96.90979999999999,6425.986177160488,44529.57262541634
1656915181,254000,8526652,21.070232391357422,4,13,0,2022-07-04T09:13:01,5816,96.93756666666667,5815679,96.92798333333333,6414.877199637658,44598.05811182403
1656915182,345000,8527743,21.056184768676758,12,13,0,2022-07-04T09:13:02,5817,96.95575000000001,5816770,96.94616666666667,6404.405535183305,44662.69354721109
1656915183,716500,8529014,21.084278106689453,20,13,0,2022-07-04T09:13:03,5818,96.97860833333334,5818041,96.96735,6392.2440104763355,44737.85609532542
1656915184,807500,8530105,21.11237335205078,30,13,0,2022-07-04T09:13:04,5819,96.99679166666667,5819132,96.98553333333332,6380.305497303933,44811.73235563705
1656915185,898500,8531196,21.11237335205078,39,13,0,2022-07-04T09:13:05,5820,97.014975,5820223,97.00371666666666,6369.370748954512,44879.48487626032
1656915186,989500,8532287,21.14046859741211,47,13,0,2022-07-04T09:13:06,5821,97.03315833333333,5821314,97.0219,6359.771653908402,44939.03538038494
1656915188,80500,8533378,21.126419067382812,57,13,0,2022-07-04T09:13:08,5823,97.05134166666667,5822405,97.04008333333333,6350.202040792804,44998.46892210859
1656915189,351500,8534649,21.14046859741211,65,13,0,2022-07-04T09:13:09,5824,97.072525,5823676,97.06126666666667,6338.044534651414,45074.058111823986
1656915190,442500,8535740,21.14046859741211,73,13,0,2022-07-04T09:13:10,5825,97.09070833333334,5824767,97.07945,6327.318843986306,45140.833363886355
1656915191,533500,8536831,21.168561935424805,84,13,0,2022-07-04T09:13:11,5826,97.10889166666666,5825858,97.09763333333333,6316.766383424759,45206.608615948644
